ts_et,spot,expiry,strike,right,bid,ask
2026-09-17 09:59:45,7622.45,20260917,7600.0,C,27.6,27.8
2026-09-17 09:59:45,7622.45,20260917,7605.0,P,6.2,6.3
2026-09-17 09:59:45,7622.45,20260917,7605.0,C,23.7,23.9
2026-09-17 09:59:45,7622.45,20260917,7610.0,P,7.6,7.7
2026-09-17 09:59:45,7622.45,20260917,7610.0,C,20.1,20.2
2026-09-17 09:59:45,7622.45,20260917,7615.0,P,9.0,9.1
2026-09-17 09:59:45,7622.45,20260917,7615.0,C,16.7,16.9
2026-09-17 09:59:45,7622.45,20260917,7620.0,P,11.1,11.2
2026-09-17 09:59:45,7622.45,20260917,7620.0,C,13.7,13.8
2026-09-17 09:59:45,7622.45,20260917,7625.0,P,13.4,13.5
2026-09-17 09:59:45,7622.45,20260917,7625.0,C,11.0,11.1
2026-09-17 09:59:45,7622.45,20260917,7630.0,P,16.0,16.2
2026-09-17 09:59:45,7622.45,20260917,7630.0,C,8.8,8.9
2026-09-17 09:59:45,7622.45,20260917,7635.0,P,18.7,18.8
2026-09-17 09:59:45,7622.45,20260917,7635.0,C,6.8,6.9
2026-09-17 09:59:45,7622.45,20260917,7640.0,P,22.0,22.2
2026-09-17 09:59:45,7622.45,20260917,7640.0,C,5.2,5.3
2026-09-17 09:59:45,7622.45,20260917,7645.0,P,25.7,25.9
2026-09-17 09:59:45,7622.45,20260917,7645.0,C,3.9,4.0
2026-09-17 09:59:45,7622.45,20260917,7650.0,P,30.2,30.4
2026-09-17 09:59:45,7622.45,20260917,7650.0,C,2.85,2.9
2026-09-17 09:59:45,7622.45,20260917,7655.0,P,34.6,34.7
2026-09-17 09:59:45,7622.45,20260917,7655.0,C,2.2,2.25
2026-09-17 09:59:45,7622.45,20260917,7660.0,P,39.1,39.3
2026-09-17 09:59:45,7622.45,20260917,7660.0,C,1.6,1.65
2026-09-17 09:59:45,7622.45,20260917,7665.0,P,43.7,43.9
2026-09-17 09:59:45,7622.45,20260917,7665.0,C,1.25,1.3
2026-09-17 09:59:45,7622.45,20260917,7670.0,P,48.3,48.7
2026-09-17 09:59:45,7622.45,20260917,7670.0,C,0.95,1.0
2026-09-17 09:59:45,7622.45,20260917,7675.0,P,53.1,53.5
2026-09-17 09:59:45,7622.45,20260917,7675.0,C,0.75,0.8
2026-09-17 09:59:45,7622.45,20260917,7680.0,P,57.9,58.3
2026-09-17 09:59:45,7622.45,20260917,7680.0,C,0.55,0.65
2026-09-17 09:59:45,7622.45,20260917,7685.0,P,62.9,63.2
2026-09-17 09:59:45,7622.45,20260917,7685.0,C,0.45,0.5
2026-09-17 09:59:45,7622.45,20260917,7690.0,P,67.8,68.1
2026-09-17 09:59:45,7622.45,20260917,7690.0,C,0.35,0.4
2026-09-17 09:59:45,7622.45,20260917,7695.0,P,72.7,73.0
2026-09-17 09:59:45,7622.45,20260917,7695.0,C,0.3,0.35
2026-09-17 09:59:45,7622.45,20260917,7700.0,P,77.7,78.0
2026-09-17 09:59:45,7622.45,20260917,7700.0,C,0.25,0.3
2026-09-17 09:59:45,7622.45,20260917,7705.0,P,82.7,82.9
2026-09-17 09:59:45,7622.45,20260917,7705.0,C,0.2,0.25
2026-09-17 09:59:45,7622.45,20260917,7710.0,P,87.5,88.0
2026-09-17 09:59:45,7622.45,20260917,7710.0,C,0.15,0.2
2026-09-17 09:59:45,7622.45,20260917,7715.0,P,92.5,92.9
2026-09-17 09:59:45,7622.45,20260917,7715.0,C,0.15,0.2
2026-09-17 09:59:45,7622.45,20260917,7720.0,P,97.2,98.0
2026-09-17 09:59:45,7622.45,20260917,7720.0,C,0.15,0.2
2026-09-17 09:59:45,7622.45,20260917,7745.0,P,121.8,123.4
2026-09-17 09:59:45,7622.45,20260917,7745.0,C,0.05,0.1
2026-09-17 09:59:55,7622.75,20260917,7450.0,P,0.15,0.2
2026-09-17 09:59:55,7622.75,20260917,7450.0,C,172.3,173.8
2026-09-17 09:59:55,7622.75,20260917,7475.0,P,0.2,0.25
2026-09-17 09:59:55,7622.75,20260917,7475.0,C,148.0,148.4
2026-09-17 09:59:55,7622.75,20260917,7500.0,P,0.25,0.3
2026-09-17 09:59:55,7622.75,20260917,7500.0,C,123.1,123.5
2026-09-17 09:59:55,7622.75,20260917,7525.0,P,0.4,0.5
2026-09-17 09:59:55,7622.75,20260917,7525.0,C,98.2,98.6
2026-09-17 09:59:55,7622.75,20260917,7530.0,P,0.5,0.55
2026-09-17 09:59:55,7622.75,20260917,7530.0,C,93.3,93.8
2026-09-17 09:59:55,7622.75,20260917,7535.0,P,0.55,0.6
2026-09-17 09:59:55,7622.75,20260917,7535.0,C,88.3,88.8
2026-09-17 09:59:55,7622.75,20260917,7540.0,P,0.6,0.65
2026-09-17 09:59:55,7622.75,20260917,7540.0,C,83.5,83.7
2026-09-17 09:59:55,7622.75,20260917,7545.0,P,0.7,0.75
2026-09-17 09:59:55,7622.75,20260917,7545.0,C,78.6,78.9
2026-09-17 09:59:55,7622.75,20260917,7550.0,P,0.85,0.9
2026-09-17 09:59:55,7622.75,20260917,7550.0,C,73.8,74.2
2026-09-17 09:59:55,7622.75,20260917,7555.0,P,1.0,1.05
2026-09-17 09:59:55,7622.75,20260917,7555.0,C,68.8,69.0
2026-09-17 09:59:55,7622.75,20260917,7560.0,P,1.15,1.2
2026-09-17 09:59:55,7622.75,20260917,7560.0,C,64.0,64.2
2026-09-17 09:59:55,7622.75,20260917,7565.0,P,1.35,1.4
2026-09-17 09:59:55,7622.75,20260917,7565.0,C,59.2,59.4
2026-09-17 09:59:55,7622.75,20260917,7570.0,P,1.65,1.7
2026-09-17 09:59:55,7622.75,20260917,7570.0,C,54.5,54.7
2026-09-17 09:59:55,7622.75,20260917,7575.0,P,1.95,2.0
2026-09-17 09:59:55,7622.75,20260917,7575.0,C,50.0,50.2
2026-09-17 09:59:55,7622.75,20260917,7580.0,P,2.35,2.4
2026-09-17 09:59:55,7622.75,20260917,7580.0,C,45.2,45.4
2026-09-17 09:59:55,7622.75,20260917,7585.0,P,2.85,2.9
2026-09-17 09:59:55,7622.75,20260917,7585.0,C,40.7,40.9
2026-09-17 09:59:55,7622.75,20260917,7590.0,P,3.4,3.5
2026-09-17 09:59:55,7622.75,20260917,7590.0,C,36.3,36.5
2026-09-17 09:59:55,7622.75,20260917,7595.0,P,4.1,4.2
2026-09-17 09:59:55,7622.75,20260917,7595.0,C,32.0,32.2
2026-09-17 09:59:55,7622.75,20260917,7600.0,P,5.0,5.1
2026-09-17 09:59:55,7622.75,20260917,7600.0,C,27.9,28.1
2026-09-17 09:59:55,7622.75,20260917,7605.0,P,6.1,6.2
2026-09-17 09:59:55,7622.75,20260917,7605.0,C,24.0,24.2
2026-09-17 09:59:55,7622.75,20260917,7610.0,P,7.4,7.5
2026-09-17 09:59:55,7622.75,20260917,7610.0,C,20.3,20.5
2026-09-17 09:59:55,7622.75,20260917,7615.0,P,8.9,9.1
2026-09-17 09:59:55,7622.75,20260917,7615.0,C,16.9,17.1
2026-09-17 09:59:55,7622.75,20260917,7620.0,P,10.9,11.0
2026-09-17 09:59:55,7622.75,20260917,7620.0,C,13.8,14.0
2026-09-17 09:59:55,7622.75,20260917,7625.0,P,13.2,13.3
2026-09-17 09:59:55,7622.75,20260917,7625.0,C,11.1,11.2
2026-09-17 09:59:55,7622.75,20260917,7630.0,P,15.8,16.0
2026-09-17 09:59:55,7622.75,20260917,7630.0,C,8.8,8.9
2026-09-17 09:59:55,7622.75,20260917,7635.0,P,18.6,18.8
2026-09-17 09:59:55,7622.75,20260917,7635.0,C,6.8,6.9
2026-09-17 09:59:55,7622.75,20260917,7640.0,P,21.9,22.1
2026-09-17 09:59:55,7622.75,20260917,7640.0,C,5.2,5.3
2026-09-17 09:59:55,7622.75,20260917,7645.0,P,25.7,25.8
2026-09-17 09:59:55,7622.75,20260917,7645.0,C,3.9,4.0
2026-09-17 09:59:55,7622.75,20260917,7650.0,P,29.9,30.1
2026-09-17 09:59:55,7622.75,20260917,7650.0,C,2.9,2.95
2026-09-17 09:59:55,7622.75,20260917,7655.0,P,34.2,34.4
2026-09-17 09:59:55,7622.75,20260917,7655.0,C,2.2,2.25
2026-09-17 09:59:55,7622.75,20260917,7660.0,P,38.3,38.4
2026-09-17 09:59:55,7622.75,20260917,7660.0,C,1.65,1.7
2026-09-17 09:59:55,7622.75,20260917,7665.0,P,42.9,43.1
2026-09-17 09:59:55,7622.75,20260917,7665.0,C,1.25,1.3
2026-09-17 09:59:55,7622.75,20260917,7670.0,P,47.5,47.8
2026-09-17 09:59:55,7622.75,20260917,7670.0,C,0.95,1.0
2026-09-17 09:59:55,7622.75,20260917,7675.0,P,52.3,52.6
2026-09-17 09:59:55,7622.75,20260917,7675.0,C,0.75,0.8
2026-09-17 09:59:55,7622.75,20260917,7680.0,P,57.3,57.5
2026-09-17 09:59:55,7622.75,20260917,7680.0,C,0.6,0.65
2026-09-17 09:59:55,7622.75,20260917,7685.0,P,62.1,62.4
2026-09-17 09:59:55,7622.75,20260917,7685.0,C,0.45,0.55
2026-09-17 09:59:55,7622.75,20260917,7690.0,P,67.1,67.3
2026-09-17 09:59:55,7622.75,20260917,7690.0,C,0.4,0.45
2026-09-17 09:59:55,7622.75,20260917,7695.0,P,72.0,72.2
2026-09-17 09:59:55,7622.75,20260917,7695.0,C,0.3,0.35
2026-09-17 09:59:55,7622.75,20260917,7700.0,P,76.7,77.2
2026-09-17 09:59:55,7622.75,20260917,7700.0,C,0.25,0.3
2026-09-17 09:59:55,7622.75,20260917,7705.0,P,81.9,82.2
2026-09-17 09:59:55,7622.75,20260917,7705.0,C,0.2,0.25
2026-09-17 09:59:55,7622.75,20260917,7710.0,P,86.8,87.2
2026-09-17 09:59:55,7622.75,20260917,7710.0,C,0.2,0.25
2026-09-17 09:59:55,7622.75,20260917,7715.0,P,91.5,92.2
2026-09-17 09:59:55,7622.75,20260917,7715.0,C,0.15,0.2
2026-09-17 09:59:55,7622.75,20260917,7720.0,P,96.1,97.7
2026-09-17 09:59:55,7622.75,20260917,7720.0,C,0.1,0.2
2026-09-17 09:59:55,7622.75,20260917,7745.0,P,121.4,123.0
2026-09-17 09:59:55,7622.75,20260917,7745.0,C,0.05,0.1
2026-09-17 10:00:05,7623.2,20260917,7450.0,P,0.15,0.2
2026-09-17 10:00:05,7623.2,20260917,7450.0,C,172.4,179.8
2026-09-17 10:00:05,7623.2,20260917,7475.0,P,0.15,0.25
2026-09-17 10:00:05,7623.2,20260917,7475.0,C,148.2,148.6
2026-09-17 10:00:05,7623.2,20260917,7500.0,P,0.25,0.3
2026-09-17 10:00:05,7623.2,20260917,7500.0,C,123.3,123.7
2026-09-17 10:00:05,7623.2,20260917,7525.0,P,0.4,0.45
2026-09-17 10:00:05,7623.2,20260917,7525.0,C,98.4,98.9
2026-09-17 10:00:05,7623.2,20260917,7530.0,P,0.45,0.5
2026-09-17 10:00:05,7623.2,20260917,7530.0,C,93.5,94.0
2026-09-17 10:00:05,7623.2,20260917,7535.0,P,0.55,0.6
2026-09-17 10:00:05,7623.2,20260917,7535.0,C,88.6,89.0
2026-09-17 10:00:05,7623.2,20260917,7540.0,P,0.6,0.65
2026-09-17 10:00:05,7623.2,20260917,7540.0,C,83.7,84.0
2026-09-17 10:00:05,7623.2,20260917,7545.0,P,0.7,0.75
2026-09-17 10:00:05,7623.2,20260917,7545.0,C,78.8,79.1
2026-09-17 10:00:05,7623.2,20260917,7550.0,P,0.8,0.85
2026-09-17 10:00:05,7623.2,20260917,7550.0,C,69.7,78.0
2026-09-17 10:00:05,7623.2,20260917,7555.0,P,0.95,1.0
2026-09-17 10:00:05,7623.2,20260917,7555.0,C,69.1,69.3
2026-09-17 10:00:05,7623.2,20260917,7560.0,P,1.1,1.2
2026-09-17 10:00:05,7623.2,20260917,7560.0,C,64.3,64.5
2026-09-17 10:00:05,7623.2,20260917,7565.0,P,1.3,1.4
2026-09-17 10:00:05,7623.2,20260917,7565.0,C,59.5,59.7
2026-09-17 10:00:05,7623.2,20260917,7570.0,P,1.6,1.65
2026-09-17 10:00:05,7623.2,20260917,7570.0,C,54.8,55.0
2026-09-17 10:00:05,7623.2,20260917,7575.0,P,1.9,2.0
2026-09-17 10:00:05,7623.2,20260917,7575.0,C,50.4,50.6
2026-09-17 10:00:05,7623.2,20260917,7580.0,P,2.3,2.35
2026-09-17 10:00:05,7623.2,20260917,7580.0,C,45.5,45.7
2026-09-17 10:00:05,7623.2,20260917,7585.0,P,2.8,2.85
2026-09-17 10:00:05,7623.2,20260917,7585.0,C,40.8,41.0
2026-09-17 10:00:05,7623.2,20260917,7590.0,P,3.4,3.5
2026-09-17 10:00:05,7623.2,20260917,7590.0,C,36.4,36.6
2026-09-17 10:00:05,7623.2,20260917,7595.0,P,4.1,4.2
2026-09-17 10:00:05,7623.2,20260917,7595.0,C,32.1,32.3
2026-09-17 10:00:05,7623.2,20260917,7600.0,P,5.0,5.1
2026-09-17 10:00:05,7623.2,20260917,7600.0,C,28.0,28.2
2026-09-17 10:00:05,7623.2,20260917,7605.0,P,6.0,6.2
2026-09-17 10:00:05,7623.2,20260917,7605.0,C,24.1,24.3
2026-09-17 10:00:05,7623.2,20260917,7610.0,P,7.3,7.5
2026-09-17 10:00:05,7623.2,20260917,7610.0,C,20.4,20.6
2026-09-17 10:00:05,7623.2,20260917,7615.0,P,8.6,8.7
2026-09-17 10:00:05,7623.2,20260917,7615.0,C,17.0,17.2
2026-09-17 10:00:05,7623.2,20260917,7620.0,P,10.8,11.0
2026-09-17 10:00:05,7623.2,20260917,7620.0,C,13.9,14.1
2026-09-17 10:00:05,7623.2,20260917,7625.0,P,13.1,13.2
2026-09-17 10:00:05,7623.2,20260917,7625.0,C,11.2,11.3
2026-09-17 10:00:05,7623.2,20260917,7630.0,P,15.7,15.8
2026-09-17 10:00:05,7623.2,20260917,7630.0,C,8.7,8.8
2026-09-17 10:00:05,7623.2,20260917,7635.0,P,18.7,18.9
2026-09-17 10:00:05,7623.2,20260917,7635.0,C,6.8,6.9
2026-09-17 10:00:05,7623.2,20260917,7640.0,P,22.1,22.3
2026-09-17 10:00:05,7623.2,20260917,7640.0,C,5.1,5.3
2026-09-17 10:00:05,7623.2,20260917,7645.0,P,25.8,26.0
2026-09-17 10:00:05,7623.2,20260917,7645.0,C,3.9,4.0
2026-09-17 10:00:05,7623.2,20260917,7650.0,P,29.7,29.9
2026-09-17 10:00:05,7623.2,20260917,7650.0,C,2.9,3.0
2026-09-17 10:00:05,7623.2,20260917,7655.0,P,34.0,34.2
2026-09-17 10:00:05,7623.2,20260917,7655.0,C,2.2,2.3
2026-09-17 10:00:05,7623.2,20260917,7660.0,P,38.5,38.7
2026-09-17 10:00:05,7623.2,20260917,7660.0,C,1.65,1.7
2026-09-17 10:00:05,7623.2,20260917,7665.0,P,43.1,43.3
2026-09-17 10:00:05,7623.2,20260917,7665.0,C,1.25,1.35
2026-09-17 10:00:05,7623.2,20260917,7670.0,P,47.7,48.1
2026-09-17 10:00:05,7623.2,20260917,7670.0,C,0.95,1.0
2026-09-17 10:00:05,7623.2,20260917,7675.0,P,52.5,52.8
2026-09-17 10:00:05,7623.2,20260917,7675.0,C,0.8,0.85
2026-09-17 10:00:05,7623.2,20260917,7680.0,P,57.3,57.7
2026-09-17 10:00:05,7623.2,20260917,7680.0,C,0.6,0.65
2026-09-17 10:00:05,7623.2,20260917,7685.0,P,62.3,62.6
2026-09-17 10:00:05,7623.2,20260917,7685.0,C,0.45,0.5
2026-09-17 10:00:05,7623.2,20260917,7690.0,P,67.2,67.5
2026-09-17 10:00:05,7623.2,20260917,7690.0,C,0.4,0.45
2026-09-17 10:00:05,7623.2,20260917,7695.0,P,72.2,72.4
2026-09-17 10:00:05,7623.2,20260917,7695.0,C,0.3,0.35
2026-09-17 10:00:05,7623.2,20260917,7700.0,P,77.0,81.4
2026-09-17 10:00:05,7623.2,20260917,7700.0,C,0.25,0.3
2026-09-17 10:00:05,7623.2,20260917,7705.0,P,81.9,85.5
2026-09-17 10:00:05,7623.2,20260917,7705.0,C,0.2,0.25
2026-09-17 10:00:05,7623.2,20260917,7710.0,P,86.9,90.7
2026-09-17 10:00:05,7623.2,20260917,7710.0,C,0.2,0.25
2026-09-17 10:00:05,7623.2,20260917,7715.0,P,91.8,92.2
2026-09-17 10:00:05,7623.2,20260917,7715.0,C,0.15,0.2
2026-09-17 10:00:05,7623.2,20260917,7720.0,P,96.3,97.8
2026-09-17 10:00:05,7623.2,20260917,7720.0,C,0.15,0.2
2026-09-17 10:00:05,7623.2,20260917,7745.0,P,121.1,122.6
2026-09-17 10:00:05,7623.2,20260917,7745.0,C,0.05,0.1
2026-09-17 10:00:15,7623.15,20260917,7450.0,P,0.15,0.2
2026-09-17 10:00:15,7623.15,20260917,7450.0,C,166.8,179.8
2026-09-17 10:00:15,7623.15,20260917,7475.0,P,0.15,0.25
2026-09-17 10:00:15,7623.15,20260917,7475.0,C,141.8,155.7
2026-09-17 10:00:15,7623.15,20260917,7500.0,P,0.25,0.3
2026-09-17 10:00:15,7623.15,20260917,7500.0,C,121.0,130.1
2026-09-17 10:00:15,7623.15,20260917,7525.0,P,0.45,0.5
2026-09-17 10:00:15,7623.15,20260917,7525.0,C,94.4,102.9
2026-09-17 10:00:15,7623.15,20260917,7530.0,P,0.45,0.5
2026-09-17 10:00:15,7623.15,20260917,7530.0,C,89.5,98.1
2026-09-17 10:00:15,7623.15,20260917,7535.0,P,0.5,0.6
2026-09-17 10:00:15,7623.15,20260917,7535.0,C,84.8,93.2
2026-09-17 10:00:15,7623.15,20260917,7540.0,P,0.65,0.7
2026-09-17 10:00:15,7623.15,20260917,7540.0,C,79.9,88.4
2026-09-17 10:00:15,7623.15,20260917,7545.0,P,0.7,0.75
2026-09-17 10:00:15,7623.15,20260917,7545.0,C,75.0,83.5
2026-09-17 10:00:15,7623.15,20260917,7550.0,P,0.85,0.95
2026-09-17 10:00:15,7623.15,20260917,7550.0,C,73.0,73.3
2026-09-17 10:00:15,7623.15,20260917,7555.0,P,0.95,1.0
2026-09-17 10:00:15,7623.15,20260917,7555.0,C,69.6,69.8
2026-09-17 10:00:15,7623.15,20260917,7560.0,P,1.1,1.15
2026-09-17 10:00:15,7623.15,20260917,7560.0,C,63.1,64.9
2026-09-17 10:00:15,7623.15,20260917,7565.0,P,1.45,1.5
2026-09-17 10:00:15,7623.15,20260917,7565.0,C,60.0,60.1
2026-09-17 10:00:15,7623.15,20260917,7570.0,P,1.55,1.6
2026-09-17 10:00:15,7623.15,20260917,7570.0,C,53.9,55.4
2026-09-17 10:00:15,7623.15,20260917,7575.0,P,1.85,1.9
2026-09-17 10:00:15,7623.15,20260917,7575.0,C,49.2,49.4
2026-09-17 10:00:15,7623.15,20260917,7580.0,P,2.25,2.3
2026-09-17 10:00:15,7623.15,20260917,7580.0,C,46.1,46.3
2026-09-17 10:00:15,7623.15,20260917,7585.0,P,2.85,2.9
2026-09-17 10:00:15,7623.15,20260917,7585.0,C,40.7,40.9
2026-09-17 10:00:15,7623.15,20260917,7590.0,P,3.4,3.5
2026-09-17 10:00:15,7623.15,20260917,7590.0,C,36.3,36.5
2026-09-17 10:00:15,7623.15,20260917,7595.0,P,4.1,4.3
2026-09-17 10:00:15,7623.15,20260917,7595.0,C,32.0,32.2
2026-09-17 10:00:15,7623.15,20260917,7600.0,P,5.0,5.1
2026-09-17 10:00:15,7623.15,20260917,7600.0,C,27.9,28.2
2026-09-17 10:00:15,7623.15,20260917,7605.0,P,6.1,6.2
2026-09-17 10:00:15,7623.15,20260917,7605.0,C,24.0,24.2
2026-09-17 10:00:15,7623.15,20260917,7610.0,P,7.4,7.6
2026-09-17 10:00:15,7623.15,20260917,7610.0,C,20.4,20.5
2026-09-17 10:00:15,7623.15,20260917,7615.0,P,9.2,9.4
2026-09-17 10:00:15,7623.15,20260917,7615.0,C,17.0,17.1
2026-09-17 10:00:15,7623.15,20260917,7620.0,P,10.9,11.1
2026-09-17 10:00:15,7623.15,20260917,7620.0,C,13.9,14.0
2026-09-17 10:00:15,7623.15,20260917,7625.0,P,13.2,13.3
2026-09-17 10:00:15,7623.15,20260917,7625.0,C,11.1,11.3
2026-09-17 10:00:15,7623.15,20260917,7630.0,P,15.8,16.0
2026-09-17 10:00:15,7623.15,20260917,7630.0,C,8.6,8.8
2026-09-17 10:00:15,7623.15,20260917,7635.0,P,19.1,19.3
2026-09-17 10:00:15,7623.15,20260917,7635.0,C,6.7,6.8
2026-09-17 10:00:15,7623.15,20260917,7640.0,P,22.5,22.7
2026-09-17 10:00:15,7623.15,20260917,7640.0,C,5.1,5.2
2026-09-17 10:00:15,7623.15,20260917,7645.0,P,26.2,26.4
2026-09-17 10:00:15,7623.15,20260917,7645.0,C,3.8,3.9
2026-09-17 10:00:15,7623.15,20260917,7650.0,P,29.9,30.1
2026-09-17 10:00:15,7623.15,20260917,7650.0,C,2.9,3.0
2026-09-17 10:00:15,7623.15,20260917,7655.0,P,34.2,34.4
2026-09-17 10:00:15,7623.15,20260917,7655.0,C,2.15,2.2
2026-09-17 10:00:15,7623.15,20260917,7660.0,P,39.1,39.3
2026-09-17 10:00:15,7623.15,20260917,7660.0,C,1.6,1.7
2026-09-17 10:00:15,7623.15,20260917,7665.0,P,43.7,43.9
2026-09-17 10:00:15,7623.15,20260917,7665.0,C,1.25,1.3
2026-09-17 10:00:15,7623.15,20260917,7670.0,P,48.2,48.6
2026-09-17 10:00:15,7623.15,20260917,7670.0,C,0.95,1.0
2026-09-17 10:00:15,7623.15,20260917,7675.0,P,53.0,53.4
2026-09-17 10:00:15,7623.15,20260917,7675.0,C,0.8,0.85
2026-09-17 10:00:15,7623.15,20260917,7680.0,P,57.8,58.1
2026-09-17 10:00:15,7623.15,20260917,7680.0,C,0.6,0.65
2026-09-17 10:00:15,7623.15,20260917,7685.0,P,62.6,63.1
2026-09-17 10:00:15,7623.15,20260917,7685.0,C,0.5,0.55
2026-09-17 10:00:15,7623.15,20260917,7690.0,P,67.7,68.0
2026-09-17 10:00:15,7623.15,20260917,7690.0,C,0.4,0.45
2026-09-17 10:00:15,7623.15,20260917,7695.0,P,72.5,72.9
2026-09-17 10:00:15,7623.15,20260917,7695.0,C,0.3,0.35
2026-09-17 10:00:15,7623.15,20260917,7700.0,P,76.6,77.8
2026-09-17 10:00:15,7623.15,20260917,7700.0,C,0.25,0.3
2026-09-17 10:00:15,7623.15,20260917,7705.0,P,82.4,82.8
2026-09-17 10:00:15,7623.15,20260917,7705.0,C,0.2,0.25
2026-09-17 10:00:15,7623.15,20260917,7710.0,P,87.4,87.8
2026-09-17 10:00:15,7623.15,20260917,7710.0,C,0.2,0.25
2026-09-17 10:00:15,7623.15,20260917,7715.0,P,91.8,93.4
2026-09-17 10:00:15,7623.15,20260917,7715.0,C,0.15,0.2
2026-09-17 10:00:15,7623.15,20260917,7720.0,P,96.7,98.4
2026-09-17 10:00:15,7623.15,20260917,7720.0,C,0.15,0.2
2026-09-17 10:00:15,7623.15,20260917,7745.0,P,121.9,123.6
2026-09-17 10:00:15,7623.15,20260917,7745.0,C,0.05,0.1
2026-09-17 10:00:25,7622.25,20260917,7450.0,P,0.15,0.2
2026-09-17 10:00:25,7622.25,20260917,7450.0,C,171.8,173.4
2026-09-17 10:00:25,7622.25,20260917,7475.0,P,0.2,0.25
2026-09-17 10:00:25,7622.25,20260917,7475.0,C,147.5,147.9
2026-09-17 10:00:25,7622.25,20260917,7500.0,P,0.25,0.3
2026-09-17 10:00:25,7622.25,20260917,7500.0,C,122.6,123.0
2026-09-17 10:00:25,7622.25,20260917,7525.0,P,0.45,0.5
2026-09-17 10:00:25,7622.25,20260917,7525.0,C,97.7,98.2
2026-09-17 10:00:25,7622.25,20260917,7530.0,P,0.5,0.55
2026-09-17 10:00:25,7622.25,20260917,7530.0,C,92.8,93.2
2026-09-17 10:00:25,7622.25,20260917,7535.0,P,0.55,0.6
2026-09-17 10:00:25,7622.25,20260917,7535.0,C,87.9,88.4
2026-09-17 10:00:25,7622.25,20260917,7540.0,P,0.65,0.7
2026-09-17 10:00:25,7622.25,20260917,7540.0,C,83.0,83.3
2026-09-17 10:00:25,7622.25,20260917,7545.0,P,0.75,0.8
2026-09-17 10:00:25,7622.25,20260917,7545.0,C,78.1,78.5
2026-09-17 10:00:25,7622.25,20260917,7550.0,P,0.9,0.95
2026-09-17 10:00:25,7622.25,20260917,7550.0,C,73.0,73.3
2026-09-17 10:00:25,7622.25,20260917,7555.0,P,1.0,1.05
2026-09-17 10:00:25,7622.25,20260917,7555.0,C,68.4,68.6
2026-09-17 10:00:25,7622.25,20260917,7560.0,P,1.2,1.25
2026-09-17 10:00:25,7622.25,20260917,7560.0,C,63.6,63.8
2026-09-17 10:00:25,7622.25,20260917,7565.0,P,1.4,1.45
2026-09-17 10:00:25,7622.25,20260917,7565.0,C,58.8,59.0
2026-09-17 10:00:25,7622.25,20260917,7570.0,P,1.7,1.75
2026-09-17 10:00:25,7622.25,20260917,7570.0,C,54.1,54.3
2026-09-17 10:00:25,7622.25,20260917,7575.0,P,2.0,2.1
2026-09-17 10:00:25,7622.25,20260917,7575.0,C,49.7,50.0
2026-09-17 10:00:25,7622.25,20260917,7580.0,P,2.45,2.5
2026-09-17 10:00:25,7622.25,20260917,7580.0,C,44.8,45.0
2026-09-17 10:00:25,7622.25,20260917,7585.0,P,3.0,3.1
2026-09-17 10:00:25,7622.25,20260917,7585.0,C,40.1,40.2
2026-09-17 10:00:25,7622.25,20260917,7590.0,P,3.6,3.7
2026-09-17 10:00:25,7622.25,20260917,7590.0,C,35.9,36.1
2026-09-17 10:00:25,7622.25,20260917,7595.0,P,4.3,4.4
2026-09-17 10:00:25,7622.25,20260917,7595.0,C,31.5,31.7
2026-09-17 10:00:25,7622.25,20260917,7600.0,P,5.2,5.4
2026-09-17 10:00:25,7622.25,20260917,7600.0,C,27.4,27.6
2026-09-17 10:00:25,7622.25,20260917,7605.0,P,6.3,6.4
2026-09-17 10:00:25,7622.25,20260917,7605.0,C,23.7,23.9
2026-09-17 10:00:25,7622.25,20260917,7610.0,P,7.6,7.7
2026-09-17 10:00:25,7622.25,20260917,7610.0,C,20.1,20.3
2026-09-17 10:00:25,7622.25,20260917,7615.0,P,9.0,9.2
2026-09-17 10:00:25,7622.25,20260917,7615.0,C,16.7,16.9
2026-09-17 10:00:25,7622.25,20260917,7620.0,P,11.1,11.3
2026-09-17 10:00:25,7622.25,20260917,7620.0,C,13.7,13.8
2026-09-17 10:00:25,7622.25,20260917,7625.0,P,13.4,13.6
2026-09-17 10:00:25,7622.25,20260917,7625.0,C,11.0,11.1
2026-09-17 10:00:25,7622.25,20260917,7630.0,P,16.1,16.2
2026-09-17 10:00:25,7622.25,20260917,7630.0,C,8.7,8.8
2026-09-17 10:00:25,7622.25,20260917,7635.0,P,18.9,19.0
2026-09-17 10:00:25,7622.25,20260917,7635.0,C,6.7,6.8
2026-09-17 10:00:25,7622.25,20260917,7640.0,P,22.3,22.5
2026-09-17 10:00:25,7622.25,20260917,7640.0,C,5.1,5.2
2026-09-17 10:00:25,7622.25,20260917,7645.0,P,26.0,26.2
2026-09-17 10:00:25,7622.25,20260917,7645.0,C,3.8,4.0
2026-09-17 10:00:25,7622.25,20260917,7650.0,P,30.1,30.2
2026-09-17 10:00:25,7622.25,20260917,7650.0,C,2.9,2.95
2026-09-17 10:00:25,7622.25,20260917,7655.0,P,34.6,34.7
2026-09-17 10:00:25,7622.25,20260917,7655.0,C,2.2,2.25
2026-09-17 10:00:25,7622.25,20260917,7660.0,P,38.9,39.1
2026-09-17 10:00:25,7622.25,20260917,7660.0,C,1.65,1.7
