occ_root,theta_root,expiry,date,strike,right,right_v3,trade_id,strategy,event,side_action,time_source,time_of_day_et,window_lo_et,window_hi_et,our_fill_price
SPXW,SPXW,20260826,20260826,7710.0,C,call,auto_20260826_090613,openfly_c,exit,SELL,flex_et_sec,15:11:35,15:11:32,15:11:38,0.2
SPXW,SPXW,20260827,20260827,7750.0,C,call,auto_20260827_083041,eodic_c,entry,SELL,flex_et_sec,09:30:40,09:30:37,09:30:43,1.35
SPXW,SPXW,20260827,20260827,7775.0,C,call,auto_20260827_083041,eodic_c,entry,BUY,flex_et_sec,09:30:40,09:30:37,09:30:43,0.4
SPXW,SPXW,20260827,20260827,7650.0,P,put,auto_20260827_083122,eodfly_p,entry,BUY,flex_et_sec,09:31:21,09:31:18,09:31:24,1.65
SPXW,SPXW,20260827,20260827,7675.0,P,put,auto_20260827_083122,eodfly_p,entry,SELL,flex_et_sec,09:31:21,09:31:18,09:31:24,4.8
SPXW,SPXW,20260827,20260827,7700.0,C,call,auto_20260827_083242,eodfly_c,entry,BUY,flex_et_sec,09:32:19,09:32:16,09:32:22,11.7
SPXW,SPXW,20260827,20260827,7675.0,C,call,auto_20260827_083242,eodfly_c,entry,SELL,flex_et_sec,09:32:32,09:32:29,09:32:35,26.3
SPXW,SPXW,20260827,20260827,7675.0,C,call,auto_20260827_083242,eodfly_c,exit,BUY,flex_et_sec,09:42:53,09:42:50,09:42:56,32.7
SPXW,SPXW,20260827,20260827,7700.0,C,call,auto_20260827_083242,eodfly_c,exit,SELL,flex_et_sec,09:42:53,09:42:50,09:42:56,15.3
SPXW,SPXW,20260827,20260827,7610.0,P,put,auto_20260827_090522,openic_p,entry,BUY,flex_et_sec,10:05:18,10:05:15,10:05:21,0.45
SPXW,SPXW,20260827,20260827,7635.0,P,put,auto_20260827_090522,openic_p,entry,SELL,flex_et_sec,10:05:18,10:05:15,10:05:21,0.75
SPXW,SPXW,20260827,20260827,7680.0,P,put,auto_20260827_090552,openfly_p,entry,BUY,flex_et_sec,10:05:50,10:05:47,10:05:53,4.5
SPXW,SPXW,20260827,20260827,7705.0,P,put,auto_20260827_090552,openfly_p,entry,SELL,flex_et_sec,10:05:50,10:05:47,10:05:53,11.6
SPXW,SPXW,20260827,20260827,7650.0,P,put,auto_20260827_090905,gx_bps,entry,BUY,flex_et_sec,10:08:48,10:08:45,10:08:51,1.7
SPXW,SPXW,20260827,20260827,7675.0,P,put,auto_20260827_090905,gx_bps,entry,SELL,flex_et_sec,10:08:55,10:08:52,10:08:58,4.9
SPXW,SPXW,20260827,20260827,7750.0,C,call,auto_20260827_091012,gx_bcs,entry,BUY,flex_et_sec,10:09:59,10:09:56,10:10:02,0.85
SPXW,SPXW,20260827,20260827,7725.0,C,call,auto_20260827_091012,gx_bcs,entry,SELL,flex_et_sec,10:10:11,10:10:08,10:10:14,4.3
SPXW,SPXW,20260827,20260827,7730.0,C,call,auto_20260827_091109,openfly_c,entry,BUY,flex_et_sec,10:11:08,10:11:05,10:11:11,3.6
SPXW,SPXW,20260827,20260827,7705.0,C,call,auto_20260827_091109,openfly_c,entry,SELL,flex_et_sec,10:11:09,10:11:06,10:11:12,13.3
SPXW,SPXW,20260827,20260827,7705.0,C,call,auto_20260827_091109,openfly_c,exit,BUY,flex_et_sec,10:26:27,10:26:24,10:26:30,15.6
SPXW,SPXW,20260827,20260827,7730.0,C,call,auto_20260827_091109,openfly_c,exit,SELL,flex_et_sec,10:26:27,10:26:24,10:26:30,4.0
SPXW,SPXW,20260827,20260827,7725.0,C,call,auto_20260827_091012,gx_bcs,exit,BUY,flex_et_sec,11:24:37,11:24:34,11:24:40,9.6
SPXW,SPXW,20260827,20260827,7750.0,C,call,auto_20260827_091012,gx_bcs,exit,SELL,flex_et_sec,11:24:37,11:24:34,11:24:40,1.3
SPXW,SPXW,20260828,20260828,7635.0,P,put,auto_20260828_083044,eodic_p,entry,BUY,flex_et_sec,09:30:39,09:30:36,09:30:42,0.9
SPXW,SPXW,20260828,20260828,7660.0,P,put,auto_20260828_083044,eodic_p,entry,SELL,flex_et_sec,09:30:39,09:30:36,09:30:42,1.85
SPXW,SPXW,20260828,20260828,7800.0,C,call,auto_20260828_083142,eodic_c,entry,SELL,flex_et_sec,09:31:05,09:31:02,09:31:08,1.05
SPXW,SPXW,20260828,20260828,7825.0,C,call,auto_20260828_083142,eodic_c,entry,BUY,flex_et_sec,09:31:05,09:31:02,09:31:08,0.3
SPXW,SPXW,20260828,20260828,7705.0,P,put,auto_20260828_083205,eodfly_p,entry,BUY,flex_et_sec,09:32:00,09:31:57,09:32:03,7.7
SPXW,SPXW,20260828,20260828,7730.0,P,put,auto_20260828_083205,eodfly_p,entry,SELL,flex_et_sec,09:32:00,09:31:57,09:32:03,15.3
SPXW,SPXW,20260828,20260828,7730.0,C,call,auto_20260828_083227,eodfly_c,entry,SELL,flex_et_sec,09:32:24,09:32:21,09:32:27,20.3
SPXW,SPXW,20260828,20260828,7755.0,C,call,auto_20260828_083227,eodfly_c,entry,BUY,flex_et_sec,09:32:24,09:32:21,09:32:27,8.3
SPXW,SPXW,20260828,20260828,7730.0,C,call,auto_20260828_083227,eodfly_c,exit,BUY,flex_et_sec,09:42:37,09:42:34,09:42:40,25.3
SPXW,SPXW,20260828,20260828,7755.0,C,call,auto_20260828_083227,eodfly_c,exit,SELL,flex_et_sec,09:42:37,09:42:34,09:42:40,11.1
SPXW,SPXW,20260828,20260828,7640.0,P,put,auto_20260828_090522,openic_p,entry,BUY,flex_et_sec,10:05:21,10:05:18,10:05:24,0.95
SPXW,SPXW,20260828,20260828,7665.0,P,put,auto_20260828_090522,openic_p,entry,SELL,flex_et_sec,10:05:21,10:05:18,10:05:24,1.95
SPXW,SPXW,20260828,20260828,7805.0,C,call,auto_20260828_090601,openic_c,entry,SELL,flex_et_sec,10:05:56,10:05:53,10:05:59,0.35
SPXW,SPXW,20260828,20260828,7830.0,C,call,auto_20260828_090601,openic_c,entry,BUY,flex_et_sec,10:05:56,10:05:53,10:05:59,0.15
SPXW,SPXW,20260828,20260828,7710.0,P,put,auto_20260828_090638,openfly_p,entry,BUY,flex_et_sec,10:06:36,10:06:33,10:06:39,10.9
SPXW,SPXW,20260828,20260828,7735.0,P,put,auto_20260828_090638,openfly_p,entry,SELL,flex_et_sec,10:06:36,10:06:33,10:06:39,21.5
SPXW,SPXW,20260828,20260828,7735.0,C,call,auto_20260828_090735,openfly_c,entry,SELL,flex_et_sec,10:06:59,10:06:56,10:07:02,12.3
SPXW,SPXW,20260828,20260828,7760.0,C,call,auto_20260828_090735,openfly_c,entry,BUY,flex_et_sec,10:06:59,10:06:56,10:07:02,3.9
SPXW,SPXW,20260828,20260828,7675.0,P,put,auto_20260828_090756,gx_bps,entry,BUY,flex_et_sec,10:07:49,10:07:46,10:07:52,3.3
SPXW,SPXW,20260828,20260828,7700.0,P,put,auto_20260828_090756,gx_bps,entry,SELL,flex_et_sec,10:07:49,10:07:46,10:07:52,7.2
SPXW,SPXW,20260828,20260828,7750.0,C,call,auto_20260828_090818,gx_bcs,entry,SELL,flex_et_sec,10:08:11,10:08:08,10:08:14,6.4
SPXW,SPXW,20260828,20260828,7775.0,C,call,auto_20260828_090818,gx_bcs,entry,BUY,flex_et_sec,10:08:11,10:08:08,10:08:14,1.65
SPXW,SPXW,20260828,20260828,7710.0,P,put,auto_20260828_090638,openfly_p,exit,SELL,flex_et_sec,10:19:42,10:19:39,10:19:45,6.3
SPXW,SPXW,20260828,20260828,7735.0,P,put,auto_20260828_090638,openfly_p,exit,BUY,flex_et_sec,10:19:42,10:19:39,10:19:45,14.7
SPXW,SPXW,20260828,20260828,7735.0,C,call,auto_20260828_090735,openfly_c,exit,BUY,flex_et_sec,10:43:57,10:43:54,10:44:00,19.6
SPXW,SPXW,20260828,20260828,7760.0,C,call,auto_20260828_090735,openfly_c,exit,SELL,flex_et_sec,10:43:57,10:43:54,10:44:00,5.5
SPXW,SPXW,20260828,20260828,7750.0,C,call,auto_20260828_090818,gx_bcs,exit,BUY,flex_et_sec,10:55:12,10:55:09,10:55:15,19.6
SPXW,SPXW,20260828,20260828,7775.0,C,call,auto_20260828_090818,gx_bcs,exit,SELL,flex_et_sec,10:55:12,10:55:09,10:55:15,5.4
SPXW,SPXW,20260828,20260828,7705.0,P,put,auto_20260828_083205,eodfly_p,exit,SELL,flex_et_sec,12:23:29,12:23:26,12:23:32,9.7
SPXW,SPXW,20260828,20260828,7730.0,P,put,auto_20260828_083205,eodfly_p,exit,BUY,flex_et_sec,12:23:29,12:23:26,12:23:32,22.1
SPXW,SPXW,20260831,20260831,7615.0,P,put,auto_20260831_083122,eodic_p,entry,BUY,flex_et_sec,09:31:01,09:30:58,09:31:04,0.9
SPXW,SPXW,20260831,20260831,7640.0,P,put,auto_20260831_083122,eodic_p,entry,SELL,flex_et_sec,09:31:22,09:31:19,09:31:25,1.9
SPXW,SPXW,20260831,20260831,7685.0,P,put,auto_20260831_083206,eodfly_p,entry,BUY,flex_et_sec,09:31:59,09:31:56,09:32:02,10.2
SPXW,SPXW,20260831,20260831,7710.0,P,put,auto_20260831_083206,eodfly_p,entry,SELL,flex_et_sec,09:31:59,09:31:56,09:32:02,23.9
SPXW,SPXW,20260831,20260831,7710.0,C,call,auto_20260831_083342,eodfly_c,entry,SELL,flex_et_sec,09:32:40,09:32:37,09:32:43,4.3
SPXW,SPXW,20260831,20260831,7735.0,C,call,auto_20260831_083342,eodfly_c,entry,BUY,flex_et_sec,09:33:10,09:33:07,09:33:13,0.9
SPXW,SPXW,20260831,20260831,7590.0,P,put,auto_20260831_083403,openic_p,entry,BUY,flex_et_sec,09:33:59,09:33:56,09:34:02,0.55
SPXW,SPXW,20260831,20260831,7615.0,P,put,auto_20260831_083403,openic_p,entry,SELL,flex_et_sec,09:33:59,09:33:56,09:34:02,1.0
SPXW,SPXW,20260831,20260831,7765.0,C,call,auto_20260831_083424,openic_c,entry,SELL,flex_et_sec,09:34:18,09:34:15,09:34:21,0.2
SPXW,SPXW,20260831,20260831,7790.0,C,call,auto_20260831_083424,openic_c,entry,BUY,flex_et_sec,09:34:18,09:34:15,09:34:21,0.1
SPXW,SPXW,20260831,20260831,7665.0,P,put,auto_20260831_083447,openfly_p,entry,BUY,flex_et_sec,09:34:44,09:34:41,09:34:47,7.2
SPXW,SPXW,20260831,20260831,7690.0,P,put,auto_20260831_083447,openfly_p,entry,SELL,flex_et_sec,09:34:44,09:34:41,09:34:47,17.6
SPXW,SPXW,20260831,20260831,7690.0,C,call,auto_20260831_083526,openfly_c,entry,SELL,flex_et_sec,09:35:23,09:35:20,09:35:26,7.7
SPXW,SPXW,20260831,20260831,7715.0,C,call,auto_20260831_083526,openfly_c,entry,BUY,flex_et_sec,09:35:23,09:35:20,09:35:26,2.0
SPXW,SPXW,20260831,20260831,7675.0,P,put,auto_20260831_083547,gx_bps,entry,BUY,flex_et_sec,09:35:43,09:35:40,09:35:46,12.3
SPXW,SPXW,20260831,20260831,7700.0,P,put,auto_20260831_083547,gx_bps,entry,SELL,flex_et_sec,09:35:43,09:35:40,09:35:46,26.9
SPXW,SPXW,20260831,20260831,7750.0,C,call,auto_20260831_083610,gx_bcs,entry,SELL,flex_et_sec,09:36:09,09:36:06,09:36:12,0.3
SPXW,SPXW,20260831,20260831,7775.0,C,call,auto_20260831_083610,gx_bcs,entry,BUY,flex_et_sec,09:36:09,09:36:06,09:36:12,0.15
SPXW,SPXW,20260831,20260831,7685.0,P,put,auto_20260831_083206,eodfly_p,exit,SELL,flex_et_sec,09:46:17,09:46:14,09:46:20,16.7
SPXW,SPXW,20260831,20260831,7710.0,P,put,auto_20260831_083206,eodfly_p,exit,BUY,flex_et_sec,09:46:17,09:46:14,09:46:20,35.4
SPXW,SPXW,20260831,20260831,7675.0,P,put,auto_20260831_083547,gx_bps,exit,SELL,flex_et_sec,09:46:32,09:46:29,09:46:35,12.0
SPXW,SPXW,20260831,20260831,7700.0,P,put,auto_20260831_083547,gx_bps,exit,BUY,flex_et_sec,09:46:32,09:46:29,09:46:35,27.6
SPXW,SPXW,20260831,20260831,7665.0,P,put,auto_20260831_083447,openfly_p,exit,SELL,flex_et_sec,09:50:22,09:50:19,09:50:25,6.9
SPXW,SPXW,20260831,20260831,7690.0,P,put,auto_20260831_083447,openfly_p,exit,BUY,flex_et_sec,09:50:22,09:50:19,09:50:25,18.1
SPXW,SPXW,20260901,20260901,7585.0,P,put,auto_20260901_083038,eodic_p,entry,BUY,flex_et_sec,09:30:33,09:30:30,09:30:36,2.8
SPXW,SPXW,20260901,20260901,7610.0,P,put,auto_20260901_083038,eodic_p,entry,SELL,flex_et_sec,09:30:33,09:30:30,09:30:36,7.0
SPXW,SPXW,20260901,20260901,7660.0,P,put,auto_20260901_083120,eodfly_p,entry,BUY,flex_et_sec,09:31:16,09:31:13,09:31:19,30.4
SPXW,SPXW,20260901,20260901,7685.0,P,put,auto_20260901_083120,eodfly_p,entry,SELL,flex_et_sec,09:31:16,09:31:13,09:31:19,51.7
SPXW,SPXW,20260901,20260901,7685.0,C,call,auto_20260901_083143,eodfly_c,entry,SELL,flex_et_sec,09:31:38,09:31:35,09:31:41,1.25
SPXW,SPXW,20260901,20260901,7710.0,C,call,auto_20260901_083143,eodfly_c,entry,BUY,flex_et_sec,09:31:38,09:31:35,09:31:41,0.5
SPXW,SPXW,20260901,20260901,7660.0,P,put,auto_20260901_083120,eodfly_p,exit,SELL,flex_et_sec,09:41:54,09:41:51,09:41:57,30.3
SPXW,SPXW,20260901,20260901,7685.0,P,put,auto_20260901_083120,eodfly_p,exit,BUY,flex_et_sec,09:41:54,09:41:51,09:41:57,53.0
SPXW,SPXW,20260901,20260901,7535.0,P,put,auto_20260901_090521,openic_p,entry,BUY,flex_et_sec,10:05:15,10:05:12,10:05:18,0.2
SPXW,SPXW,20260901,20260901,7560.0,P,put,auto_20260901_090521,openic_p,entry,SELL,flex_et_sec,10:05:15,10:05:12,10:05:18,0.25
SPXW,SPXW,20260901,20260901,7615.0,P,put,auto_20260901_090550,openfly_p,entry,BUY,flex_et_sec,10:05:45,10:05:42,10:05:48,3.1
SPXW,SPXW,20260901,20260901,7640.0,P,put,auto_20260901_090550,openfly_p,entry,SELL,flex_et_sec,10:05:45,10:05:42,10:05:48,10.2
SPXW,SPXW,20260901,20260901,7640.0,C,call,auto_20260901_090613,openfly_c,entry,SELL,flex_et_sec,10:06:06,10:06:03,10:06:09,11.3
SPXW,SPXW,20260901,20260901,7665.0,C,call,auto_20260901_090613,openfly_c,entry,BUY,flex_et_sec,10:06:06,10:06:03,10:06:09,2.55
SPXW,SPXW,20260901,20260901,7650.0,P,put,auto_20260901_090636,gx_bps,entry,BUY,flex_et_sec,10:06:30,10:06:27,10:06:33,14.1
SPXW,SPXW,20260901,20260901,7675.0,P,put,auto_20260901_090636,gx_bps,entry,SELL,flex_et_sec,10:06:30,10:06:27,10:06:33,33.2
SPXW,SPXW,20260901,20260901,7715.0,C,call,auto_20260901_090658,gx_bcs,entry,SELL,flex_et_sec,10:06:52,10:06:49,10:06:55,0.25
SPXW,SPXW,20260901,20260901,7740.0,C,call,auto_20260901_090658,gx_bcs,entry,BUY,flex_et_sec,10:06:52,10:06:49,10:06:55,0.15
SPXW,SPXW,20260901,20260901,7650.0,P,put,auto_20260901_090636,gx_bps,exit,SELL,flex_et_sec,10:17:06,10:17:03,10:17:09,9.7
SPXW,SPXW,20260901,20260901,7675.0,P,put,auto_20260901_090636,gx_bps,exit,BUY,flex_et_sec,10:17:06,10:17:03,10:17:09,26.4
SPXW,SPXW,20260901,20260901,7640.0,C,call,auto_20260901_090613,openfly_c,exit,BUY,flex_et_sec,10:18:39,10:18:36,10:18:42,15.5
SPXW,SPXW,20260901,20260901,7665.0,C,call,auto_20260901_090613,openfly_c,exit,SELL,flex_et_sec,10:18:39,10:18:36,10:18:42,3.7
SPXW,SPXW,20260901,20260901,7615.0,P,put,auto_20260901_090550,openfly_p,exit,SELL,flex_et_sec,12:41:00,12:40:57,12:41:03,2.35
SPXW,SPXW,20260901,20260901,7640.0,P,put,auto_20260901_090550,openfly_p,exit,BUY,flex_et_sec,12:41:00,12:40:57,12:41:03,9.8
SPXW,SPXW,20260902,20260902,7525.0,P,put,auto_20260902_083026,eodic_p,entry,BUY,flex_et_sec,09:30:22,09:30:19,09:30:25,0.35
SPXW,SPXW,20260902,20260902,7550.0,P,put,auto_20260902_083026,eodic_p,entry,SELL,flex_et_sec,09:30:22,09:30:19,09:30:25,0.55
SPXW,SPXW,20260902,20260902,7710.0,C,call,auto_20260902_083049,eodic_c,entry,SELL,flex_et_sec,09:30:44,09:30:41,09:30:47,0.3
SPXW,SPXW,20260902,20260902,7735.0,C,call,auto_20260902_083049,eodic_c,entry,BUY,flex_et_sec,09:30:44,09:30:41,09:30:47,0.15
SPXW,SPXW,20260902,20260902,7605.0,P,put,auto_20260902_083110,eodfly_p,entry,BUY,flex_et_sec,09:31:09,09:31:06,09:31:12,3.9
SPXW,SPXW,20260902,20260902,7630.0,P,put,auto_20260902_083110,eodfly_p,entry,SELL,flex_et_sec,09:31:09,09:31:06,09:31:12,10.3
SPXW,SPXW,20260902,20260902,7630.0,C,call,auto_20260902_083133,eodfly_c,entry,SELL,flex_et_sec,09:31:27,09:31:24,09:31:30,16.6
SPXW,SPXW,20260902,20260902,7655.0,C,call,auto_20260902_083133,eodfly_c,entry,BUY,flex_et_sec,09:31:27,09:31:24,09:31:30,5.4
SPXW,SPXW,20260902,20260902,7630.0,C,call,auto_20260902_083133,eodfly_c,exit,BUY,flex_et_sec,09:41:43,09:41:40,09:41:46,19.4
SPXW,SPXW,20260902,20260902,7655.0,C,call,auto_20260902_083133,eodfly_c,exit,SELL,flex_et_sec,09:41:43,09:41:40,09:41:46,6.0
SPXW,SPXW,20260902,20260902,7550.0,P,put,auto_20260902_090524,openic_p,entry,BUY,flex_et_sec,10:05:18,10:05:15,10:05:21,0.25
SPXW,SPXW,20260902,20260902,7575.0,P,put,auto_20260902_090524,openic_p,entry,SELL,flex_et_sec,10:05:18,10:05:15,10:05:21,0.35
SPXW,SPXW,20260902,20260902,7630.0,P,put,auto_20260902_090604,openfly_p,entry,BUY,flex_et_sec,10:05:59,10:05:56,10:06:02,3.2
SPXW,SPXW,20260902,20260902,7655.0,P,put,auto_20260902_090604,openfly_p,entry,SELL,flex_et_sec,10:05:59,10:05:56,10:06:02,10.4
SPXW,SPXW,20260902,20260902,7655.0,C,call,auto_20260902_090628,openfly_c,entry,SELL,flex_et_sec,10:06:20,10:06:17,10:06:23,10.2
SPXW,SPXW,20260902,20260902,7680.0,C,call,auto_20260902_090628,openfly_c,entry,BUY,flex_et_sec,10:06:20,10:06:17,10:06:23,2.1
SPXW,SPXW,20260902,20260902,7700.0,C,call,auto_20260902_090658,gx_bcs,entry,SELL,flex_et_sec,10:06:54,10:06:51,10:06:57,0.6
SPXW,SPXW,20260902,20260902,7725.0,C,call,auto_20260902_090658,gx_bcs,entry,BUY,flex_et_sec,10:06:54,10:06:51,10:06:57,0.25
SPXW,SPXW,20260902,20260902,7655.0,C,call,auto_20260902_090628,openfly_c,exit,BUY,flex_et_sec,10:24:06,10:24:03,10:24:09,20.0
SPXW,SPXW,20260902,20260902,7680.0,C,call,auto_20260902_090628,openfly_c,exit,SELL,flex_et_sec,10:24:06,10:24:03,10:24:09,5.9
SPXW,SPXW,20260903,20260903,7740.0,C,call,auto_20260903_083044,eodic_c,entry,SELL,flex_et_sec,09:30:40,09:30:37,09:30:43,1.15
SPXW,SPXW,20260903,20260903,7765.0,C,call,auto_20260903_083044,eodic_c,entry,BUY,flex_et_sec,09:30:40,09:30:37,09:30:43,0.3
SPXW,SPXW,20260903,20260903,7640.0,P,put,auto_20260903_083123,eodfly_p,entry,BUY,flex_et_sec,09:31:20,09:31:17,09:31:23,1.35
SPXW,SPXW,20260903,20260903,7665.0,P,put,auto_20260903_083123,eodfly_p,entry,SELL,flex_et_sec,09:31:20,09:31:17,09:31:23,3.4
SPXW,SPXW,20260903,20260903,7600.0,P,put,auto_20260903_083324,openic_p,entry,BUY,flex_et_sec,09:33:18,09:33:15,09:33:21,0.4
SPXW,SPXW,20260903,20260903,7625.0,P,put,auto_20260903_083324,openic_p,entry,SELL,flex_et_sec,09:33:18,09:33:15,09:33:21,0.65
SPXW,SPXW,20260903,20260903,7775.0,C,call,auto_20260903_083403,openic_c,entry,SELL,flex_et_sec,09:33:59,09:33:56,09:34:02,0.2
SPXW,SPXW,20260903,20260903,7800.0,C,call,auto_20260903_083403,openic_c,entry,BUY,flex_et_sec,09:33:59,09:33:56,09:34:02,0.1
SPXW,SPXW,20260903,20260903,7675.0,P,put,auto_20260903_083424,openfly_p,entry,BUY,flex_et_sec,09:34:21,09:34:18,09:34:24,3.8
SPXW,SPXW,20260903,20260903,7700.0,P,put,auto_20260903_083424,openfly_p,entry,SELL,flex_et_sec,09:34:21,09:34:18,09:34:24,9.7
SPXW,SPXW,20260903,20260903,7700.0,C,call,auto_20260903_083447,openfly_c,entry,SELL,flex_et_sec,09:34:41,09:34:38,09:34:44,16.5
SPXW,SPXW,20260903,20260903,7725.0,C,call,auto_20260903_083447,openfly_c,entry,BUY,flex_et_sec,09:34:41,09:34:38,09:34:44,5.0
SPXW,SPXW,20260903,20260903,7625.0,P,put,auto_20260903_083525,gx_bps,entry,BUY,flex_et_sec,09:35:21,09:35:18,09:35:24,0.65
SPXW,SPXW,20260903,20260903,7650.0,P,put,auto_20260903_083525,gx_bps,entry,SELL,flex_et_sec,09:35:21,09:35:18,09:35:24,1.45
SPXW,SPXW,20260903,20260903,7675.0,C,call,auto_20260903_083547,gx_bcs,entry,SELL,flex_et_sec,09:35:42,09:35:39,09:35:45,33.9
SPXW,SPXW,20260903,20260903,7700.0,C,call,auto_20260903_083547,gx_bcs,entry,BUY,flex_et_sec,09:35:42,09:35:39,09:35:45,15.5
SPXW,SPXW,20260903,20260903,7665.0,C,call,auto_20260903_083757,eodfly_c,entry,SELL,flex_et_sec,09:37:50,09:37:47,09:37:53,44.4
SPXW,SPXW,20260903,20260903,7690.0,C,call,auto_20260903_083757,eodfly_c,entry,BUY,flex_et_sec,09:37:50,09:37:47,09:37:53,23.6
SPXW,SPXW,20260903,20260903,7675.0,C,call,auto_20260903_083547,gx_bcs,exit,BUY,flex_et_sec,09:46:44,09:46:41,09:46:47,41.4
SPXW,SPXW,20260903,20260903,7700.0,C,call,auto_20260903_083547,gx_bcs,exit,SELL,flex_et_sec,09:46:44,09:46:41,09:46:47,20.3
SPXW,SPXW,20260903,20260903,7700.0,C,call,auto_20260903_083447,openfly_c,exit,BUY,flex_et_sec,09:48:00,09:47:57,09:48:03,20.9
SPXW,SPXW,20260903,20260903,7725.0,C,call,auto_20260903_083447,openfly_c,exit,SELL,flex_et_sec,09:48:00,09:47:57,09:48:03,6.5
SPXW,SPXW,20260903,20260903,7665.0,C,call,auto_20260903_083757,eodfly_c,exit,BUY,flex_et_sec,09:49:16,09:49:13,09:49:19,50.0
SPXW,SPXW,20260903,20260903,7690.0,C,call,auto_20260903_083757,eodfly_c,exit,SELL,flex_et_sec,09:49:16,09:49:13,09:49:19,27.6
SPXW,SPXW,20260903,20260903,7675.0,P,put,auto_20260903_083424,openfly_p,exit,SELL,flex_et_sec,10:14:30,10:14:27,10:14:33,3.8
SPXW,SPXW,20260903,20260903,7700.0,P,put,auto_20260903_083424,openfly_p,exit,BUY,flex_et_sec,10:14:30,10:14:27,10:14:33,11.6
SPXW,SPXW,20260903,20260903,7740.0,C,call,auto_20260903_083044,eodic_c,exit,BUY,flex_et_sec,11:37:51,11:37:48,11:37:54,10.9
SPXW,SPXW,20260903,20260903,7765.0,C,call,auto_20260903_083044,eodic_c,exit,SELL,flex_et_sec,11:37:51,11:37:48,11:37:54,2.05
SPXW,SPXW,20260904,20260904,7655.0,P,put,auto_20260904_083045,eodic_p,entry,BUY,flex_et_sec,09:30:30,09:30:27,09:30:33,0.75
SPXW,SPXW,20260904,20260904,7680.0,P,put,auto_20260904_083045,eodic_p,entry,SELL,flex_et_sec,09:30:30,09:30:27,09:30:33,1.7
SPXW,SPXW,20260904,20260904,7840.0,C,call,auto_20260904_083155,eodic_c,entry,BUY,flex_et_sec,09:31:43,09:31:40,09:31:46,0.2
SPXW,SPXW,20260904,20260904,7815.0,C,call,auto_20260904_083155,eodic_c,entry,SELL,flex_et_sec,09:31:54,09:31:51,09:31:57,0.35
SPXW,SPXW,20260904,20260904,7725.0,P,put,auto_20260904_083232,eodfly_p,entry,BUY,flex_et_sec,09:32:25,09:32:22,09:32:28,7.5
SPXW,SPXW,20260904,20260904,7750.0,P,put,auto_20260904_083232,eodfly_p,entry,SELL,flex_et_sec,09:32:25,09:32:22,09:32:28,17.8
SPXW,SPXW,20260904,20260904,7750.0,C,call,auto_20260904_083253,eodfly_c,entry,SELL,flex_et_sec,09:32:48,09:32:45,09:32:51,9.0
SPXW,SPXW,20260904,20260904,7775.0,C,call,auto_20260904_083253,eodfly_c,entry,BUY,flex_et_sec,09:32:48,09:32:45,09:32:51,2.35
SPXW,SPXW,20260904,20260904,7725.0,P,put,auto_20260904_083232,eodfly_p,exit,SELL,flex_et_sec,09:43:02,09:42:59,09:43:05,7.4
SPXW,SPXW,20260904,20260904,7750.0,P,put,auto_20260904_083232,eodfly_p,exit,BUY,flex_et_sec,09:43:02,09:42:59,09:43:05,19.0
SPXW,SPXW,20260904,20260904,7640.0,P,put,auto_20260904_090522,openic_p,entry,BUY,flex_et_sec,10:05:17,10:05:14,10:05:20,0.35
SPXW,SPXW,20260904,20260904,7665.0,P,put,auto_20260904_090522,openic_p,entry,SELL,flex_et_sec,10:05:17,10:05:14,10:05:20,0.6
SPXW,SPXW,20260904,20260904,7805.0,C,call,auto_20260904_090559,openic_c,entry,SELL,flex_et_sec,10:05:54,10:05:51,10:05:57,0.3
SPXW,SPXW,20260904,20260904,7830.0,C,call,auto_20260904_090559,openic_c,entry,BUY,flex_et_sec,10:05:54,10:05:51,10:05:57,0.2
SPXW,SPXW,20260904,20260904,7710.0,P,put,auto_20260904_090620,openfly_p,entry,BUY,flex_et_sec,10:06:14,10:06:11,10:06:17,3.3
SPXW,SPXW,20260904,20260904,7735.0,P,put,auto_20260904_090620,openfly_p,entry,SELL,flex_et_sec,10:06:14,10:06:11,10:06:17,10.1
SPXW,SPXW,20260904,20260904,7735.0,C,call,auto_20260904_090642,openfly_c,entry,SELL,flex_et_sec,10:06:37,10:06:34,10:06:40,10.5
SPXW,SPXW,20260904,20260904,7760.0,C,call,auto_20260904_090642,openfly_c,entry,BUY,flex_et_sec,10:06:37,10:06:34,10:06:40,2.2
SPXW,SPXW,20260904,20260904,7650.0,P,put,auto_20260904_090706,gx_bps,entry,BUY,flex_et_sec,10:07:05,10:07:02,10:07:08,0.45
SPXW,SPXW,20260904,20260904,7675.0,P,put,auto_20260904_090706,gx_bps,entry,SELL,flex_et_sec,10:07:05,10:07:02,10:07:08,0.8
SPXW,SPXW,20260904,20260904,7750.0,C,call,auto_20260904_090743,gx_bcs,entry,SELL,flex_et_sec,10:07:37,10:07:34,10:07:40,4.1
SPXW,SPXW,20260904,20260904,7775.0,C,call,auto_20260904_090743,gx_bcs,entry,BUY,flex_et_sec,10:07:37,10:07:34,10:07:40,0.85
SPXW,SPXW,20260904,20260904,7710.0,P,put,auto_20260904_090620,openfly_p,exit,SELL,flex_et_sec,10:18:07,10:18:04,10:18:10,4.9
SPXW,SPXW,20260904,20260904,7735.0,P,put,auto_20260904_090620,openfly_p,exit,BUY,flex_et_sec,10:18:07,10:18:04,10:18:10,14.5
