DateTime,family,tier,kind,price,excursion_pts,bars_to_break,broken_same_day,match_div,match_confirm,tick_800,tick_1000,trin,vix,breadth_slope
2024-11-04 11:50:00,atr,0.25xDR,H,6154.0,17.0,5,True,False,False,False,False,1.44,22.14,0.04070691215533628
2024-11-04 12:05:00,atr,0.25xDR,L,6143.5,21.0,30,True,False,False,False,False,1.36,22.38,-0.16488954658424548
2024-11-04 12:45:00,atr,0.25xDR,H,6159.25,21.25,29,False,False,False,False,False,1.36,22.07,0.06146665317230182
2024-11-04 14:35:00,atr,0.25xDR,L,6141.5,11.25,7,False,False,False,False,False,1.24,22.22,-0.11573379011767404
2024-11-04 08:30:00,atr,0.5xDR,H,6150.75,23.0,6,True,False,True,False,False,1.37,22.77,
2024-11-04 08:35:00,atr,0.5xDR,L,6146.0,33.0,25,True,False,True,False,False,1.41,22.92,
2024-11-04 09:20:00,atr,0.5xDR,H,6171.5,47.25,70,False,True,False,False,False,1.51,22.13,0.48370923146488876
2024-11-04 11:10:00,atr,0.5xDR,L,6133.25,34.5,48,False,True,False,False,False,1.46,22.63,-0.1278148026215309
2024-11-04 12:45:00,atr,0.5xDR,H,6159.25,21.25,29,False,False,False,False,False,1.36,22.07,0.06146665317230182
2024-11-04 09:20:00,atr,1xDR,H,6171.5,47.25,70,False,True,False,False,False,1.51,22.13,0.48370923146488876
2024-11-04 11:10:00,atr,1xDR,L,6133.25,34.5,48,False,True,False,False,False,1.46,22.63,-0.1278148026215309
2024-11-05 15:10:00,session,day,H,6222.0,0.0,0,False,True,False,False,False,,20.49,
2024-11-05 08:30:00,session,day,L,6167.5,71.5,80,False,False,True,False,False,0.63,21.34,
2024-11-05 11:15:00,session,AM,H,6210.25,6.75,6,True,True,False,False,False,0.95,20.24,0.06019000599837865
2024-11-05 08:30:00,session,AM,L,6167.5,71.5,80,False,False,True,False,False,0.63,21.34,
2024-11-05 15:00:00,session,PM,H,6216.25,0.75,1,True,True,False,False,False,,20.53,
2024-11-05 12:35:00,session,PM,L,6198.5,29.5,31,False,False,False,False,False,1.05,20.69,-0.38564705112726516
2024-11-05 09:00:00,fractal,N3,H,6191.0,10.5,4,True,True,False,False,False,1.19,20.73,0.7306712504919382
2024-11-05 09:45:00,fractal,N3,H,6198.75,17.5,9,True,True,False,False,False,0.97,20.4,0.9939258377571363
2024-11-05 10:00:00,fractal,N3,L,6189.5,40.75,62,False,False,False,False,False,0.97,20.45,0.4989990937300979
2024-11-05 10:30:00,fractal,N3,H,6201.25,7.25,5,True,True,False,False,False,1.02,20.29,0.1473257151762315
2024-11-05 11:15:00,fractal,N3,H,6210.25,6.75,6,True,True,False,False,False,0.95,20.24,0.06019000599837865
2024-11-05 12:35:00,fractal,N3,L,6198.5,29.5,31,False,False,False,False,False,1.05,20.69,-0.38564705112726516
2024-11-05 13:20:00,fractal,N3,L,6202.25,7.75,6,True,False,False,False,False,0.96,20.66,0.3285970954568156
2024-11-05 13:25:00,fractal,N3,H,6202.5,12.5,13,True,False,False,False,False,0.93,20.68,0.5006737562366887
2024-11-05 13:55:00,fractal,N3,L,6198.0,29.0,15,False,False,False,False,False,1.08,20.99,-0.29587277979304405
2024-11-05 14:25:00,fractal,N3,L,6205.0,9.75,4,True,False,False,False,False,1.07,20.76,0.25741875291010086
2024-11-05 14:35:00,fractal,N3,H,6206.25,10.0,4,True,False,False,False,False,1.08,20.66,0.22239846927090445
2024-11-05 14:45:00,fractal,N3,L,6205.25,23.5,5,False,False,False,False,False,1.1,20.74,0.5076488303745688
2024-11-05 09:45:00,fractal,N5,H,6198.75,17.5,9,True,True,False,False,False,0.97,20.4,0.9939258377571363
2024-11-05 10:00:00,fractal,N5,L,6189.5,40.75,62,False,False,False,False,False,0.97,20.45,0.4989990937300979
2024-11-05 11:15:00,fractal,N5,H,6210.25,6.75,6,True,True,False,False,False,0.95,20.24,0.06019000599837865
2024-11-05 12:35:00,fractal,N5,L,6198.5,29.5,31,False,False,False,False,False,1.05,20.69,-0.38564705112726516
2024-11-05 13:25:00,fractal,N5,H,6202.5,12.5,13,True,False,False,False,False,0.93,20.68,0.5006737562366887
2024-11-05 13:55:00,fractal,N5,L,6198.0,29.0,15,False,False,False,False,False,1.08,20.99,-0.29587277979304405
2024-11-05 14:45:00,fractal,N5,L,6205.25,23.5,5,False,False,False,False,False,1.1,20.74,0.5076488303745688
2024-11-05 12:35:00,fractal,N10,L,6198.5,29.5,31,False,False,False,False,False,1.05,20.69,-0.38564705112726516
2024-11-05 13:25:00,fractal,N10,H,6202.5,12.5,13,True,False,False,False,False,0.93,20.68,0.5006737562366887
2024-11-05 13:55:00,fractal,N10,L,6198.0,29.0,15,False,False,False,False,False,1.08,20.99,-0.29587277979304405
2024-11-05 08:30:00,atr,0.25xDR,L,6167.5,71.5,80,False,False,True,False,False,0.63,21.34,
2024-11-05 09:45:00,atr,0.25xDR,H,6198.75,17.5,9,True,True,False,False,False,0.97,20.4,0.9939258377571363
2024-11-05 10:00:00,atr,0.25xDR,L,6189.5,40.75,62,False,False,False,False,False,0.97,20.45,0.4989990937300979
2024-11-05 11:55:00,atr,0.25xDR,H,6208.75,18.5,36,True,True,False,False,False,0.92,20.3,-0.03688873890058719
2024-11-05 12:35:00,atr,0.25xDR,L,6198.5,29.5,31,False,False,False,False,False,1.05,20.69,-0.38564705112726516
2024-11-05 13:25:00,atr,0.25xDR,H,6202.5,12.5,13,True,False,False,False,False,0.93,20.68,0.5006737562366887
2024-11-05 13:55:00,atr,0.25xDR,L,6198.0,29.0,15,False,False,False,False,False,1.08,20.99,-0.29587277979304405
2024-11-05 14:35:00,atr,0.25xDR,H,6206.25,10.0,4,True,False,False,False,False,1.08,20.66,0.22239846927090445
2024-11-05 08:30:00,atr,0.5xDR,L,6167.5,71.5,80,False,False,True,False,False,0.63,21.34,
2024-11-05 11:55:00,atr,0.5xDR,H,6208.75,18.5,36,True,True,False,False,False,0.92,20.3,-0.03688873890058719
2024-11-05 08:30:00,atr,1xDR,L,6167.5,71.5,80,False,False,True,False,False,0.63,21.34,
2024-11-05 11:55:00,atr,1xDR,H,6208.75,18.5,36,True,True,False,False,False,0.92,20.3,-0.03688873890058719
2024-11-06 14:45:00,session,day,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 08:55:00,session,day,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 08:30:00,session,AM,H,6331.25,40.5,39,True,False,True,False,False,1.08,15.84,
2024-11-06 08:55:00,session,AM,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 14:45:00,session,PM,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 13:05:00,session,PM,L,6351.0,21.5,25,False,False,False,False,False,0.82,16.27,0.10967000532411841
2024-11-06 08:55:00,fractal,N3,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 09:25:00,fractal,N3,H,6337.5,28.25,21,True,False,False,False,False,1.0,16.08,0.09121296943832946
2024-11-06 10:00:00,fractal,N3,L,6315.75,56.5,62,False,False,False,False,False,0.92,16.58,-0.02809301457408897
2024-11-06 11:00:00,fractal,N3,L,6336.75,35.75,50,False,False,False,False,False,0.93,16.27,0.056773488735345934
2024-11-06 11:10:00,fractal,N3,H,6340.75,8.0,7,True,False,False,False,False,0.88,16.17,0.16233456464356322
2024-11-06 12:45:00,fractal,N3,H,6356.0,9.5,9,True,True,False,False,False,0.83,16.24,0.0030579940007409157
2024-11-06 13:05:00,fractal,N3,L,6351.0,21.5,25,False,False,False,False,False,0.82,16.27,0.10967000532411841
2024-11-06 13:30:00,fractal,N3,H,6354.75,7.75,7,True,True,False,False,False,0.83,16.4,-0.03392982785924836
2024-11-06 13:50:00,fractal,N3,L,6352.5,18.0,16,False,False,False,False,False,0.8,16.43,0.0022440279010045305
2024-11-06 14:15:00,fractal,N3,H,6363.5,9.5,6,True,True,False,False,False,0.8,16.45,0.10590460768168408
2024-11-06 14:45:00,fractal,N3,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 14:55:00,fractal,N3,L,6359.25,9.0,3,False,False,False,False,False,0.78,16.27,0.0395851781127079
2024-11-06 08:55:00,fractal,N5,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 09:25:00,fractal,N5,H,6337.5,28.25,21,True,False,False,False,False,1.0,16.08,0.09121296943832946
2024-11-06 10:00:00,fractal,N5,L,6315.75,56.5,62,False,False,False,False,False,0.92,16.58,-0.02809301457408897
2024-11-06 11:10:00,fractal,N5,H,6340.75,8.0,7,True,False,False,False,False,0.88,16.17,0.16233456464356322
2024-11-06 12:45:00,fractal,N5,H,6356.0,9.5,9,True,True,False,False,False,0.83,16.24,0.0030579940007409157
2024-11-06 13:05:00,fractal,N5,L,6351.0,21.5,25,False,False,False,False,False,0.82,16.27,0.10967000532411841
2024-11-06 13:30:00,fractal,N5,H,6354.75,7.75,7,True,True,False,False,False,0.83,16.4,-0.03392982785924836
2024-11-06 13:50:00,fractal,N5,L,6352.5,18.0,16,False,False,False,False,False,0.8,16.43,0.0022440279010045305
2024-11-06 14:15:00,fractal,N5,H,6363.5,9.5,6,True,True,False,False,False,0.8,16.45,0.10590460768168408
2024-11-06 14:45:00,fractal,N5,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 09:25:00,fractal,N10,H,6337.5,28.25,21,True,False,False,False,False,1.0,16.08,0.09121296943832946
2024-11-06 10:00:00,fractal,N10,L,6315.75,56.5,62,False,False,False,False,False,0.92,16.58,-0.02809301457408897
2024-11-06 08:30:00,atr,0.25xDR,H,6331.25,40.5,39,True,False,True,False,False,1.08,15.84,
2024-11-06 08:55:00,atr,0.25xDR,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 09:25:00,atr,0.25xDR,H,6337.5,28.25,21,True,False,False,False,False,1.0,16.08,0.09121296943832946
2024-11-06 10:00:00,atr,0.25xDR,L,6315.75,56.5,62,False,False,False,False,False,0.92,16.58,-0.02809301457408897
2024-11-06 14:45:00,atr,0.25xDR,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 14:55:00,atr,0.25xDR,L,6359.25,9.0,3,False,False,False,False,False,0.78,16.27,0.0395851781127079
2024-11-06 08:30:00,atr,0.5xDR,H,6331.25,40.5,39,True,False,True,False,False,1.08,15.84,
2024-11-06 08:55:00,atr,0.5xDR,L,6310.25,66.25,75,False,True,False,False,False,0.95,16.7,
2024-11-06 09:25:00,atr,0.5xDR,H,6337.5,28.25,21,True,False,False,False,False,1.0,16.08,0.09121296943832946
2024-11-06 10:00:00,atr,0.5xDR,L,6315.75,56.5,62,False,False,False,False,False,0.92,16.58,-0.02809301457408897
2024-11-06 14:45:00,atr,0.5xDR,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-06 14:45:00,atr,1xDR,H,6367.5,13.0,5,False,True,False,False,False,0.76,16.45,0.13134647756550466
2024-11-07 14:20:00,session,day,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 08:30:00,session,day,L,6381.0,37.0,80,False,False,True,False,False,0.9,15.34,
2024-11-07 11:30:00,session,AM,H,6398.5,4.5,3,True,True,False,False,False,1.02,15.2,0.1831371657864478
2024-11-07 08:30:00,session,AM,L,6381.0,37.0,80,False,False,True,False,False,0.9,15.34,
2024-11-07 14:20:00,session,PM,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 13:40:00,session,PM,L,6395.0,27.5,18,False,False,False,True,False,0.9,15.48,0.11990075699440306
2024-11-07 10:00:00,fractal,N3,H,6394.0,9.5,10,True,True,False,False,False,1.07,15.29,-0.0367571670881679
2024-11-07 10:10:00,fractal,N3,L,6392.5,14.75,42,True,False,False,False,False,1.05,15.22,-0.14821790075625296
2024-11-07 11:10:00,fractal,N3,H,6400.5,3.75,4,True,True,False,False,False,1.05,15.21,0.13080114688985
2024-11-07 11:45:00,fractal,N3,H,6402.75,16.5,25,True,True,False,False,False,1.03,15.15,-0.016791687451878756
2024-11-07 12:40:00,fractal,N3,L,6391.75,12.5,12,True,False,False,False,False,1.03,15.26,-0.11769372135917022
2024-11-07 13:00:00,fractal,N3,H,6394.25,15.0,9,True,False,False,False,False,1.09,15.31,-0.139366720970175
2024-11-07 13:00:00,fractal,N3,L,6394.25,12.25,8,True,False,False,False,False,1.09,15.31,-0.139366720970175
2024-11-07 13:40:00,fractal,N3,L,6395.0,27.5,18,False,False,False,True,False,0.9,15.48,0.11990075699440306
2024-11-07 14:20:00,fractal,N3,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 14:45:00,fractal,N3,H,6408.25,12.0,5,False,False,False,False,False,1.01,15.21,-0.2067513707545472
2024-11-07 14:55:00,fractal,N3,L,6404.25,9.75,3,False,False,False,False,False,1.03,15.17,-0.16882854309171358
2024-11-07 10:00:00,fractal,N5,H,6394.0,9.5,10,True,True,False,False,False,1.07,15.29,-0.0367571670881679
2024-11-07 10:10:00,fractal,N5,L,6392.5,14.75,42,True,False,False,False,False,1.05,15.22,-0.14821790075625296
2024-11-07 11:45:00,fractal,N5,H,6402.75,16.5,25,True,True,False,False,False,1.03,15.15,-0.016791687451878756
2024-11-07 12:40:00,fractal,N5,L,6391.75,12.5,12,True,False,False,False,False,1.03,15.26,-0.11769372135917022
2024-11-07 13:00:00,fractal,N5,H,6394.25,15.0,9,True,False,False,False,False,1.09,15.31,-0.139366720970175
2024-11-07 13:40:00,fractal,N5,L,6395.0,27.5,18,False,False,False,True,False,0.9,15.48,0.11990075699440306
2024-11-07 14:20:00,fractal,N5,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 11:45:00,fractal,N10,H,6402.75,16.5,25,True,True,False,False,False,1.03,15.15,-0.016791687451878756
2024-11-07 12:40:00,fractal,N10,L,6391.75,12.5,12,True,False,False,False,False,1.03,15.26,-0.11769372135917022
2024-11-07 13:40:00,fractal,N10,L,6395.0,27.5,18,False,False,False,True,False,0.9,15.48,0.11990075699440306
2024-11-07 14:20:00,fractal,N10,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 08:30:00,atr,0.25xDR,L,6381.0,37.0,80,False,False,True,False,False,0.9,15.34,
2024-11-07 11:45:00,atr,0.25xDR,H,6402.75,16.5,25,True,True,False,False,False,1.03,15.15,-0.016791687451878756
2024-11-07 12:40:00,atr,0.25xDR,L,6391.75,12.5,12,True,False,False,False,False,1.03,15.26,-0.11769372135917022
2024-11-07 13:30:00,atr,0.25xDR,H,6400.5,15.0,3,True,False,False,False,False,1.04,15.24,0.14811834438527316
2024-11-07 13:40:00,atr,0.25xDR,L,6395.0,27.5,18,False,False,False,True,False,0.9,15.48,0.11990075699440306
2024-11-07 14:20:00,atr,0.25xDR,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 14:55:00,atr,0.25xDR,L,6404.25,9.75,3,False,False,False,False,False,1.03,15.17,-0.16882854309171358
2024-11-07 08:30:00,atr,0.5xDR,L,6381.0,37.0,80,False,False,True,False,False,0.9,15.34,
2024-11-07 14:20:00,atr,0.5xDR,H,6412.5,14.5,10,False,True,False,False,False,1.05,15.27,0.2372498531637981
2024-11-07 08:30:00,atr,1xDR,L,6381.0,37.0,80,False,False,True,False,False,0.9,15.34,
2024-11-08 13:40:00,session,day,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 08:30:00,session,day,L,6410.25,35.75,80,False,False,True,False,False,1.28,14.8,
2024-11-08 10:55:00,session,AM,H,6424.5,7.75,8,True,True,False,False,False,1.84,14.76,-0.08152541880418862
2024-11-08 08:30:00,session,AM,L,6410.25,35.75,80,False,False,True,False,False,1.28,14.8,
2024-11-08 13:40:00,session,PM,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 14:50:00,session,PM,L,6425.5,8.5,4,False,False,False,False,False,1.84,15.04,0.05458548133779384
2024-11-08 09:00:00,fractal,N3,H,6412.75,9.75,5,True,True,False,False,False,1.8,14.76,-0.03697239407058972
2024-11-08 09:50:00,fractal,N3,H,6423.5,6.25,4,True,True,False,False,False,2.12,14.81,0.037408372150548264
2024-11-08 10:00:00,fractal,N3,L,6421.0,23.75,62,False,False,False,False,False,2.02,14.76,-0.05162239271694313
2024-11-08 10:30:00,fractal,N3,H,6425.25,4.75,5,True,True,False,False,False,1.91,14.77,-0.020825937932104188
2024-11-08 10:55:00,fractal,N3,H,6424.5,7.75,8,True,True,False,False,False,1.84,14.76,-0.08152541880418862
2024-11-08 11:10:00,fractal,N3,L,6420.25,22.75,48,False,False,False,False,False,1.83,14.78,-0.04890729269298233
2024-11-08 12:00:00,fractal,N3,L,6427.25,3.25,4,True,False,False,False,False,1.94,14.94,-0.02226170923797144
2024-11-08 12:20:00,fractal,N3,L,6426.25,17.25,26,True,False,False,False,False,1.86,14.96,0.004294749261586461
2024-11-08 12:55:00,fractal,N3,H,6435.75,5.25,4,True,True,False,False,False,1.9,15.05,0.08752818604119716
2024-11-08 12:55:00,fractal,N3,L,6435.75,10.75,13,True,False,False,False,False,1.9,15.05,0.08752818604119716
2024-11-08 13:40:00,fractal,N3,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 14:00:00,fractal,N3,L,6432.75,5.75,4,True,False,False,False,False,1.89,15.16,-0.0004067297899923439
2024-11-08 14:50:00,fractal,N3,L,6425.5,8.5,4,False,False,False,False,False,1.84,15.04,0.05458548133779384
2024-11-08 10:55:00,fractal,N5,H,6424.5,7.75,8,True,True,False,False,False,1.84,14.76,-0.08152541880418862
2024-11-08 11:10:00,fractal,N5,L,6420.25,22.75,48,False,False,False,False,False,1.83,14.78,-0.04890729269298233
2024-11-08 12:20:00,fractal,N5,L,6426.25,17.25,26,True,False,False,False,False,1.86,14.96,0.004294749261586461
2024-11-08 13:40:00,fractal,N5,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 11:10:00,fractal,N10,L,6420.25,22.75,48,False,False,False,False,False,1.83,14.78,-0.04890729269298233
2024-11-08 13:40:00,fractal,N10,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 08:30:00,atr,0.25xDR,L,6410.25,35.75,80,False,False,True,False,False,1.28,14.8,
2024-11-08 13:40:00,atr,0.25xDR,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 14:50:00,atr,0.25xDR,L,6425.5,8.5,4,False,False,False,False,False,1.84,15.04,0.05458548133779384
2024-11-08 08:30:00,atr,0.5xDR,L,6410.25,35.75,80,False,False,True,False,False,1.28,14.8,
2024-11-08 13:40:00,atr,0.5xDR,H,6441.0,20.5,18,False,True,False,False,False,1.88,15.1,0.08299129943447825
2024-11-08 08:30:00,atr,1xDR,L,6410.25,35.75,80,False,False,True,False,False,1.28,14.8,
2024-11-11 08:40:00,session,day,H,6439.75,31.75,78,False,True,False,False,False,1.05,15.53,
2024-11-11 12:20:00,session,day,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 08:40:00,session,AM,H,6439.75,31.75,78,False,True,False,False,False,1.05,15.53,
2024-11-11 09:20:00,session,AM,L,6435.75,14.5,29,True,True,False,False,False,0.77,15.34,-0.17430943121787212
2024-11-11 14:55:00,session,PM,H,6434.0,7.5,3,False,False,False,False,False,0.79,14.97,-0.03027712988597875
2024-11-11 12:30:00,session,PM,L,6422.0,14.25,32,False,True,False,False,False,0.75,15.11,-0.05904887476488074
2024-11-11 08:45:00,fractal,N3,L,6438.25,5.25,4,True,True,False,False,False,0.88,15.47,
2024-11-11 09:20:00,fractal,N3,L,6435.75,14.5,29,True,True,False,False,False,0.77,15.34,-0.17430943121787212
2024-11-11 09:40:00,fractal,N3,H,6437.25,30.0,66,False,False,False,False,False,0.84,15.33,-0.3234702055016174
2024-11-11 10:00:00,fractal,N3,H,6442.25,30.0,62,False,False,False,False,False,0.82,15.25,0.1042648232976966
2024-11-11 10:30:00,fractal,N3,L,6438.0,6.25,9,True,False,False,False,False,0.8,15.11,0.06045257354976341
2024-11-11 10:35:00,fractal,N3,H,6440.75,26.0,55,False,False,False,False,False,0.82,15.05,0.14632014446618524
2024-11-11 11:00:00,fractal,N3,H,6439.0,26.0,50,False,False,False,False,False,0.82,15.01,0.09875189932218609
2024-11-11 12:20:00,fractal,N3,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 12:50:00,fractal,N3,H,6429.75,6.75,25,True,False,False,False,False,0.76,15.03,0.16761505531761012
2024-11-11 13:10:00,fractal,N3,L,6426.25,6.25,19,True,False,False,False,False,0.78,14.99,-0.12716578506694454
2024-11-11 13:35:00,fractal,N3,H,6428.75,4.0,7,True,False,False,False,False,0.78,14.95,-0.1023876881199115
2024-11-11 14:10:00,fractal,N3,H,6429.5,6.75,9,True,False,False,False,False,0.75,14.98,-0.021619803156260886
2024-11-11 14:45:00,fractal,N3,L,6426.75,10.0,5,False,False,False,False,False,0.77,15.02,-0.05519613149679525
2024-11-11 14:55:00,fractal,N3,H,6434.0,7.5,3,False,False,False,False,False,0.79,14.97,-0.03027712988597875
2024-11-11 09:20:00,fractal,N5,L,6435.75,14.5,29,True,True,False,False,False,0.77,15.34,-0.17430943121787212
2024-11-11 10:30:00,fractal,N5,L,6438.0,6.25,9,True,False,False,False,False,0.8,15.11,0.06045257354976341
2024-11-11 12:20:00,fractal,N5,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 12:50:00,fractal,N5,H,6429.75,6.75,25,True,False,False,False,False,0.76,15.03,0.16761505531761012
2024-11-11 13:35:00,fractal,N5,H,6428.75,4.0,7,True,False,False,False,False,0.78,14.95,-0.1023876881199115
2024-11-11 14:10:00,fractal,N5,H,6429.5,6.75,9,True,False,False,False,False,0.75,14.98,-0.021619803156260886
2024-11-11 14:45:00,fractal,N5,L,6426.75,10.0,5,False,False,False,False,False,0.77,15.02,-0.05519613149679525
2024-11-11 09:20:00,fractal,N10,L,6435.75,14.5,29,True,True,False,False,False,0.77,15.34,-0.17430943121787212
2024-11-11 12:20:00,fractal,N10,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 12:50:00,fractal,N10,H,6429.75,6.75,25,True,False,False,False,False,0.76,15.03,0.16761505531761012
2024-11-11 08:40:00,atr,0.25xDR,H,6439.75,31.75,78,False,True,False,False,False,1.05,15.53,
2024-11-11 09:20:00,atr,0.25xDR,L,6435.75,14.5,29,True,True,False,False,False,0.77,15.34,-0.17430943121787212
2024-11-11 10:00:00,atr,0.25xDR,H,6442.25,30.0,62,False,False,False,False,False,0.82,15.25,0.1042648232976966
2024-11-11 12:20:00,atr,0.25xDR,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 14:10:00,atr,0.25xDR,H,6429.5,6.75,9,True,False,False,False,False,0.75,14.98,-0.021619803156260886
2024-11-11 08:40:00,atr,0.5xDR,H,6439.75,31.75,78,False,True,False,False,False,1.05,15.53,
2024-11-11 12:20:00,atr,0.5xDR,L,6417.25,20.0,34,False,True,False,False,False,0.78,15.17,-0.3616874010636155
2024-11-11 08:40:00,atr,1xDR,H,6439.75,31.75,78,False,True,False,False,False,1.05,15.53,
2024-11-12 08:35:00,session,day,H,6436.0,49.75,79,False,False,True,False,False,0.83,14.89,
2024-11-12 12:00:00,session,day,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 08:35:00,session,AM,H,6436.0,49.75,79,False,False,True,False,False,0.83,14.89,
2024-11-12 11:20:00,session,AM,L,6406.5,6.25,5,True,True,False,False,False,0.87,15.01,-0.0427480324891113
2024-11-12 13:40:00,session,PM,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 12:30:00,session,PM,L,6408.25,26.75,32,False,False,False,False,False,0.86,15.0,0.03651378274295461
2024-11-12 09:05:00,fractal,N3,L,6426.5,8.0,5,True,True,False,False,False,0.87,14.93,-0.13394278078679944
2024-11-12 09:35:00,fractal,N3,H,6425.5,40.5,48,True,False,False,False,False,0.95,14.88,-0.11733327886860245
2024-11-12 10:20:00,fractal,N3,H,6415.75,32.75,31,True,False,False,False,False,0.91,14.86,-0.05808621131119529
2024-11-12 11:20:00,fractal,N3,L,6406.5,6.25,5,True,True,False,False,False,0.87,15.01,-0.0427480324891113
2024-11-12 12:00:00,fractal,N3,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 13:40:00,fractal,N3,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 14:55:00,fractal,N3,L,6414.25,8.25,3,False,False,False,False,False,0.75,14.73,-0.045478801242822275
2024-11-12 12:00:00,fractal,N5,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 13:40:00,fractal,N5,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 12:00:00,fractal,N10,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 13:40:00,fractal,N10,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 12:00:00,atr,0.25xDR,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 13:40:00,atr,0.25xDR,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 14:55:00,atr,0.25xDR,L,6414.25,8.25,3,False,False,False,False,False,0.75,14.73,-0.045478801242822275
2024-11-12 12:00:00,atr,0.5xDR,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-12 13:40:00,atr,0.5xDR,H,6427.25,19.0,18,False,False,False,False,False,0.66,14.73,0.06459211694199912
2024-11-12 12:00:00,atr,1xDR,L,6392.25,41.0,38,False,True,False,False,False,0.86,15.2,-0.07274295790262938
2024-11-13 12:00:00,session,day,H,6436.0,27.25,38,False,True,False,False,False,1.06,13.95,0.12368261189811758
2024-11-13 09:05:00,session,day,L,6404.25,43.5,73,False,False,True,False,False,1.26,14.74,-0.5648007333436948
2024-11-13 11:15:00,session,AM,H,6430.5,10.25,8,True,True,False,False,False,1.11,13.94,-0.03658475943327111
2024-11-13 09:05:00,session,AM,L,6404.25,43.5,73,False,False,True,False,False,1.26,14.74,-0.5648007333436948
2024-11-13 12:45:00,session,PM,H,6435.5,26.75,29,False,False,False,False,False,0.93,13.85,-0.091773693420931
2024-11-13 14:55:00,session,PM,L,6417.5,12.75,3,False,False,False,False,False,0.86,14.06,-0.07932029393552853
2024-11-13 09:05:00,fractal,N3,L,6404.25,43.5,73,False,False,True,False,False,1.26,14.74,-0.5648007333436948
2024-11-13 10:40:00,fractal,N3,L,6417.75,20.5,36,True,False,False,False,False,1.16,14.21,-0.05784467039028174
2024-11-13 11:15:00,fractal,N3,H,6430.5,10.25,8,True,True,False,False,False,1.11,13.94,-0.03658475943327111
2024-11-13 12:00:00,fractal,N3,H,6436.0,27.25,38,False,True,False,False,False,1.06,13.95,0.12368261189811758
2024-11-13 12:15:00,fractal,N3,L,6431.0,8.5,12,True,False,False,False,False,0.93,13.97,-0.03446817075766284
