time,year,rev,side,R,tick_fav,confirm_bar,breadth_agree,breadth_slope,trin_exhaust,vix_gate,score
2026-01-22 08:35:00,2026,OB,1,-0.022727272727272728,False,True,True,False,False,True,2
2026-01-22 08:50:00,2026,OB,-1,-0.8173913043478261,False,False,False,False,False,False,0
2026-01-22 11:00:00,2026,Trap,-1,-1.0,False,False,False,True,False,False,0
2026-01-22 11:10:00,2026,Trap,1,0.3684210526315789,False,False,True,True,False,True,1
2026-01-22 12:15:00,2026,IB,-1,2.0,False,False,False,True,False,False,0
2026-01-22 14:25:00,2026,Trap,-1,2.0714285714285716,False,False,False,True,False,False,0
2026-01-22 14:45:00,2026,Trap,1,-1.3043478260869565,False,False,True,False,False,True,1
2026-01-23 08:40:00,2026,BO,-1,-1.0,False,False,False,False,False,False,0
2026-01-23 09:00:00,2026,IB,1,0.6451612903225806,False,False,True,False,False,True,1
2026-01-23 10:30:00,2026,BO,-1,2.0,False,False,True,False,False,False,1
2026-01-23 12:10:00,2026,IB,1,0.045454545454545456,False,False,False,False,False,True,0
2026-01-23 12:35:00,2026,Trap,-1,-1.0,False,False,True,True,False,False,1
2026-01-23 13:05:00,2026,BO,1,-1.0,False,False,False,True,False,True,0
2026-01-23 13:25:00,2026,IB,1,-1.0,False,False,False,True,False,True,0
2026-01-23 14:10:00,2026,BO,-1,-2.7941176470588234,False,False,True,False,False,False,1
2026-01-26 08:40:00,2026,BO,1,0.40601503759398494,False,False,True,False,False,True,1
2026-01-26 09:20:00,2026,OB,1,0.3148148148148148,False,False,True,False,False,True,1
2026-01-26 11:35:00,2026,IB,-1,-1.0,False,False,False,False,False,False,0
2026-01-26 14:45:00,2026,IB,-1,2.0,False,False,False,True,False,False,0
2026-01-26 15:00:00,2026,BO,-1,-1.3902439024390243,False,False,True,True,False,False,1
2026-01-27 08:35:00,2026,Trap,1,1.2,False,True,True,False,False,True,2
2026-01-27 10:20:00,2026,BO,1,-1.0,False,False,True,True,False,True,1
2026-01-27 11:00:00,2026,BO,-1,2.0,False,False,False,True,False,False,0
2026-01-27 11:30:00,2026,IB,1,-1.0,False,False,True,False,False,True,1
2026-01-27 12:15:00,2026,IB,1,1.6956521739130435,False,False,True,True,False,True,1
2026-01-27 14:25:00,2026,IB,-1,2.0,False,False,False,False,False,False,0
2026-01-27 15:00:00,2026,OB,-1,-2.6153846153846154,False,False,False,True,False,False,0
2026-01-28 08:35:00,2026,Trap,1,-1.0,False,True,True,False,False,True,2
2026-01-28 09:35:00,2026,IB,-1,1.641025641025641,False,False,False,True,False,False,0
2026-01-28 10:30:00,2026,Trap,1,-1.0,False,False,False,False,False,True,0
2026-01-28 13:25:00,2026,Trap,1,-1.0,False,False,False,True,False,True,0
2026-01-28 13:50:00,2026,Trap,1,-1.0,False,False,False,False,False,True,0
2026-01-28 14:50:00,2026,IB,-1,-1.0,False,False,True,True,False,False,1
2026-01-28 15:05:00,2026,Trap,-1,-0.8529411764705882,False,False,False,False,False,False,0
2026-01-29 09:05:00,2026,BO,-1,0.2706766917293233,False,False,False,True,False,True,0
2026-01-29 10:15:00,2026,Trap,1,1.1875,False,False,False,True,False,True,0
2026-01-29 11:05:00,2026,IB,1,1.1730769230769231,False,False,False,True,False,True,0
2026-01-29 11:55:00,2026,BO,-1,-1.0,False,False,True,True,False,False,1
2026-01-29 12:10:00,2026,OB,1,0.984375,False,False,False,False,False,True,0
2026-01-29 13:00:00,2026,Trap,-1,-1.0,False,False,True,True,False,False,1
2026-01-29 13:10:00,2026,Trap,1,2.0,False,False,False,True,False,True,0
2026-01-29 14:40:00,2026,Trap,1,0.13725490196078433,False,False,True,True,False,True,1
2026-01-30 08:40:00,2026,Trap,1,-1.0,False,False,False,False,False,True,0
2026-01-30 09:00:00,2026,Trap,-1,-1.0,False,False,True,False,False,False,1
2026-01-30 09:40:00,2026,Trap,1,-1.0,False,False,False,False,False,True,0
2026-01-30 09:55:00,2026,Trap,-1,2.0,False,False,True,True,False,False,1
2026-01-30 11:05:00,2026,BO,-1,-1.0,False,False,True,True,False,False,1
2026-01-30 11:25:00,2026,Trap,1,-1.0,False,False,False,False,False,True,0
2026-01-30 11:40:00,2026,Trap,-1,2.0,False,False,True,False,False,False,1
2026-01-30 12:30:00,2026,Trap,1,0.24210526315789474,False,False,False,True,False,True,0
2026-02-02 12:50:00,2026,OB,1,-1.0,False,False,True,True,False,True,1
2026-02-02 13:40:00,2026,BO,-1,2.0,False,False,True,True,False,False,1
2026-02-02 15:10:00,2026,Trap,1,0.16666666666666666,False,False,False,False,False,True,0
2026-02-03 09:00:00,2026,BO,-1,1.055045871559633,False,False,False,False,False,False,0
2026-02-03 13:30:00,2026,Trap,-1,-1.0,False,False,True,False,False,True,1
2026-02-03 14:00:00,2026,Trap,1,1.565217391304348,False,False,True,True,False,False,1
2026-02-04 09:05:00,2026,BO,-1,0.1282051282051282,False,False,False,True,False,True,0
2026-02-04 09:35:00,2026,Trap,-1,2.0,False,False,False,True,False,False,0
2026-02-04 10:05:00,2026,OB,-1,2.0,False,False,False,False,False,True,0
2026-02-04 11:00:00,2026,Trap,1,-1.0,False,False,True,False,False,False,1
2026-02-04 12:30:00,2026,BO,1,1.1224489795918366,False,False,False,True,False,False,0
2026-02-05 08:40:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-02-05 09:00:00,2026,OB,-1,-0.192,False,False,True,False,False,True,1
2026-02-05 09:30:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-02-05 10:55:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-02-05 13:05:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-02-05 13:30:00,2026,Trap,-1,2.0,False,False,True,False,False,True,1
2026-02-05 14:05:00,2026,IB,1,-1.0,False,False,False,False,False,False,0
2026-02-05 14:20:00,2026,Trap,-1,-2.244186046511628,False,False,True,True,False,True,1
2026-02-06 09:55:00,2026,OB,-1,-1.0,False,False,False,False,False,True,0
2026-02-06 10:05:00,2026,Trap,1,1.0,False,False,True,True,False,True,1
2026-02-06 13:00:00,2026,Trap,-1,-1.0,False,False,False,True,False,False,0
2026-02-06 13:15:00,2026,Trap,-1,-1.0,False,False,False,True,False,False,0
2026-02-06 13:25:00,2026,Trap,1,2.0,False,False,True,True,False,True,1
2026-02-06 14:25:00,2026,BO,1,2.0,False,False,True,False,False,True,1
2026-02-09 08:40:00,2026,Trap,1,1.2212389380530972,False,False,False,False,False,True,0
2026-02-09 10:45:00,2026,Trap,1,-1.0,False,False,True,False,False,True,1
2026-02-09 12:00:00,2026,IB,-1,-1.0,False,False,False,True,False,False,0
2026-02-09 14:45:00,2026,Trap,1,-1.0,False,False,True,False,False,True,1
2026-02-09 15:00:00,2026,OB,-1,-0.9347826086956522,False,False,False,True,False,False,0
2026-02-10 08:40:00,2026,Trap,-1,-1.0,False,False,False,False,False,False,0
2026-02-10 09:00:00,2026,BO,1,-0.4470588235294118,False,False,True,False,False,True,1
2026-02-10 10:10:00,2026,IB,-1,-1.0,False,False,False,True,False,False,0
2026-02-10 11:05:00,2026,Trap,-1,-1.0,False,False,False,True,False,False,0
2026-02-10 12:35:00,2026,BO,-1,0.10869565217391304,False,False,False,True,False,False,0
2026-02-10 14:50:00,2026,IB,1,-1.0,False,False,True,False,False,True,1
2026-02-10 15:05:00,2026,Trap,1,4.0285714285714285,False,False,False,False,False,True,0
2026-02-11 08:40:00,2026,Trap,-1,2.0,False,False,False,False,False,False,0
2026-02-11 12:00:00,2026,Trap,-1,-0.12,False,False,False,True,False,False,0
2026-02-11 14:35:00,2026,BO,-1,-1.0,False,False,False,True,False,False,0
2026-02-12 08:50:00,2026,OB,-1,2.0,False,False,True,False,False,False,1
2026-02-12 09:40:00,2026,OB,-1,2.0,False,False,True,True,False,False,1
2026-02-12 10:40:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-02-12 11:55:00,2026,OB,-1,-1.0,False,False,True,True,False,True,1
2026-02-12 13:20:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-02-12 14:00:00,2026,Trap,-1,2.0,False,False,True,False,False,True,1
2026-02-13 08:40:00,2026,OB,-1,-1.0,False,False,True,False,False,True,1
2026-02-13 09:10:00,2026,IB,1,0.9568965517241379,False,False,True,True,False,False,1
2026-02-13 10:25:00,2026,Trap,-1,-1.0,False,False,False,False,False,True,0
2026-02-13 12:00:00,2026,BO,-1,-1.0,False,False,False,True,False,True,0
2026-02-13 12:15:00,2026,Trap,1,-1.0,False,False,True,False,False,False,1
2026-02-13 13:45:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-02-13 14:30:00,2026,BO,-1,-0.8414634146341463,False,False,False,True,False,True,0
2026-02-13 14:55:00,2026,BO,1,0.5454545454545454,False,False,True,False,False,False,1
2026-02-16 10:00:00,2026,Trap,-1,-1.0,False,False,False,False,False,True,0
2026-02-16 10:10:00,2026,Trap,1,0.05128205128205128,False,False,False,False,False,False,0
2026-02-16 10:40:00,2026,Trap,-1,-1.0,False,False,False,False,False,True,0
2026-02-16 11:30:00,2026,IB,1,-0.6086956521739131,False,False,False,False,False,False,0
2026-02-17 08:50:00,2026,OB,-1,-1.0,False,False,True,False,False,True,1
2026-02-17 09:50:00,2026,Trap,1,2.0,False,False,False,False,False,False,0
2026-02-17 11:45:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-02-17 12:25:00,2026,IB,1,0.3707865168539326,False,False,False,True,False,False,0
2026-02-17 13:55:00,2026,BO,-1,2.0,False,False,True,True,False,True,1
2026-02-17 14:25:00,2026,OB,-1,-0.6571428571428571,False,False,True,True,False,True,1
2026-02-18 08:45:00,2026,BO,1,1.5340909090909092,False,False,True,False,False,False,1
2026-02-18 10:50:00,2026,OB,-1,-1.0,False,False,False,True,False,True,0
2026-02-18 11:10:00,2026,OB,1,-1.0,False,False,True,True,False,True,1
2026-02-18 11:55:00,2026,BO,1,-1.0,False,False,True,False,False,True,1
2026-02-18 12:45:00,2026,Trap,-1,2.0,False,False,False,True,False,True,0
2026-02-18 13:35:00,2026,IB,-1,-1.0,False,False,False,True,False,True,0
2026-02-18 14:05:00,2026,Trap,1,-1.0,False,False,True,False,False,False,1
2026-02-19 08:45:00,2026,Trap,1,-0.43529411764705883,False,False,False,False,False,False,0
2026-02-19 10:30:00,2026,Trap,-1,1.0588235294117647,False,False,True,True,False,True,1
2026-02-19 10:45:00,2026,IB,-1,0.6060606060606061,False,False,True,True,False,True,1
2026-02-19 11:20:00,2026,BO,1,-1.0,False,False,False,True,False,False,0
2026-02-19 12:15:00,2026,OB,1,-1.0,False,False,False,False,False,False,0
2026-02-19 14:50:00,2026,Trap,1,-0.8157894736842105,False,False,False,True,False,False,0
2026-02-20 08:40:00,2026,Trap,1,2.0,False,False,False,False,False,False,0
2026-02-20 09:00:00,2026,Trap,1,2.0,False,False,False,False,False,False,0
2026-02-20 10:40:00,2026,OB,1,-1.0,False,False,False,False,False,False,0
2026-02-20 11:05:00,2026,BO,-1,2.0,False,False,True,False,False,True,1
2026-02-20 14:10:00,2026,BO,1,0.2127659574468085,False,False,True,True,False,False,1
2026-02-20 14:45:00,2026,Trap,1,0.2647058823529412,False,False,True,True,False,False,1
2026-02-20 15:00:00,2026,Trap,1,-0.07142857142857142,False,False,True,True,False,False,1
2026-02-23 08:50:00,2026,BO,-1,2.0,False,False,False,False,False,True,0
2026-02-23 12:45:00,2026,OB,-1,2.0,False,False,False,False,False,True,0
2026-02-23 13:00:00,2026,BO,-1,-0.3392857142857143,False,False,False,False,False,True,0
2026-02-23 14:50:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-02-24 08:45:00,2026,OB,1,0.2914285714285714,False,False,False,False,False,False,0
2026-02-24 10:55:00,2026,IB,1,1.358974358974359,False,False,False,True,False,False,0
2026-02-24 12:05:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-02-24 12:40:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-02-24 13:45:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-02-24 14:30:00,2026,Trap,-1,-1.0,False,False,True,True,False,True,1
2026-02-24 14:50:00,2026,OB,1,4.225806451612903,False,False,False,False,False,False,0
2026-02-25 08:35:00,2026,BO,1,0.17647058823529413,False,True,True,False,False,True,2
2026-02-25 10:30:00,2026,OB,1,1.096774193548387,False,False,True,True,False,True,1
2026-02-25 12:45:00,2026,Trap,1,2.0,False,False,True,False,False,True,1
2026-02-25 13:10:00,2026,BO,1,0.85,False,False,True,True,False,True,1
2026-02-25 13:45:00,2026,Trap,-1,-1.0,False,False,False,False,False,False,0
2026-02-26 08:35:00,2026,IB,-1,2.0,False,True,False,False,False,False,1
2026-02-26 09:15:00,2026,IB,-1,0.93,False,False,False,False,False,True,0
2026-02-26 12:40:00,2026,OB,1,0.975609756097561,False,False,True,True,False,False,1
2026-02-26 13:05:00,2026,BO,1,2.0,False,False,True,True,False,False,1
2026-02-26 15:00:00,2026,Trap,1,-8.321428571428571,False,False,True,False,False,True,1
2026-02-26 15:10:00,2026,Trap,-1,9.304347826086957,False,False,False,False,False,False,0
2026-02-27 09:10:00,2026,BO,1,0.6705882352941176,False,False,False,False,False,False,0
2026-03-02 08:50:00,2026,IB,1,1.3505154639175259,False,False,False,False,False,False,0
2026-03-02 09:05:00,2026,IB,1,0.8541666666666666,False,False,False,True,False,False,0
2026-03-02 09:55:00,2026,Trap,-1,-1.0,False,False,True,False,False,True,1
2026-03-02 10:40:00,2026,Trap,1,0.45054945054945056,False,False,False,False,False,False,0
2026-03-02 11:20:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-03-02 11:35:00,2026,BO,-1,-1.0,False,False,True,True,False,True,1
2026-03-02 12:30:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-02 12:40:00,2026,IB,-1,-1.0,False,False,False,False,False,True,0
2026-03-02 13:10:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-03-03 08:50:00,2026,BO,-1,-1.0,False,False,True,False,False,True,1
2026-03-03 10:05:00,2026,BO,1,1.616,False,False,False,True,False,False,0
2026-03-03 11:45:00,2026,Trap,1,1.6741573033707866,False,False,False,True,False,False,0
2026-03-03 12:05:00,2026,Trap,1,2.0,False,False,False,True,False,False,0
2026-03-03 12:25:00,2026,IB,1,0.2755102040816326,False,False,False,True,False,False,0
2026-03-03 12:40:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-03-03 13:45:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-03-03 13:55:00,2026,Trap,-1,-1.0612244897959184,False,False,True,False,False,True,1
2026-03-04 08:35:00,2026,IB,1,0.8333333333333334,False,True,True,False,False,False,2
2026-03-04 11:40:00,2026,Trap,1,0.55,False,False,True,False,False,False,1
2026-03-04 13:05:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-03-04 14:15:00,2026,OB,-1,2.0,False,False,False,True,False,True,0
2026-03-04 14:45:00,2026,IB,1,-1.0,False,False,True,True,False,False,1
2026-03-04 15:05:00,2026,BO,-1,0.5166666666666667,False,False,False,False,False,True,0
2026-03-05 08:45:00,2026,Trap,-1,-1.0,False,False,True,False,False,True,1
2026-03-05 09:00:00,2026,BO,1,-1.0,False,False,False,False,False,False,0
2026-03-05 09:25:00,2026,BO,-1,0.49264705882352944,False,False,True,True,False,True,1
2026-03-05 11:35:00,2026,BO,-1,0.5578947368421052,False,False,True,True,False,True,1
2026-03-05 12:45:00,2026,IB,1,-1.0,False,False,False,True,False,False,0
2026-03-05 13:30:00,2026,Trap,-1,-1.0,False,False,True,False,False,True,1
2026-03-06 08:35:00,2026,BO,-1,-0.1444141689373297,False,True,True,False,False,True,2
2026-03-06 09:05:00,2026,Trap,1,0.8278688524590164,False,False,False,False,False,False,0
2026-03-06 09:50:00,2026,BO,-1,-1.0,False,False,True,False,False,True,1
2026-03-06 10:00:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-03-06 12:15:00,2026,BO,1,-0.6637931034482759,False,False,False,True,False,False,0
2026-03-06 13:15:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-03-06 14:15:00,2026,BO,-1,3.710843373493976,False,False,True,True,False,True,1
2026-03-06 15:05:00,2026,Trap,-1,3.072463768115942,False,False,False,False,False,True,0
2026-03-09 08:55:00,2026,OB,-1,-1.0,False,False,True,False,True,True,2
2026-03-09 09:05:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-03-09 12:20:00,2026,Trap,-1,-1.0,False,False,True,True,False,True,1
2026-03-09 13:20:00,2026,IB,1,2.0,False,False,False,True,False,False,0
2026-03-09 13:35:00,2026,IB,1,2.0,False,False,False,True,False,False,0
2026-03-09 14:25:00,2026,OB,1,0.47959183673469385,False,False,False,True,False,False,0
2026-03-10 10:45:00,2026,IB,1,-1.0,False,False,True,True,False,False,1
2026-03-10 11:10:00,2026,BO,-1,-1.0,False,False,False,True,False,True,0
2026-03-10 11:20:00,2026,BO,1,-1.0,False,False,True,False,False,False,1
2026-03-10 12:40:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-10 13:15:00,2026,BO,-1,0.11805555555555555,False,False,False,True,False,True,0
2026-03-10 13:30:00,2026,Trap,1,-1.0,False,False,True,False,False,False,1
2026-03-10 14:30:00,2026,BO,-1,-0.13953488372093023,False,False,True,True,False,True,1
2026-03-10 14:50:00,2026,Trap,-1,-1.0,False,False,True,True,False,True,1
2026-03-11 08:50:00,2026,OB,-1,-1.0,False,False,True,False,False,True,1
2026-03-11 09:00:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-11 10:15:00,2026,IB,-1,0.008620689655172414,False,False,True,True,False,True,1
2026-03-11 12:30:00,2026,BO,1,-1.0,False,False,False,False,False,False,0
2026-03-11 12:40:00,2026,BO,-1,-0.6145833333333334,False,False,True,True,False,True,1
2026-03-11 14:05:00,2026,Trap,-1,-1.0,False,False,True,True,False,True,1
2026-03-11 15:05:00,2026,Trap,-1,5.184210526315789,False,False,False,False,False,True,0
2026-03-12 09:05:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-12 11:50:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-03-12 14:45:00,2026,BO,-1,-1.6379310344827587,False,False,True,True,False,True,1
2026-03-13 08:35:00,2026,Trap,1,-1.0,False,True,True,False,False,False,2
2026-03-13 09:05:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-13 09:45:00,2026,BO,-1,1.1932773109243697,False,False,False,True,False,True,0
2026-03-13 10:00:00,2026,Trap,-1,0.8586956521739131,False,False,False,True,False,True,0
2026-03-13 10:25:00,2026,IB,-1,0.1511627906976744,False,False,True,True,False,True,1
2026-03-13 10:45:00,2026,BO,-1,-0.17647058823529413,False,False,True,True,False,True,1
2026-03-13 11:55:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-03-13 12:15:00,2026,OB,1,-1.0,False,False,False,True,False,False,0
2026-03-13 13:35:00,2026,BO,1,-1.0,False,False,False,True,False,False,0
2026-03-16 08:35:00,2026,Trap,1,0.27208480565371024,False,True,True,False,False,False,2
2026-03-16 09:35:00,2026,BO,-1,0.6808510638297872,False,False,False,True,False,True,0
2026-03-16 11:00:00,2026,BO,-1,-0.13333333333333333,False,False,False,True,False,True,0
2026-03-16 11:25:00,2026,BO,-1,-1.0,False,False,False,True,False,True,0
2026-03-16 11:45:00,2026,BO,1,1.0161290322580645,False,False,True,False,False,False,1
2026-03-16 13:10:00,2026,BO,1,2.0,False,False,True,True,False,False,1
2026-03-16 14:20:00,2026,Trap,-1,-1.5277777777777777,False,False,False,True,False,True,0
2026-03-17 08:35:00,2026,IB,1,-0.4945652173913043,False,True,True,False,False,False,2
2026-03-17 09:05:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-17 09:35:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-03-17 12:55:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-03-17 13:10:00,2026,OB,1,-1.0,False,False,True,True,False,False,1
2026-03-17 13:55:00,2026,IB,1,-1.0,False,False,True,True,False,False,1
2026-03-18 09:30:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-03-18 10:00:00,2026,IB,1,-0.3898305084745763,False,False,False,True,False,False,0
2026-03-18 10:20:00,2026,IB,-1,0.7708333333333334,False,False,True,False,False,True,1
2026-03-18 11:35:00,2026,BO,-1,1.3333333333333333,False,False,True,True,False,True,1
2026-03-18 11:55:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-18 13:00:00,2026,IB,1,-1.0,False,False,False,True,False,False,0
2026-03-18 13:55:00,2026,IB,-1,3.91025641025641,False,False,True,True,False,True,1
2026-03-18 14:45:00,2026,BO,-1,4.938775510204081,False,False,True,True,False,True,1
2026-03-19 11:05:00,2026,BO,1,-1.0,False,False,False,True,False,False,0
2026-03-19 11:50:00,2026,Trap,-1,0.8409090909090909,False,False,True,False,False,True,1
2026-03-19 12:10:00,2026,OB,-1,-1.0,False,False,True,True,False,True,1
2026-03-19 12:25:00,2026,BO,1,2.0,False,False,False,True,False,False,0
2026-03-19 13:15:00,2026,BO,1,-1.0,False,False,False,True,False,False,0
2026-03-20 08:40:00,2026,BO,-1,0.5513513513513514,False,False,True,False,False,True,1
2026-03-20 08:55:00,2026,Trap,-1,0.7045454545454546,False,False,True,False,True,True,2
2026-03-20 13:05:00,2026,Trap,-1,2.0,False,False,True,True,False,True,1
2026-03-20 14:45:00,2026,Trap,1,4.411111111111111,False,False,False,False,False,False,0
2026-03-23 11:00:00,2026,BO,-1,-0.6287878787878788,False,False,False,True,False,True,0
2026-03-23 12:35:00,2026,BO,1,0.11711711711711711,False,False,True,True,False,False,1
2026-03-23 14:20:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-23 14:55:00,2026,Trap,-1,2.609375,False,False,False,True,False,True,0
2026-03-24 11:00:00,2026,Trap,-1,0.37037037037037035,False,False,False,True,False,True,0
2026-03-24 11:40:00,2026,OB,-1,-1.0,False,False,False,False,False,True,0
2026-03-24 14:35:00,2026,BO,-1,-4.431372549019608,False,False,False,True,False,True,0
2026-03-25 08:35:00,2026,BO,1,-0.2803030303030303,False,True,True,False,False,False,2
2026-03-25 08:45:00,2026,Trap,-1,2.0,False,False,False,False,False,True,0
2026-03-25 10:15:00,2026,BO,-1,-0.42,False,False,False,True,False,True,0
2026-03-25 12:50:00,2026,Trap,-1,1.509433962264151,False,False,False,False,False,True,0
2026-03-26 10:35:00,2026,BO,-1,-1.0,False,False,True,True,False,True,1
2026-03-26 12:35:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-26 12:45:00,2026,Trap,-1,2.0,False,False,True,True,False,True,1
2026-03-26 14:10:00,2026,OB,-1,-1.0,False,False,True,True,False,True,1
2026-03-27 08:35:00,2026,Trap,-1,-0.10505050505050505,False,True,True,False,False,True,2
2026-03-27 11:40:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-03-27 11:50:00,2026,Trap,1,-1.0,False,False,False,True,False,False,0
2026-03-27 13:20:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-03-27 14:20:00,2026,OB,1,-1.0,False,False,False,False,False,False,0
2026-03-27 14:45:00,2026,IB,-1,-3.8958333333333335,False,False,True,True,False,True,1
2026-03-27 15:05:00,2026,Trap,-1,-3.212121212121212,False,False,False,False,False,True,0
2026-03-30 08:40:00,2026,Trap,-1,0.20202020202020202,False,False,False,False,False,True,0
2026-03-30 10:00:00,2026,IB,1,-0.8053097345132744,False,False,True,True,False,False,1
2026-03-30 11:25:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-30 12:20:00,2026,BO,-1,2.0,False,False,False,True,False,True,0
2026-03-30 12:45:00,2026,OB,1,-1.0,False,False,True,False,False,False,1
2026-03-30 13:10:00,2026,Trap,-1,2.0,False,False,True,True,False,True,1
2026-03-30 13:30:00,2026,Trap,-1,2.0,False,False,True,True,False,True,1
2026-03-30 14:45:00,2026,BO,1,6.482142857142857,False,False,False,True,False,False,0
2026-03-31 08:40:00,2026,BO,1,0.12044817927170869,False,False,True,False,False,False,1
2026-03-31 09:45:00,2026,BO,-1,-1.0,False,False,False,True,False,True,0
2026-03-31 10:05:00,2026,Trap,1,2.0,False,False,True,False,False,False,1
2026-03-31 11:00:00,2026,Trap,-1,-1.0,False,False,False,True,False,True,0
2026-03-31 11:10:00,2026,OB,1,2.0,False,False,True,False,False,False,1
2026-03-31 14:40:00,2026,BO,1,3.4150943396226414,False,False,True,True,False,False,1
2026-04-01 08:50:00,2026,BO,-1,-1.0,False,False,False,False,False,True,0
2026-04-01 10:40:00,2026,Trap,1,0.8125,False,False,True,True,False,False,1
2026-04-01 11:00:00,2026,BO,1,-1.0,False,False,True,True,False,False,1
2026-04-01 12:35:00,2026,IB,-1,2.0,False,False,False,True,False,True,0
2026-04-01 12:50:00,2026,OB,-1,2.0,False,False,False,True,False,True,0
2026-04-02 08:55:00,2026,BO,1,2.0,False,False,False,False,False,False,0
2026-04-02 09:40:00,2026,BO,1,-0.4942528735632184,False,False,True,True,False,False,1
2026-04-02 10:30:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-04-02 11:20:00,2026,IB,-1,-1.0,False,False,True,True,False,True,1
2026-04-02 14:20:00,2026,Trap,-1,-1.0,False,False,False,True,False,True,0
2026-04-02 14:55:00,2026,Trap,1,1.3461538461538463,False,False,True,True,False,False,1
2026-04-06 08:35:00,2026,BO,1,-1.0,False,True,True,False,False,False,2
2026-04-06 09:00:00,2026,BO,1,-1.0,False,False,True,False,False,False,1
2026-04-06 09:15:00,2026,Trap,1,-0.2261904761904762,False,False,True,True,False,False,1
2026-04-06 12:25:00,2026,IB,1,0.42857142857142855,False,False,True,False,False,False,1
2026-04-06 13:15:00,2026,BO,1,0.9777777777777777,False,False,True,True,False,False,1
2026-04-06 14:50:00,2026,OB,1,-3.4444444444444446,False,False,True,True,False,False,1
2026-04-07 10:20:00,2026,BO,1,2.0,False,False,False,False,False,False,0
2026-04-07 13:20:00,2026,Trap,1,-1.0,False,False,False,False,False,False,0
2026-04-07 13:45:00,2026,BO,-1,2.0,False,False,True,True,False,True,1
2026-04-07 14:20:00,2026,BO,1,5.026315789473684,False,False,False,True,False,False,0
2026-04-08 10:05:00,2026,Trap,1,1.1264367816091954,False,False,True,True,True,False,2
2026-04-09 08:45:00,2026,BO,1,-1.0,False,False,True,False,False,False,1
2026-04-09 09:15:00,2026,Trap,-1,-1.0,False,False,True,True,False,True,1
2026-04-09 10:15:00,2026,IB,1,2.0,False,False,False,False,False,False,0
2026-04-09 12:40:00,2026,Trap,1,-1.0,False,False,True,True,False,False,1
2026-04-09 14:10:00,2026,OB,1,0.6444444444444445,False,False,True,True,False,False,1
2026-04-09 14:20:00,2026,Trap,-1,-1.0,False,False,False,False,False,True,0
2026-04-10 08:40:00,2026,Trap,-1,-1.0,False,False,False,False,False,True,0
2026-04-10 10:35:00,2026,BO,-1,2.0,False,False,True,True,False,True,1
2026-04-10 10:55:00,2026,Trap,-1,0.25,False,False,True,True,False,True,1
2026-04-10 11:15:00,2026,IB,1,-1.0,False,False,False,False,False,False,0
2026-04-10 11:55:00,2026,BO,1,-1.0,False,False,False,False,False,False,0
2026-04-10 13:20:00,2026,BO,1,-1.0,False,False,False,True,False,False,0
2026-04-10 13:45:00,2026,BO,-1,-1.0,False,False,True,True,False,True,1
2026-04-10 14:25:00,2026,IB,-1,2.0,False,False,True,False,False,True,1
2026-04-10 14:40:00,2026,BO,-1,2.875,False,False,True,True,False,True,1
