date,ns,side,px,sz,ratio,hold
2026-07-29,1785333321021000000,support,7480.25,12,0.75,0
2026-07-29,1785333321021000000,resistance,7480.5,12,0.8571428571428571,0
2026-07-29,1785333324032000000,support,7481.5,14,0.875,0
2026-07-29,1785333324032000000,resistance,7481.75,6,0.42857142857142855,0
2026-07-29,1785333327010000000,support,7481.5,17,1.0625,0
2026-07-29,1785333327010000000,resistance,7482.0,22,1.5714285714285714,1
2026-07-29,1785333330008000000,support,7481.75,22,1.375,0
2026-07-29,1785333330008000000,resistance,7482.25,19,1.3571428571428572,1
2026-07-29,1785333333020000000,support,7481.25,28,1.75,0
2026-07-29,1785333333020000000,resistance,7481.75,8,0.5714285714285714,0
2026-07-29,1785333336023000000,support,7480.75,11,0.6875,0
2026-07-29,1785333336023000000,resistance,7481.0,3,0.21428571428571427,0
2026-07-29,1785333339013000000,support,7481.5,2,0.125,0
2026-07-29,1785333339013000000,resistance,7481.75,16,1.1428571428571428,1
2026-07-29,1785333342032000000,support,7481.0,16,1.0,0
2026-07-29,1785333342032000000,resistance,7481.25,7,0.5,1
2026-07-29,1785333345013000000,support,7480.0,17,1.0625,0
2026-07-29,1785333345013000000,resistance,7480.5,17,1.2142857142857142,1
2026-07-29,1785333348001000000,support,7479.25,2,0.125,0
2026-07-29,1785333348001000000,resistance,7479.5,15,1.0714285714285714,0
2026-07-29,1785333351049000000,support,7478.75,16,1.0,0
2026-07-29,1785333351049000000,resistance,7479.0,6,0.42857142857142855,0
2026-07-29,1785333354009000000,support,7479.25,12,0.75,0
2026-07-29,1785333354009000000,resistance,7479.5,7,0.5,0
2026-07-29,1785333357033000000,support,7479.0,19,1.1875,0
2026-07-29,1785333357033000000,resistance,7479.5,6,0.42857142857142855,0
2026-07-29,1785333360055000000,support,7479.75,14,0.875,0
2026-07-29,1785333360055000000,resistance,7480.0,11,0.7857142857142857,1
2026-07-29,1785333363057000000,support,7478.75,16,1.0,0
2026-07-29,1785333363057000000,resistance,7479.25,9,0.6428571428571429,1
2026-07-29,1785333366003000000,support,7479.0,12,0.75,0
2026-07-29,1785333366003000000,resistance,7479.25,2,0.14285714285714285,1
2026-07-29,1785333369025000000,support,7478.25,18,1.125,0
2026-07-29,1785333369025000000,resistance,7478.5,1,0.07142857142857142,0
2026-07-29,1785333372006000000,support,7477.25,27,1.6875,0
2026-07-29,1785333372006000000,resistance,7477.75,12,0.8571428571428571,0
2026-07-29,1785333375055000000,support,7477.75,18,1.125,0
2026-07-29,1785333375055000000,resistance,7478.25,9,0.6428571428571429,0
2026-07-29,1785333378035000000,support,7478.5,18,1.125,0
2026-07-29,1785333378035000000,resistance,7479.0,21,1.5,1
2026-07-29,1785333381021000000,support,7478.0,11,0.6875,0
2026-07-29,1785333381021000000,resistance,7478.25,4,0.2857142857142857,1
2026-07-29,1785333384027000000,support,7476.5,17,1.0625,0
2026-07-29,1785333384027000000,resistance,7476.75,12,0.8571428571428571,0
2026-07-29,1785333387024000000,support,7476.75,19,1.1875,0
2026-07-29,1785333387024000000,resistance,7477.0,9,0.6428571428571429,1
2026-07-29,1785333390010000000,support,7476.25,23,1.4375,0
2026-07-29,1785333390010000000,resistance,7476.5,1,0.07142857142857142,0
2026-07-29,1785333393022000000,support,7476.25,11,0.6875,0
2026-07-29,1785333393022000000,resistance,7476.5,11,0.7857142857142857,0
2026-07-29,1785333396025000000,support,7476.5,9,0.5625,0
2026-07-29,1785333396025000000,resistance,7476.75,10,0.7142857142857143,0
2026-07-29,1785333399002000000,support,7475.25,12,0.75,0
2026-07-29,1785333399002000000,resistance,7475.5,12,0.8571428571428571,0
2026-07-29,1785333402039000000,support,7475.75,12,0.75,0
2026-07-29,1785333402039000000,resistance,7476.0,12,0.8571428571428571,0
2026-07-29,1785333405001000000,support,7476.5,18,1.125,0
2026-07-29,1785333405001000000,resistance,7477.0,8,0.5714285714285714,1
2026-07-29,1785333408012000000,support,7476.0,12,0.75,0
2026-07-29,1785333408012000000,resistance,7476.25,10,0.7142857142857143,1
2026-07-29,1785333411006000000,support,7474.5,20,1.25,0
2026-07-29,1785333411006000000,resistance,7475.0,3,0.21428571428571427,0
2026-07-29,1785333414031000000,support,7475.75,9,0.5625,0
2026-07-29,1785333414031000000,resistance,7476.0,15,1.0714285714285714,1
2026-07-29,1785333417019000000,support,7475.0,10,0.625,0
2026-07-29,1785333417019000000,resistance,7475.25,9,0.6428571428571429,1
2026-07-29,1785333420047000000,support,7474.5,6,0.375,0
2026-07-29,1785333420047000000,resistance,7474.75,12,0.8571428571428571,0
2026-07-29,1785333423011000000,support,7473.5,8,0.5,0
2026-07-29,1785333423011000000,resistance,7473.75,17,1.2142857142857142,0
2026-07-29,1785333426016000000,support,7472.25,17,1.0625,0
2026-07-29,1785333426016000000,resistance,7472.75,18,1.2857142857142858,0
2026-07-29,1785333429032000000,support,7472.0,19,1.1875,0
2026-07-29,1785333429032000000,resistance,7472.5,19,1.3571428571428572,0
2026-07-29,1785333432025000000,support,7471.75,8,0.5,1
2026-07-29,1785333432025000000,resistance,7472.0,16,1.1428571428571428,0
2026-07-29,1785333435004000000,support,7471.75,13,0.8125,1
2026-07-29,1785333435004000000,resistance,7472.0,9,0.6428571428571429,0
2026-07-29,1785333438009000000,support,7472.75,17,1.0625,0
2026-07-29,1785333438009000000,resistance,7473.25,18,1.2857142857142858,0
2026-07-29,1785333441012000000,support,7473.25,14,0.875,0
2026-07-29,1785333441012000000,resistance,7473.5,10,0.7142857142857143,0
2026-07-29,1785333444000000000,support,7472.75,11,0.6875,0
2026-07-29,1785333444000000000,resistance,7473.0,16,1.1428571428571428,0
2026-07-29,1785333447019000000,support,7471.5,10,0.625,1
2026-07-29,1785333447019000000,resistance,7471.75,15,1.0714285714285714,0
2026-07-29,1785333450026000000,support,7470.75,19,1.1875,1
2026-07-29,1785333450026000000,resistance,7471.25,13,0.9285714285714286,0
2026-07-29,1785333453042000000,support,7472.5,9,0.5625,0
2026-07-29,1785333453042000000,resistance,7472.75,10,0.7142857142857143,0
2026-07-29,1785333456038000000,support,7471.5,13,0.8125,1
2026-07-29,1785333456038000000,resistance,7471.75,11,0.7857142857142857,0
2026-07-29,1785333459043000000,support,7473.0,8,0.5,1
2026-07-29,1785333459043000000,resistance,7473.25,5,0.35714285714285715,0
2026-07-29,1785333462035000000,support,7474.25,8,0.5,0
2026-07-29,1785333462035000000,resistance,7474.5,13,0.9285714285714286,0
2026-07-29,1785333465042000000,support,7473.0,20,1.25,1
2026-07-29,1785333465042000000,resistance,7473.5,8,0.5714285714285714,0
2026-07-29,1785333468048000000,support,7473.25,18,1.125,1
2026-07-29,1785333468048000000,resistance,7473.75,11,0.7857142857142857,0
2026-07-29,1785333471019000000,support,7474.25,11,0.6875,0
2026-07-29,1785333471019000000,resistance,7474.5,2,0.14285714285714285,0
2026-07-29,1785333474052000000,support,7473.75,15,0.9375,1
2026-07-29,1785333474052000000,resistance,7474.0,2,0.14285714285714285,0
2026-07-29,1785333477051000000,support,7474.25,14,0.875,1
2026-07-29,1785333477051000000,resistance,7474.5,10,0.7142857142857143,0
2026-07-29,1785333480044000000,support,7475.25,40,2.5,1
2026-07-29,1785333480044000000,resistance,7475.75,16,1.1428571428571428,0
2026-07-29,1785333483041000000,support,7477.0,12,0.75,0
2026-07-29,1785333483041000000,resistance,7477.25,10,0.7142857142857143,0
2026-07-29,1785333486016000000,support,7476.5,14,0.875,0
2026-07-29,1785333486016000000,resistance,7476.75,7,0.5,0
2026-07-29,1785333489000000000,support,7476.5,9,0.5625,0
2026-07-29,1785333489000000000,resistance,7476.75,10,0.7142857142857143,0
2026-07-29,1785333492001000000,support,7477.5,15,0.9375,0
2026-07-29,1785333492001000000,resistance,7477.75,9,0.6428571428571429,1
2026-07-29,1785333495018000000,support,7477.5,6,0.375,0
2026-07-29,1785333495018000000,resistance,7477.75,12,0.8571428571428571,1
2026-07-29,1785333498039000000,support,7476.5,16,1.0,0
2026-07-29,1785333498039000000,resistance,7477.25,15,1.0714285714285714,0
2026-07-29,1785333501040000000,support,7477.25,18,1.125,0
2026-07-29,1785333501040000000,resistance,7478.0,14,1.0,1
2026-07-29,1785333504047000000,support,7476.75,8,0.5,0
2026-07-29,1785333504047000000,resistance,7477.0,6,0.42857142857142855,0
2026-07-29,1785333507001000000,support,7477.5,2,0.125,0
2026-07-29,1785333507001000000,resistance,7477.75,12,0.8571428571428571,1
2026-07-29,1785333510044000000,support,7477.5,16,1.0,0
2026-07-29,1785333510044000000,resistance,7477.75,8,0.5714285714285714,1
2026-07-29,1785333513001000000,support,7476.5,8,0.5,0
2026-07-29,1785333513001000000,resistance,7476.75,10,0.7142857142857143,1
2026-07-29,1785333516038000000,support,7476.0,7,0.4375,0
2026-07-29,1785333516038000000,resistance,7476.25,13,0.9285714285714286,0
2026-07-29,1785333519032000000,support,7476.0,3,0.1875,0
2026-07-29,1785333519032000000,resistance,7476.25,12,0.8571428571428571,0
2026-07-29,1785333522035000000,support,7476.25,3,0.1875,0
2026-07-29,1785333522035000000,resistance,7476.5,11,0.7857142857142857,1
2026-07-29,1785333525020000000,support,7476.25,20,1.25,0
2026-07-29,1785333525020000000,resistance,7476.5,6,0.42857142857142855,1
2026-07-29,1785333528012000000,support,7475.75,10,0.625,0
2026-07-29,1785333528012000000,resistance,7476.0,15,1.0714285714285714,0
2026-07-29,1785333531023000000,support,7476.5,10,0.625,0
2026-07-29,1785333531023000000,resistance,7476.75,59,4.214285714285714,1
2026-07-29,1785333534028000000,support,7476.5,9,0.5625,0
2026-07-29,1785333534028000000,resistance,7476.75,9,0.6428571428571429,1
2026-07-29,1785333537022000000,support,7475.5,18,1.125,0
2026-07-29,1785333537022000000,resistance,7475.75,2,0.14285714285714285,1
2026-07-29,1785333540017000000,support,7475.25,18,1.125,0
2026-07-29,1785333540017000000,resistance,7475.5,4,0.2857142857142857,0
2026-07-29,1785333543049000000,support,7474.75,14,0.875,0
2026-07-29,1785333543049000000,resistance,7475.25,3,0.21428571428571427,0
2026-07-29,1785333546051000000,support,7474.0,23,1.4375,0
2026-07-29,1785333546051000000,resistance,7474.5,4,0.2857142857142857,0
2026-07-29,1785333549039000000,support,7472.75,22,1.375,0
2026-07-29,1785333549039000000,resistance,7473.25,12,0.8571428571428571,0
2026-07-29,1785333552001000000,support,7471.75,8,0.5,1
2026-07-29,1785333552001000000,resistance,7472.0,10,0.7142857142857143,0
2026-07-29,1785333555006000000,support,7472.5,9,0.5625,0
2026-07-29,1785333555006000000,resistance,7472.75,12,0.8571428571428571,0
2026-07-29,1785333558019000000,support,7471.75,14,0.875,1
2026-07-29,1785333558019000000,resistance,7472.0,10,0.7142857142857143,0
2026-07-29,1785333561049000000,support,7471.75,16,1.0,1
2026-07-29,1785333561049000000,resistance,7472.0,9,0.6428571428571429,0
2026-07-29,1785333564017000000,support,7472.5,23,1.4375,1
2026-07-29,1785333564017000000,resistance,7473.0,15,1.0714285714285714,0
2026-07-29,1785333567004000000,support,7473.0,22,1.375,1
2026-07-29,1785333567004000000,resistance,7473.25,2,0.14285714285714285,0
2026-07-29,1785333570048000000,support,7473.25,16,1.0,1
2026-07-29,1785333570048000000,resistance,7473.75,17,1.2142857142857142,0
2026-07-29,1785333573007000000,support,7473.0,141,8.8125,1
2026-07-29,1785333573007000000,resistance,7473.25,9,0.6428571428571429,0
2026-07-29,1785333576025000000,support,7473.75,16,1.0,0
2026-07-29,1785333576025000000,resistance,7474.25,17,1.2142857142857142,0
2026-07-29,1785333579001000000,support,7473.5,19,1.1875,1
2026-07-29,1785333579001000000,resistance,7474.0,15,1.0714285714285714,0
2026-07-29,1785333582009000000,support,7473.5,10,0.625,1
2026-07-29,1785333582009000000,resistance,7473.75,8,0.5714285714285714,0
2026-07-29,1785333585027000000,support,7473.75,16,1.0,0
2026-07-29,1785333585027000000,resistance,7474.25,18,1.2857142857142858,0
2026-07-29,1785333588022000000,support,7474.0,2,0.125,0
2026-07-29,1785333588022000000,resistance,7474.25,12,0.8571428571428571,0
2026-07-29,1785333591024000000,support,7474.25,5,0.3125,0
2026-07-29,1785333591024000000,resistance,7474.5,8,0.5714285714285714,0
2026-07-29,1785333594056000000,support,7474.25,7,0.4375,0
2026-07-29,1785333594056000000,resistance,7474.5,13,0.9285714285714286,0
2026-07-29,1785333597001000000,support,7474.75,7,0.4375,0
2026-07-29,1785333597001000000,resistance,7475.0,18,1.2857142857142858,0
2026-07-29,1785333600042000000,support,7475.0,27,1.6875,0
2026-07-29,1785333600042000000,resistance,7475.5,17,1.2142857142857142,0
2026-07-29,1785333603017000000,support,7475.25,14,0.875,0
2026-07-29,1785333603017000000,resistance,7475.75,16,1.1428571428571428,0
2026-07-29,1785333606055000000,support,7475.5,17,1.0625,0
2026-07-29,1785333606055000000,resistance,7476.0,1,0.07142857142857142,0
2026-07-29,1785333609012000000,support,7474.75,6,0.375,0
2026-07-29,1785333609012000000,resistance,7475.25,17,1.2142857142857142,0
2026-07-29,1785333612021000000,support,7475.5,9,0.5625,0
2026-07-29,1785333612021000000,resistance,7475.75,16,1.1428571428571428,0
2026-07-29,1785333615021000000,support,7475.5,12,0.75,0
2026-07-29,1785333615021000000,resistance,7475.75,12,0.8571428571428571,0
2026-07-29,1785333618024000000,support,7476.0,18,1.125,0
2026-07-29,1785333618024000000,resistance,7476.5,11,0.7857142857142857,1
2026-07-29,1785333621019000000,support,7476.0,7,0.4375,0
2026-07-29,1785333621019000000,resistance,7476.25,10,0.7142857142857143,0
2026-07-29,1785333624006000000,support,7475.0,7,0.4375,0
2026-07-29,1785333624006000000,resistance,7475.25,10,0.7142857142857143,0
2026-07-29,1785333627023000000,support,7473.5,3,0.1875,0
2026-07-29,1785333627023000000,resistance,7473.75,16,1.1428571428571428,0
2026-07-29,1785333630038000000,support,7474.0,16,1.0,0
2026-07-29,1785333630038000000,resistance,7474.75,16,1.1428571428571428,0
2026-07-29,1785333633031000000,support,7475.5,4,0.25,0
2026-07-29,1785333633031000000,resistance,7475.75,4,0.2857142857142857,0
2026-07-29,1785333636043000000,support,7475.5,15,0.9375,0
2026-07-29,1785333636043000000,resistance,7476.0,6,0.42857142857142855,1
2026-07-29,1785333639043000000,support,7475.5,15,0.9375,0
2026-07-29,1785333639043000000,resistance,7475.75,1,0.07142857142857142,0
2026-07-29,1785333642030000000,support,7476.25,4,0.25,0
2026-07-29,1785333642030000000,resistance,7476.5,14,1.0,1
2026-07-29,1785333645004000000,support,7474.0,13,0.8125,0
2026-07-29,1785333645004000000,resistance,7474.25,6,0.42857142857142855,0
2026-07-29,1785333648038000000,support,7472.5,8,0.5,0
2026-07-29,1785333648038000000,resistance,7472.75,10,0.7142857142857143,0
2026-07-29,1785333651030000000,support,7470.75,14,0.875,0
2026-07-29,1785333651030000000,resistance,7471.25,16,1.1428571428571428,0
2026-07-29,1785333654006000000,support,7470.0,14,0.875,0
2026-07-29,1785333654006000000,resistance,7470.25,3,0.21428571428571427,0
2026-07-29,1785333657015000000,support,7471.0,12,0.75,0
2026-07-29,1785333657015000000,resistance,7471.25,17,1.2142857142857142,0
2026-07-29,1785333660023000000,support,7471.25,5,0.3125,0
2026-07-29,1785333660023000000,resistance,7471.5,8,0.5714285714285714,0
2026-07-29,1785333663015000000,support,7470.5,8,0.5,0
2026-07-29,1785333663015000000,resistance,7470.75,3,0.21428571428571427,0
2026-07-29,1785333666042000000,support,7470.5,17,1.0625,0
2026-07-29,1785333666042000000,resistance,7471.25,15,1.0714285714285714,0
2026-07-29,1785333669013000000,support,7469.5,29,1.8125,1
2026-07-29,1785333669013000000,resistance,7469.75,5,0.35714285714285715,0
2026-07-29,1785333672010000000,support,7470.0,4,0.25,0
2026-07-29,1785333672010000000,resistance,7470.25,14,1.0,0
2026-07-29,1785333675026000000,support,7470.25,17,1.0625,0
2026-07-29,1785333675026000000,resistance,7470.5,11,0.7857142857142857,0
2026-07-29,1785333678052000000,support,7469.75,2,0.125,1
2026-07-29,1785333678052000000,resistance,7470.0,8,0.5714285714285714,0
2026-07-29,1785333681021000000,support,7470.25,13,0.8125,0
2026-07-29,1785333681021000000,resistance,7470.5,6,0.42857142857142855,0
2026-07-29,1785333684012000000,support,7469.5,16,1.0,1
2026-07-29,1785333684012000000,resistance,7470.0,7,0.5,0
2026-07-29,1785333687044000000,support,7469.25,19,1.1875,1
2026-07-29,1785333687044000000,resistance,7469.5,7,0.5,0
2026-07-29,1785333690043000000,support,7470.0,18,1.125,1
2026-07-29,1785333690043000000,resistance,7470.5,11,0.7857142857142857,0
2026-07-29,1785333693015000000,support,7471.25,1,0.0625,1
2026-07-29,1785333693015000000,resistance,7471.5,13,0.9285714285714286,0
2026-07-29,1785333696038000000,support,7473.0,7,0.4375,1
2026-07-29,1785333696038000000,resistance,7473.25,6,0.42857142857142855,0
2026-07-29,1785333699001000000,support,7474.5,17,1.0625,1
2026-07-29,1785333699001000000,resistance,7475.0,11,0.7857142857142857,0
2026-07-29,1785333702039000000,support,7476.25,16,1.0,1
2026-07-29,1785333702039000000,resistance,7476.75,10,0.7142857142857143,0
2026-07-29,1785333705038000000,support,7477.0,6,0.375,0
2026-07-29,1785333705038000000,resistance,7477.5,16,1.1428571428571428,0
2026-07-29,1785333708017000000,support,7477.75,2,0.125,0
2026-07-29,1785333708017000000,resistance,7478.0,15,1.0714285714285714,0
2026-07-29,1785333711023000000,support,7479.25,8,0.5,0
2026-07-29,1785333711023000000,resistance,7479.5,15,1.0714285714285714,0
2026-07-29,1785333714001000000,support,7480.25,12,0.75,0
2026-07-29,1785333714001000000,resistance,7480.5,15,1.0714285714285714,0
2026-07-29,1785333717014000000,support,7479.5,7,0.4375,0
2026-07-29,1785333717014000000,resistance,7479.75,10,0.7142857142857143,0
2026-07-29,1785333720049000000,support,7480.25,13,0.8125,0
2026-07-29,1785333720049000000,resistance,7480.5,3,0.21428571428571427,0
2026-07-29,1785333723014000000,support,7480.25,6,0.375,0
2026-07-29,1785333723014000000,resistance,7480.5,16,1.1428571428571428,0
2026-07-29,1785333726046000000,support,7480.5,19,1.1875,0
2026-07-29,1785333726046000000,resistance,7481.0,14,1.0,0
2026-07-29,1785333729030000000,support,7481.0,17,1.0625,0
2026-07-29,1785333729030000000,resistance,7481.5,12,0.8571428571428571,1
2026-07-29,1785333732043000000,support,7481.25,8,0.5,0
2026-07-29,1785333732043000000,resistance,7481.75,16,1.1428571428571428,1
2026-07-29,1785333735043000000,support,7480.0,22,1.375,0
2026-07-29,1785333735043000000,resistance,7480.75,14,1.0,1
2026-07-29,1785333738035000000,support,7479.0,19,1.1875,0
2026-07-29,1785333738035000000,resistance,7479.5,1,0.07142857142857142,1
2026-07-29,1785333741020000000,support,7479.0,6,0.375,0
2026-07-29,1785333741020000000,resistance,7479.25,4,0.2857142857142857,1
2026-07-29,1785333744025000000,support,7478.5,15,0.9375,0
2026-07-29,1785333744025000000,resistance,7478.75,9,0.6428571428571429,1
2026-07-29,1785333747041000000,support,7478.0,13,0.8125,0
2026-07-29,1785333747041000000,resistance,7478.25,7,0.5,0
2026-07-29,1785333750028000000,support,7478.0,24,1.5,0
2026-07-29,1785333750028000000,resistance,7478.5,8,0.5714285714285714,1
2026-07-29,1785333753043000000,support,7478.25,18,1.125,0
2026-07-29,1785333753043000000,resistance,7478.75,9,0.6428571428571429,1
2026-07-29,1785333756007000000,support,7477.25,22,1.375,0
2026-07-29,1785333756007000000,resistance,7478.0,17,1.2142857142857142,1
2026-07-29,1785333759027000000,support,7477.25,8,0.5,0
2026-07-29,1785333759027000000,resistance,7477.5,17,1.2142857142857142,1
2026-07-29,1785333762002000000,support,7475.5,15,0.9375,0
2026-07-29,1785333762002000000,resistance,7476.0,17,1.2142857142857142,1
2026-07-29,1785333765094000000,support,7476.0,17,1.0625,0
2026-07-29,1785333765094000000,resistance,7476.25,9,0.6428571428571429,1
2026-07-29,1785333768087000000,support,7475.5,15,0.9375,0
2026-07-29,1785333768087000000,resistance,7476.25,15,1.0714285714285714,1
2026-07-29,1785333771055000000,support,7475.0,21,1.3125,0
2026-07-29,1785333771055000000,resistance,7475.5,7,0.5,1
2026-07-29,1785333774003000000,support,7474.5,11,0.6875,0
2026-07-29,1785333774003000000,resistance,7474.75,8,0.5714285714285714,1
2026-07-29,1785333777035000000,support,7474.75,18,1.125,0
2026-07-29,1785333777035000000,resistance,7475.25,10,0.7142857142857143,1
2026-07-29,1785333780044000000,support,7474.75,15,0.9375,0
2026-07-29,1785333780044000000,resistance,7475.0,9,0.6428571428571429,1
2026-07-29,1785333783015000000,support,7474.5,15,0.9375,0
2026-07-29,1785333783015000000,resistance,7475.0,14,1.0,1
2026-07-29,1785333786006000000,support,7473.25,11,0.6875,0
2026-07-29,1785333786006000000,resistance,7473.5,6,0.42857142857142855,0
2026-07-29,1785333789047000000,support,7474.0,6,0.375,0
2026-07-29,1785333789047000000,resistance,7474.25,18,1.2857142857142858,0
2026-07-29,1785333792030000000,support,7473.25,20,1.25,0
2026-07-29,1785333792030000000,resistance,7473.75,11,0.7857142857142857,1
2026-07-29,1785333795016000000,support,7472.25,8,0.5,0
2026-07-29,1785333795016000000,resistance,7472.5,12,0.8571428571428571,1
2026-07-29,1785333798030000000,support,7471.5,14,0.875,0
2026-07-29,1785333798030000000,resistance,7471.75,7,0.5,1
2026-07-29,1785333801043000000,support,7471.0,10,0.625,0
2026-07-29,1785333801043000000,resistance,7471.25,12,0.8571428571428571,0
2026-07-29,1785333804005000000,support,7471.5,15,0.9375,0
2026-07-29,1785333804005000000,resistance,7472.0,7,0.5,1
2026-07-29,1785333807016000000,support,7471.25,9,0.5625,0
2026-07-29,1785333807016000000,resistance,7471.5,15,1.0714285714285714,1
2026-07-29,1785333810015000000,support,7469.5,19,1.1875,0
2026-07-29,1785333810015000000,resistance,7470.25,19,1.3571428571428572,1
2026-07-29,1785333813021000000,support,7468.5,13,0.8125,0
2026-07-29,1785333813021000000,resistance,7468.75,11,0.7857142857142857,0
2026-07-29,1785333816036000000,support,7468.5,19,1.1875,0
2026-07-29,1785333816036000000,resistance,7469.0,7,0.5,0
2026-07-29,1785333819045000000,support,7469.75,18,1.125,0
2026-07-29,1785333819045000000,resistance,7470.25,15,1.0714285714285714,1
2026-07-29,1785333822041000000,support,7468.75,22,1.375,0
2026-07-29,1785333822041000000,resistance,7469.25,17,1.2142857142857142,0
2026-07-29,1785333825039000000,support,7468.0,120,7.5,0
2026-07-29,1785333825039000000,resistance,7468.5,15,1.0714285714285714,1
2026-07-29,1785333828029000000,support,7468.5,16,1.0,0
2026-07-29,1785333828029000000,resistance,7468.75,9,0.6428571428571429,1
2026-07-29,1785333831002000000,support,7467.25,15,0.9375,0
2026-07-29,1785333831002000000,resistance,7467.75,16,1.1428571428571428,1
2026-07-29,1785333834007000000,support,7467.0,13,0.8125,0
2026-07-29,1785333834007000000,resistance,7467.25,12,0.8571428571428571,1
2026-07-29,1785333837029000000,support,7465.5,17,1.0625,0
2026-07-29,1785333837029000000,resistance,7465.75,28,2.0,0
2026-07-29,1785333840046000000,support,7467.25,18,1.125,0
2026-07-29,1785333840046000000,resistance,7467.5,17,1.2142857142857142,1
2026-07-29,1785333843031000000,support,7465.25,21,1.3125,0
2026-07-29,1785333843031000000,resistance,7465.75,14,1.0,1
2026-07-29,1785333846009000000,support,7464.5,24,1.5,0
2026-07-29,1785333846009000000,resistance,7464.75,17,1.2142857142857142,1
2026-07-29,1785333849009000000,support,7463.0,16,1.0,0
2026-07-29,1785333849009000000,resistance,7463.5,3,0.21428571428571427,0
2026-07-29,1785333852000000000,support,7463.0,10,0.625,0
2026-07-29,1785333852000000000,resistance,7463.25,21,1.5,1
2026-07-29,1785333855041000000,support,7463.0,15,0.9375,0
2026-07-29,1785333855041000000,resistance,7463.5,17,1.2142857142857142,1
2026-07-29,1785333858046000000,support,7461.75,3,0.1875,0
2026-07-29,1785333858046000000,resistance,7462.0,16,1.1428571428571428,1
2026-07-29,1785333861003000000,support,7461.75,5,0.3125,0
2026-07-29,1785333861003000000,resistance,7462.0,16,1.1428571428571428,1
2026-07-29,1785333864049000000,support,7461.0,1,0.0625,0
2026-07-29,1785333864049000000,resistance,7461.25,14,1.0,1
2026-07-29,1785333867025000000,support,7460.25,14,0.875,0
2026-07-29,1785333867025000000,resistance,7460.5,6,0.42857142857142855,0
2026-07-29,1785333870009000000,support,7459.75,17,1.0625,0
2026-07-29,1785333870009000000,resistance,7460.0,17,1.2142857142857142,0
2026-07-29,1785333873023000000,support,7459.25,15,0.9375,0
2026-07-29,1785333873023000000,resistance,7459.5,5,0.35714285714285715,0
2026-07-29,1785333876020000000,support,7459.0,17,1.0625,0
2026-07-29,1785333876020000000,resistance,7459.5,15,1.0714285714285714,0
2026-07-29,1785333879013000000,support,7458.75,14,0.875,0
2026-07-29,1785333879013000000,resistance,7459.0,12,0.8571428571428571,0
2026-07-29,1785333882012000000,support,7459.0,9,0.5625,0
2026-07-29,1785333882012000000,resistance,7459.25,17,1.2142857142857142,0
2026-07-29,1785333885037000000,support,7457.25,7,0.4375,0
2026-07-29,1785333885037000000,resistance,7457.5,14,1.0,0
2026-07-29,1785333888028000000,support,7458.0,12,0.75,0
2026-07-29,1785333888028000000,resistance,7458.25,6,0.42857142857142855,0
2026-07-29,1785333891028000000,support,7459.0,23,1.4375,0
2026-07-29,1785333891028000000,resistance,7459.5,8,0.5714285714285714,0
2026-07-29,1785333894012000000,support,7460.0,14,0.875,0
2026-07-29,1785333894012000000,resistance,7460.25,16,1.1428571428571428,0
2026-07-29,1785333897002000000,support,7460.25,11,0.6875,0
2026-07-29,1785333897002000000,resistance,7460.5,14,1.0,0
2026-07-29,1785333900003000000,support,7460.75,14,0.875,0
2026-07-29,1785333900003000000,resistance,7461.0,1,0.07142857142857142,1
2026-07-29,1785333903019000000,support,7459.75,18,1.125,0
2026-07-29,1785333903019000000,resistance,7460.25,11,0.7857142857142857,0
2026-07-29,1785333906043000000,support,7459.75,15,0.9375,0
2026-07-29,1785333906043000000,resistance,7460.25,17,1.2142857142857142,0
2026-07-29,1785333909024000000,support,7458.5,1,0.0625,0
2026-07-29,1785333909024000000,resistance,7458.75,9,0.6428571428571429,0
2026-07-29,1785333912007000000,support,7459.25,2,0.125,0
2026-07-29,1785333912007000000,resistance,7459.5,17,1.2142857142857142,0
2026-07-29,1785333915041000000,support,7459.0,4,0.25,0
2026-07-29,1785333915041000000,resistance,7459.25,9,0.6428571428571429,1
2026-07-29,1785333918033000000,support,7458.0,19,1.1875,0
2026-07-29,1785333918033000000,resistance,7458.75,15,1.0714285714285714,0
2026-07-29,1785333921001000000,support,7458.0,4,0.25,0
2026-07-29,1785333921001000000,resistance,7458.25,16,1.1428571428571428,0
2026-07-29,1785333924029000000,support,7457.5,17,1.0625,0
2026-07-29,1785333924029000000,resistance,7458.0,8,0.5714285714285714,0
2026-07-29,1785333927024000000,support,7456.75,4,0.25,0
2026-07-29,1785333927024000000,resistance,7457.25,13,0.9285714285714286,0
2026-07-29,1785333930034000000,support,7456.25,17,1.0625,0
2026-07-29,1785333930034000000,resistance,7456.75,19,1.3571428571428572,0
2026-07-29,1785333933014000000,support,7456.75,7,0.4375,0
2026-07-29,1785333933014000000,resistance,7457.0,12,0.8571428571428571,0
2026-07-29,1785333936020000000,support,7458.25,24,1.5,0
2026-07-29,1785333936020000000,resistance,7458.5,12,0.8571428571428571,0
2026-07-29,1785333939035000000,support,7457.75,21,1.3125,0
2026-07-29,1785333939035000000,resistance,7458.25,16,1.1428571428571428,1
2026-07-29,1785333942029000000,support,7455.75,20,1.25,0
2026-07-29,1785333942029000000,resistance,7456.25,4,0.2857142857142857,0
2026-07-29,1785333945044000000,support,7455.5,21,1.3125,0
2026-07-29,1785333945044000000,resistance,7456.0,7,0.5,0
