Date,book,yr,d1,d2,d3,d4,d6,d8,d10,d12,d16,sb_atr,sb_pos,ema_ext,tod,stop_net
2025-01-28,2ES,2025,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,0.1980198020022002,0.027777777774691356,0.15604056850895542,10,-705.0
2025-02-05,2ES,2025,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,0.06691760771225429,0.562499999859375,0.0036252142450471474,9,-917.5
2025-02-10,2EL,2025,-217.5,-205.0,-192.5,-180.0,-155.0,,,,,0.09321401940343028,0.6399999998976,0.26668760314520507,9,-217.5
2025-02-10,2EL,2025,-355.0,-342.5,-330.0,-317.5,-292.5,-267.5,-242.5,-217.5,-167.5,0.0671140939746458,0.6666666665185185,0.21681321215020577,9,-355.0
2025-02-10,2ES,2025,,,,,,,,,,0.033557046994780015,0.33333333318518515,0.0002590876644190377,11,-55.0
2025-02-10,2EL,2025,-355.0,-342.5,-330.0,-317.5,,,,,,0.03728560777032066,0.4999999998,0.013666889154239002,13,-355.0
2025-02-11,2EL,2025,745.0,,,,,,,,,0.09389671363067292,0.6666666665555555,0.01188140298218799,9,745.0
2025-02-11,2EL,2025,232.5,245.0,257.5,270.0,295.0,320.0,345.0,370.0,420.0,0.050860719890453834,0.6153846151952662,0.04963674890935128,10,232.5
2025-02-11,2EL,2025,195.0,207.5,220.0,232.5,257.5,282.5,307.5,332.5,382.5,0.050860719890453834,0.9230769227928994,0.07130195305502289,13,195.0
2025-02-13,2EL,2025,-917.5,-917.5,-917.5,-917.5,1345.0,1370.0,1395.0,1420.0,1470.0,0.07867494825672879,0.9473684208531856,0.07418522067344169,10,-917.5
2025-02-14,2EL,2025,-442.5,-430.0,-417.5,-405.0,-380.0,-355.0,-330.0,-305.0,-255.0,0.10216591746628526,0.9199999998528,0.1402686853855767,9,-442.5
2025-02-14,2EL,2025,-255.0,-242.5,-230.0,-217.5,-192.5,-167.5,-142.5,-117.5,-67.5,0.03677973029832448,0.7777777774320987,0.03346657726216864,9,-255.0
2025-02-14,2EL,2025,-217.5,-205.0,-192.5,-180.0,-155.0,-130.0,-105.0,-80.0,,0.049039640392317126,0.74999999975,0.005407177558662642,13,-217.5
2025-02-18,2ES,2025,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-542.5,0.10485651216335541,0.6842105261717452,0.10553297081610123,11,-692.5
2025-02-18,2ES,2025,,,,,,,,,,0.044150110397351,0.8749999995625,0.06630573229598483,13,-692.5
2025-02-18,2ES,2025,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,-692.5,0.08278145697571744,0.8666666664355556,0.09498120801017208,13,-692.5
2025-02-19,2EL,2025,,,,,,,,,,0.05190311420991926,0.44444444424691354,0.14626274551990104,10,345.0
2025-02-19,2EL,2025,,,,,,,,,,0.04613610152249135,0.9999999995,0.1512343606833276,13,-455.0
2025-02-21,2ES,2025,3032.5,3045.0,3057.5,3070.0,3095.0,3120.0,3145.0,3170.0,3220.0,0.11911852295413937,0.64999999987,0.26239673865724883,10,3032.5
2025-02-21,2ES,2025,720.0,732.5,745.0,757.5,782.5,807.5,832.5,857.5,907.5,0.10125074451459201,0.0,0.40882546731314773,12,720.0
2025-02-25,2ES,2025,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,0.14994829371251292,0.5517241378549346,0.35399767865157905,10,-742.5
2025-02-26,2EL,2025,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,0.08450704227230046,0.6666666665185185,0.27893301597098163,9,-817.5
2025-02-26,2EL,2025,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,-817.5,0.07042253523004695,0.5333333331911111,0.09269918472708807,10,-817.5
2025-03-03,2EL,2025,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,-1092.5,0.19798541161514416,0.7368421052114497,0.19607383077508678,9,-1092.5
2025-03-03,2ES,2025,2295.0,2307.5,2320.0,2332.5,2357.5,2382.5,2407.5,2432.5,2482.5,0.10072941995137201,0.41379310339120096,0.10917412207759696,13,2295.0
2025-03-05,2ES,2025,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,-1492.5,0.12185833969027673,0.16666666665277777,0.2658152253539702,10,-1492.5
2025-03-07,2ES,2025,-1692.5,-1692.5,-1692.5,-1692.5,-1692.5,-1692.5,-1692.5,-1692.5,-1692.5,0.11158223611693818,0.5599999999552,0.16109998563471048,10,-1692.5
2025-03-13,2ES,2025,-305.0,-292.5,-280.0,-267.5,-242.5,-217.5,-192.5,-167.5,-117.5,0.06618531890092258,0.878787878681359,0.14279222501268019,11,-305.0
2025-03-18,2ES,2025,-767.5,-755.0,-742.5,-730.0,-705.0,-680.0,-655.0,-630.0,-580.0,0.07024116132989931,0.89999999988,0.13382123579525262,10,-767.5
2025-03-19,2EL,2025,-1517.5,-1517.5,-1517.5,-1517.5,-1517.5,-1517.5,1120.0,1145.0,1195.0,0.03512293026593075,0.5714285712653061,0.05057309810666381,11,-1517.5
2025-03-26,2ES,2025,2420.0,2432.5,2445.0,2457.5,2482.5,,,,,0.03758114111376837,0.27272727262809915,0.04871879258431027,10,2420.0
2025-03-26,2ES,2025,1645.0,1657.5,1670.0,1682.5,,,,,,0.10932695594123677,0.874999999890625,0.17737236381197635,10,1645.0
2025-03-26,2ES,2025,907.5,920.0,932.5,945.0,970.0,995.0,1020.0,1045.0,1095.0,0.08882815170481723,0.9615384613905326,0.14461940534726947,11,907.5
2025-03-26,2ES,2025,-230.0,-217.5,-205.0,-192.5,-167.5,-142.5,-117.5,-92.5,-42.5,0.047830543231978134,0.7857142854897959,0.17821553055028205,12,-230.0
2025-03-28,2ES,2025,2295.0,2307.5,,,,,,,,0.06846846848288289,0.3157894736177285,0.13773471589431194,10,2295.0
2025-03-28,2ES,2025,,,,,,,,,,0.07207207208648649,0.44999999991,0.14752185100580456,11,1170.0
2025-03-28,2ES,2025,370.0,382.5,395.0,407.5,432.5,457.5,482.5,507.5,557.5,0.10090090091531531,0.8571428570204082,0.1536920996971202,12,370.0
2025-04-01,2ES,2025,-1205.0,-1205.0,-1205.0,-1205.0,-1205.0,-1205.0,-1205.0,-1205.0,-1205.0,0.08511979824716268,0.03703703703155007,0.213254449437787,13,-1205.0
2025-04-15,2ES,2025,495.0,507.5,520.0,532.5,557.5,582.5,607.5,632.5,682.5,0.02477291495045417,0.7083333332152778,0.031183442848478914,12,495.0
2025-04-24,2EL,2025,2382.5,2395.0,2407.5,2420.0,2445.0,2470.0,2495.0,2520.0,2570.0,0.05151604357374154,0.971428571317551,0.13630778628055412,10,2382.5
2025-04-24,2EL,2025,2195.0,2207.5,2220.0,2232.5,2257.5,2282.5,2307.5,2332.5,2382.5,0.057403591410067706,0.6666666665982905,0.07792081208484972,10,2195.0
2025-04-29,2ES,2025,-980.0,-967.5,-955.0,-942.5,-917.5,-892.5,-867.5,-842.5,-792.5,0.047460844812529664,0.39999999992,0.030158495550582184,12,-980.0
2025-05-07,2EL,2025,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,0.08253094911691884,0.8666666665511111,0.11184443976823624,9,-1380.0
2025-05-07,2ES,2025,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,-1380.0,0.11004126548555708,0.7749999999225,0.008953929177947465,13,-1380.0
2025-05-14,2ES,2025,-155.0,-142.5,-130.0,-117.5,-92.5,-67.5,-42.5,-17.5,32.5,0.061869098026701395,0.7368421051080333,0.009828288544840838,13,-155.0
2025-05-22,2EL,2025,-67.5,-55.0,-42.5,-30.0,-5.0,20.0,45.0,70.0,120.0,0.16660209222781866,0.2558139534645754,0.035361952068652454,9,-67.5
2025-05-27,2EL,2025,1457.5,1470.0,1482.5,,,,,,,0.07802340703944517,0.9999999997777778,0.14906881722898163,10,1457.5
2025-05-27,2EL,2025,1232.5,1245.0,1257.5,1270.0,1295.0,1320.0,,,,0.03901170352839185,0.33333333318518515,0.150473532835146,10,1232.5
2025-05-27,2EL,2025,,,,,,,,,,0.05201560469874296,0.6666666664444444,0.13672105903237122,11,895.0
2025-05-27,2EL,2025,607.5,620.0,632.5,645.0,670.0,695.0,,,,0.056350238422193326,0.538461538295858,0.11727914330596846,12,607.5
2025-05-27,2EL,2025,295.0,307.5,320.0,332.5,357.5,382.5,407.5,432.5,482.5,0.056350238422193326,0.9999999996923077,0.07651750202841617,13,295.0
2025-05-28,2EL,2025,-892.5,-892.5,-892.5,-892.5,-892.5,-892.5,,,,0.06817213465700896,0.687499999828125,0.04641114522341619,12,-892.5
2025-05-30,2ES,2025,-955.0,-955.0,-955.0,-955.0,-955.0,-955.0,-955.0,-955.0,-955.0,0.08824709187324509,0.9090909089256198,0.12283419513796211,12,-955.0
2025-06-03,2EL,2025,-417.5,-405.0,,,,,,,,0.045644731852415375,0.74999999975,0.1163895852691723,12,-417.5
2025-06-05,2ES,2025,1120.0,1132.5,1145.0,1157.5,1182.5,1207.5,1232.5,1257.5,1307.5,0.08587376558179476,0.84999999983,0.059421966174315145,13,1120.0
2025-06-11,2EL,2025,-867.5,-867.5,-867.5,-867.5,-867.5,,,,,0.09747452372175455,0.4090909090165289,0.18944131741628337,9,-867.5
2025-06-11,2EL,2025,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,0.07089056271156403,0.99999999975,0.1765641981260867,9,-867.5
2025-06-11,2ES,2025,1207.5,1220.0,1232.5,1245.0,1270.0,1295.0,,,,0.0797518830482942,0.8333333331481482,0.04070227861046108,10,1207.5
2025-06-11,2ES,2025,120.0,132.5,145.0,157.5,182.5,207.5,,,,0.05759858220646877,0.23076923069822486,0.05624433589823677,13,120.0
2025-06-17,2ES,2025,-67.5,-55.0,-42.5,-30.0,-5.0,20.0,45.0,70.0,120.0,0.08868022954616589,0.941176470366782,0.29529248796346613,13,-67.5
2025-06-26,2EL,2025,-42.5,-30.0,-17.5,-5.0,,,,,,0.05882352943137255,0.6666666664444444,0.07123106708401311,13,-42.5
2025-06-26,2EL,2025,-142.5,-130.0,-117.5,-105.0,-80.0,-55.0,-30.0,-5.0,45.0,0.034313725509803925,0.8571428566530612,0.040081330340113956,13,-142.5
2025-06-27,2EL,2025,-780.0,-780.0,,,,,,,,0.04429133860236221,0.7777777774320987,0.11942292713089461,11,-780.0
2025-06-30,2EL,2025,-767.5,345.0,357.5,370.0,395.0,420.0,445.0,470.0,520.0,0.055082623955933906,0.45454545438016525,0.0058764477569804765,12,-767.5
2025-07-02,2EL,2025,595.0,607.5,620.0,632.5,657.5,682.5,707.5,732.5,,0.06760270412896516,0.6923076920946746,0.13173966715022656,10,595.0
2025-07-02,2EL,2025,382.5,395.0,407.5,420.0,445.0,470.0,495.0,520.0,,0.04680187209568382,0.7777777774320987,0.07822720476751456,11,382.5
2025-07-02,2EL,2025,220.0,232.5,245.0,257.5,282.5,307.5,332.5,357.5,407.5,0.041601664087363495,0.9999999995,0.09142271632884098,12,220.0
2025-07-02,2EL,2025,182.5,195.0,207.5,220.0,,,,,,0.041601664087363495,0.249999999875,0.05453890531320641,13,182.5
2025-07-09,2ES,2025,-142.5,-130.0,-117.5,-105.0,-80.0,,,,,0.08480104373124592,0.9999999996923077,0.3004142742531675,9,-142.5
2025-07-09,2EL,2025,557.5,,,,,,,,,0.04566210048271363,0.714285713877551,0.10074401913342865,13,557.5
2025-07-10,2EL,2025,7.5,20.0,32.5,45.0,,,,,,0.08269720104325701,0.7692307689940828,0.044949527970993705,11,7.5
2025-07-10,2EL,2025,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,0.03180661580152672,0.19999999984,0.1432098728331461,13,-605.0
2025-07-14,2EL,2025,682.5,,,,,,,,,0.15530047268062122,0.8260869563780718,0.021542774911507582,9,682.5
2025-07-14,2EL,2025,395.0,407.5,420.0,432.5,,,,,,0.07427413912221473,0.8181818178842974,0.1200651054160989,10,395.0
2025-07-18,2ES,2025,-392.5,-380.0,-367.5,-355.0,-330.0,-305.0,-280.0,-255.0,-205.0,0.09356725148538012,0.937499999765625,0.09403390666772118,12,-392.5
2025-07-21,2EL,2025,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,,,0.05064715815419246,0.6666666663703703,0.09208206485524248,12,-680.0
2025-07-25,2EL,2025,507.5,520.0,532.5,545.0,570.0,595.0,620.0,645.0,695.0,0.07172743576808129,0.74999999975,0.08594693487407325,10,507.5
2025-07-25,2EL,2025,32.5,45.0,57.5,70.0,95.0,120.0,145.0,,,0.053795576832038255,0.7777777774320987,0.12649452747402634,12,32.5
2025-07-25,2EL,2025,-142.5,-130.0,-117.5,-105.0,-80.0,-55.0,-30.0,,,0.02390914527196653,0.24999999974999998,0.10086072528208063,12,-142.5
2025-07-25,2EL,2025,-242.5,-230.0,-217.5,-205.0,-180.0,-155.0,-130.0,,,0.01793185895995218,0.3333333328888889,0.08270735107434898,13,-242.5
2025-07-28,2ES,2025,,,,,,,,,,0.04242424244848485,0.4285714283265306,0.06519473875170771,12,-55.0
2025-07-28,2ES,2025,-280.0,-267.5,-255.0,-242.5,,,,,,0.07878787881212121,0.9999999996923077,0.09637748949735947,12,-280.0
2025-07-28,2ES,2025,-642.5,-642.5,-642.5,-530.0,-505.0,-480.0,-455.0,-430.0,-380.0,0.05454545456969697,0.6666666663703703,0.11219091696001476,13,-642.5
2025-07-29,2ES,2025,307.5,320.0,332.5,345.0,370.0,395.0,,,,0.086741016133829,0.8571428568979592,0.12476936398206873,11,307.5
2025-08-05,2ES,2025,-767.5,-767.5,-767.5,-767.5,-767.5,-767.5,-767.5,-767.5,-767.5,0.14880952382936508,0.6666666665777777,0.2405078903816033,10,-767.5
2025-08-08,2EL,2025,470.0,482.5,495.0,507.5,,,,,,0.06843455946963216,0.812499999796875,0.05433377431647038,13,470.0
2025-08-11,2ES,2025,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,-917.5,0.07481296759767249,0.6666666665185185,0.1063392855763733,10,-917.5
2025-08-11,2ES,2025,432.5,445.0,457.5,470.0,495.0,520.0,545.0,570.0,,0.06650041564422278,0.87499999978125,0.06829562923546594,13,432.5
2025-08-12,2EL,2025,382.5,395.0,407.5,420.0,445.0,470.0,495.0,520.0,,0.05241935485483871,0.6923076920946746,0.08996103526002233,12,382.5
2025-08-12,2EL,2025,170.0,182.5,195.0,207.5,232.5,,,,,0.03225806453225807,0.8749999995625,0.035983386060472126,13,170.0
2025-08-14,2EL,2025,-205.0,-192.5,-180.0,-167.5,-142.5,-117.5,-92.5,-67.5,-17.5,0.053719008280991735,0.9999999996923077,0.04699954174971064,12,-205.0
2025-08-19,2ES,2025,632.5,645.0,657.5,670.0,695.0,720.0,745.0,770.0,820.0,0.09687836385360603,0.11111111108641974,0.257720611033442,10,632.5
2025-08-20,2EL,2025,-717.5,-717.5,682.5,695.0,720.0,745.0,770.0,795.0,,0.1450832885760344,0.5925925925048011,0.06658685717616832,12,-717.5
2025-08-26,2EL,2025,1407.5,1420.0,1432.5,1445.0,1470.0,1495.0,1520.0,1545.0,1595.0,0.05257623556256572,0.89999999964,0.006689974450849548,9,1407.5
2025-08-26,2EL,2025,1107.5,1120.0,1132.5,1145.0,1170.0,1195.0,1220.0,1245.0,1295.0,0.036803364900105155,0.0,0.09715486179976007,11,1107.5
2025-09-04,2EL,2025,1495.0,1507.5,1520.0,1532.5,1557.5,,,,,0.06626173387078962,0.8333333330555556,0.18180279405038458,10,1495.0
2025-09-04,2EL,2025,1407.5,1420.0,1432.5,1445.0,1470.0,1495.0,1520.0,1545.0,1595.0,0.04969630040861403,0.6666666663703703,0.1316548130398336,11,1407.5
2025-09-04,2EL,2025,982.5,995.0,1007.5,1020.0,1045.0,1070.0,1095.0,,,0.03865267810049697,0.5714285711020408,0.13877042123960387,13,982.5
2025-09-04,2EL,2025,895.0,,,,,,,,,0.05521811156267256,0.0,0.10783549278745222,13,895.0
2025-09-08,2ES,2025,-342.5,-330.0,-317.5,-305.0,-280.0,-255.0,-230.0,-205.0,-155.0,0.08569898234600964,0.37499999990625,0.08599949876931016,12,-342.5
2025-09-08,2ES,2025,-380.0,-367.5,-355.0,-342.5,-317.5,-292.5,-267.5,-242.5,,0.05891805036957687,0.6363636361322313,0.0058308202270383495,13,-380.0
2025-09-09,2EL,2025,657.5,670.0,682.5,695.0,720.0,,,,,0.05396654076632488,0.79999999968,0.13889074237878968,12,657.5
2025-09-11,2EL,2025,332.5,345.0,357.5,370.0,,,,,,0.05524861880662984,0.09999999996,0.26696179649108914,10,332.5
2025-09-11,2EL,2025,-67.5,-55.0,-42.5,-30.0,-5.0,20.0,45.0,70.0,120.0,0.03867403317127072,0.5714285711020408,0.18660148372256616,11,-67.5
2025-09-12,2EL,2025,-380.0,-367.5,-355.0,-342.5,-317.5,-292.5,-267.5,,,0.03818876161483906,0.9999999994285714,0.05602533744870593,11,-380.0
2025-09-12,2EL,2025,-705.0,-705.0,-705.0,-705.0,,,,,,0.03818876161483906,0.8571428566530612,0.06518313707265014,13,-705.0
2025-09-12,2EL,2025,-705.0,-705.0,,,,,,,,0.09274413531914893,0.5882352939792388,0.09805652251991803,13,-705.0
2025-09-16,2ES,2025,-255.0,-242.5,-230.0,-217.5,-192.5,-167.5,,,,0.08032128516351118,0.8571428568979592,0.07001171089896803,10,-255.0
2025-09-17,2EL,2025,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,0.10236724250799743,0.87499999978125,0.018289812958305264,10,-605.0
2025-09-19,2EL,2025,595.0,607.5,620.0,632.5,657.5,682.5,,,,0.060060060084084085,0.9999999996,0.08021546171846318,12,595.0
2025-09-19,2EL,2025,420.0,432.5,445.0,457.5,482.5,507.5,532.5,557.5,607.5,0.03603603606006006,0.6666666662222221,0.06961334062267903,13,420.0
2025-09-23,2ES,2025,1445.0,1457.5,1470.0,1482.5,1507.5,,,,,0.12642225034134008,0.9999999998,0.09309170116333326,10,1445.0
2025-09-24,2ES,2025,-317.5,-305.0,-292.5,-280.0,-255.0,-230.0,-205.0,-180.0,-130.0,0.12820512822843824,0.7727272725867769,0.0015093196571163417,12,-317.5
2025-09-30,2EL,2025,895.0,907.5,920.0,932.5,957.5,982.5,1007.5,1032.5,1082.5,0.07763975157349898,0.59999999984,0.019361218287495242,9,895.0
2025-09-30,2EL,2025,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,0.06211180126293996,0.74999999975,0.12131359608091005,11,-742.5
2025-10-02,2ES,2025,-755.0,-755.0,-755.0,-755.0,-755.0,-755.0,-755.0,-755.0,-755.0,0.08076728926804644,0.687499999828125,0.11687345938968517,10,-755.0
2025-10-02,2EL,2025,332.5,345.0,357.5,370.0,395.0,420.0,445.0,,,0.07067137811206461,0.9285714283061224,0.08598375720929576,12,332.5
2025-10-03,2EL,2025,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,0.05141388176863754,0.4999999998,0.09781888771853361,10,-742.5
2025-10-03,2ES,2025,,,,,,,,,,0.1079691516915167,0.28571428565986395,0.01456780667118381,13,620.0
2025-10-07,2ES,2025,-292.5,-280.0,-267.5,-255.0,-230.0,-205.0,-180.0,-155.0,-105.0,0.11745862255205552,0.4090909090165289,0.004968501664244551,11,-292.5
2025-10-08,2EL,2025,682.5,695.0,707.5,720.0,,,,,,0.10149572651709403,0.9473684208531856,0.16613614509049154,10,682.5
2025-10-10,2ES,2025,9282.5,9295.0,9307.5,9320.0,9345.0,9370.0,9395.0,9420.0,9470.0,0.1815181518371837,0.2727272726942149,0.11892458543849334,9,9282.5
2025-10-10,2ES,2025,9370.0,9382.5,9395.0,9407.5,9432.5,,,,,0.1045104510671067,0.4210526314903047,0.039521778551463986,9,9370.0
2025-10-10,2ES,2025,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,-705.0,0.3685368537073707,0.5820895522040543,0.845433415285364,11,-705.0
2025-10-16,2ES,2025,2570.0,2582.5,2595.0,2607.5,,,,,,0.12670565303443795,0.48717948712952003,0.21152374390566978,11,2570.0
2025-10-16,2ES,2025,-1167.5,-1167.5,-1167.5,-1167.5,-1167.5,-1167.5,-1167.5,-1167.5,-1167.5,0.2306692657699805,0.4507042253267209,0.535213268301426,11,-1167.5
2025-10-29,2ES,2025,845.0,857.5,870.0,882.5,,,,,,0.0550747443115657,0.2142857142244898,0.015615668747493535,10,845.0
2025-11-05,2EL,2025,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,,0.07276034562983175,0.937499999765625,0.1306680304061502,12,-842.5
2025-11-06,2ES,2025,1570.0,1582.5,1595.0,1607.5,1632.5,1657.5,1682.5,,,0.15115729808219178,0.8437499998945313,0.29625102877816223,9,1570.0
2025-11-07,2ES,2025,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,-867.5,0.12334801763876652,0.10714285712755102,0.34875351702946683,10,-867.5
2025-11-11,2EL,2025,1070.0,1082.5,1095.0,1107.5,,,,,,0.054844606961608776,0.4666666665422222,0.13150630913278658,11,1070.0
2025-11-12,2ES,2025,-592.5,-580.0,-567.5,-555.0,-530.0,-505.0,-480.0,,,0.09764918627124775,0.7777777776625514,0.10670066709545406,9,-592.5
2025-11-13,2EL,2025,-1005.0,-1005.0,-1005.0,-1005.0,-1005.0,-1005.0,-1005.0,-1005.0,-1005.0,0.1547753869535674,0.7804878048019036,0.13919514618747655,11,-1005.0
2025-11-21,2EL,2025,-1567.5,-1567.5,-1567.5,-1567.5,-1567.5,-1567.5,-1567.5,-1567.5,-1567.5,0.1446480231533269,0.89999999994,0.3283285443456972,11,-1567.5
2025-12-03,2EL,2025,707.5,720.0,732.5,745.0,770.0,795.0,820.0,845.0,895.0,0.06485849057783019,0.4999999999090909,0.08223044519190421,10,707.5
2025-12-03,2EL,2025,557.5,570.0,582.5,,,,,,,0.0943396226533019,0.34374999995703126,0.05141172356562527,11,557.5
2025-12-03,2EL,2025,82.5,95.0,107.5,120.0,,,,,,0.04127358491745283,0.2142857142244898,0.050000236501117165,12,82.5
2025-12-03,2EL,2025,-205.0,-192.5,-180.0,-167.5,-142.5,-117.5,-92.5,-67.5,,0.032429245294811324,0.6363636361322313,0.06424607400474071,13,-205.0
2025-12-05,2ES,2025,-317.5,-305.0,-292.5,-280.0,-255.0,-230.0,-205.0,-180.0,-130.0,0.05702647659470469,0.9285714283061224,0.09468952678193472,11,-317.5
2025-12-08,2ES,2025,-792.5,-792.5,-792.5,-630.0,-605.0,-580.0,-555.0,-530.0,-480.0,0.07785888079805353,0.87499999978125,0.1070572048605148,13,-792.5
2025-12-12,2EL,2025,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,-742.5,0.1404056162454498,0.8148148146941016,0.1737639298755583,12,-742.5
2025-12-15,2EL,2025,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,-842.5,0.1784897025354691,0.12820512819197896,0.07836529366142643,10,-842.5
2025-12-15,2EL,2025,-55.0,-42.5,-30.0,-17.5,7.5,32.5,57.5,82.5,132.5,0.06864988560183066,0.4666666665422222,0.06007238261500753,13,-55.0
2025-12-17,2EL,2025,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,-905.0,0.14024649385465363,0.8181818180826447,0.027859476158289456,9,-905.0
2025-12-17,2ES,2025,282.5,295.0,307.5,320.0,345.0,370.0,395.0,420.0,470.0,0.19124521888652782,0.7333333332681481,0.32385632919733864,10,282.5
2025-12-17,2ES,2025,-905.0,-905.0,-905.0,132.5,157.5,182.5,207.5,232.5,282.5,0.12749681259668508,0.89999999988,0.28163555689361053,11,-905.0
2025-12-17,2ES,2025,20.0,32.5,45.0,57.5,82.5,107.5,132.5,157.5,207.5,0.09774755632809179,0.6956521737920605,0.14403638480167974,12,20.0
2025-12-17,2ES,2025,-492.5,-480.0,-467.5,-455.0,-430.0,-405.0,-380.0,-355.0,-305.0,0.07649808756481087,0.2222222221728395,0.2122161396676409,13,-492.5
2025-12-19,2EL,2025,-17.5,-5.0,7.5,20.0,45.0,70.0,,,,0.05378409529004994,0.7142857140816327,0.08974052042237304,11,-17.5
2025-12-22,2EL,2025,45.0,57.5,70.0,82.5,107.5,132.5,,,,0.03407800077243468,0.555555555308642,0.05483596714076776,11,45.0
2025-12-23,2EL,2025,1057.5,1070.0,1082.5,1095.0,1120.0,,,,,0.09026687599686029,0.4782608694820416,0.06495720136981004,9,1057.5
2025-12-26,2ES,2025,132.5,145.0,157.5,170.0,195.0,220.0,245.0,270.0,320.0,0.06175380816797036,0.19999999994666667,0.04194636492713573,9,132.5
2026-01-02,2ES,2026,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,-680.0,0.0960994912605992,0.11764705879584775,0.15758825126481138,12,-680.0
2026-01-05,2EL,2026,-130.0,-117.5,-105.0,-92.5,-67.5,-42.5,-17.5,7.5,57.5,0.2800953516328963,0.8723404254576731,0.6474609283215095,9,-130.0
2026-01-05,2EL,2026,-642.5,-642.5,-642.5,-642.5,-405.0,-380.0,-355.0,-330.0,-280.0,0.09535160908224076,0.2499999999375,0.3467171430820252,9,-642.5
2026-01-07,2EL,2026,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,-605.0,0.07087628868556702,0.9090909087603305,0.1058638621687107,11,-605.0
2026-01-09,2EL,2026,,,,,,,,,,0.14538558788874842,0.782608695516068,0.20678459232549498,10,395.0
2026-01-12,2EL,2026,307.5,320.0,332.5,345.0,370.0,395.0,420.0,445.0,,0.08206330600234467,0.28571428563265305,0.14155510164601667,10,307.5
2026-01-12,2EL,2026,-17.5,-5.0,7.5,,,,,,,0.07033997657678781,0.916666666361111,0.07911919033075382,13,-17.5
2026-01-14,2ES,2026,-730.0,-730.0,-730.0,,,,,,,0.2955145118944591,0.8928571427933674,0.5080303690862908,9,-730.0
2026-01-14,2ES,2026,-730.0,-730.0,-730.0,-730.0,-730.0,-730.0,-730.0,-730.0,-730.0,0.13720316624802112,0.6923076922011834,0.4105651052552736,10,-730.0
2026-01-16,2ES,2026,545.0,557.5,570.0,582.5,607.5,632.5,,,,0.060636685214754925,0.24999999991666666,0.0018317427616310236,13,545.0
2026-01-27,2EL,2026,-367.5,-355.0,-342.5,-330.0,,,,,,0.02808988765917603,0.49999999966666664,0.04964083068598859,13,-367.5
2026-01-29,2EL,2026,1932.5,1945.0,1957.5,1970.0,1995.0,2020.0,2045.0,,,0.25291828795719845,0.8269230768594674,0.06188842749379759,12,1932.5
2026-01-29,2EL,2026,1332.5,1345.0,,,,,,,,0.18968871597276266,0.8205128204286654,0.1256414398139117,13,1332.5
2026-01-29,2EL,2026,995.0,1007.5,1020.0,1032.5,1057.5,1082.5,1107.5,1132.5,1182.5,0.06322957200389105,0.6923076920946746,0.13361786555138142,13,995.0
2026-02-03,2ES,2026,-1030.0,-1030.0,-1030.0,-1030.0,945.0,970.0,995.0,1020.0,1070.0,0.13770003723111277,0.9729729728677867,0.3166621276054314,9,-1030.0
2026-02-03,2ES,2026,532.5,545.0,557.5,570.0,595.0,620.0,645.0,670.0,720.0,0.1190919240937849,0.374999999953125,0.21149347813701336,10,532.5
2026-02-03,2ES,2026,-392.5,-380.0,-367.5,-355.0,,,,,,0.2046892445254931,0.9818181817467768,0.30257372657134657,11,-392.5
