session_date,eod_date,source,hvl,cr,ps
2022-02-22,2022-02-18,spx_approx,4461.10009765625,4586.10009765625,4286.10009765625
2022-02-23,2022-02-22,spx_approx,4478.7900390625,4603.7900390625,4303.7900390625
2022-02-24,2022-02-23,spx_approx,4466.39013671875,4591.39013671875,4191.39013671875
2022-02-25,2022-02-24,spx_approx,4425.97021484375,4590.97021484375,4190.97021484375
2022-02-28,2022-02-25,spx_approx,4401.27978515625,4601.27978515625,4201.27978515625
2022-03-01,2022-02-28,spx_approx,4422.60986328125,4467.60986328125,4217.60986328125
2022-03-02,2022-03-01,spx_approx,4440.27978515625,4620.27978515625,4120.27978515625
2022-03-03,2022-03-02,spx_approx,4382.47021484375,4582.47021484375,4182.47021484375
2022-03-04,2022-03-03,spx_approx,4404.33984375,4619.33984375,4319.33984375
2022-03-07,2022-03-04,spx_approx,4412.02001953125,4612.02001953125,4212.02001953125
2022-03-08,2022-03-07,spx_approx,4385.68994140625,4585.68994140625,4085.68994140625
2022-03-09,2022-03-08,spx_approx,4365.89013671875,4580.89013671875,4080.89013671875
2022-03-10,2022-03-09,spx_approx,4353.47998046875,4383.47998046875,4083.47998046875
2022-03-11,2022-03-10,spx_approx,4370.0,4400.0,4100.0
2022-03-14,2022-03-11,spx_approx,4376.580078125,4591.580078125,4091.580078125
2022-03-15,2022-03-14,spx_approx,4385.60986328125,5005.60986328125,4105.60986328125
2022-03-16,2022-03-15,spx_approx,4344.06982421875,4589.06982421875,4089.06982421875
2022-03-17,2022-03-16,spx_approx,4335.0,4400.0,4100.0
2022-03-18,2022-03-17,spx_approx,4330.0,4400.0,4100.0
2022-03-21,2022-03-18,spx_approx,4530.0,4600.0,4100.0
2022-03-22,2022-03-21,spx_approx,4407.169921875,4612.169921875,4112.169921875
2022-03-23,2022-03-22,spx_approx,4400.18017578125,4590.18017578125,4500.18017578125
2022-03-24,2022-03-23,spx_approx,4394.9599609375,4574.9599609375,4484.9599609375
2022-03-25,2022-03-24,spx_approx,4423.08984375,4603.08984375,4513.08984375
2022-03-28,2022-03-25,spx_approx,4453.2998046875,4608.2998046875,4518.2998046875
2022-03-29,2022-03-28,spx_approx,4499.7998046875,4604.7998046875,4514.7998046875
2022-03-30,2022-03-29,spx_approx,4480.0,4585.0,4085.0
2022-03-31,2022-03-30,spx_approx,4525.7099609375,4605.7099609375,4305.7099609375
2022-04-01,2022-03-31,spx_approx,4503.60986328125,4583.60986328125,4283.60986328125
2022-04-04,2022-04-01,spx_approx,4543.43994140625,4608.43994140625,4308.43994140625
2022-04-05,2022-04-04,spx_approx,4521.52978515625,4601.52978515625,4301.52978515625
2022-04-06,2022-04-05,spx_approx,4541.4599609375,4601.4599609375,4501.4599609375
2022-04-07,2022-04-06,spx_approx,4515.2099609375,4590.2099609375,4290.2099609375
2022-04-08,2022-04-07,spx_approx,4500.2900390625,4580.2900390625,4280.2900390625
2022-04-11,2022-04-08,spx_approx,4482.2900390625,4582.2900390625,4282.2900390625
2022-04-12,2022-04-11,spx_approx,4490.39990234375,4690.39990234375,4290.39990234375
2022-04-13,2022-04-12,spx_approx,4495.10986328125,4705.10986328125,4305.10986328125
2022-04-14,2022-04-13,spx_approx,4462.27978515625,4687.27978515625,4387.27978515625
2022-04-18,2022-04-14,spx_approx,4459.759765625,4684.759765625,4284.759765625
2022-04-19,2022-04-18,spx_approx,4498.25,4728.25,4328.25
2022-04-20,2022-04-19,spx_approx,4407.25,4477.25,4277.25
2022-04-21,2022-04-20,spx_approx,4459.18017578125,4499.18017578125,4299.18017578125
2022-04-22,2022-04-21,spx_approx,4466.240234375,4596.240234375,4296.240234375
2022-04-25,2022-04-22,spx_approx,4428.830078125,4658.830078125,4258.830078125
2022-04-26,2022-04-25,spx_approx,4445.16015625,4750.16015625,4300.16015625
2022-04-27,2022-04-26,spx_approx,4398.35986328125,4673.35986328125,4073.35986328125
2022-04-28,2022-04-27,spx_approx,4425.7900390625,4700.7900390625,4100.7900390625
2022-04-29,2022-04-28,spx_approx,4347.3701171875,4672.3701171875,4172.3701171875
2022-05-02,2022-04-29,spx_approx,4387.27001953125,4687.27001953125,3987.27001953125
2022-05-03,2022-05-02,spx_approx,4378.27001953125,4713.27001953125,4013.27001953125
2022-05-04,2022-05-03,spx_approx,4335.85986328125,4705.85986328125,4005.85986328125
2022-05-05,2022-05-04,spx_approx,4319.72998046875,4699.72998046875,3999.72998046875
2022-05-06,2022-05-05,spx_approx,4344.64990234375,4714.64990234375,4014.64990234375
2022-05-09,2022-05-06,spx_approx,4343.7099609375,4688.7099609375,3988.7099609375
2022-05-10,2022-05-09,spx_approx,4360.35009765625,4695.35009765625,3995.35009765625
2022-05-11,2022-05-10,spx_approx,4331.8798828125,4701.8798828125,4001.8798828125
2022-05-12,2022-05-11,spx_approx,4372.25,4707.25,4007.25
2022-05-13,2022-05-12,spx_approx,4385.219970703125,4720.219970703125,3720.219970703125
2022-05-16,2022-05-13,spx_approx,4352.469970703125,4687.469970703125,3987.469970703125
2022-05-17,2022-05-16,spx_approx,4368.18994140625,4703.18994140625,4003.18994140625
2022-05-18,2022-05-17,spx_approx,4235.449951171875,4710.449951171875,4010.449951171875
2022-05-19,2022-05-18,spx_approx,4321.27001953125,4691.27001953125,3891.27001953125
2022-05-20,2022-05-19,spx_approx,4311.85009765625,4681.85009765625,3881.85009765625
2022-05-23,2022-05-20,spx_approx,4345.139892578125,4715.139892578125,3715.139892578125
2022-05-24,2022-05-23,spx_approx,4346.1201171875,4716.1201171875,3716.1201171875
2022-05-25,2022-05-24,spx_approx,4062.639892578125,4697.639892578125,3697.639892578125
2022-05-26,2022-05-25,spx_approx,4046.070068359375,4686.070068359375,3686.070068359375
2022-05-27,2022-05-26,spx_approx,4008.97998046875,4683.97998046875,3683.97998046875
2022-05-31,2022-05-27,spx_approx,4141.06005859375,4716.06005859375,3716.06005859375
2022-06-01,2022-05-31,spx_approx,4091.35986328125,4186.35986328125,3986.35986328125
2022-06-02,2022-06-01,spx_approx,4104.16015625,4179.16015625,3979.16015625
2022-06-03,2022-06-02,spx_approx,4126.7001953125,4206.7001953125,4006.7001953125
2022-06-06,2022-06-03,spx_approx,4137.7998046875,4212.7998046875,4012.7998046875
2022-06-07,2022-06-06,spx_approx,4125.02978515625,4200.02978515625,4000.02978515625
2022-06-08,2022-06-07,spx_approx,4117.39990234375,4192.39990234375,3992.39990234375
2022-06-09,2022-06-08,spx_approx,4120.169921875,4195.169921875,3995.169921875
2022-06-10,2022-06-09,spx_approx,4111.010009765625,4181.010009765625,3981.010009765625
2022-06-13,2022-06-10,spx_approx,4151.050048828125,4486.050048828125,3786.050048828125
2022-06-14,2022-06-13,spx_approx,4180.449951171875,4505.449951171875,3705.449951171875
2022-06-15,2022-06-14,spx_approx,4167.27001953125,4492.27001953125,3692.27001953125
2022-06-16,2022-06-15,spx_approx,4157.7099609375,4487.7099609375,3687.7099609375
2022-06-17,2022-06-16,spx_approx,4188.929931640625,4518.929931640625,3718.929931640625
2022-06-21,2022-06-17,spx_approx,4167.0400390625,4497.0400390625,3597.0400390625
2022-06-22,2022-06-21,spx_approx,4093.330078125,4493.330078125,3593.330078125
2022-06-23,2022-06-22,spx_approx,4098.530029296875,4498.530029296875,3598.530029296875
2022-06-24,2022-06-23,spx_approx,3819.050048828125,4494.050048828125,3694.050048828125
2022-06-27,2022-06-24,spx_approx,3925.0,4200.0,3700.0
2022-06-28,2022-06-27,spx_approx,3928.81005859375,4203.81005859375,3703.81005859375
2022-06-29,2022-06-28,spx_approx,3937.919921875,4502.919921875,3702.919921875
2022-06-30,2022-06-29,spx_approx,3937.449951171875,4302.449951171875,3702.449951171875
2022-07-01,2022-06-30,spx_approx,3933.7900390625,4298.7900390625,3698.7900390625
2022-07-05,2022-07-01,spx_approx,3932.5,4007.5,3702.5
2022-07-06,2022-07-05,spx_approx,3934.85009765625,4014.85009765625,3709.85009765625
2022-07-07,2022-07-06,spx_approx,3851.8701171875,4001.8701171875,3696.8701171875
2022-07-08,2022-07-07,spx_approx,3845.6201171875,4000.6201171875,3695.6201171875
2022-07-11,2022-07-08,spx_approx,3896.639892578125,4001.639892578125,3696.639892578125
2022-07-12,2022-07-11,spx_approx,3938.8701171875,4018.8701171875,3713.8701171875
2022-07-13,2022-07-12,spx_approx,3931.469970703125,4011.469970703125,3706.469970703125
2022-07-14,2022-07-13,spx_approx,3918.659912109375,3998.659912109375,3693.659912109375
2022-07-15,2022-07-14,spx_approx,3933.89990234375,4013.89990234375,3708.89990234375
2022-07-18,2022-07-15,spx_approx,3855.409912109375,4010.409912109375,3705.409912109375
2022-07-19,2022-07-18,spx_approx,3925.64990234375,4015.64990234375,3710.64990234375
2022-07-20,2022-07-19,spx_approx,3902.090087890625,3957.090087890625,3707.090087890625
2022-07-21,2022-07-20,spx_approx,3907.219970703125,4097.219970703125,3597.219970703125
2022-07-22,2022-07-21,spx_approx,3924.2099609375,4004.2099609375,3604.2099609375
2022-07-25,2022-07-22,spx_approx,3936.510009765625,4111.510009765625,3711.510009765625
2022-07-26,2022-07-25,spx_approx,3966.75,4121.75,3821.75
2022-07-27,2022-07-26,spx_approx,3950.300048828125,4110.300048828125,3810.300048828125
2022-07-28,2022-07-27,spx_approx,3924.530029296875,4079.530029296875,3579.530029296875
2022-07-29,2022-07-28,spx_approx,3966.409912109375,4111.409912109375,3611.409912109375
2022-08-01,2022-07-29,spx_approx,3969.77001953125,4194.77001953125,3594.77001953125
2022-08-02,2022-08-01,spx_approx,3978.31982421875,4203.31982421875,3603.31982421875
2022-08-03,2022-08-02,spx_approx,4049.4599609375,4189.4599609375,3589.4599609375
2022-08-04,2022-08-03,spx_approx,4059.330078125,4189.330078125,3589.330078125
2022-08-05,2022-08-04,spx_approx,4075.08984375,4205.08984375,3905.08984375
2022-08-08,2022-08-05,spx_approx,4068.7099609375,4198.7099609375,3898.7099609375
2022-08-09,2022-08-08,spx_approx,4076.60986328125,4201.60986328125,3901.60986328125
2022-08-10,2022-08-09,spx_approx,4089.8701171875,4204.8701171875,4004.8701171875
2022-08-11,2022-08-10,spx_approx,4065.77001953125,4195.77001953125,3995.77001953125
2022-08-12,2022-08-11,spx_approx,4115.43017578125,4215.43017578125,4015.43017578125
2022-08-15,2022-08-12,spx_approx,4108.39013671875,4308.39013671875,4008.39013671875
2022-08-16,2022-08-15,spx_approx,4119.02978515625,4299.02978515625,3999.02978515625
2022-08-17,2022-08-16,spx_approx,4115.080078125,4295.080078125,3995.080078125
2022-08-18,2022-08-17,spx_approx,4178.4599609375,4308.4599609375,4008.4599609375
2022-08-19,2022-08-18,spx_approx,4197.240234375,4297.240234375,3997.240234375
2022-08-22,2022-08-19,spx_approx,4249.39990234375,4304.39990234375,4004.39990234375
2022-08-23,2022-08-22,spx_approx,4217.72998046875,4312.72998046875,4012.72998046875
2022-08-24,2022-08-23,spx_approx,4173.72998046875,4398.72998046875,3998.72998046875
2022-08-25,2022-08-24,spx_approx,4170.02001953125,4400.02001953125,4000.02001953125
2022-08-26,2022-08-25,spx_approx,4168.97998046875,4303.97998046875,4003.97998046875
2022-08-29,2022-08-26,spx_approx,4158.81005859375,4393.81005859375,3993.81005859375
2022-08-30,2022-08-29,spx_approx,4113.10009765625,4388.10009765625,3988.10009765625
2022-08-31,2022-08-30,spx_approx,4123.320068359375,4403.320068359375,3903.320068359375
2022-09-01,2022-08-31,spx_approx,4099.800048828125,3984.800048828125,3879.800048828125
2022-09-02,2022-09-01,spx_approx,4037.280029296875,4017.280029296875,3912.280029296875
2022-09-06,2022-09-02,spx_approx,4045.52001953125,4025.52001953125,3920.52001953125
2022-09-07,2022-09-06,spx_approx,4021.889892578125,4001.889892578125,3896.889892578125
2022-09-08,2022-09-07,spx_approx,4022.27001953125,4002.27001953125,3897.27001953125
2022-09-09,2022-09-08,spx_approx,4017.219970703125,4027.219970703125,3922.219970703125
2022-09-12,2022-09-09,spx_approx,3986.97998046875,3991.97998046875,3886.97998046875
2022-09-13,2022-09-12,spx_approx,4028.89013671875,4303.89013671875,3903.89013671875
2022-09-14,2022-09-13,spx_approx,4031.659912109375,4011.659912109375,3806.659912109375
2022-09-15,2022-09-14,spx_approx,4021.989990234375,4001.989990234375,3896.989990234375
2022-09-16,2022-09-15,spx_approx,4015.64990234375,4005.64990234375,3900.64990234375
2022-09-19,2022-09-16,spx_approx,4013.909912109375,4013.909912109375,3808.909912109375
2022-09-20,2022-09-19,spx_approx,3972.929931640625,4002.929931640625,3797.929931640625
2022-09-21,2022-09-20,spx_approx,3979.449951171875,4009.449951171875,3804.449951171875
2022-09-22,2022-09-21,spx_approx,3977.510009765625,4007.510009765625,3802.510009765625
2022-09-23,2022-09-22,spx_approx,4000.0,4005.0,3800.0
2022-09-26,2022-09-23,spx_approx,4025.0,4300.0,3600.0
2022-09-27,2022-09-26,spx_approx,4019.080078125,4294.080078125,3594.080078125
2022-09-28,2022-09-27,spx_approx,4041.72998046875,4316.72998046875,3616.72998046875
2022-09-29,2022-09-28,spx_approx,4025.77001953125,4300.77001953125,3600.77001953125
2022-09-30,2022-09-29,spx_approx,4037.31005859375,4312.31005859375,3612.31005859375
2022-10-03,2022-09-30,spx_approx,4027.10009765625,4302.10009765625,3602.10009765625
2022-10-04,2022-10-03,spx_approx,3831.830078125,3841.830078125,3606.830078125
2022-10-05,2022-10-04,spx_approx,3791.860107421875,3851.860107421875,3616.860107421875
2022-10-06,2022-10-05,spx_approx,3798.320068359375,3843.320068359375,3608.320068359375
2022-10-07,2022-10-06,spx_approx,3803.419921875,3843.419921875,3608.419921875
2022-10-10,2022-10-07,spx_approx,3819.570068359375,3849.570068359375,3614.570068359375
2022-10-11,2022-10-10,spx_approx,3807.43994140625,3837.43994140625,3602.43994140625
2022-10-12,2022-10-11,spx_approx,3819.18994140625,3849.18994140625,3514.18994140625
2022-10-13,2022-10-12,spx_approx,3804.47998046875,4099.47998046875,3499.47998046875
2022-10-14,2022-10-13,spx_approx,3803.81005859375,4103.81005859375,3503.81005859375
2022-10-17,2022-10-14,spx_approx,3805.75,4105.75,3505.75
2022-10-18,2022-10-17,spx_approx,3787.800048828125,3842.800048828125,3507.800048828125
2022-10-19,2022-10-18,spx_approx,3782.3701171875,3857.3701171875,3622.3701171875
2022-10-20,2022-10-19,spx_approx,3779.530029296875,3849.530029296875,3614.530029296875
2022-10-21,2022-10-20,spx_approx,3768.409912109375,3853.409912109375,3618.409912109375
2022-10-24,2022-10-21,spx_approx,3734.719970703125,3909.719970703125,3609.719970703125
2022-10-25,2022-10-24,spx_approx,3750.199951171875,3905.199951171875,3605.199951171875
2022-10-26,2022-10-25,spx_approx,3746.889892578125,3891.889892578125,3591.889892578125
2022-10-27,2022-10-26,spx_approx,3785.85009765625,3910.85009765625,3610.85009765625
2022-10-28,2022-10-27,spx_approx,3762.7099609375,3867.7099609375,3567.7099609375
2022-10-31,2022-10-28,spx_approx,3813.070068359375,3968.070068359375,3618.070068359375
2022-11-01,2022-10-31,spx_approx,3811.219970703125,3956.219970703125,3606.219970703125
2022-11-02,2022-11-01,spx_approx,3823.929931640625,3948.929931640625,3598.929931640625
2022-11-03,2022-11-02,spx_approx,3817.239990234375,4092.239990234375,3592.239990234375
2022-11-04,2022-11-03,spx_approx,3828.77001953125,4103.77001953125,3603.77001953125
2022-11-07,2022-11-04,spx_approx,3816.820068359375,4111.820068359375,3611.820068359375
2022-11-08,2022-11-07,spx_approx,3781.64990234375,4106.64990234375,3606.64990234375
2022-11-09,2022-11-08,spx_approx,3787.14990234375,4087.14990234375,3587.14990234375
2022-11-10,2022-11-09,spx_approx,3810.72998046875,3905.72998046875,3605.72998046875
2022-11-11,2022-11-10,spx_approx,3818.330078125,4113.330078125,3513.330078125
2022-11-14,2022-11-11,spx_approx,3827.429931640625,4102.429931640625,3602.429931640625
2022-11-15,2022-11-14,spx_approx,3867.85009765625,4097.85009765625,3597.85009765625
2022-11-16,2022-11-15,spx_approx,3904.35009765625,4104.35009765625,3604.35009765625
2022-11-17,2022-11-16,spx_approx,3929.300048828125,4119.300048828125,3619.300048828125
2022-11-18,2022-11-17,spx_approx,3934.85009765625,4119.85009765625,3619.85009765625
2022-11-21,2022-11-18,spx_approx,3928.25,4103.25,3603.25
2022-11-22,2022-11-21,spx_approx,3937.409912109375,4112.409912109375,3612.409912109375
2022-11-23,2022-11-22,spx_approx,3930.0400390625,4105.0400390625,3605.0400390625
2022-11-25,2022-11-23,spx_approx,3934.64990234375,4109.64990234375,3609.64990234375
2022-11-28,2022-11-25,spx_approx,3972.739990234375,4102.739990234375,3602.739990234375
2022-11-29,2022-11-28,spx_approx,3988.830078125,4113.830078125,3613.830078125
2022-11-30,2022-11-29,spx_approx,3987.5400390625,4102.5400390625,3602.5400390625
2022-12-01,2022-11-30,spx_approx,4011.81005859375,4131.81005859375,3631.81005859375
2022-12-02,2022-12-01,spx_approx,3993.68994140625,4103.68994140625,3803.68994140625
2022-12-05,2022-12-02,spx_approx,4005.860107421875,4100.860107421875,3800.860107421875
2022-12-06,2022-12-05,spx_approx,4034.659912109375,4114.659912109375,3814.659912109375
2022-12-07,2022-12-06,spx_approx,4041.449951171875,4121.449951171875,3921.449951171875
2022-12-08,2022-12-07,spx_approx,4014.1201171875,4104.1201171875,3904.1201171875
2022-12-09,2022-12-08,spx_approx,4001.800048828125,4101.800048828125,3901.800048828125
2022-12-12,2022-12-09,spx_approx,3970.97998046875,4080.97998046875,3780.97998046875
2022-12-13,2022-12-12,spx_approx,3994.8798828125,4104.8798828125,3804.8798828125
2022-12-14,2022-12-13,spx_approx,3990.320068359375,4100.320068359375,3900.320068359375
2022-12-15,2022-12-14,spx_approx,4023.469970703125,4128.469970703125,3928.469970703125
2022-12-16,2022-12-15,spx_approx,3996.72998046875,3826.72998046875,3891.72998046875
2022-12-19,2022-12-16,spx_approx,3991.6098925781253,3841.6098925781253,3806.6098925781253
2022-12-20,2022-12-19,spx_approx,4003.5300585937503,3863.5300585937503,3828.5300585937503
2022-12-21,2022-12-20,spx_approx,3992.2099609375,3857.2099609375,3822.2099609375
2022-12-22,2022-12-21,spx_approx,3904.610107421875,3874.610107421875,3839.610107421875
2022-12-23,2022-12-22,spx_approx,3880.89990234375,3860.89990234375,3825.89990234375
2022-12-27,2022-12-23,spx_approx,3859.610107421875,3864.610107421875,3829.610107421875
2022-12-28,2022-12-27,spx_approx,3846.3701171875,3856.3701171875,3821.3701171875
2022-12-29,2022-12-28,spx_approx,3844.639892578125,3854.639892578125,3769.639892578125
2022-12-30,2022-12-29,spx_approx,3823.860107421875,3853.860107421875,3818.860107421875
2023-01-03,2022-12-30,spx_approx,3937.969970703125,4247.969970703125,3747.969970703125
2023-01-04,2023-01-03,spx_approx,3898.389892578125,4218.389892578125,3818.389892578125
2023-01-05,2023-01-04,spx_approx,3891.669921875,4231.669921875,3731.669921875
2023-01-06,2023-01-05,spx_approx,3899.590087890625,4124.590087890625,3824.590087890625
2023-01-09,2023-01-06,spx_approx,3874.64990234375,4014.64990234375,3714.64990234375
2023-01-10,2023-01-09,spx_approx,3891.070068359375,4016.070068359375,3816.070068359375
2023-01-11,2023-01-10,spx_approx,3927.239990234375,4032.239990234375,3832.239990234375
2023-01-12,2023-01-11,spx_approx,3926.820068359375,4031.820068359375,3831.820068359375
2023-01-13,2023-01-12,spx_approx,3924.169921875,4024.169921875,3824.169921875
2023-01-17,2023-01-13,spx_approx,3944.909912109375,4019.909912109375,3819.909912109375
2023-01-19,2023-01-17,spx_approx,3970.8701171875,4015.8701171875,3815.8701171875
2023-01-20,2023-01-19,spx_approx,3971.52001953125,4106.52001953125,3906.52001953125
2023-01-23,2023-01-20,spx_approx,3967.340087890625,4122.340087890625,3822.340087890625
2023-01-24,2023-01-23,spx_approx,3966.820068359375,4076.820068359375,3826.820068359375
2023-01-25,2023-01-24,spx_approx,3994.60009765625,4074.60009765625,3924.60009765625
2023-01-26,2023-01-25,spx_approx,3975.0,4100.0,3900.0
2023-01-27,2023-01-26,spx_approx,3975.0,4100.0,3800.0
2023-01-30,2023-01-27,spx_approx,3995.0,4100.0,3800.0
2023-01-31,2023-01-30,spx_approx,4027.77001953125,4122.77001953125,3822.77001953125
2023-02-01,2023-01-31,spx_approx,4049.64990234375,4134.64990234375,3834.64990234375
2023-02-03,2023-02-01,spx_approx,4016.02001953125,4166.02001953125,3816.02001953125
2023-02-06,2023-02-03,spx_approx,4013.52001953125,4208.52001953125,3908.52001953125
2023-02-07,2023-02-06,spx_approx,4048.72998046875,4223.72998046875,3923.72998046875
2023-02-08,2023-02-07,spx_approx,4081.7001953125,4211.7001953125,3911.7001953125
2023-02-09,2023-02-08,spx_approx,4074.2001953125,4209.2001953125,3909.2001953125
2023-02-10,2023-02-09,spx_approx,4090.06005859375,4215.06005859375,3915.06005859375
2023-02-13,2023-02-10,spx_approx,4086.889892578125,4216.889892578125,3916.889892578125
2023-02-14,2023-02-13,spx_approx,4055.330078125,4220.330078125,3920.330078125
2023-02-15,2023-02-14,spx_approx,4075.27978515625,4205.27978515625,3905.27978515625
2023-02-16,2023-02-15,spx_approx,4094.2001953125,4224.2001953125,4024.2001953125
2023-02-17,2023-02-16,spx_approx,4073.740234375,4098.740234375,4048.740234375
2023-02-21,2023-02-17,spx_approx,4128.429931640625,4213.429931640625,4013.429931640625
2023-02-22,2023-02-21,spx_approx,4080.68994140625,4305.68994140625,4005.68994140625
2023-02-23,2023-02-22,spx_approx,4063.909912109375,4318.909912109375,3918.909912109375
2023-02-24,2023-02-23,spx_approx,4031.47998046875,4196.47998046875,3996.47998046875
2023-02-27,2023-02-24,spx_approx,4031.8701171875,4206.8701171875,3906.8701171875
2023-02-28,2023-02-27,spx_approx,4037.260009765625,4212.260009765625,3912.260009765625
2023-03-01,2023-02-28,spx_approx,4009.820068359375,4189.820068359375,3889.820068359375
2023-03-02,2023-03-01,spx_approx,4024.72998046875,4209.72998046875,3909.72998046875
2023-03-03,2023-03-02,spx_approx,4004.39990234375,4204.39990234375,3904.39990234375
2023-03-06,2023-03-03,spx_approx,4002.2900390625,4207.2900390625,3907.2900390625
2023-03-07,2023-03-06,spx_approx,4006.969970703125,4201.969970703125,3901.969970703125
2023-03-08,2023-03-07,spx_approx,4026.219970703125,4201.219970703125,3901.219970703125
2023-03-09,2023-03-08,spx_approx,4040.43994140625,4220.43994140625,3920.43994140625
2023-03-10,2023-03-09,spx_approx,4018.56005859375,4198.56005859375,3898.56005859375
2023-03-13,2023-03-10,spx_approx,4020.030029296875,4195.030029296875,3795.030029296875
2023-03-14,2023-03-13,spx_approx,4018.010009765625,4203.010009765625,3803.010009765625
2023-03-15,2023-03-14,spx_approx,4030.010009765625,4430.010009765625,3830.010009765625
2023-03-16,2023-03-15,spx_approx,3996.679931640625,4401.679931640625,3801.679931640625
2023-03-17,2023-03-16,spx_approx,3984.169921875,4074.169921875,3809.169921875
2023-03-20,2023-03-17,spx_approx,4003.18994140625,4093.18994140625,3828.18994140625
2023-03-21,2023-03-20,spx_approx,4007.679931640625,4102.679931640625,3837.679931640625
2023-03-22,2023-03-21,spx_approx,4007.360107421875,4102.360107421875,3837.360107421875
2023-03-23,2023-03-22,spx_approx,3943.449951171875,4033.449951171875,3768.449951171875
2023-03-24,2023-03-23,spx_approx,4027.659912109375,4107.659912109375,3842.659912109375
2023-03-27,2023-03-24,spx_approx,4015.72998046875,4095.72998046875,3830.72998046875
2023-03-28,2023-03-27,spx_approx,3998.39990234375,4083.39990234375,3818.39990234375
2023-03-29,2023-03-28,spx_approx,4027.260009765625,4107.260009765625,3842.260009765625
2023-03-30,2023-03-29,spx_approx,4011.14990234375,4096.14990234375,3831.14990234375
2023-03-31,2023-03-30,spx_approx,4020.580078125,4095.580078125,3830.580078125
2023-04-03,2023-03-31,spx_approx,4032.43994140625,4132.43994140625,3832.43994140625
2023-04-04,2023-04-03,spx_approx,4055.93017578125,4180.93017578125,3830.93017578125
2023-04-05,2023-04-04,spx_approx,4066.830078125,4236.830078125,3836.830078125
2023-04-06,2023-04-05,spx_approx,4075.449951171875,4230.449951171875,3830.449951171875
2023-04-10,2023-04-06,spx_approx,4072.18994140625,4227.18994140625,3827.18994140625
2023-04-11,2023-04-10,spx_approx,4084.75,4239.75,3839.75
2023-04-12,2023-04-11,spx_approx,4062.31005859375,4217.31005859375,3817.31005859375
2023-04-13,2023-04-12,spx_approx,4094.300048828125,4224.300048828125,3924.300048828125
2023-04-14,2023-04-13,spx_approx,4094.10986328125,4224.10986328125,3824.10986328125
2023-04-17,2023-04-14,spx_approx,4111.5,4236.5,3836.5
2023-04-18,2023-04-17,spx_approx,4122.81982421875,4232.81982421875,3832.81982421875
2023-04-19,2023-04-18,spx_approx,4119.740234375,4224.740234375,4024.740234375
2023-04-20,2023-04-19,spx_approx,4127.91015625,4217.91015625,4017.91015625
2023-04-21,2023-04-20,spx_approx,4157.35009765625,4237.35009765625,4037.35009765625
2023-04-24,2023-04-21,spx_approx,4140.66015625,4225.66015625,4025.66015625
2023-04-25,2023-04-24,spx_approx,4133.06005859375,4223.06005859375,4023.06005859375
2023-04-26,2023-04-25,spx_approx,4145.77001953125,4325.77001953125,4025.77001953125
2023-04-27,2023-04-26,spx_approx,4132.760009765625,4322.760009765625,4022.760009765625
2023-04-28,2023-04-27,spx_approx,4114.02001953125,4219.02001953125,4019.02001953125
2023-05-01,2023-04-28,spx_approx,4122.60009765625,4227.60009765625,4027.60009765625
2023-05-02,2023-05-01,spx_approx,4112.68017578125,4212.68017578125,3912.68017578125
2023-05-03,2023-05-02,spx_approx,4134.919921875,4214.919921875,4014.919921875
2023-05-04,2023-05-03,spx_approx,4135.669921875,4315.669921875,4015.669921875
2023-05-05,2023-05-04,spx_approx,4127.81005859375,4307.81005859375,4007.81005859375
2023-05-08,2023-05-05,spx_approx,4107.93994140625,4207.93994140625,3907.93994140625
2023-05-09,2023-05-08,spx_approx,4116.330078125,4216.330078125,3916.330078125
2023-05-10,2023-05-09,spx_approx,4120.7998046875,4210.7998046875,4010.7998046875
2023-05-11,2023-05-10,spx_approx,4126.5498046875,4211.5498046875,3911.5498046875
2023-05-12,2023-05-11,spx_approx,4134.43994140625,4214.43994140625,4014.43994140625
2023-05-15,2023-05-12,spx_approx,4135.06982421875,4220.06982421875,4020.06982421875
2023-05-16,2023-05-15,spx_approx,4131.60009765625,4216.60009765625,4016.60009765625
2023-05-17,2023-05-16,spx_approx,4124.10009765625,4204.10009765625,4004.10009765625
2023-05-18,2023-05-17,spx_approx,4131.419921875,4216.419921875,3916.419921875
2023-05-19,2023-05-18,spx_approx,4140.5,4215.5,3915.5
2023-05-22,2023-05-19,spx_approx,4153.02001953125,4213.02001953125,3913.02001953125
2023-05-23,2023-05-22,spx_approx,4161.7998046875,4311.7998046875,3911.7998046875
2023-05-24,2023-05-23,spx_approx,4165.8701171875,4305.8701171875,3905.8701171875
2023-05-25,2023-05-24,spx_approx,4161.14990234375,4301.14990234375,4001.14990234375
2023-05-26,2023-05-25,spx_approx,4150.43994140625,4300.43994140625,3900.43994140625
2023-05-30,2023-05-26,spx_approx,4156.7900390625,4311.7900390625,3911.7900390625
2023-05-31,2023-05-30,spx_approx,4156.35009765625,4306.35009765625,3906.35009765625
2023-06-01,2023-05-31,spx_approx,4172.56982421875,4302.56982421875,3902.56982421875
2023-06-02,2023-06-01,spx_approx,4179.14990234375,4309.14990234375,3909.14990234375
2023-06-05,2023-06-02,spx_approx,4173.60009765625,4303.60009765625,3903.60009765625
2023-06-06,2023-06-05,spx_approx,4175.0,4305.0,4005.0
2023-06-07,2023-06-06,spx_approx,4192.41015625,4307.41015625,3907.41015625
2023-06-08,2023-06-07,spx_approx,4198.1201171875,4303.1201171875,4003.1201171875
