Date,time,rev,side,entry,stop,bar,ext8,ext10
2025-05-27,2025-05-27 14:25:00,Trap,1,6210.0,6207.25,112,False,False
2025-05-27,2025-05-27 14:50:00,Trap,-1,6204.5,6210.5,117,False,False
2025-05-27,2025-05-27 15:00:00,OB,1,6215.25,6203.0,119,True,True
2025-05-28,2025-05-28 08:50:00,Trap,-1,6216.5,6231.75,3,True,True
2025-05-28,2025-05-28 11:10:00,IB,1,6202.0,6193.0,31,False,False
2025-05-28,2025-05-28 12:05:00,IB,1,6206.5,6199.75,42,False,False
2025-05-28,2025-05-28 14:55:00,Trap,-1,6178.5,6195.5,76,False,False
2025-05-29,2025-05-29 12:00:00,Trap,1,6200.75,6191.5,41,False,False
2025-05-29,2025-05-29 13:25:00,BO,-1,6182.25,6195.75,58,False,False
2025-05-29,2025-05-29 14:50:00,BO,1,6202.25,6192.0,75,False,False
2025-05-30,2025-05-30 10:20:00,BO,-1,6181.5,6192.5,21,False,False
2025-05-30,2025-05-30 10:30:00,BO,1,6192.0,6180.75,23,False,False
2025-05-30,2025-05-30 11:20:00,Trap,-1,6173.5,6187.0,33,True,False
2025-05-30,2025-05-30 12:55:00,Trap,1,6165.75,6155.5,52,False,False
2025-05-30,2025-05-30 13:10:00,BO,1,6173.5,6157.75,55,False,False
2025-05-30,2025-05-30 14:20:00,Trap,1,6202.5,6191.25,69,False,False
2025-06-02,2025-06-02 13:00:00,Trap,1,6199.5,6194.75,53,True,True
2025-06-02,2025-06-02 13:20:00,BO,1,6208.5,6195.25,57,False,False
2025-06-02,2025-06-02 14:25:00,Trap,1,6225.5,6217.5,70,False,False
2025-06-02,2025-06-02 14:35:00,IB,-1,6219.75,6227.25,72,False,False
2025-06-02,2025-06-02 15:05:00,BO,1,6229.25,6216.5,78,False,False
2025-06-03,2025-06-03 11:00:00,Trap,1,6256.0,6249.75,29,False,False
2025-06-03,2025-06-03 11:10:00,IB,-1,6252.75,6256.75,31,False,False
2025-06-03,2025-06-03 11:20:00,BO,1,6261.5,6252.0,33,False,False
2025-06-03,2025-06-03 12:10:00,Trap,1,6265.5,6262.0,43,False,False
2025-06-03,2025-06-03 12:50:00,OB,-1,6264.0,6269.25,51,False,False
2025-06-03,2025-06-03 13:15:00,IB,-1,6251.25,6261.5,56,False,False
2025-06-03,2025-06-03 13:55:00,Trap,-1,6261.5,6264.25,64,True,True
2025-06-04,2025-06-04 12:05:00,BO,1,6269.75,6264.25,42,False,False
2025-06-04,2025-06-04 12:50:00,Trap,1,6274.0,6269.0,51,True,False
2025-06-04,2025-06-04 13:05:00,BO,1,6276.0,6272.25,54,False,False
2025-06-04,2025-06-04 14:55:00,Trap,-1,6261.5,6268.0,76,False,False
2025-06-05,2025-06-05 09:00:00,IB,-1,6240.5,6257.0,5,False,False
2025-06-05,2025-06-05 09:45:00,Trap,1,6263.5,6237.25,14,True,False
2025-06-05,2025-06-05 11:00:00,BO,1,6285.75,6279.5,29,False,False
2025-06-05,2025-06-05 11:15:00,OB,-1,6278.25,6287.5,32,False,False
2025-06-05,2025-06-05 11:40:00,Trap,-1,6269.75,6277.75,37,False,False
2025-06-05,2025-06-05 12:10:00,Trap,1,6254.0,6240.5,43,False,False
2025-06-06,2025-06-06 08:40:00,BO,1,6292.5,6228.75,1,False,False
2025-06-06,2025-06-06 10:10:00,IB,1,6295.75,6287.0,19,False,False
2025-06-06,2025-06-06 10:20:00,BO,-1,6275.5,6299.5,21,False,False
2025-06-06,2025-06-06 11:00:00,Trap,-1,6282.5,6287.75,29,False,False
2025-06-06,2025-06-06 11:25:00,BO,-1,6281.75,6289.5,34,False,False
2025-06-06,2025-06-06 11:40:00,Trap,-1,6278.0,6284.5,37,False,False
2025-06-06,2025-06-06 13:05:00,BO,1,6292.5,6282.5,54,False,False
2025-06-06,2025-06-06 13:45:00,IB,-1,6293.5,6300.0,62,False,False
2025-06-09,2025-06-09 09:15:00,IB,1,6290.75,6282.25,8,False,False
2025-06-09,2025-06-09 09:45:00,IB,-1,6289.0,6298.75,14,False,False
2025-06-09,2025-06-09 10:20:00,OB,-1,6288.5,6293.25,21,False,False
2025-06-09,2025-06-09 12:15:00,Trap,-1,6301.5,6304.75,44,False,False
2025-06-09,2025-06-09 13:50:00,Trap,1,6302.5,6298.0,63,True,True
2025-06-09,2025-06-09 15:00:00,Trap,-1,6289.5,6301.25,77,False,False
2025-06-10,2025-06-10 09:45:00,IB,1,6309.0,6303.5,14,False,False
2025-06-10,2025-06-10 11:55:00,BO,1,6315.75,6311.0,40,False,False
2025-06-10,2025-06-10 12:05:00,Trap,-1,6312.5,6316.75,42,True,True
2025-06-10,2025-06-10 12:15:00,Trap,1,6318.75,6311.0,44,True,False
2025-06-10,2025-06-10 15:00:00,OB,1,6324.25,6311.25,77,False,False
2025-06-11,2025-06-11 08:55:00,Trap,1,6329.25,6315.0,4,True,False
2025-06-11,2025-06-11 10:55:00,Trap,1,6335.0,6325.25,28,True,True
2025-06-11,2025-06-11 11:05:00,BO,-1,6326.75,6335.5,30,False,False
2025-06-11,2025-06-11 11:50:00,Trap,1,6327.0,6320.5,39,False,False
2025-06-11,2025-06-11 12:05:00,IB,1,6333.75,6324.5,42,False,False
2025-06-11,2025-06-11 13:05:00,OB,-1,6303.75,6326.75,54,False,False
2025-06-11,2025-06-11 14:35:00,Trap,-1,6291.0,6304.5,72,False,False
2025-06-12,2025-06-12 10:25:00,OB,-1,6312.75,6326.0,22,False,False
2025-06-12,2025-06-12 12:35:00,Trap,1,6328.0,6320.25,48,False,False
2025-06-12,2025-06-12 14:50:00,BO,-1,6319.25,6325.25,75,False,False
2025-06-12,2025-06-12 15:00:00,OB,1,6330.0,6316.5,77,True,True
2025-06-13,2025-06-13 08:50:00,IB,-1,6280.25,6292.75,3,False,False
2025-06-13,2025-06-13 09:40:00,IB,1,6273.25,6256.5,13,True,True
2025-06-13,2025-06-13 10:50:00,OB,1,6303.0,6293.25,27,False,False
2025-06-13,2025-06-13 11:30:00,BO,-1,6299.25,6309.0,35,False,False
2025-06-13,2025-06-13 13:30:00,Trap,-1,6261.25,6277.25,59,False,False
2025-06-13,2025-06-13 14:25:00,BO,-1,6254.5,6267.0,70,False,False
2025-06-16,2025-06-16 08:55:00,BO,1,6318.75,6302.75,4,False,False
2025-06-16,2025-06-16 10:20:00,IB,1,6330.25,6325.75,21,False,False
2025-06-16,2025-06-16 11:55:00,IB,1,6322.0,6316.25,40,True,True
2025-06-16,2025-06-16 13:35:00,Trap,-1,6315.25,6319.25,60,False,False
2025-06-16,2025-06-16 13:50:00,IB,-1,6311.5,6315.5,63,False,False
2025-06-16,2025-06-16 14:05:00,Trap,-1,6314.0,6319.75,66,True,True
2025-06-17,2025-06-17 10:00:00,Trap,-1,6295.25,6302.25,17,False,False
2025-06-17,2025-06-17 11:45:00,Trap,-1,6298.0,6306.75,38,True,True
2025-06-17,2025-06-17 12:45:00,Trap,-1,6279.0,6289.25,50,False,False
2025-06-17,2025-06-17 13:05:00,Trap,-1,6264.25,6276.75,54,False,False
2025-06-17,2025-06-17 14:00:00,IB,1,6271.5,6261.75,65,False,False
2025-06-17,2025-06-17 14:15:00,Trap,1,6269.5,6263.75,68,False,False
2025-06-17,2025-06-17 14:50:00,Trap,1,6273.75,6265.75,75,False,False
2025-06-17,2025-06-17 15:00:00,OB,-1,6265.75,6277.5,77,True,True
2025-06-18,2025-06-18 10:55:00,IB,1,6293.75,6285.75,28,False,False
2025-06-18,2025-06-18 11:10:00,Trap,1,6291.5,6283.25,31,True,True
2025-06-18,2025-06-18 12:45:00,IB,1,6282.0,6269.0,50,False,False
2025-06-18,2025-06-18 13:55:00,BO,-1,6275.25,6298.75,64,False,False
2025-06-18,2025-06-18 14:30:00,Trap,-1,6258.0,6278.75,71,False,False
2025-06-18,2025-06-18 14:55:00,Trap,-1,6264.5,6277.25,76,False,False
2025-06-19,2025-06-19 08:40:00,BO,-1,6215.25,6269.0,1,False,False
2025-06-19,2025-06-19 09:35:00,Trap,-1,6206.0,6213.5,12,True,False
2025-06-19,2025-06-19 09:55:00,IB,1,6213.0,6204.75,16,False,False
2025-06-19,2025-06-19 11:00:00,BO,-1,6201.75,6212.0,29,False,False
2025-06-19,2025-06-19 12:00:00,Trap,-1,6205.75,6213.0,41,False,False
2025-06-20,2025-06-20 14:30:00,Trap,-1,6237.5,6242.25,113,False,False
2025-06-23,2025-06-23 10:45:00,IB,-1,6263.5,6270.0,26,False,False
2025-06-23,2025-06-23 11:45:00,Trap,1,6249.0,6220.75,38,True,True
2025-06-23,2025-06-23 13:30:00,IB,-1,6287.25,6294.5,59,False,False
2025-06-23,2025-06-23 14:05:00,BO,1,6295.75,6283.25,66,False,False
2025-06-24,2025-06-24 11:45:00,OB,1,6375.75,6369.0,38,False,False
2025-06-24,2025-06-24 12:05:00,Trap,1,6372.25,6367.75,42,False,False
2025-06-24,2025-06-24 13:40:00,Trap,1,6375.5,6372.75,61,True,False
2025-06-24,2025-06-24 14:05:00,OB,1,6379.25,6374.25,66,False,False
2025-06-24,2025-06-24 15:00:00,BO,-1,6371.25,6382.25,77,False,False
2025-06-25,2025-06-25 08:50:00,Trap,-1,6381.5,6387.75,3,True,True
2025-06-25,2025-06-25 09:00:00,Trap,1,6384.5,6377.25,5,False,False
2025-06-25,2025-06-25 10:35:00,Trap,-1,6370.0,6376.5,24,False,False
2025-06-25,2025-06-25 11:50:00,IB,-1,6368.5,6373.75,39,False,False
2025-06-25,2025-06-25 12:35:00,IB,-1,6369.5,6374.75,48,True,True
2025-06-25,2025-06-25 12:50:00,Trap,1,6368.75,6358.25,51,True,True
2025-06-26,2025-06-26 08:35:00,IB,1,6395.5,6371.0,0,False,False
2025-06-26,2025-06-26 10:30:00,Trap,-1,6404.5,6412.5,23,True,True
2025-06-26,2025-06-26 14:25:00,Trap,1,6421.25,6416.25,70,False,False
2025-06-26,2025-06-26 14:55:00,OB,1,6423.5,6416.0,76,True,True
2025-06-27,2025-06-27 08:40:00,BO,1,6438.0,6417.75,1,False,False
2025-06-27,2025-06-27 10:25:00,Trap,1,6454.75,6450.5,22,False,False
2025-06-27,2025-06-27 11:30:00,IB,1,6465.75,6461.0,35,False,False
2025-06-27,2025-06-27 11:45:00,BO,-1,6462.25,6466.5,38,False,False
2025-06-27,2025-06-27 12:25:00,BO,-1,6457.25,6462.0,46,False,False
2025-06-27,2025-06-27 12:50:00,OB,-1,6441.5,6458.0,51,False,False
2025-06-27,2025-06-27 13:55:00,Trap,-1,6414.75,6425.5,64,False,False
2025-06-27,2025-06-27 14:05:00,IB,1,6420.0,6410.75,66,False,False
2025-06-27,2025-06-27 15:00:00,OB,1,6450.75,6433.5,77,False,False
2025-06-30,2025-06-30 08:50:00,IB,-1,6463.5,6470.75,3,False,False
2025-06-30,2025-06-30 09:40:00,Trap,-1,6461.25,6469.75,13,False,False
2025-06-30,2025-06-30 11:00:00,IB,-1,6466.75,6471.5,29,True,True
2025-06-30,2025-06-30 11:20:00,OB,-1,6464.75,6471.25,33,False,False
2025-06-30,2025-06-30 13:50:00,Trap,1,6461.0,6454.5,63,True,False
2025-06-30,2025-06-30 14:50:00,IB,1,6484.0,6474.5,75,False,False
2025-07-01,2025-07-01 09:25:00,Trap,-1,6472.25,6480.5,10,True,True
2025-07-01,2025-07-01 10:15:00,OB,-1,6457.0,6472.5,20,False,False
2025-07-01,2025-07-01 11:15:00,OB,1,6480.0,6467.25,32,False,False
2025-07-01,2025-07-01 12:10:00,Trap,1,6476.5,6470.0,43,True,True
2025-07-01,2025-07-01 13:20:00,IB,-1,6482.0,6486.75,57,False,False
2025-07-01,2025-07-01 14:50:00,BO,1,6485.5,6476.5,75,False,False
2025-07-01,2025-07-01 15:00:00,BO,-1,6476.5,6488.25,77,False,False
2025-07-02,2025-07-02 10:50:00,IB,1,6492.5,6489.25,27,False,False
2025-07-02,2025-07-02 12:10:00,Trap,-1,6492.5,6495.75,43,True,True
2025-07-02,2025-07-02 12:55:00,IB,1,6495.5,6492.0,52,False,False
2025-07-02,2025-07-02 14:20:00,OB,-1,6498.25,6500.75,69,False,False
2025-07-03,2025-07-03 08:50:00,Trap,1,6535.0,6527.25,3,False,False
2025-07-03,2025-07-03 10:25:00,OB,-1,6550.75,6555.5,22,False,False
2025-07-03,2025-07-03 10:35:00,Trap,1,6554.25,6549.5,24,False,False
2025-07-03,2025-07-03 11:20:00,IB,-1,6555.0,6558.25,33,False,False
2025-07-03,2025-07-03 11:55:00,BO,-1,6551.25,6560.75,40,False,False
2025-07-04,2025-07-04 09:35:00,BO,1,6519.25,6513.0,12,False,False
2025-07-04,2025-07-04 10:05:00,Trap,1,6518.5,6517.0,18,False,False
2025-07-04,2025-07-04 10:15:00,BO,-1,6516.25,6519.5,20,False,False
2025-07-04,2025-07-04 10:35:00,BO,1,6517.0,6513.0,24,False,False
2025-07-04,2025-07-04 11:35:00,Trap,-1,6516.0,6517.5,36,False,False
2025-07-07,2025-07-07 09:05:00,IB,-1,6526.5,6537.25,6,False,False
2025-07-07,2025-07-07 09:35:00,Trap,-1,6521.25,6530.25,12,False,False
2025-07-07,2025-07-07 10:20:00,BO,-1,6512.75,6517.5,21,False,False
2025-07-07,2025-07-07 11:00:00,Trap,1,6513.25,6507.25,29,True,True
2025-07-07,2025-07-07 11:25:00,OB,-1,6497.5,6517.75,34,False,False
2025-07-07,2025-07-07 13:20:00,BO,-1,6482.0,6499.25,57,False,False
2025-07-07,2025-07-07 14:10:00,Trap,-1,6490.5,6499.5,67,True,True
2025-07-07,2025-07-07 14:50:00,Trap,1,6493.25,6489.25,75,False,False
2025-07-08,2025-07-08 08:50:00,BO,1,6508.75,6500.25,3,False,False
2025-07-08,2025-07-08 09:05:00,BO,-1,6500.0,6510.25,6,False,False
2025-07-08,2025-07-08 09:25:00,Trap,-1,6492.25,6502.0,10,False,False
2025-07-08,2025-07-08 09:35:00,Trap,1,6506.75,6491.25,12,True,True
2025-07-08,2025-07-08 09:50:00,OB,-1,6500.5,6510.0,15,True,True
2025-07-08,2025-07-08 11:10:00,IB,-1,6501.25,6507.25,31,True,True
2025-07-08,2025-07-08 11:20:00,BO,1,6505.75,6500.0,33,False,False
2025-07-08,2025-07-08 13:40:00,Trap,1,6504.0,6498.25,61,True,True
2025-07-09,2025-07-09 10:55:00,Trap,-1,6512.25,6520.25,28,True,True
2025-07-09,2025-07-09 11:05:00,Trap,1,6516.75,6511.25,30,False,False
2025-07-09,2025-07-09 12:10:00,Trap,1,6517.25,6510.5,43,True,True
2025-07-09,2025-07-09 13:05:00,IB,1,6523.0,6516.75,54,False,False
2025-07-09,2025-07-09 13:55:00,IB,1,6527.25,6523.0,64,False,False
2025-07-09,2025-07-09 14:20:00,Trap,1,6529.5,6525.75,69,False,False
2025-07-09,2025-07-09 14:40:00,Trap,1,6532.25,6528.75,73,False,False
2025-07-10,2025-07-10 10:30:00,Trap,1,6549.25,6543.5,23,False,False
2025-07-10,2025-07-10 10:45:00,IB,1,6551.5,6547.5,26,False,False
2025-07-10,2025-07-10 11:25:00,Trap,1,6548.25,6544.0,34,True,True
2025-07-10,2025-07-10 14:30:00,OB,-1,6555.75,6559.5,71,True,True
2025-07-10,2025-07-10 14:50:00,Trap,-1,6555.25,6560.75,75,True,True
2025-07-11,2025-07-11 12:40:00,IB,-1,6531.0,6537.5,49,True,True
2025-07-11,2025-07-11 13:55:00,Trap,-1,6537.25,6540.25,64,True,True
2025-07-11,2025-07-11 14:45:00,Trap,-1,6533.5,6537.5,74,False,False
2025-07-11,2025-07-11 15:00:00,OB,-1,6526.75,6536.25,77,False,False
2025-07-14,2025-07-14 11:05:00,Trap,1,6530.75,6527.75,30,False,False
2025-07-14,2025-07-14 11:50:00,OB,1,6532.75,6527.25,39,False,False
2025-07-14,2025-07-14 12:20:00,BO,1,6539.0,6534.75,45,False,False
2025-07-14,2025-07-14 13:30:00,OB,1,6540.5,6537.5,59,False,False
2025-07-14,2025-07-14 14:25:00,IB,-1,6536.5,6540.25,70,False,False
2025-07-15,2025-07-15 08:40:00,Trap,-1,6555.0,6569.25,1,True,True
2025-07-15,2025-07-15 09:30:00,IB,-1,6544.75,6554.0,11,False,False
2025-07-15,2025-07-15 10:25:00,Trap,1,6539.75,6531.25,22,False,False
2025-07-15,2025-07-15 11:55:00,Trap,-1,6528.75,6533.5,40,False,False
2025-07-15,2025-07-15 14:00:00,BO,-1,6522.5,6535.5,65,False,False
2025-07-15,2025-07-15 14:45:00,Trap,1,6526.25,6521.25,74,False,False
2025-07-15,2025-07-15 15:00:00,OB,-1,6509.75,6527.5,77,True,True
2025-07-16,2025-07-16 09:40:00,Trap,-1,6511.75,6518.75,13,True,False
2025-07-16,2025-07-16 10:25:00,BO,-1,6486.75,6522.5,22,False,False
2025-07-16,2025-07-16 10:45:00,Trap,1,6492.5,6468.5,26,True,True
2025-07-16,2025-07-16 11:55:00,Trap,1,6516.0,6499.75,40,False,False
2025-07-16,2025-07-16 14:45:00,BO,1,6534.5,6527.5,74,False,False
2025-07-17,2025-07-17 08:35:00,OB,1,6534.25,6526.0,0,True,True
2025-07-17,2025-07-17 09:25:00,BO,-1,6538.75,6550.75,10,False,False
2025-07-17,2025-07-17 09:50:00,IB,1,6546.5,6538.0,15,False,False
2025-07-17,2025-07-17 10:25:00,Trap,1,6554.75,6550.25,22,False,False
2025-07-17,2025-07-17 11:20:00,BO,-1,6557.0,6564.0,33,False,False
2025-07-17,2025-07-17 12:20:00,Trap,1,6558.5,6555.0,45,False,False
2025-07-17,2025-07-17 13:15:00,BO,-1,6560.0,6563.75,56,False,False
2025-07-17,2025-07-17 13:25:00,OB,1,6566.5,6559.75,58,True,False
2025-07-18,2025-07-18 11:10:00,OB,-1,6562.75,6568.0,31,True,True
2025-07-18,2025-07-18 11:25:00,IB,-1,6559.75,6564.5,34,False,False
2025-07-18,2025-07-18 12:00:00,Trap,-1,6552.75,6560.25,41,False,False
2025-07-21,2025-07-21 08:35:00,IB,1,6576.5,6561.0,0,False,False
2025-07-21,2025-07-21 11:25:00,Trap,-1,6592.0,6596.75,34,False,False
2025-07-21,2025-07-21 14:05:00,BO,-1,6586.5,6591.75,66,False,False
2025-07-22,2025-07-22 08:55:00,BO,-1,6549.75,6576.0,4,False,False
2025-07-22,2025-07-22 09:35:00,Trap,1,6560.5,6552.75,12,False,False
2025-07-22,2025-07-22 11:20:00,Trap,1,6564.75,6559.75,33,False,False
2025-07-22,2025-07-22 11:30:00,IB,-1,6557.0,6566.0,35,False,False
2025-07-22,2025-07-22 12:20:00,IB,1,6568.75,6562.5,45,False,False
2025-07-22,2025-07-22 12:45:00,IB,-1,6571.0,6576.75,50,False,False
2025-07-23,2025-07-23 08:50:00,BO,-1,6587.5,6599.0,3,False,False
2025-07-23,2025-07-23 10:25:00,Trap,1,6591.5,6587.0,22,False,False
2025-07-23,2025-07-23 10:40:00,Trap,-1,6590.5,6593.75,25,True,True
2025-07-23,2025-07-23 10:50:00,IB,1,6593.25,6588.75,27,False,False
2025-07-23,2025-07-23 12:05:00,OB,1,6605.25,6601.5,42,False,False
2025-07-23,2025-07-23 12:15:00,IB,-1,6601.0,6606.25,44,False,False
2025-07-23,2025-07-23 12:25:00,Trap,1,6605.0,6599.25,46,True,False
2025-07-23,2025-07-23 14:55:00,BO,1,6619.5,6614.0,76,False,False
2025-07-24,2025-07-24 08:50:00,Trap,1,6636.0,6623.75,3,False,False
2025-07-24,2025-07-24 10:55:00,OB,1,6640.25,6636.75,28,True,True
2025-07-24,2025-07-24 11:05:00,IB,-1,6636.5,6641.25,30,False,False
2025-07-25,2025-07-25 09:05:00,BO,-1,6631.0,6638.0,6,False,False
2025-07-25,2025-07-25 11:15:00,OB,1,6645.5,6639.75,32,False,False
2025-07-25,2025-07-25 12:30:00,Trap,1,6653.0,6649.0,47,True,False
2025-07-25,2025-07-25 13:55:00,Trap,-1,6655.75,6658.0,64,True,True
2025-07-25,2025-07-25 14:20:00,BO,1,6657.75,6654.75,69,False,False
2025-07-28,2025-07-28 09:05:00,Trap,1,6657.5,6652.25,6,False,False
2025-07-28,2025-07-28 09:25:00,Trap,-1,6656.25,6661.75,10,True,True
2025-07-28,2025-07-28 09:55:00,IB,-1,6654.5,6660.25,16,False,False
2025-07-28,2025-07-28 11:20:00,Trap,1,6655.5,6651.5,33,True,False
2025-07-28,2025-07-28 14:45:00,IB,1,6644.0,6639.5,74,False,False
2025-07-29,2025-07-29 08:50:00,OB,-1,6657.75,6666.75,3,False,False
2025-07-29,2025-07-29 09:00:00,Trap,1,6660.25,6653.0,5,False,False
2025-07-29,2025-07-29 10:50:00,Trap,1,6639.25,6627.5,27,True,True
2025-07-29,2025-07-29 11:40:00,Trap,-1,6632.75,6639.75,37,False,False
2025-07-29,2025-07-29 13:35:00,Trap,1,6636.25,6632.0,60,False,False
2025-07-29,2025-07-29 14:50:00,IB,1,6631.5,6623.75,75,True,True
2025-07-30,2025-07-30 09:00:00,Trap,1,6637.25,6632.75,5,False,False
2025-07-30,2025-07-30 09:20:00,IB,1,6641.5,6634.25,9,False,False
2025-07-30,2025-07-30 10:05:00,BO,-1,6638.5,6646.25,18,False,False
2025-07-30,2025-07-30 11:15:00,IB,1,6642.75,6639.5,32,False,False
2025-07-30,2025-07-30 12:05:00,Trap,1,6646.0,6643.5,42,False,False
2025-07-30,2025-07-30 12:40:00,OB,1,6646.75,6641.0,49,True,True
2025-07-30,2025-07-30 13:55:00,OB,-1,6625.75,6647.5,64,False,False
2025-07-30,2025-07-30 14:15:00,Trap,1,6613.0,6594.25,68,True,True
2025-07-31,2025-07-31 09:55:00,BO,-1,6651.75,6665.5,16,False,False
2025-07-31,2025-07-31 10:15:00,BO,-1,6634.5,6653.5,20,False,False
2025-07-31,2025-07-31 12:05:00,IB,-1,6650.5,6659.25,42,False,False
2025-07-31,2025-07-31 12:40:00,Trap,1,6631.75,6619.75,49,True,True
2025-07-31,2025-07-31 12:55:00,OB,-1,6616.75,6636.0,52,False,False
2025-07-31,2025-07-31 13:25:00,Trap,1,6613.25,6593.0,58,True,True
2025-07-31,2025-07-31 14:00:00,IB,-1,6620.75,6630.5,65,False,False
2025-07-31,2025-07-31 14:55:00,OB,-1,6589.25,6615.75,76,False,False
2025-08-01,2025-08-01 10:45:00,OB,1,6510.75,6488.5,26,False,False
2025-08-01,2025-08-01 11:45:00,OB,-1,6505.75,6519.25,38,False,False
2025-08-01,2025-08-01 13:25:00,BO,1,6484.0,6469.25,58,False,False
2025-08-01,2025-08-01 13:55:00,OB,-1,6486.25,6505.5,64,True,True
2025-08-01,2025-08-01 14:50:00,IB,1,6502.75,6487.75,75,False,False
2025-08-04,2025-08-04 08:35:00,BO,1,6543.0,6490.0,0,False,False
2025-08-04,2025-08-04 10:45:00,Trap,-1,6563.0,6568.5,26,False,False
2025-08-04,2025-08-04 10:55:00,IB,1,6569.25,6560.0,28,False,False
2025-08-04,2025-08-04 11:50:00,Trap,1,6575.75,6571.5,39,False,False
2025-08-04,2025-08-04 13:05:00,Trap,1,6575.25,6570.25,54,False,False
2025-08-04,2025-08-04 13:15:00,Trap,-1,6572.25,6577.0,56,False,False
2025-08-04,2025-08-04 13:45:00,Trap,-1,6573.25,6578.0,62,True,True
2025-08-04,2025-08-04 14:15:00,OB,1,6575.25,6571.0,68,True,True
2025-08-04,2025-08-04 14:35:00,BO,-1,6574.25,6581.25,72,False,False
2025-08-04,2025-08-04 14:55:00,BO,1,6582.0,6575.75,76,False,False
2025-08-05,2025-08-05 09:05:00,BO,-1,6580.25,6596.5,6,False,False
2025-08-05,2025-08-05 10:05:00,BO,1,6554.75,6543.0,18,False,False
2025-08-05,2025-08-05 11:40:00,Trap,-1,6562.5,6569.5,37,True,True
2025-08-05,2025-08-05 11:55:00,Trap,1,6564.0,6550.75,40,True,True
2025-08-05,2025-08-05 14:40:00,IB,-1,6558.75,6563.75,73,False,False
2025-08-06,2025-08-06 08:50:00,Trap,1,6565.0,6554.75,3,False,False
2025-08-06,2025-08-06 11:45:00,Trap,-1,6593.25,6602.5,38,True,True
2025-08-06,2025-08-06 11:55:00,Trap,1,6595.75,6590.75,40,True,True
2025-08-06,2025-08-06 12:35:00,OB,1,6598.25,6592.75,48,False,False
2025-08-06,2025-08-06 12:50:00,Trap,-1,6594.5,6599.5,51,True,True
2025-08-06,2025-08-06 13:05:00,OB,1,6599.0,6592.5,54,True,False
2025-08-07,2025-08-07 08:50:00,OB,-1,6629.0,6642.0,3,True,True
2025-08-07,2025-08-07 09:10:00,Trap,-1,6621.0,6640.25,7,False,False
2025-08-07,2025-08-07 09:25:00,BO,-1,6606.5,6622.0,10,False,False
2025-08-07,2025-08-07 11:45:00,BO,-1,6576.5,6597.0,38,False,False
2025-08-07,2025-08-07 11:55:00,Trap,1,6589.5,6571.5,40,True,True
2025-08-07,2025-08-07 12:05:00,Trap,-1,6579.5,6591.5,42,False,False
2025-08-07,2025-08-07 13:15:00,BO,-1,6569.75,6581.5,56,False,False
2025-08-07,2025-08-07 13:55:00,Trap,1,6574.75,6566.0,64,False,False
2025-08-07,2025-08-07 14:55:00,Trap,-1,6582.25,6587.0,76,True,True
2025-08-08,2025-08-08 08:45:00,IB,1,6616.25,6607.25,2,False,False
2025-08-08,2025-08-08 10:10:00,OB,1,6633.0,6625.25,19,True,True
2025-08-08,2025-08-08 10:35:00,Trap,-1,6626.75,6631.75,24,False,False
2025-08-08,2025-08-08 10:55:00,BO,1,6630.0,6618.0,28,False,False
2025-08-08,2025-08-08 11:55:00,BO,-1,6635.0,6641.25,40,False,False
2025-08-08,2025-08-08 13:35:00,Trap,1,6644.75,6639.0,60,True,False
2025-08-11,2025-08-11 10:50:00,OB,1,6641.75,6636.75,27,False,False
2025-08-11,2025-08-11 12:15:00,Trap,-1,6640.0,6645.0,44,False,False
2025-08-11,2025-08-11 12:40:00,Trap,-1,6636.75,6643.25,49,False,False
2025-08-11,2025-08-11 12:50:00,Trap,1,6638.25,6632.75,51,True,True
2025-08-11,2025-08-11 14:35:00,BO,-1,6630.0,6634.0,72,False,False
2025-08-12,2025-08-12 08:40:00,BO,1,6666.25,6624.25,1,False,False
2025-08-12,2025-08-12 08:50:00,OB,-1,6644.25,6667.25,3,True,True
2025-08-12,2025-08-12 10:05:00,Trap,1,6670.75,6663.25,18,False,False
2025-08-12,2025-08-12 10:30:00,IB,-1,6673.5,6678.75,23,False,False
2025-08-12,2025-08-12 11:00:00,Trap,1,6680.75,6674.75,29,False,False
2025-08-12,2025-08-12 11:50:00,Trap,1,6685.75,6682.25,39,False,False
2025-08-12,2025-08-12 14:45:00,Trap,-1,6690.0,6695.25,74,True,True
2025-08-13,2025-08-13 08:40:00,BO,1,6721.25,6694.0,1,False,False
2025-08-13,2025-08-13 09:05:00,BO,-1,6719.75,6730.0,6,False,False
2025-08-13,2025-08-13 10:25:00,OB,1,6706.5,6698.0,22,True,True
2025-08-13,2025-08-13 10:55:00,IB,-1,6702.5,6710.25,28,False,False
2025-08-13,2025-08-13 14:55:00,BO,1,6716.0,6707.5,76,False,False
2025-08-14,2025-08-14 08:40:00,Trap,1,6699.5,6690.25,1,True,True
2025-08-14,2025-08-14 09:35:00,Trap,1,6713.5,6704.0,12,False,False
2025-08-14,2025-08-14 10:00:00,IB,-1,6714.5,6722.75,17,False,False
2025-08-14,2025-08-14 10:50:00,Trap,1,6706.75,6696.5,27,True,True
2025-08-14,2025-08-14 11:25:00,IB,1,6701.25,6693.0,34,False,False
2025-08-14,2025-08-14 12:30:00,IB,1,6717.25,6711.5,47,False,False
2025-08-14,2025-08-14 15:05:00,OB,-1,6710.5,6723.5,78,True,True
2025-08-15,2025-08-15 10:15:00,Trap,1,6702.75,6696.75,20,True,True
