date,dir,bos,size_adr,inside_run_before,next_bos
2020-02-18,-1,0,0.4072249589490969,2,
2020-02-19,1,1,0.1769352290679305,0,1.0
2020-02-19,1,1,0.3412322274881517,0,0.0
2020-02-19,1,0,0.1895734597156398,0,1.0
2020-02-19,1,1,0.4296998420221169,1,1.0
2020-02-19,1,1,0.1895734597156398,0,1.0
2020-02-19,1,1,0.29067930489731436,0,0.0
2020-02-19,1,0,0.21484992101105846,0,
2020-02-19,-1,1,0.1895734597156398,0,0.0
2020-02-19,-1,0,0.2401263823064771,0,0.0
2020-02-19,-1,0,0.16429699842022116,1,0.0
2020-02-19,-1,0,0.15165876777251186,2,0.0
2020-02-19,-1,0,0.21484992101105846,3,0.0
2020-02-19,-1,0,0.4296998420221169,4,
2020-02-20,1,1,0.1821138211382114,0,0.0
2020-02-20,1,0,0.2991869918699187,0,1.0
2020-02-20,1,1,0.4943089430894309,1,0.0
2020-02-20,1,0,0.2601626016260163,0,0.0
2020-02-20,1,0,0.23414634146341465,1,0.0
2020-02-20,1,0,1.0146341463414634,2,0.0
2020-02-20,1,0,0.6634146341463415,3,0.0
2020-02-20,1,0,0.5203252032520326,4,0.0
2020-02-20,1,0,0.3642276422764228,5,0.0
2020-02-20,1,0,0.8585365853658536,6,0.0
2020-02-20,1,0,0.1951219512195122,7,0.0
2020-02-20,1,0,0.23414634146341465,8,0.0
2020-02-20,1,0,0.5333333333333333,9,0.0
2020-02-20,1,0,0.4032520325203252,10,0.0
2020-02-20,1,0,0.208130081300813,11,0.0
2020-02-20,1,0,0.4813008130081301,12,0.0
2020-02-20,1,0,0.2861788617886179,13,
2020-02-20,-1,1,0.2991869918699187,0,0.0
2020-02-20,-1,0,0.208130081300813,0,0.0
2020-02-20,-1,0,0.2601626016260163,1,1.0
2020-02-20,-1,1,0.9495934959349593,2,1.0
2020-02-20,-1,1,1.8731707317073172,0,0.0
2020-02-20,-1,0,0.4292682926829268,0,0.0
2020-02-20,-1,0,0.7804878048780488,1,0.0
2020-02-20,-1,0,0.4292682926829268,2,0.0
2020-02-20,-1,0,0.24715447154471545,3,0.0
2020-02-20,-1,0,0.3121951219512195,4,0.0
2020-02-20,-1,0,0.3642276422764228,5,0.0
2020-02-20,-1,0,0.208130081300813,6,0.0
2020-02-20,-1,0,0.22113821138211381,7,0.0
2020-02-20,-1,0,0.35121951219512193,8,0.0
2020-02-20,-1,0,0.3902439024390244,9,0.0
2020-02-20,-1,0,0.16910569105691056,10,
2020-02-21,1,1,0.15639097744360902,0,0.0
2020-02-21,1,0,0.4330827067669173,0,0.0
2020-02-21,1,0,0.5052631578947369,1,0.0
2020-02-21,1,0,0.5654135338345865,2,0.0
2020-02-21,1,0,0.4691729323308271,3,0.0
2020-02-21,1,0,0.25263157894736843,4,0.0
2020-02-21,1,0,0.16842105263157894,5,0.0
2020-02-21,1,0,0.25263157894736843,6,0.0
2020-02-21,1,0,0.15639097744360902,7,0.0
2020-02-21,1,0,0.40902255639097745,8,0.0
2020-02-21,1,0,0.3849624060150376,9,0.0
2020-02-21,1,0,0.22857142857142856,10,0.0
2020-02-21,1,0,0.24060150375939848,11,0.0
2020-02-21,1,0,0.20451127819548873,12,0.0
2020-02-21,1,0,0.1924812030075188,13,0.0
2020-02-21,1,0,0.637593984962406,14,
2020-02-21,-1,1,1.1669172932330827,0,0.0
2020-02-21,-1,0,0.37293233082706767,0,1.0
2020-02-21,-1,1,0.7699248120300752,1,0.0
2020-02-21,-1,0,0.20451127819548873,0,0.0
2020-02-21,-1,0,0.20451127819548873,1,0.0
2020-02-21,-1,0,0.42105263157894735,2,0.0
2020-02-21,-1,0,0.2646616541353383,3,0.0
2020-02-21,-1,0,0.5413533834586466,4,1.0
2020-02-21,-1,1,0.42105263157894735,5,0.0
2020-02-21,-1,0,0.34887218045112783,0,0.0
2020-02-21,-1,0,0.21654135338345865,1,0.0
2020-02-21,-1,0,0.25263157894736843,2,0.0
2020-02-21,-1,0,0.3368421052631579,3,0.0
2020-02-21,-1,0,0.21654135338345865,4,0.0
2020-02-21,-1,0,0.2887218045112782,5,0.0
2020-02-21,-1,0,0.2887218045112782,6,
2020-02-24,1,1,1.0,0,1.0
2020-02-24,1,1,0.6022727272727273,0,1.0
2020-02-24,1,1,0.4090909090909091,0,0.0
2020-02-24,1,0,0.5909090909090909,0,0.0
2020-02-24,1,0,0.4318181818181818,1,0.0
2020-02-24,1,0,0.4431818181818182,2,0.0
2020-02-24,1,0,0.36363636363636365,3,0.0
2020-02-24,1,0,0.5795454545454546,4,0.0
2020-02-24,1,0,0.7727272727272727,5,0.0
2020-02-24,1,0,0.36363636363636365,6,0.0
2020-02-24,1,0,0.3409090909090909,7,0.0
2020-02-24,1,0,1.4318181818181819,8,0.0
2020-02-24,1,0,0.29545454545454547,9,0.0
2020-02-24,1,0,0.4318181818181818,10,
2020-02-24,-1,1,0.45454545454545453,0,0.0
2020-02-24,-1,0,0.32954545454545453,0,1.0
2020-02-24,-1,1,1.0113636363636365,1,0.0
2020-02-24,-1,0,0.4431818181818182,0,1.0
2020-02-24,-1,1,0.8409090909090909,1,1.0
2020-02-24,-1,1,0.7727272727272727,0,1.0
2020-02-24,-1,1,0.4318181818181818,0,1.0
2020-02-24,-1,1,1.0,0,0.0
2020-02-24,-1,0,0.25,0,0.0
2020-02-24,-1,0,0.29545454545454547,1,0.0
2020-02-24,-1,0,0.5681818181818182,2,0.0
2020-02-24,-1,0,0.5568181818181818,3,0.0
2020-02-24,-1,0,0.6931818181818182,4,
2020-02-25,1,1,0.2571428571428571,0,0.0
2020-02-25,1,0,0.5238095238095238,0,0.0
2020-02-25,1,0,0.2761904761904762,1,0.0
2020-02-25,1,0,0.6857142857142857,2,0.0
2020-02-25,1,0,0.6952380952380952,3,0.0
2020-02-25,1,0,0.6761904761904762,4,0.0
2020-02-25,1,0,0.5523809523809524,5,0.0
2020-02-25,1,0,0.23809523809523808,6,0.0
2020-02-25,1,0,0.4380952380952381,7,0.0
2020-02-25,1,0,0.45714285714285713,8,0.0
2020-02-25,1,0,0.2571428571428571,9,0.0
2020-02-25,1,0,0.38095238095238093,10,0.0
2020-02-25,1,0,0.6476190476190476,11,0.0
2020-02-25,1,0,1.361904761904762,12,0.0
2020-02-25,1,0,0.4380952380952381,13,0.0
2020-02-25,1,0,0.9142857142857143,14,0.0
2020-02-25,1,0,0.49523809523809526,15,
2020-02-25,-1,1,0.9809523809523809,0,0.0
2020-02-25,-1,0,0.2857142857142857,0,1.0
2020-02-25,-1,1,1.4952380952380953,1,1.0
2020-02-25,-1,1,1.0857142857142856,0,1.0
2020-02-25,-1,1,1.0476190476190477,0,0.0
2020-02-25,-1,0,0.3904761904761905,0,0.0
2020-02-25,-1,0,0.2857142857142857,1,0.0
2020-02-25,-1,0,0.6285714285714286,2,1.0
2020-02-25,-1,1,0.9714285714285714,3,1.0
2020-02-25,-1,1,0.6095238095238096,0,1.0
2020-02-25,-1,1,0.44761904761904764,0,1.0
2020-02-25,-1,1,1.380952380952381,0,1.0
2020-02-25,-1,1,1.019047619047619,0,0.0
2020-02-25,-1,0,1.2190476190476192,0,1.0
2020-02-25,-1,1,0.7333333333333333,1,0.0
2020-02-25,-1,0,0.7333333333333333,0,0.0
2020-02-25,-1,0,0.23809523809523808,1,
2020-02-26,1,1,0.4709626093874304,0,1.0
2020-02-26,1,1,0.7637231503579952,0,1.0
2020-02-26,1,1,0.8846459824980112,0,0.0
2020-02-26,1,0,0.4200477326968974,0,0.0
2020-02-26,1,0,0.2354813046937152,1,0.0
2020-02-26,1,0,0.6428003182179793,2,0.0
2020-02-26,1,0,0.22911694510739858,3,0.0
2020-02-26,1,0,0.2609387430389817,4,0.0
2020-02-26,1,0,0.24821002386634844,5,0.0
2020-02-26,1,0,0.5155131264916468,6,0.0
2020-02-26,1,0,0.5346062052505967,7,0.0
2020-02-26,1,0,0.3627684964200477,8,0.0
2020-02-26,1,0,0.3627684964200477,9,0.0
2020-02-26,1,0,0.273667462211615,10,0.0
2020-02-26,1,0,0.29912490055688146,11,0.0
2020-02-26,1,0,0.5218774860779634,12,0.0
2020-02-26,1,0,0.24184566428003182,13,
2020-02-26,-1,1,0.39459029435163084,0,0.0
2020-02-26,-1,0,0.7128082736674622,0,0.0
2020-02-26,-1,0,0.5218774860779634,1,0.0
2020-02-26,-1,0,0.29912490055688146,2,1.0
2020-02-26,-1,1,1.2219570405727924,3,0.0
2020-02-26,-1,0,0.29276054097056486,0,0.0
2020-02-26,-1,0,0.3054892601431981,1,0.0
2020-02-26,-1,0,0.3309466984884646,2,1.0
2020-02-26,-1,1,0.9610182975338106,3,0.0
2020-02-26,-1,0,0.5027844073190135,0,0.0
2020-02-26,-1,0,0.29276054097056486,1,0.0
2020-02-26,-1,0,0.3818615751789976,2,0.0
2020-02-26,-1,0,0.40731901352426414,3,0.0
2020-02-26,-1,0,0.31821797931583135,4,0.0
2020-02-26,-1,0,0.26730310262529833,5,0.0
2020-02-26,-1,0,0.4709626093874304,6,
2020-02-27,1,1,0.32171581769436997,0,0.0
2020-02-27,1,0,0.45576407506702415,0,0.0
2020-02-27,1,0,0.6166219839142091,1,0.0
2020-02-27,1,0,1.3297587131367292,2,1.0
2020-02-27,1,1,0.3163538873994638,3,1.0
2020-02-27,1,1,0.9705093833780161,0,1.0
2020-02-27,1,1,0.7238605898123325,0,0.0
2020-02-27,1,0,0.2520107238605898,0,0.0
2020-02-27,1,0,0.42359249329758714,1,0.0
2020-02-27,1,0,0.6112600536193029,2,0.0
2020-02-27,1,0,0.46112600536193027,3,0.0
2020-02-27,1,0,0.21983914209115282,4,0.0
2020-02-27,1,0,0.1876675603217158,5,0.0
2020-02-27,1,0,0.46648793565683644,6,
2020-02-27,-1,1,0.49865951742627346,0,1.0
2020-02-27,-1,1,0.7292225201072386,0,1.0
2020-02-27,-1,1,1.2010723860589811,0,0.0
2020-02-27,-1,0,0.28418230563002683,0,0.0
2020-02-27,-1,0,0.6219839142091153,1,0.0
2020-02-27,-1,0,0.49865951742627346,2,0.0
2020-02-27,-1,0,0.27882037533512066,3,0.0
2020-02-27,-1,0,0.4718498659517426,4,0.0
2020-02-27,-1,0,1.2117962466487935,5,0.0
2020-02-27,-1,0,0.7292225201072386,6,0.0
2020-02-27,-1,0,0.3002680965147453,7,0.0
2020-02-27,-1,0,0.2734584450402145,8,0.0
2020-02-27,-1,0,0.49865951742627346,9,
2020-03-02,1,1,0.12253829321663019,0,0.0
2020-03-02,1,0,0.3956236323851203,0,0.0
2020-03-02,1,0,0.36411378555798685,1,1.0
2020-03-02,1,1,0.7457330415754924,2,1.0
2020-03-02,1,1,0.6442013129102845,0,1.0
2020-03-02,1,1,0.350109409190372,0,0.0
2020-03-02,1,0,0.3571115973741794,0,0.0
2020-03-02,1,0,0.2975929978118162,1,0.0
2020-03-02,1,0,0.33260393873085337,2,1.0
2020-03-02,1,1,1.4774617067833697,3,
2020-03-02,-1,1,0.4551422319474836,0,1.0
2020-03-02,-1,1,0.5951859956236324,0,0.0
2020-03-02,-1,0,0.3185995623632385,0,0.0
2020-03-02,-1,0,0.27308533916849015,1,0.0
2020-03-02,-1,0,0.16105032822757112,2,0.0
2020-03-02,-1,0,0.3676148796498906,3,0.0
2020-03-02,-1,0,0.45164113785557986,4,0.0
2020-03-02,-1,0,0.2590809628008753,5,0.0
2020-03-02,-1,0,0.6266958424507658,6,
2020-03-03,1,1,0.0169971671388102,0,0.0
2020-03-03,1,0,0.1671388101983003,0,1.0
2020-03-03,1,1,1.0226628895184136,1,0.0
2020-03-03,1,0,0.4985835694050991,0,0.0
2020-03-03,1,0,0.26628895184135976,1,0.0
2020-03-03,1,0,0.24929178470254956,2,0.0
2020-03-03,1,0,0.19830028328611898,3,0.0
2020-03-03,1,0,0.43626062322946174,4,0.0
2020-03-03,1,0,0.4164305949008499,5,0.0
2020-03-03,1,0,0.22096317280453256,6,0.0
2020-03-03,1,0,0.24645892351274787,7,0.0
2020-03-03,1,0,0.2804532577903683,8,0.0
2020-03-03,1,0,0.40793201133144474,9,0.0
2020-03-03,1,0,0.5070821529745042,10,0.0
2020-03-03,1,0,0.32577903682719545,11,0.0
2020-03-03,1,0,0.31728045325779036,12,0.0
2020-03-03,1,0,0.43626062322946174,13,0.0
2020-03-03,1,0,0.3654390934844193,14,0.0
2020-03-03,1,0,0.26062322946175637,15,
2020-03-03,-1,1,0.37110481586402266,0,1.0
2020-03-03,-1,1,0.34277620396600567,0,0.0
2020-03-03,-1,0,0.7903682719546742,0,0.0
2020-03-03,-1,0,0.2719546742209632,1,0.0
2020-03-03,-1,0,0.31444759206798867,2,0.0
2020-03-03,-1,0,0.5694050991501416,3,1.0
2020-03-03,-1,1,0.5524079320113314,4,0.0
2020-03-03,-1,0,0.20113314447592068,0,0.0
2020-03-03,-1,0,0.39943342776203966,1,1.0
2020-03-03,-1,1,0.6147308781869688,2,1.0
2020-03-03,-1,1,0.6770538243626062,0,0.0
2020-03-03,-1,0,0.2776203966005666,0,0.0
2020-03-03,-1,0,0.32011331444759206,1,0.0
2020-03-03,-1,0,0.18696883852691218,2,0.0
2020-03-03,-1,0,0.3002832861189802,3,0.0
2020-03-03,-1,0,0.5297450424929179,4,0.0
2020-03-03,-1,0,0.46458923512747874,5,0.0
2020-03-03,-1,0,0.3087818696883853,6,
2020-03-04,1,1,0.11216092654678451,0,1.0
2020-03-04,1,1,0.3901249619018592,0,0.0
2020-03-04,1,0,0.22919841511734226,0,1.0
2020-03-04,1,1,0.8655897592197501,1,
2020-03-04,-1,1,0.38524839987808596,0,0.0
2020-03-04,-1,0,0.31697653154526056,0,0.0
2020-03-04,-1,0,0.20481560499847606,1,
2020-03-05,1,1,0.19176536943034406,0,1.0
2020-03-05,1,1,0.2910321489001692,0,1.0
2020-03-05,1,1,0.3158488437676255,0,0.0
2020-03-05,1,0,0.24816694867456288,0,0.0
2020-03-05,1,0,0.18725324309080654,1,0.0
2020-03-05,1,0,0.25944726452340666,2,
2020-03-05,-1,1,0.05414551607445008,0,1.0
2020-03-05,-1,1,0.2436548223350254,0,0.0
2020-03-05,-1,0,0.18274111675126903,0,1.0
2020-03-05,-1,1,0.6384658770445573,1,1.0
2020-03-05,-1,1,0.2820078962210942,0,1.0
2020-03-05,-1,1,0.2887760857304005,0,0.0
2020-03-05,-1,0,0.20304568527918782,0,
2020-03-06,1,1,0.20518358531317496,0,0.0
2020-03-06,1,0,0.2526997840172786,0,1.0
2020-03-06,1,1,0.408207343412527,1,1.0
2020-03-06,1,1,0.2526997840172786,0,0.0
2020-03-06,1,0,0.326133909287257,0,0.0
2020-03-06,1,0,0.4406047516198704,1,1.0
2020-03-06,1,1,0.5032397408207343,2,
2020-03-06,-1,1,0.06911447084233262,0,1.0
2020-03-06,-1,1,0.28293736501079914,0,0.0
2020-03-06,-1,0,0.15766738660907129,0,0.0
2020-03-06,-1,0,0.19654427645788336,1,0.0
2020-03-06,-1,0,0.4319654427645788,2,1.0
2020-03-06,-1,1,0.5680345572354212,3,0.0
2020-03-06,-1,0,0.19870410367170627,0,
2020-03-09,1,1,0.004533862283933126,0,1.0
2020-03-09,1,1,0.8750354207990932,0,1.0
2020-03-09,1,1,0.3763105695664494,0,0.0
2020-03-09,1,0,0.20629073391895722,0,0.0
2020-03-09,1,0,0.16095211107962595,1,0.0
2020-03-09,1,0,0.35137432700481724,2,1.0
2020-03-09,1,1,0.36950977614054975,3,1.0
2020-03-09,1,1,0.23576083876452253,0,0.0
2020-03-09,1,0,0.16095211107962595,0,0.0
2020-03-09,1,0,0.16775290450552566,1,0.0
2020-03-09,1,0,0.31963729101728533,2,0.0
2020-03-09,1,0,0.42844998583168037,3,0.0
2020-03-09,1,0,0.32643808444318506,4,0.0
2020-03-09,1,0,0.2606970813261547,5,
2020-03-09,-1,1,0.43071691697364695,0,0.0
2020-03-09,-1,0,0.2992349107395863,0,0.0
2020-03-09,-1,0,0.2629640124681213,1,0.0
2020-03-09,-1,0,0.16775290450552566,2,0.0
2020-03-09,-1,0,0.35137432700481724,3,0.0
2020-03-09,-1,0,0.16095211107962595,4,0.0
2020-03-09,-1,0,0.22896004533862285,5,0.0
2020-03-09,-1,0,0.47605553981297816,6,0.0
2020-03-09,-1,0,0.19268914706715784,7,0.0
2020-03-09,-1,0,0.5894020969113063,8,0.0
2020-03-09,-1,0,0.37404363842448285,9,0.0
2020-03-09,-1,0,0.24482856333238878,10,0.0
2020-03-09,-1,0,0.2425616321904222,11,0.0
2020-03-09,-1,0,0.596202890337206,12,
2020-03-10,1,1,0.04951560818083961,0,0.0
2020-03-10,1,0,0.333692142088267,0,0.0
2020-03-10,1,0,0.18299246501614638,1,0.0
2020-03-10,1,0,0.35522066738428415,2,0.0
2020-03-10,1,0,0.49730893433799783,3,0.0
2020-03-10,1,0,0.3078579117330463,4,0.0
2020-03-10,1,0,0.34230355220667386,5,0.0
2020-03-10,1,0,0.658772874058127,6,1.0
2020-03-10,1,1,0.4456404736275565,7,1.0
2020-03-10,1,1,0.49730893433799783,0,
2020-03-10,-1,1,0.3681377825618945,0,1.0
2020-03-10,-1,1,0.566200215285253,0,1.0
2020-03-10,-1,1,0.5941872981700753,0,0.0
2020-03-10,-1,0,0.25834230355220666,0,0.0
2020-03-10,-1,0,0.40043057050592035,1,0.0
2020-03-10,-1,0,0.19806243272335844,2,0.0
2020-03-10,-1,0,0.4176533907427341,3,0.0
2020-03-10,-1,0,0.1916038751345533,4,0.0
2020-03-10,-1,0,0.29278794402583425,5,
2020-03-11,1,1,0.10411686586985391,0,0.0
2020-03-11,1,0,0.20398406374501993,0,0.0
2020-03-11,1,0,0.18698539176626827,1,0.0
2020-03-11,1,0,0.19123505976095617,2,0.0
2020-03-11,1,0,0.35272244355909693,3,0.0
2020-03-11,1,0,0.18911022576361222,4,0.0
2020-03-11,1,0,0.1593625498007968,5,0.0
2020-03-11,1,0,0.20398406374501993,6,0.0
2020-03-11,1,0,0.4632138114209827,7,
2020-03-11,-1,1,0.24860557768924302,0,1.0
2020-03-11,-1,1,0.3612217795484728,0,1.0
2020-03-11,-1,1,0.27835325365205843,0,0.0
2020-03-11,-1,0,0.1551128818061089,0,1.0
2020-03-11,-1,1,0.503585657370518,1,1.0
2020-03-11,-1,1,0.20185922974767595,0,1.0
2020-03-11,-1,1,0.2528552456839309,0,1.0
2020-03-11,-1,1,0.4355909694555113,0,0.0
2020-03-11,-1,0,0.2656042496679947,0,
2020-03-12,1,1,0.0861317610869008,0,1.0
2020-03-12,1,1,0.7874903870802359,0,0.0
2020-03-12,1,0,0.2973596513714432,0,0.0
2020-03-12,1,0,0.3322225070494745,1,0.0
2020-03-12,1,0,0.25019225839528325,2,0.0
2020-03-12,1,0,0.19687259677005897,3,0.0
2020-03-12,1,0,0.1927710843373494,4,0.0
2020-03-12,1,0,0.31171494488592666,5,1.0
2020-03-12,1,1,1.310433222250705,6,0.0
2020-03-12,1,0,0.2460907459625737,0,0.0
2020-03-12,1,0,0.36708536272750575,1,0.0
2020-03-12,1,0,0.21738015893360677,2,0.0
2020-03-12,1,0,0.33837477569853885,3,0.0
2020-03-12,1,0,0.3199179697513458,4,0.0
2020-03-12,1,0,0.2460907459625737,5,0.0
2020-03-12,1,0,0.3199179697513458,6,
2020-03-12,-1,1,0.6664957703153037,0,0.0
2020-03-12,-1,0,0.5003845167905665,0,0.0
2020-03-12,-1,0,0.22148167136631633,1,0.0
2020-03-12,-1,0,0.2030248654191233,2,0.0
2020-03-12,-1,0,0.4819277108433735,3,0.0
2020-03-12,-1,0,0.35683158164573187,4,0.0
2020-03-12,-1,0,0.26454755190976675,5,0.0
2020-03-12,-1,0,0.2850551140733145,6,0.0
2020-03-12,-1,0,0.7710843373493976,7,0.0
2020-03-12,-1,0,0.5865162778774673,8,0.0
2020-03-12,-1,0,0.26249679569341194,9,0.0
2020-03-12,-1,0,0.43065880543450397,10,0.0
2020-03-12,-1,0,0.3896436811074084,11,0.0
2020-03-12,-1,0,0.37938990002563444,12,0.0
2020-03-12,-1,0,0.21122789028454242,13,1.0
2020-03-12,-1,1,0.7526275314022045,14,
2020-03-13,1,1,0.10432262738468968,0,0.0
2020-03-13,1,0,0.24728326491185704,0,0.0
2020-03-13,1,0,0.48297512678097076,1,0.0
2020-03-13,1,0,0.22216855831924656,2,0.0
2020-03-13,1,0,0.17966674716252112,3,0.0
2020-03-13,1,0,0.34581019077517505,4,0.0
2020-03-13,1,0,0.22216855831924656,5,0.0
2020-03-13,1,0,0.46365612170973197,6,0.0
2020-03-13,1,0,0.42888191258150204,7,0.0
2020-03-13,1,0,0.26080656846172423,8,0.0
2020-03-13,1,0,0.17966674716252112,9,0.0
2020-03-13,1,0,0.4114948080173871,10,0.0
2020-03-13,1,0,0.2801255735329631,11,
2020-03-13,-1,1,0.5641149480801738,0,1.0
2020-03-13,-1,1,0.3747886983820333,0,1.0
2020-03-13,-1,1,0.5718425501086694,0,1.0
2020-03-13,-1,1,0.5042260323593335,0,1.0
2020-03-13,-1,1,0.2550108669403526,0,0.0
2020-03-13,-1,0,0.2511470659261048,0,0.0
2020-03-13,-1,0,0.15262014006278676,1,0.0
2020-03-13,-1,0,0.2859212750543347,2,0.0
2020-03-13,-1,0,0.21250905578362714,3,0.0
2020-03-13,-1,0,0.3651291958464139,4,0.0
2020-03-13,-1,0,0.31489978266119295,5,0.0
2020-03-13,-1,0,0.22410045882637045,6,0.0
2020-03-13,-1,0,0.4327457135957498,7,
2020-03-16,1,1,0.0,0,0.0
2020-03-16,1,0,0.8181609722540701,0,0.0
2020-03-16,1,0,0.32653061224489793,1,1.0
2020-03-16,1,1,0.680577849117175,2,1.0
2020-03-16,1,1,0.5356569594129786,0,0.0
2020-03-16,1,0,0.238477413437285,0,0.0
2020-03-16,1,0,0.20545746388443017,1,0.0
2020-03-16,1,0,0.2843384544829168,2,0.0
2020-03-16,1,0,0.16693418940609953,3,0.0
2020-03-16,1,0,0.4916303600091722,4,0.0
2020-03-16,1,0,0.33570282045402433,5,0.0
2020-03-16,1,0,0.3430405870213254,6,0.0
2020-03-16,1,0,0.4512726438890163,7,
2020-03-16,-1,1,1.12451272643889,0,0.0
2020-03-16,-1,0,0.3889016280669571,0,0.0
2020-03-16,-1,0,0.24214629672093557,1,0.0
2020-03-16,-1,0,0.2458151800045861,2,0.0
2020-03-16,-1,0,0.3962393946342582,3,0.0
2020-03-16,-1,0,0.33570282045402433,4,0.0
2020-03-16,-1,0,0.3852327447833066,5,0.0
2020-03-16,-1,0,0.40908048612703507,6,0.0
2020-03-16,-1,0,0.2990139876175189,7,0.0
2020-03-16,-1,0,0.3485439119468012,8,0.0
2020-03-16,-1,0,0.6585645494152718,9,0.0
2020-03-16,-1,0,0.5668424673240082,10,0.0
2020-03-16,-1,0,0.3412061453795001,11,
2020-03-17,1,1,0.16418848167539268,0,0.0
2020-03-17,1,0,0.25801047120418846,0,0.0
2020-03-17,1,0,0.5210471204188482,1,0.0
2020-03-17,1,0,0.24795811518324606,2,1.0
2020-03-17,1,1,0.5126701570680628,3,0.0
2020-03-17,1,0,0.1574869109947644,0,1.0
2020-03-17,1,1,0.5947643979057592,1,0.0
2020-03-17,1,0,0.2094240837696335,0,0.0
2020-03-17,1,0,0.3836649214659686,1,0.0
2020-03-17,1,0,0.35853403141361256,2,0.0
2020-03-17,1,0,0.3049214659685864,3,0.0
2020-03-17,1,0,0.1524607329842932,4,0.0
2020-03-17,1,0,0.22450261780104713,5,0.0
2020-03-17,1,0,0.41047120418848165,6,0.0
2020-03-17,1,0,0.39204188481675395,7,
2020-03-17,-1,1,0.5277486910994764,0,1.0
2020-03-17,-1,1,0.42219895287958115,0,0.0
2020-03-17,-1,0,0.18596858638743455,0,0.0
2020-03-17,-1,0,0.19099476439790575,1,0.0
2020-03-17,-1,0,0.16083769633507852,2,0.0
2020-03-17,-1,0,0.21780104712041884,3,0.0
2020-03-17,-1,0,0.5813612565445027,4,0.0
2020-03-17,-1,0,0.36858638743455496,5,0.0
2020-03-17,-1,0,0.15916230366492146,6,0.0
2020-03-17,-1,0,0.20774869109947644,7,0.0
2020-03-17,-1,0,0.40209424083769635,8,0.0
2020-03-17,-1,0,0.2781151832460733,9,0.0
2020-03-17,-1,0,0.2094240837696335,10,0.0
2020-03-17,-1,0,0.26973821989528796,11,
2020-03-18,1,1,0.3834456207892204,0,1.0
2020-03-18,1,1,0.4604427333974976,0,0.0
2020-03-18,1,0,0.19403272377285852,0,0.0
2020-03-18,1,0,0.16015399422521656,1,0.0
2020-03-18,1,0,0.27564966313763234,2,0.0
2020-03-18,1,0,0.31106833493743985,3,0.0
2020-03-18,1,0,0.5312800769971127,4,0.0
2020-03-18,1,0,0.6868142444658325,5,
2020-03-18,-1,1,0.2956689124157844,0,0.0
2020-03-18,-1,0,0.26487006737247354,0,1.0
2020-03-18,-1,1,0.45890279114533206,1,1.0
2020-03-18,-1,1,0.18017324350336864,0,1.0
2020-03-18,-1,1,0.7068334937439846,0,1.0
2020-03-18,-1,1,0.43888354186718,0,0.0
2020-03-18,-1,0,0.3588065447545717,0,0.0
2020-03-18,-1,0,0.2848893166506256,1,
2020-03-19,1,1,0.012926391382405745,0,1.0
2020-03-19,1,1,0.6692998204667864,0,0.0
2020-03-19,1,0,0.17666068222621184,0,1.0
2020-03-19,1,1,0.48402154398563735,1,0.0
2020-03-19,1,0,0.29443447037701975,0,0.0
2020-03-19,1,0,0.2987432675044883,1,1.0
2020-03-19,1,1,0.29156193895870736,2,0.0
2020-03-19,1,0,0.2929982046678636,0,
2020-03-19,-1,1,0.40646319569120287,0,0.0
2020-03-19,-1,0,0.20682226211849192,0,0.0
2020-03-19,-1,0,0.31310592459605024,1,0.0
2020-03-19,-1,0,0.43375224416517055,2,0.0
2020-03-19,-1,0,0.16947935368043088,3,0.0
2020-03-19,-1,0,0.22405745062836624,4,0.0
2020-03-19,-1,0,0.39497307001795334,5,
2020-03-20,1,1,0.0604888341832249,0,1.0
2020-03-20,1,1,0.45858976613328645,0,0.0
2020-03-20,1,0,0.150518726921048,0,0.0
2020-03-20,1,0,0.30947775628626695,1,0.0
2020-03-20,1,0,0.27571654650958327,2,
2020-03-20,-1,1,0.39669421487603307,0,0.0
2020-03-20,-1,0,0.3854404782838052,0,1.0
2020-03-20,-1,1,0.3446456831369791,1,1.0
2020-03-20,-1,1,0.552839810093195,0,
2020-03-23,1,1,0.014005602240896359,0,1.0
2020-03-23,1,1,0.3851540616246499,0,0.0
2020-03-23,1,0,0.18487394957983194,0,0.0
2020-03-23,1,0,0.211484593837535,1,0.0
2020-03-23,1,0,0.2689075630252101,2,0.0
2020-03-23,1,0,0.3865546218487395,3,1.0
2020-03-23,1,1,0.23669467787114845,4,0.0
2020-03-23,1,0,0.2184873949579832,0,0.0
2020-03-23,1,0,0.1568627450980392,1,0.0
2020-03-23,1,0,0.20728291316526612,2,0.0
2020-03-23,1,0,0.20168067226890757,3,0.0
2020-03-23,1,0,0.33613445378151263,4,
2020-03-23,-1,1,0.35714285714285715,0,0.0
2020-03-23,-1,0,0.23109243697478993,0,1.0
2020-03-23,-1,1,0.5560224089635855,1,0.0
2020-03-23,-1,0,0.15966386554621848,0,0.0
2020-03-23,-1,0,0.15546218487394958,1,0.0
2020-03-23,-1,0,0.16526610644257703,2,0.0
2020-03-23,-1,0,0.35714285714285715,3,0.0
2020-03-23,-1,0,0.33753501400560226,4,0.0
2020-03-23,-1,0,0.17366946778711484,5,0.0
2020-03-23,-1,0,0.15826330532212884,6,0.0
2020-03-23,-1,0,0.35294117647058826,7,
2020-03-24,1,1,0.17513134851138354,0,1.0
2020-03-24,1,1,0.2746059544658494,0,1.0
2020-03-24,1,1,0.3908931698774081,0,
