date,dir,prior_bos,gap_adr,next_bos,size_adr
2019-05-08,-1,0,0.6198952879581152,0,0.3267015706806283
2019-05-08,-1,0,0.7539267015706806,0,0.2680628272251309
2019-05-08,-1,0,0.7958115183246073,0,0.6031413612565445
2019-05-09,1,1,0.5643153526970954,0,0.22406639004149378
2019-05-09,1,0,0.7302904564315352,0,0.1991701244813278
2019-05-09,1,0,0.7053941908713693,0,0.34854771784232363
2019-05-09,1,0,0.6804979253112033,0,0.2821576763485477
2019-05-09,1,0,0.7551867219917012,0,0.5228215767634855
2019-05-09,1,0,0.46473029045643155,1,0.9875518672199171
2019-05-09,1,1,0.4315352697095436,0,0.33195020746887965
2019-05-09,1,0,0.4066390041493776,1,0.48132780082987553
2019-05-09,1,1,0.3651452282157676,0,0.34024896265560167
2019-05-09,1,0,0.22406639004149378,0,0.2074688796680498
2019-05-09,1,0,0.5892116182572614,0,0.5062240663900415
2019-05-09,-1,1,0.22406639004149378,1,0.3900414937759336
2019-05-09,-1,1,0.1991701244813278,0,0.17427385892116182
2019-05-09,-1,0,0.37344398340248963,0,0.3236514522821577
2019-05-09,-1,0,0.33195020746887965,1,0.35684647302904565
2019-05-09,-1,1,0.5228215767634855,0,0.23236514522821577
2019-05-09,-1,0,1.2780082987551866,0,0.4315352697095436
2019-05-09,-1,0,1.1784232365145229,0,0.3070539419087137
2019-05-09,-1,0,1.3526970954356847,0,0.3651452282157676
2019-05-09,-1,0,1.3278008298755186,0,0.1991701244813278
2019-05-09,-1,0,1.3360995850622406,0,0.5726141078838174
2019-05-09,-1,0,1.2697095435684647,0,0.27385892116182575
2019-05-10,1,1,0.17695852534562212,1,0.2654377880184332
2019-05-10,1,1,0.6783410138248848,0,0.1622119815668203
2019-05-10,1,0,1.128110599078341,0,0.28755760368663597
2019-05-10,1,0,1.209216589861751,0,0.4202764976958525
2019-05-10,1,0,1.12073732718894,0,0.2728110599078341
2019-05-10,1,0,1.1502304147465439,0,0.9069124423963134
2019-05-10,1,0,0.4497695852534562,1,0.5087557603686635
2019-05-10,1,1,0.19170506912442398,1,0.3317972350230415
2019-05-10,1,1,0.30230414746543777,1,0.8700460829493087
2019-05-10,1,1,0.5456221198156682,0,0.19170506912442398
2019-05-10,-1,1,0.2654377880184332,1,0.6783410138248848
2019-05-10,-1,1,0.1622119815668203,1,0.6119815668202765
2019-05-10,-1,1,0.28755760368663597,1,0.3686635944700461
2019-05-10,-1,1,0.4202764976958525,0,0.3317972350230415
2019-05-10,-1,0,0.36129032258064514,0,0.30230414746543777
2019-05-10,-1,0,0.9658986175115207,0,0.2064516129032258
2019-05-10,-1,0,1.2682027649769585,0,0.19170506912442398
2019-05-10,-1,0,1.4082949308755761,0,0.30230414746543777
2019-05-10,-1,0,1.976036866359447,0,0.5456221198156682
2019-05-10,-1,0,1.6221198156682028,0,0.18433179723502305
2019-05-13,1,1,0.16626698641087131,1,0.21103117505995203
2019-05-13,1,1,0.6203037569944044,0,0.2621902478017586
2019-05-13,1,0,0.5627498001598721,0,0.31974420463629094
2019-05-13,1,0,0.5627498001598721,0,0.15987210231814547
2019-05-13,1,0,0.6586730615507594,0,0.22382094324540366
2019-05-13,1,0,0.7290167865707434,0,0.21742605915267785
2019-05-13,1,0,0.7865707434052758,0,0.18545163868904876
2019-05-13,1,0,0.9144684252597922,0,0.3133493205435651
2019-05-13,1,0,0.78017585931255,0,0.2941646682653877
2019-05-13,1,0,0.7673860911270983,0,0.37090327737809753
2019-05-13,1,0,0.6714628297362111,0,0.34532374100719426
2019-05-13,1,0,0.8441247002398081,0,0.28137490007993604
2019-05-13,-1,1,0.21103117505995203,1,0.6203037569944044
2019-05-13,-1,1,0.2621902478017586,0,0.20463629096722621
2019-05-13,-1,0,0.37729816147082335,0,0.31974420463629094
2019-05-13,-1,0,0.21742605915267785,1,0.2557953637090328
2019-05-13,-1,1,0.22382094324540366,1,0.2941646682653877
2019-05-13,-1,1,0.21742605915267785,1,0.2749800159872102
2019-05-13,-1,1,0.18545163868904876,1,0.3133493205435651
2019-05-13,-1,1,0.3133493205435651,0,0.17905675459632295
2019-05-13,-1,0,0.4284572342126299,0,0.28137490007993604
2019-05-13,-1,0,0.5179856115107914,0,0.2749800159872102
2019-05-13,-1,0,0.5883293365307753,0,0.5179856115107914
2019-05-14,1,1,0.28708133971291866,1,0.4529505582137161
2019-05-14,1,1,0.1594896331738437,1,0.44657097288676234
2019-05-14,1,1,0.19138755980861244,1,0.2743221690590112
2019-05-14,1,1,0.20414673046251994,0,0.19776714513556617
2019-05-14,1,0,0.2807017543859649,0,0.19776714513556617
2019-05-14,-1,1,0.29984051036682613,0,0.28708133971291866
2019-05-14,-1,0,0.46570972886762363,0,0.1594896331738437
2019-05-14,-1,0,0.7527910685805422,0,0.19138755980861244
2019-05-14,-1,0,0.835725677830941,0,0.20414673046251994
2019-05-14,-1,0,0.8293460925039873,0,0.2743221690590112
2019-05-15,1,1,0.20985691573926868,1,0.534181240063593
2019-05-15,1,1,0.21621621621621623,1,0.4133545310015898
2019-05-15,1,1,0.18441971383147854,1,0.4451510333863275
2019-05-15,1,1,0.22257551669316375,1,0.27344992050874406
2019-05-15,1,1,0.1589825119236884,0,0.1589825119236884
2019-05-15,-1,1,0.29252782193958665,0,0.20985691573926868
2019-05-15,-1,0,0.6168521462639109,0,0.21621621621621623
2019-05-15,-1,0,0.8139904610492846,0,0.18441971383147854
2019-05-15,-1,0,1.0747217806041336,0,0.22257551669316375
2019-05-15,-1,0,1.1255961844197138,0,0.1589825119236884
2019-05-16,1,1,0.31085043988269795,0,0.1935483870967742
2019-05-16,-1,1,0.8152492668621701,0,0.31085043988269795
2019-05-16,-1,0,0.6979472140762464,0,0.3812316715542522
2019-05-17,1,1,0.24132730015082957,0,0.2171945701357466
2019-05-17,1,0,0.23529411764705882,1,0.717948717948718
2019-05-17,1,1,0.4464555052790347,0,0.27149321266968324
2019-05-17,1,0,0.3378582202111614,0,0.15082956259426847
2019-05-17,1,0,0.6636500754147813,0,0.17496229260935142
2019-05-17,1,0,0.7239819004524887,0,0.19909502262443438
2019-05-17,-1,1,0.36199095022624433,0,0.24132730015082957
2019-05-17,-1,0,0.3378582202111614,0,0.21116138763197587
2019-05-17,-1,0,0.8446455505279035,0,0.4464555052790347
2019-05-17,-1,0,0.669683257918552,0,0.16289592760180996
2019-05-17,-1,0,0.6576168929110106,0,0.4766214177978884
2019-05-17,-1,0,0.3559577677224736,0,0.23529411764705882
2019-05-20,1,1,0.2721518987341772,1,0.34177215189873417
2019-05-20,1,1,0.2468354430379747,1,0.2974683544303797
2019-05-20,1,1,0.16455696202531644,1,0.34810126582278483
2019-05-20,1,1,0.27848101265822783,0,0.189873417721519
2019-05-20,1,0,0.310126582278481,0,0.189873417721519
2019-05-20,1,0,0.2721518987341772,0,0.22151898734177214
2019-05-20,1,0,0.34177215189873417,0,0.15822784810126583
2019-05-20,-1,1,0.34177215189873417,0,0.2468354430379747
2019-05-20,-1,0,0.3924050632911392,0,0.16455696202531644
2019-05-20,-1,0,0.5759493670886076,0,0.27848101265822783
2019-05-20,-1,0,0.4873417721518987,0,0.22151898734177214
2019-05-20,-1,0,0.45569620253164556,0,0.1518987341772152
2019-05-20,-1,0,0.5253164556962026,0,0.2911392405063291
2019-05-20,-1,0,0.3924050632911392,1,0.4050632911392405
2019-05-21,1,1,0.2743221690590112,0,0.26156299840510366
2019-05-21,-1,1,0.36363636363636365,0,0.2743221690590112
2019-05-22,1,1,0.1672473867595819,1,0.3832752613240418
2019-05-22,1,1,0.40418118466898956,0,0.2857142857142857
2019-05-22,1,0,0.445993031358885,0,0.34843205574912894
2019-05-22,-1,1,0.3832752613240418,1,0.40418118466898956
2019-05-22,-1,1,0.2857142857142857,1,0.32752613240418116
2019-05-23,1,1,0.5254237288135594,0,0.2966101694915254
2019-05-23,1,0,0.576271186440678,0,0.4576271186440678
2019-05-23,1,0,0.4745762711864407,0,0.2288135593220339
2019-05-23,1,0,0.6694915254237288,0,0.2288135593220339
2019-05-23,1,0,0.711864406779661,0,0.15254237288135594
2019-05-23,1,0,0.8559322033898306,0,0.2796610169491525
2019-05-23,1,0,0.7627118644067796,0,0.15254237288135594
2019-05-23,1,0,0.8305084745762712,0,0.19491525423728814
2019-05-23,1,0,0.8983050847457628,0,0.6101694915254238
2019-05-23,1,0,0.652542372881356,0,0.3728813559322034
2019-05-23,-1,1,0.2966101694915254,1,0.3474576271186441
2019-05-23,-1,1,0.4576271186440678,0,0.3559322033898305
2019-05-23,-1,0,0.3305084745762712,1,0.423728813559322
2019-05-23,-1,1,0.2288135593220339,1,0.2711864406779661
2019-05-23,-1,1,0.15254237288135594,1,0.2966101694915254
2019-05-23,-1,1,0.2796610169491525,0,0.1864406779661017
2019-05-23,-1,0,0.2457627118644068,0,0.22033898305084745
2019-05-23,-1,0,0.22033898305084745,1,0.2627118644067797
2019-05-23,-1,1,0.6101694915254238,0,0.3644067796610169
2019-05-24,1,1,0.29988974641675853,0,0.16758544652701213
2019-05-24,1,0,0.7497243660418964,0,0.308710033076075
2019-05-24,1,0,0.6085997794928335,0,0.36163175303197354
2019-05-24,1,0,0.538037486218302,0,0.17640573318632854
2019-05-24,-1,1,0.16758544652701213,1,0.29988974641675853
2019-05-24,-1,1,0.16758544652701213,1,0.61742006615215
2019-05-24,-1,1,0.308710033076075,0,0.16758544652701213
2019-05-24,-1,0,0.5027563395810364,0,0.29106945975744214
2019-05-24,-1,0,0.3880926130099228,0,0.22932745314222713
2019-05-28,1,1,0.7283072546230441,0,0.3869132290184922
2019-05-28,1,0,0.7624466571834992,0,0.2844950213371266
2019-05-28,1,0,0.7396870554765291,0,0.39829302987197723
2019-05-28,1,0,1.3428165007112376,0,0.18207681365576103
2019-05-28,1,0,1.7411095305832147,0,0.2503556187766714
2019-05-28,-1,1,0.5007112375533428,1,0.7283072546230441
2019-05-28,-1,1,0.3869132290184922,1,0.42105263157894735
2019-05-28,-1,1,0.2844950213371266,0,0.26173541963015645
2019-05-28,-1,0,0.42105263157894735,1,1.0014224751066856
2019-05-28,-1,1,0.18207681365576103,1,0.5803698435277382
2019-05-28,-1,1,0.2503556187766714,1,0.36415362731152207
2019-05-29,1,1,0.40715268225584594,0,0.33012379642365886
2019-05-29,1,0,0.4401650618982118,1,0.6162310866574966
2019-05-29,1,1,0.5502063273727648,0,0.3741403026134801
2019-05-29,1,0,1.078404401650619,0,0.16506189821182943
2019-05-29,1,0,1.1664374140302614,0,0.5612104539202201
2019-05-29,1,0,0.9353507565337001,0,0.594222833562586
2019-05-29,1,0,0.6602475928473177,0,0.34112792297111416
2019-05-29,1,0,0.9903713892709766,0,0.19807427785419532
2019-05-29,1,0,1.0563961485557083,0,0.8253094910591472
2019-05-29,1,0,0.6162310866574966,0,0.33012379642365886
2019-05-29,-1,1,0.33012379642365886,1,0.3631361760660248
2019-05-29,-1,1,0.6162310866574966,0,0.5502063273727648
2019-05-29,-1,0,0.4401650618982118,1,0.9023383768913342
2019-05-29,-1,1,0.16506189821182943,1,0.2530949105914718
2019-05-29,-1,1,0.5612104539202201,0,0.33012379642365886
2019-05-29,-1,0,0.8253094910591472,0,0.31911966987620355
2019-05-29,-1,0,0.8473177441540578,0,0.671251719394773
2019-05-29,-1,0,0.3741403026134801,0,0.2640990371389271
2019-05-29,-1,0,0.9353507565337001,0,0.38514442916093533
2019-05-30,1,1,0.17316017316017315,1,0.25396825396825395
2019-05-30,1,1,0.2077922077922078,1,0.26551226551226553
2019-05-30,1,1,0.5656565656565656,0,0.15007215007215008
2019-05-30,1,0,0.6810966810966811,0,0.32323232323232326
2019-05-30,1,0,0.7157287157287158,0,0.21933621933621933
2019-05-30,1,0,0.7734487734487735,0,0.2886002886002886
2019-05-30,1,0,0.6695526695526696,0,0.42712842712842713
2019-05-30,1,0,0.7272727272727273,0,0.24242424242424243
2019-05-30,1,0,1.0389610389610389,0,0.4155844155844156
2019-05-30,1,0,0.9812409812409812,0,0.43867243867243866
2019-05-30,1,0,0.7388167388167388,0,0.40404040404040403
2019-05-30,1,0,0.5656565656565656,0,0.16161616161616163
2019-05-30,-1,1,0.25396825396825395,0,0.2077922077922078
2019-05-30,-1,0,0.3116883116883117,1,0.5656565656565656
2019-05-30,-1,1,0.15007215007215008,1,0.26551226551226553
2019-05-30,-1,1,0.32323232323232326,1,0.3578643578643579
2019-05-30,-1,1,0.21933621933621933,1,0.27705627705627706
2019-05-30,-1,1,0.2886002886002886,0,0.1847041847041847
2019-05-30,-1,0,0.5310245310245311,0,0.48484848484848486
2019-05-30,-1,0,0.2886002886002886,1,0.5541125541125541
2019-05-30,-1,1,0.4155844155844156,0,0.3578643578643579
2019-05-30,-1,0,0.4963924963924964,0,0.19624819624819625
2019-05-30,-1,0,0.7041847041847041,0,0.23088023088023088
2019-05-30,-1,0,0.6349206349206349,0,0.15007215007215008
2019-05-31,1,1,0.463768115942029,0,0.2318840579710145
2019-05-31,1,0,0.5101449275362319,0,0.3710144927536232
2019-05-31,1,0,0.39420289855072466,0,0.3710144927536232
2019-05-31,1,0,0.24347826086956523,1,0.34782608695652173
2019-05-31,1,1,0.2318840579710145,1,0.2782608695652174
2019-05-31,1,1,0.22028985507246376,1,0.41739130434782606
2019-05-31,1,1,0.5217391304347826,0,0.15072463768115943
2019-05-31,1,0,0.6028985507246377,0,0.39420289855072466
2019-05-31,1,0,0.4057971014492754,0,0.17391304347826086
2019-05-31,1,0,0.8115942028985508,0,0.4289855072463768
2019-05-31,1,0,0.6840579710144927,0,0.1855072463768116
2019-05-31,1,0,0.8231884057971014,0,0.22028985507246376
2019-05-31,1,0,0.881159420289855,0,0.25507246376811593
2019-05-31,-1,1,0.2318840579710145,1,0.2782608695652174
2019-05-31,-1,1,0.3710144927536232,0,0.25507246376811593
2019-05-31,-1,0,0.48695652173913045,0,0.22028985507246376
2019-05-31,-1,0,0.6144927536231884,0,0.2318840579710145
2019-05-31,-1,0,0.6608695652173913,0,0.22028985507246376
2019-05-31,-1,0,0.8579710144927536,0,0.5217391304347826
2019-05-31,-1,0,0.48695652173913045,0,0.2318840579710145
2019-05-31,-1,0,0.6492753623188405,0,0.19710144927536233
2019-05-31,-1,0,0.6260869565217392,0,0.5797101449275363
2019-05-31,-1,0,0.4753623188405797,0,0.30144927536231886
2019-05-31,-1,0,0.35942028985507246,0,0.32463768115942027
2019-05-31,-1,0,0.25507246376811593,1,0.2782608695652174
2019-06-03,1,1,0.9789029535864979,1,1.1589310829817159
2019-06-03,1,1,0.29254571026722925,0,0.2250351617440225
2019-06-03,1,0,0.4613220815752461,0,0.2250351617440225
2019-06-03,1,0,1.2714486638537272,0,0.3488045007032349
2019-06-03,1,0,1.2939521800281295,0,0.4388185654008439
2019-06-03,1,0,1.091420534458509,0,0.7763713080168776
2019-06-03,1,0,1.3052039381153304,0,0.4388185654008439
2019-06-03,1,0,1.091420534458509,0,0.6075949367088608
2019-06-03,1,0,0.8213783403656821,0,0.2250351617440225
2019-06-03,1,0,1.0689170182841068,0,0.180028129395218
2019-06-03,1,0,1.4177215189873418,0,0.47257383966244726
2019-06-03,-1,1,0.4050632911392405,1,0.9789029535864979
2019-06-03,-1,1,1.1589310829817159,0,0.29254571026722925
2019-06-03,-1,0,1.091420534458509,0,0.39381153305203936
2019-06-03,-1,0,0.9226441631504922,1,1.0351617440225036
2019-06-03,-1,1,0.3488045007032349,1,0.37130801687763715
2019-06-03,-1,1,0.4388185654008439,0,0.23628691983122363
2019-06-03,-1,0,0.9789029535864979,1,0.9901547116736991
2019-06-03,-1,1,0.4388185654008439,0,0.2250351617440225
2019-06-03,-1,0,0.8213783403656821,0,0.33755274261603374
2019-06-03,-1,0,0.7088607594936709,0,0.47257383966244726
2019-06-03,-1,0,0.41631504922644164,1,0.5288326300984529
2019-06-03,-1,1,0.47257383966244726,1,0.630098452883263
2019-06-04,1,1,0.36594663278271916,0,0.21346886912325286
2019-06-04,1,0,0.4167725540025413,0,0.30495552731893266
2019-06-04,1,0,0.386277001270648,1,0.6404066073697586
2019-06-04,1,1,0.3354510800508259,1,0.7928843710292249
2019-06-04,1,1,0.2846251588310038,1,0.4269377382465057
2019-06-04,1,1,0.25412960609911056,1,0.26429479034307496
2019-06-04,1,1,0.15247776365946633,1,0.193138500635324
2019-06-04,-1,1,0.21346886912325286,1,0.26429479034307496
2019-06-04,-1,1,0.30495552731893266,0,0.2744599745870394
2019-06-04,-1,0,0.6709021601016518,0,0.3354510800508259
2019-06-04,-1,0,1.1283354510800507,0,0.2846251588310038
2019-06-04,-1,0,1.2706480304955527,0,0.25412960609911056
2019-06-04,-1,0,1.2808132147395173,0,0.15247776365946633
2019-06-04,-1,0,1.3214739517153749,0,0.2337992376111817
2019-06-05,1,1,0.49056603773584906,0,0.37735849056603776
2019-06-05,1,0,0.46226415094339623,0,0.19811320754716982
2019-06-05,1,0,0.6509433962264151,0,0.22641509433962265
2019-06-05,1,0,0.7830188679245284,0,0.39622641509433965
2019-06-05,1,0,0.5377358490566038,0,0.36792452830188677
2019-06-05,1,0,0.36792452830188677,0,0.22641509433962265
2019-06-05,1,0,0.37735849056603776,0,0.2641509433962264
2019-06-05,1,0,0.3490566037735849,1,0.4528301886792453
2019-06-05,1,1,0.1509433962264151,1,0.18867924528301888
2019-06-05,1,1,0.24528301886792453,0,0.1792452830188679
2019-06-05,-1,1,0.37735849056603776,0,0.3490566037735849
2019-06-05,-1,0,0.22641509433962265,1,0.3867924528301887
2019-06-05,-1,1,0.22641509433962265,1,0.3584905660377358
2019-06-05,-1,1,0.39622641509433965,0,0.1509433962264151
2019-06-05,-1,0,0.6132075471698113,0,0.19811320754716982
2019-06-05,-1,0,0.6415094339622641,0,0.2358490566037736
2019-06-05,-1,0,0.6698113207547169,0,0.2358490566037736
2019-06-05,-1,0,0.8867924528301887,0,0.1509433962264151
2019-06-05,-1,0,0.9245283018867925,0,0.24528301886792453
2019-06-05,-1,0,0.8584905660377359,0,0.3113207547169811
2019-06-06,1,1,0.22935779816513763,1,0.29357798165137616
2019-06-06,1,1,0.3302752293577982,0,0.1651376146788991
2019-06-06,1,0,0.42201834862385323,0,0.3669724770642202
2019-06-06,1,0,0.23853211009174313,1,0.30275229357798167
2019-06-06,1,1,0.3394495412844037,1,0.6146788990825688
2019-06-06,1,1,0.21100917431192662,0,0.21100917431192662
2019-06-06,1,0,0.2018348623853211,1,0.5321100917431193
2019-06-06,-1,1,0.29357798165137616,1,0.3302752293577982
2019-06-06,-1,1,0.1651376146788991,1,0.25688073394495414
2019-06-06,-1,1,0.3669724770642202,0,0.1834862385321101
2019-06-06,-1,0,0.48623853211009177,0,0.3394495412844037
2019-06-06,-1,0,0.7614678899082569,0,0.21100917431192662
2019-06-06,-1,0,0.7614678899082569,0,0.2018348623853211
2019-06-06,-1,0,1.091743119266055,0,0.3853211009174312
2019-06-07,1,1,0.2716049382716049,1,0.4773662551440329
2019-06-07,1,1,0.15637860082304528,1,0.6172839506172839
2019-06-07,1,1,0.40329218106995884,0,0.32098765432098764
2019-06-07,1,0,0.3786008230452675,0,0.18930041152263374
2019-06-07,-1,1,0.4773662551440329,0,0.15637860082304528
2019-06-07,-1,0,0.9382716049382716,0,0.40329218106995884
2019-06-07,-1,0,0.8559670781893004,0,0.2962962962962963
2019-06-07,-1,0,0.7489711934156379,0,0.32098765432098764
2019-06-10,1,1,0.18823529411764706,1,0.5304812834224599
2019-06-10,1,1,0.6502673796791444,0,0.30802139037433157
2019-06-10,-1,1,0.23101604278074866,0,0.18823529411764706
2019-06-10,-1,0,0.5732620320855615,1,0.6502673796791444
2019-06-11,1,1,0.3880926130099228,0,0.27342888643880925
2019-06-11,1,0,0.5115766262403528,0,0.2205071664829107
2019-06-11,1,0,0.7232635060639471,0,0.2205071664829107
2019-06-11,1,0,1.137816979051819,0,0.4498346196251378
2019-06-11,-1,1,0.27342888643880925,1,0.39691289966923926
2019-06-11,-1,1,0.2205071664829107,1,0.432194046306505
2019-06-11,-1,1,0.2205071664829107,1,0.6350606394707828
2019-06-11,-1,1,0.4498346196251378,0,0.3880926130099228
2019-06-12,1,1,0.2536997885835095,0,0.2452431289640592
2019-06-12,1,0,0.4143763213530655,0,0.27906976744186046
2019-06-12,1,0,0.4904862579281184,0,0.26215644820295986
2019-06-12,1,0,0.42283298097251587,0,0.18604651162790697
2019-06-12,-1,1,0.2452431289640592,1,0.4059196617336152
2019-06-12,-1,1,0.27906976744186046,1,0.35517970401691334
2019-06-12,-1,1,0.26215644820295986,0,0.1945031712473573
2019-06-13,1,1,0.17278617710583152,1,0.24190064794816415
2019-06-13,1,1,0.38876889848812096,0,0.2678185745140389
2019-06-13,1,0,0.47516198704103674,0,0.31101511879049676
2019-06-13,1,0,0.34557235421166305,0,0.31101511879049676
2019-06-13,1,0,0.3714902807775378,0,0.17278617710583152
2019-06-13,-1,1,0.24190064794816415,1,0.38876889848812096
2019-06-13,-1,1,0.2678185745140389,1,0.3542116630669546
2019-06-13,-1,1,0.31101511879049676,0,0.18142548596112312
2019-06-13,-1,0,0.4406047516198704,0,0.3369330453563715
2019-06-13,-1,0,0.27645788336933047,0,0.2678185745140389
2019-06-14,1,1,0.3329369797859691,0,0.20927467300832342
2019-06-14,1,0,0.351961950059453,0,0.22829964328180738
2019-06-14,1,0,0.29488703923900117,0,0.26634958382877527
2019-06-14,1,0,0.351961950059453,0,0.3234244946492271
2019-06-14,1,0,0.26634958382877527,1,0.4946492271105826
2019-06-14,-1,1,0.20927467300832342,1,0.22829964328180738
2019-06-14,-1,1,0.22829964328180738,0,0.17122473246135553
2019-06-14,-1,0,0.3234244946492271,0,0.3234244946492271
2019-06-14,-1,0,0.3234244946492271,0,0.23781212841854935
2019-06-14,-1,0,0.5802615933412604,0,0.30439952437574314
2019-06-17,1,1,0.19591836734693877,1,0.31564625850340133
2019-06-17,1,1,0.16326530612244897,1,0.2938775510204082
2019-06-17,1,1,0.18503401360544217,0,0.18503401360544217
2019-06-17,1,0,0.31564625850340133,0,0.2829931972789116
2019-06-17,-1,1,0.31564625850340133,0,0.16326530612244897
2019-06-17,-1,0,0.44625850340136053,0,0.18503401360544217
2019-06-17,-1,0,0.44625850340136053,0,0.31564625850340133
2019-06-17,-1,0,0.41360544217687073,1,0.42448979591836733
2019-06-18,1,1,0.49028400597907323,1,1.0044843049327354
2019-06-18,1,1,0.25112107623318386,0,0.25112107623318386
2019-06-18,1,0,0.29895366218236175,1,0.49028400597907323
2019-06-18,1,1,0.5142002989536621,0,0.25112107623318386
2019-06-18,1,0,0.6098654708520179,0,0.16741405082212257
2019-06-18,1,0,0.6696562032884903,0,0.25112107623318386
2019-06-18,1,0,0.8251121076233184,0,0.26307922272047835
2019-06-18,1,0,0.7294469357249627,0,0.35874439461883406
2019-06-18,1,0,0.7294469357249627,0,0.16741405082212257
2019-06-18,1,0,0.7294469357249627,0,0.17937219730941703
2019-06-18,-1,1,1.0044843049327354,0,0.25112107623318386
2019-06-18,-1,0,1.0044843049327354,0,0.29895366218236175
2019-06-18,-1,0,1.195814648729447,0,0.5142002989536621
2019-06-18,-1,0,0.9327354260089686,0,0.34678624813153963
2019-06-18,-1,0,0.7533632286995515,0,0.22720478325859492
2019-06-18,-1,0,0.7772795216741405,0,0.40657698056801195
2019-06-18,-1,0,0.6337817638266069,0,0.16741405082212257
2019-06-18,-1,0,0.8251121076233184,0,0.35874439461883406
2019-06-18,-1,0,0.6337817638266069,0,0.16741405082212257
2019-06-18,-1,0,0.6457399103139013,0,0.26307922272047835
2019-06-19,1,1,0.3297709923664122,0,0.3053435114503817
2019-06-19,1,0,0.3297709923664122,0,0.23206106870229007
2019-06-19,1,0,0.4030534351145038,0,0.2198473282442748
2019-06-19,1,0,0.5862595419847328,1,0.9770992366412213
2019-06-19,1,1,0.4152671755725191,0,0.2198473282442748
2019-06-19,1,0,0.549618320610687,0,0.46412213740458014
2019-06-19,1,0,0.5862595419847328,0,0.5862595419847328
2019-06-19,1,0,0.3053435114503817,1,0.3786259541984733
2019-06-19,-1,1,0.3053435114503817,0,0.3053435114503817
2019-06-19,-1,0,0.23206106870229007,1,0.3053435114503817
2019-06-19,-1,1,0.2198473282442748,1,0.4030534351145038
2019-06-19,-1,1,0.9770992366412213,0,0.4152671755725191
2019-06-19,-1,0,0.7816793893129771,0,0.35419847328244275
2019-06-19,-1,0,0.8916030534351145,0,0.500763358778626
2019-06-19,-1,0,0.9770992366412213,0,0.3053435114503817
2019-06-19,-1,0,1.050381679389313,0,0.3297709923664122
2019-06-20,1,1,0.2991869918699187,0,0.2601626016260163
2019-06-20,1,0,0.24715447154471545,0,0.1951219512195122
2019-06-20,1,0,0.4943089430894309,0,0.22113821138211381
2019-06-20,1,0,0.5983739837398374,0,0.23414634146341465
2019-06-20,1,0,0.6764227642276422,0,0.1951219512195122
2019-06-20,1,0,0.832520325203252,0,0.2861788617886179
2019-06-20,1,0,1.3528455284552845,0,0.5593495934959349
2019-06-20,1,0,1.0276422764227642,0,0.5333333333333333
2019-06-20,1,0,0.6894308943089431,0,0.35121951219512193
2019-06-20,1,0,0.5073170731707317,1,0.5853658536585366
2019-06-20,-1,1,0.2601626016260163,0,0.208130081300813
2019-06-20,-1,0,0.24715447154471545,1,0.44227642276422763
2019-06-20,-1,1,0.22113821138211381,1,0.3252032520325203
2019-06-20,-1,1,0.23414634146341465,1,0.3121951219512195
2019-06-20,-1,1,0.1951219512195122,1,0.35121951219512193
2019-06-20,-1,1,0.2861788617886179,1,0.8065040650406504
2019-06-20,-1,1,0.5593495934959349,0,0.23414634146341465
2019-06-20,-1,0,0.8585365853658536,0,0.1951219512195122
2019-06-20,-1,0,1.0146341463414634,0,0.16910569105691056
2019-06-21,1,1,0.160741885625966,1,0.1731066460587326
2019-06-21,1,1,0.29675425038639874,0,0.21020092735703247
2019-06-21,1,0,0.27202472952086554,1,0.44513137557959814
2019-06-21,1,1,0.18547140649149924,1,0.5811437403400309
2019-06-21,1,1,0.3091190108191654,0,0.160741885625966
2019-06-21,1,0,0.3956723338485317,0,0.19783616692426584
2019-06-21,1,0,0.5811437403400309,0,0.160741885625966
2019-06-21,1,0,0.6800618238021638,0,0.19783616692426584
2019-06-21,1,0,0.6800618238021638,0,0.27202472952086554
2019-06-21,1,0,0.6306027820710973,0,0.33384853168469864
2019-06-21,1,0,0.5440494590417311,0,0.2472952086553323
2019-06-21,-1,1,0.1731066460587326,1,0.29675425038639874
2019-06-21,-1,1,0.21020092735703247,0,0.18547140649149924
2019-06-21,-1,0,0.46986089644513135,0,0.18547140649149924
2019-06-21,-1,0,0.865533230293663,0,0.3091190108191654
2019-06-21,-1,0,0.7171561051004637,0,0.2472952086553323
2019-06-21,-1,0,0.6676970633693973,0,0.38330757341576505
2019-06-21,-1,0,0.44513137557959814,0,0.2596599690880989
2019-06-21,-1,0,0.38330757341576505,0,0.19783616692426584
2019-06-21,-1,0,0.4574961360123648,0,0.22256568778979907
2019-06-21,-1,0,0.5687789799072643,0,0.2472952086553323
2019-06-24,1,1,0.22857142857142856,0,0.18823529411764706
2019-06-24,1,0,0.33613445378151263,1,0.3899159663865546
2019-06-24,1,1,0.2823529411764706,0,0.20168067226890757
2019-06-24,1,0,0.2957983193277311,0,0.25546218487394956
2019-06-24,1,0,0.5109243697478991,0,0.18823529411764706
2019-06-24,-1,1,0.18823529411764706,1,0.2957983193277311
2019-06-24,-1,1,0.3899159663865546,0,0.2823529411764706
2019-06-24,-1,0,0.3092436974789916,0,0.21512605042016808
2019-06-24,-1,0,0.3495798319327731,1,0.47058823529411764
2019-06-24,-1,1,0.18823529411764706,1,0.2823529411764706
2019-06-25,1,1,0.5910652920962199,0,0.28865979381443296
2019-06-25,1,0,0.7422680412371134,0,0.3024054982817869
