DateTime,Open,High,Low,Close,K,D,KSignalUp,KSignalDn,ZoneSignal
2022-10-21 15:15:00,4482.25,4577.75,4446.00,4568.50,95.1862,95.1862,0,1,-1
2022-10-24 15:15:00,4575.50,4626.50,4541.00,4613.75,96.0156,96.0156,0,1,-1
2022-10-25 15:15:00,4607.75,4678.75,4594.50,4674.75,98.5903,98.5903,0,1,-1
2022-10-26 15:15:00,4645.50,4702.00,4628.75,4645.50,81.5961,81.5961,0,0,0
2022-10-27 15:15:00,4648.75,4675.25,4562.00,4624.00,69.5313,69.5313,0,0,0
2022-10-28 15:15:00,4602.75,4728.75,4581.25,4715.75,95.4023,95.4023,0,1,-1
2022-10-31 15:15:00,4716.00,4719.25,4676.75,4687.50,85.4111,85.4111,0,0,0
2022-11-01 15:15:00,4688.50,4732.50,4657.00,4670.50,78.3595,78.3595,0,0,0
2022-11-02 15:15:00,4667.50,4711.50,4564.75,4573.25,16.8407,16.8407,1,0,1
2022-11-03 15:15:00,4571.25,4587.00,4508.75,4532.25,10.5028,10.5028,1,0,1
2022-11-04 15:15:00,4528.50,4610.00,4515.50,4584.00,33.6313,33.6313,0,0,0
2022-11-07 15:15:00,4600.50,4626.25,4575.75,4619.75,49.6089,49.6089,0,0,0
2022-11-08 15:15:00,4617.25,4671.50,4597.25,4639.75,58.5475,58.5475,0,0,0
2022-11-09 15:15:00,4637.00,4653.25,4554.50,4560.00,22.9050,22.9050,0,0,0
2022-11-10 15:15:00,4561.50,4778.00,4556.00,4765.50,95.3575,95.3575,0,1,-1
2022-11-11 15:15:00,4777.50,4814.25,4755.50,4804.75,96.8903,96.8903,0,1,-1
2022-11-14 15:15:00,4788.50,4822.00,4768.50,4770.50,83.5595,83.5595,0,0,0
2022-11-15 15:15:00,4779.25,4855.25,4764.50,4804.00,84.9154,84.9154,0,1,0
2022-11-16 15:15:00,4796.50,4820.25,4766.50,4773.00,72.6517,72.6517,0,0,0
2022-11-17 15:15:00,4781.75,4794.75,4717.00,4759.75,68.2461,68.2461,0,0,0
2022-11-18 15:15:00,4765.00,4798.50,4747.00,4778.50,74.4805,74.4805,0,0,0
2022-11-21 15:15:00,4777.00,4786.50,4742.00,4762.50,69.0058,69.0058,0,0,0
2022-11-22 15:15:00,4762.25,4817.00,4749.75,4814.75,70.7052,70.7052,0,0,0
2022-11-23 15:15:00,4814.50,4844.00,4806.50,4837.50,87.1609,87.1609,0,1,-1
2022-11-24 12:00:00,4843.25,4853.75,4841.75,4848.00,94.7559,94.7559,0,1,0
2022-11-25 12:15:00,4848.25,4850.50,4829.25,4837.00,87.7514,87.7514,0,0,0
2022-11-28 15:15:00,4824.75,4828.50,4764.75,4774.75,42.2303,42.2303,0,0,0
2022-11-29 15:15:00,4776.50,4794.75,4745.75,4766.50,21.9239,21.9239,0,0,0
2022-11-30 15:15:00,4766.75,4898.00,4747.25,4885.75,92.1474,92.1474,0,1,-1
2022-12-01 15:15:00,4899.00,4914.50,4859.00,4886.25,83.2593,83.2593,0,0,0
2022-12-02 15:15:00,4882.00,4890.00,4811.25,4880.00,79.5556,79.5556,0,0,0
2022-12-05 15:15:00,4878.50,4880.25,4791.75,4807.75,36.7407,36.7407,0,0,0
2022-12-06 15:15:00,4810.25,4819.25,4726.00,4749.50,12.4668,12.4668,1,0,1
2022-12-07 15:15:00,4749.00,4766.00,4718.50,4741.25,11.6071,11.6071,1,0,0
2022-12-08 15:15:00,4740.25,4781.75,4720.50,4770.25,26.4031,26.4031,0,0,0
2022-12-09 15:15:00,4769.25,4794.50,4734.50,4740.75,11.3520,11.3520,1,0,1
2022-12-12 15:15:00,4737.25,4797.50,4727.50,4796.50,39.7959,39.7959,0,0,0
2022-12-13 15:15:00,4793.75,4951.50,4789.00,4826.75,46.4592,46.4592,0,0,0
2022-12-14 15:15:00,4826.00,4862.25,4768.50,4802.25,35.9442,35.9442,0,0,0
2022-12-15 15:15:00,4808.50,4814.50,4679.50,4698.75,7.0772,7.0772,1,0,1
2022-12-16 15:15:00,4691.50,4706.00,4626.75,4650.50,7.3133,7.3133,0,0,0
2022-12-19 15:15:00,4645.50,4670.50,4598.75,4617.00,5.1736,5.1736,1,0,1
2022-12-20 15:15:00,4614.25,4638.00,4575.00,4620.75,12.1514,12.1514,0,0,0
2022-12-21 15:15:00,4628.75,4690.25,4627.00,4677.25,27.1580,27.1580,0,0,0
2022-12-22 15:15:00,4686.50,4691.25,4560.00,4620.75,15.5172,15.5172,1,0,0
2022-12-23 15:15:00,4621.50,4644.00,4592.75,4641.25,26.8817,26.8817,0,0,0
2022-12-27 15:15:00,4649.50,4672.00,4608.75,4626.50,26.1297,26.1297,0,0,0
2022-12-28 15:15:00,4629.50,4646.50,4576.00,4579.00,13.0137,13.0137,1,0,1
2022-12-29 15:15:00,4582.50,4654.25,4577.75,4643.25,63.4286,63.4286,0,0,0
2022-12-30 15:15:00,4641.25,4642.50,4593.00,4632.50,55.2381,55.2381,0,0,0
2023-01-03 15:15:00,4666.50,4678.25,4586.00,4617.50,43.8095,43.8095,0,0,0
2023-01-04 15:15:00,4614.25,4667.75,4608.00,4646.00,65.5238,65.5238,0,0,0
2023-01-05 15:15:00,4642.50,4657.00,4594.00,4600.50,23.9609,23.9609,0,0,0
2023-01-06 15:15:00,4604.50,4700.25,4590.50,4687.00,89.3360,89.3360,0,1,-1
2023-01-09 15:15:00,4690.00,4744.75,4681.25,4685.25,64.7407,64.7407,0,0,0
2023-01-10 15:15:00,4686.00,4715.25,4663.00,4712.25,80.5389,80.5389,0,1,-1
2023-01-11 15:15:00,4712.50,4764.00,4706.00,4761.50,98.5955,98.5955,0,1,-1
2023-01-12 15:15:00,4763.25,4793.00,4725.50,4775.00,91.3043,91.3043,0,0,0
2023-01-13 15:15:00,4774.50,4795.75,4733.25,4789.75,97.0767,97.0767,0,1,0
2023-01-16 12:00:00,4791.50,4799.75,4768.25,4781.25,91.1589,91.1589,0,0,0
2023-01-17 15:15:00,4781.50,4806.75,4772.00,4781.00,88.0925,88.0925,0,0,0
2023-01-18 15:15:00,4780.00,4805.00,4715.25,4717.25,37.7391,37.7391,0,0,0
2023-01-19 15:15:00,4716.75,4720.25,4673.25,4687.00,16.6957,16.6957,1,0,1
2023-01-20 15:15:00,4696.50,4762.00,4683.25,4760.00,64.9813,64.9813,0,0,0
2023-01-23 15:15:00,4758.50,4828.25,4751.75,4808.00,86.9355,86.9355,0,1,-1
2023-01-24 15:15:00,4808.00,4819.00,4776.75,4804.25,84.5161,84.5161,0,0,0
2023-01-25 15:15:00,4810.50,4812.00,4734.75,4803.50,84.0323,84.0323,0,0,0
2023-01-26 15:15:00,4802.50,4848.50,4798.75,4847.00,99.1441,99.1441,0,1,-1
2023-01-27 15:15:00,4836.50,4880.75,4828.75,4855.75,87.9518,87.9518,0,0,0
2023-01-30 15:15:00,4848.50,4857.50,4801.00,4804.00,63.0120,63.0120,0,0,0
2023-01-31 15:15:00,4810.75,4862.75,4779.00,4861.50,90.2532,90.2532,0,1,-1
2023-02-01 15:15:00,4857.25,4934.75,4820.00,4903.75,84.5000,84.5000,0,0,0
2023-02-02 15:15:00,4917.00,4980.00,4908.25,4963.00,93.0683,93.0683,0,1,-1
2023-02-03 15:15:00,4947.50,4965.50,4904.00,4919.25,75.2294,75.2294,0,0,0
2023-02-06 15:15:00,4905.75,4914.50,4875.50,4895.00,57.7114,57.7114,0,0,0
2023-02-07 15:15:00,4895.00,4959.75,4869.75,4947.25,83.7065,83.7065,0,1,-1
2023-02-08 15:15:00,4938.75,4950.75,4892.75,4902.00,61.1940,61.1940,0,0,0
2023-02-09 15:15:00,4903.75,4941.75,4849.75,4863.25,41.9154,41.9154,0,0,0
2023-02-10 15:15:00,4869.50,4875.75,4832.25,4871.25,32.0313,32.0313,0,0,0
2023-02-13 15:15:00,4876.50,4922.25,4850.25,4918.75,58.5448,58.5448,0,0,0
2023-02-14 15:15:00,4921.25,4958.00,4875.25,4917.00,63.6023,63.6023,0,0,0
2023-02-15 15:15:00,4912.75,4933.25,4884.50,4929.75,76.4706,76.4706,0,0,0
2023-02-16 15:15:00,4930.50,4940.00,4866.50,4871.25,30.5882,30.5882,0,0,0
2023-02-17 15:15:00,4867.00,4867.50,4827.25,4859.00,24.2830,24.2830,0,0,0
2023-02-20 12:00:00,4854.50,4860.75,4844.75,4847.25,15.2964,15.2964,1,0,1
2023-02-21 15:15:00,4847.50,4849.25,4773.50,4777.25,2.0325,2.0325,1,0,1
2023-02-22 15:15:00,4779.00,4796.50,4755.25,4770.50,7.5216,7.5216,0,0,0
2023-02-23 15:15:00,4781.50,4805.75,4745.75,4790.25,20.9658,20.9658,0,0,0
2023-02-24 15:15:00,4786.75,4794.75,4719.00,4747.25,12.7828,12.7828,1,0,1
2023-02-27 15:15:00,4748.00,4796.25,4744.50,4759.50,18.3258,18.3258,0,0,0
2023-02-28 15:15:00,4763.00,4775.25,4736.50,4747.00,18.8552,18.8552,0,0,0
2023-03-01 15:15:00,4740.00,4762.50,4714.50,4728.00,9.2308,9.2308,1,0,0
2023-03-02 15:15:00,4731.25,4766.75,4696.50,4756.25,39.1162,39.1162,0,0,0
2023-03-03 15:15:00,4754.50,4824.50,4745.50,4821.25,97.4609,97.4609,0,1,-1
2023-03-06 15:15:00,4820.75,4854.00,4813.25,4824.00,80.9524,80.9524,0,0,0
2023-03-07 15:15:00,4825.25,4836.00,4754.00,4761.25,41.1111,41.1111,0,0,0
2023-03-08 15:15:00,4761.50,4774.75,4743.00,4766.50,44.4444,44.4444,0,0,0
2023-03-09 15:15:00,4768.50,4791.25,4681.00,4691.50,6.0694,6.0694,1,0,1
2023-03-10 15:15:00,4690.50,4713.25,4617.75,4634.25,6.9841,6.9841,0,0,0
2023-03-13 15:15:00,4657.50,4708.50,4576.25,4625.75,17.8218,17.8218,0,0,0
2023-03-14 15:15:00,4634.25,4709.50,4622.00,4691.25,41.4041,41.4041,0,0,0
2023-03-15 15:15:00,4690.75,4701.00,4602.00,4662.00,30.8731,30.8731,0,0,0
2023-03-16 15:15:00,4661.75,4737.00,4632.00,4731.50,59.7690,59.7690,0,0,0
2023-03-17 15:15:00,4732.00,4746.25,4669.50,4684.00,50.1163,50.1163,0,0,0
2023-03-20 15:15:00,4700.75,4726.50,4634.25,4720.00,66.8605,66.8605,0,0,0
2023-03-21 15:15:00,4723.50,4780.25,4718.75,4772.75,96.3235,96.3235,0,1,-1
2023-03-22 15:15:00,4775.75,4810.75,4703.25,4707.50,55.9701,55.9701,0,0,0
2023-03-23 15:15:00,4709.75,4776.50,4685.50,4715.00,54.1317,54.1317,0,0,0
2023-03-24 15:15:00,4725.75,4747.75,4674.00,4738.25,65.2695,65.2695,0,0,0
2023-03-27 15:15:00,4745.00,4771.25,4734.50,4744.25,62.7972,62.7972,0,0,0
2023-03-28 15:15:00,4750.50,4760.75,4717.75,4738.50,59.0652,59.0652,0,0,0
2023-03-29 15:15:00,4743.50,4798.25,4743.00,4794.50,90.7932,90.7932,0,1,-1
2023-03-30 15:15:00,4795.00,4824.75,4789.50,4817.00,94.8590,94.8590,0,1,-1
2023-03-31 15:15:00,4818.00,4879.50,4815.00,4874.75,97.6886,97.6886,0,1,-1
2023-04-03 15:15:00,4864.00,4894.75,4859.75,4890.75,98.1880,98.1880,0,1,-1
2023-04-04 15:15:00,4889.50,4908.75,4852.25,4866.00,81.7891,81.7891,0,0,0
2023-04-05 15:15:00,4870.50,4872.50,4836.00,4851.50,70.0262,70.0262,0,0,0
2023-04-06 15:15:00,4850.75,4872.25,4833.50,4867.75,78.5340,78.5340,0,0,0
2023-04-07 15:15:00,4866.00,4883.75,4858.00,4878.50,81.7496,81.7496,0,1,-1
2023-04-10 15:15:00,4876.00,4880.00,4835.75,4876.25,72.7463,72.7463,0,0,0
2023-04-11 15:15:00,4875.50,4888.75,4865.75,4875.25,64.2667,64.2667,0,0,0
2023-04-12 15:15:00,4874.50,4914.75,4850.50,4854.25,25.5385,25.5385,0,0,0
2023-04-13 15:15:00,4854.50,4914.00,4847.25,4905.75,88.9231,88.9231,0,1,-1
2023-04-14 15:15:00,4905.75,4926.00,4875.00,4908.75,81.3514,81.3514,0,0,0
2023-04-17 15:15:00,4911.25,4917.50,4885.00,4913.75,86.7568,86.7568,0,1,0
2023-04-18 15:15:00,4914.00,4914.50,4912.00,4913.50,86.1496,86.1496,0,0,0
2023-04-19 15:15:00,4913.00,4924.50,4887.50,4915.50,88.3657,88.3657,0,1,0
2023-04-20 15:15:00,4909.25,4910.50,4874.00,4889.50,53.6508,53.6508,0,0,0
2023-04-21 15:15:00,4890.75,4898.00,4872.25,4893.75,59.0476,59.0476,0,0,0
2023-04-24 15:15:00,4887.00,4901.25,4870.50,4896.50,62.5397,62.5397,0,0,0
2023-04-25 15:15:00,4894.25,4895.50,4828.50,4830.25,1.7949,1.7949,1,0,1
2023-04-26 15:15:00,4847.25,4853.25,4805.75,4813.00,6.1053,6.1053,0,0,0
2023-04-27 15:15:00,4822.50,4903.50,4817.75,4890.75,71.5789,71.5789,0,0,0
2023-04-28 15:15:00,4888.00,4930.75,4868.50,4925.50,95.8000,95.8000,0,1,-1
2023-05-01 15:15:00,4927.00,4943.25,4915.50,4922.75,85.0909,85.0909,0,0,0
2023-05-02 15:15:00,4916.50,4928.50,4842.50,4873.75,49.4545,49.4545,0,0,0
2023-05-03 15:15:00,4870.25,4904.00,4832.00,4844.50,28.1818,28.1818,0,0,0
2023-05-04 15:15:00,4824.00,4855.00,4799.25,4812.75,9.3750,9.3750,1,0,0
2023-05-05 15:15:00,4814.25,4900.25,4813.75,4887.25,61.1111,61.1111,0,0,0
2023-05-08 15:15:00,4888.00,4898.00,4874.50,4889.75,62.8472,62.8472,0,0,0
2023-05-09 15:15:00,4887.50,4890.00,4868.00,4871.00,49.8264,49.8264,0,0,0
2023-05-10 15:15:00,4870.00,4910.25,4849.25,4889.00,62.3264,62.3264,0,0,0
2023-05-11 15:15:00,4889.75,4905.50,4858.50,4880.75,63.0561,63.0561,0,0,0
2023-05-12 15:15:00,4881.50,4901.50,4848.75,4875.00,68.2432,68.2432,0,0,0
2023-05-15 15:15:00,4869.25,4893.25,4860.00,4887.00,79.0541,79.0541,0,0,0
2023-05-16 15:15:00,4885.25,4888.50,4857.00,4860.00,47.9275,47.9275,0,0,0
2023-05-17 15:15:00,4863.00,4916.00,4859.00,4908.50,88.8476,88.8476,0,1,-1
2023-05-18 15:15:00,4908.25,4952.75,4898.25,4949.00,96.3942,96.3942,0,1,-1
2023-05-19 15:15:00,4952.50,4964.25,4928.50,4941.75,80.5195,80.5195,0,0,0
2023-05-22 15:15:00,4926.00,4958.75,4923.50,4942.00,80.7359,80.7359,0,1,0
2023-05-23 15:15:00,4944.50,4959.75,4890.00,4895.75,40.6926,40.6926,0,0,0
2023-05-24 15:15:00,4895.00,4903.25,4851.00,4863.00,10.5960,10.5960,1,0,1
2023-05-25 15:15:00,4894.00,4912.50,4868.50,4896.75,40.3974,40.3974,0,0,0
2023-05-26 15:15:00,4894.00,4958.25,4883.00,4950.25,87.6380,87.6380,0,1,-1
2023-05-29 12:00:00,4976.75,4980.25,4957.25,4961.75,85.6867,85.6867,0,0,0
2023-05-30 15:15:00,4961.00,4980.00,4937.00,4952.00,78.1431,78.1431,0,0,0
2023-05-31 15:15:00,4950.00,4954.75,4911.00,4927.50,59.1876,59.1876,0,0,0
2023-06-01 15:15:00,4925.50,4976.75,4915.00,4965.00,88.2012,88.2012,0,1,-1
2023-06-02 15:15:00,4968.75,5034.75,4966.00,5025.00,94.6939,94.6939,0,1,-1
2023-06-05 15:15:00,5025.00,5042.75,5010.00,5018.00,85.7963,85.7963,0,0,0
2023-06-06 15:15:00,5016.75,5031.75,5005.50,5026.75,89.9844,89.9844,0,1,-1
2023-06-07 15:15:00,5029.25,5041.75,5006.25,5011.25,76.0911,76.0911,0,0,0
2023-06-08 15:15:00,5010.25,5039.50,4999.75,5035.25,94.3074,94.3074,0,1,-1
2023-06-09 15:15:00,5034.75,5062.50,5021.00,5041.75,86.3036,86.3036,0,0,0
2023-06-12 15:15:00,5043.00,5084.50,5042.00,5081.25,98.0826,98.0826,0,1,-1
2023-06-13 15:15:00,5083.00,5116.50,5075.00,5110.00,95.6811,95.6811,0,0,0
2023-06-14 15:15:00,5110.50,5132.75,5076.75,5111.75,84.2105,84.2105,0,0,0
2023-06-15 15:15:00,5116.00,5178.75,5087.00,5164.50,92.0391,92.0391,0,1,-1
2023-06-16 15:15:00,5162.25,5187.00,5144.25,5147.00,78.6382,78.6382,0,0,0
2023-06-19 12:00:00,5151.25,5155.25,5136.25,5141.50,75.7009,75.7009,0,0,0
2023-06-20 15:15:00,5142.25,5144.25,5103.75,5128.00,64.4578,64.4578,0,0,0
2023-06-21 15:15:00,5123.50,5131.75,5096.75,5102.50,41.7241,41.7241,0,0,0
2023-06-22 15:15:00,5103.25,5120.25,5086.25,5117.00,37.5000,37.5000,0,0,0
2023-06-23 15:15:00,5119.00,5119.50,5074.75,5082.25,6.6815,6.6815,1,0,1
2023-06-26 15:15:00,5083.25,5096.25,5061.75,5063.50,1.3972,1.3972,1,0,1
2023-06-27 15:15:00,5069.00,5118.00,5064.75,5112.00,40.1198,40.1198,0,0,0
2023-06-28 15:15:00,5107.25,5123.50,5092.50,5110.75,52.4064,52.4064,0,0,0
2023-06-29 15:15:00,5117.00,5131.25,5103.00,5129.00,81.5152,81.5152,0,1,-1
2023-06-30 15:15:00,5128.50,5191.25,5126.25,5181.50,92.4710,92.4710,0,1,-1
2023-07-03 12:15:00,5178.75,5187.25,5172.75,5185.50,95.5598,95.5598,0,1,-1
2023-07-04 12:00:00,5185.25,5187.00,5179.50,5183.75,94.2085,94.2085,0,0,0
2023-07-05 15:15:00,5183.25,5186.00,5159.50,5177.00,88.9961,88.9961,0,0,0
2023-07-06 15:15:00,5175.00,5176.75,5112.75,5140.25,59.6838,59.6838,0,0,0
2023-07-07 15:15:00,5134.50,5169.25,5124.75,5127.25,35.1899,35.1899,0,0,0
2023-07-10 15:15:00,5130.75,5141.50,5104.50,5137.50,39.0935,39.0935,0,0,0
2023-07-11 15:15:00,5139.00,5171.75,5132.25,5166.75,71.7579,71.7579,0,0,0
2023-07-12 15:15:00,5164.25,5217.00,5163.25,5200.75,85.5556,85.5556,0,1,-1
2023-07-13 15:15:00,5203.75,5244.75,5202.50,5236.75,94.2959,94.2959,0,1,-1
2023-07-14 15:15:00,5232.75,5253.75,5224.25,5230.00,84.0871,84.0871,0,0,0
2023-07-17 15:15:00,5229.25,5259.00,5221.25,5247.00,92.2330,92.2330,0,1,-1
2023-07-18 15:15:00,5243.50,5287.75,5238.00,5281.00,96.3165,96.3165,0,1,-1
2023-07-19 15:15:00,5276.00,5302.50,5275.50,5290.25,93.8131,93.8131,0,0,0
2023-07-20 15:15:00,5278.00,5287.50,5250.50,5259.50,74.7430,74.7430,0,0,0
2023-07-21 15:15:00,5259.50,5283.25,5255.00,5257.25,67.5045,67.5045,0,0,0
2023-07-24 15:15:00,5257.50,5285.75,5253.25,5276.75,74.2500,74.2500,0,0,0
2023-07-25 15:15:00,5277.75,5302.00,5272.50,5289.25,83.6923,83.6923,0,1,0
2023-07-26 15:15:00,5298.00,5304.00,5267.00,5288.50,81.2689,81.2689,0,0,0
2023-07-27 15:15:00,5288.00,5327.75,5247.00,5257.50,21.7270,21.7270,0,0,0
2023-07-28 15:15:00,5259.25,5309.75,5251.25,5299.75,65.3251,65.3251,0,0,0
2023-07-31 15:15:00,5302.00,5312.50,5288.50,5307.75,75.2322,75.2322,0,0,0
2023-08-01 15:15:00,5311.00,5315.00,5284.25,5294.50,58.8235,58.8235,0,0,0
2023-08-02 15:15:00,5273.25,5286.75,5221.00,5230.50,8.8993,8.8993,1,0,1
2023-08-03 15:15:00,5227.50,5240.75,5199.00,5215.00,12.4272,12.4272,0,0,0
2023-08-04 15:15:00,5216.75,5254.00,5187.00,5191.25,3.0195,3.0195,1,0,1
2023-08-07 15:15:00,5193.75,5235.00,5193.75,5231.00,31.2611,31.2611,0,0,0
2023-08-08 15:15:00,5232.75,5234.25,5175.25,5211.75,26.1181,26.1181,0,0,0
2023-08-09 15:15:00,5209.75,5229.50,5171.50,5179.00,5.2265,5.2265,1,0,1
2023-08-10 15:15:00,5186.50,5238.00,5166.75,5179.00,8.2631,8.2631,0,0,0
2023-08-11 15:15:00,5181.00,5189.50,5152.25,5174.00,16.1710,16.1710,0,0,0
2023-08-14 15:15:00,5178.25,5201.00,5158.25,5199.25,46.1916,46.1916,0,0,0
2023-08-15 15:15:00,5199.00,5211.00,5140.25,5147.25,6.1538,6.1538,1,0,1
2023-08-16 15:15:00,5146.50,5160.50,5110.25,5113.25,2.3483,2.3483,1,0,1
2023-08-17 15:15:00,5113.75,5130.00,5071.00,5077.75,4.0419,4.0419,0,0,0
2023-08-18 15:15:00,5072.50,5089.25,5043.25,5076.00,16.8164,16.8164,0,0,0
2023-08-21 15:15:00,5075.75,5114.25,5065.50,5105.75,32.0924,32.0924,0,0,0
2023-08-22 15:15:00,5103.50,5133.25,5087.50,5092.50,29.3592,29.3592,0,0,0
2023-08-23 15:15:00,5093.25,5169.50,5092.75,5140.25,57.8241,57.8241,0,0,0
2023-08-24 15:15:00,5163.75,5178.75,5071.75,5079.25,21.4605,21.4605,0,0,0
2023-08-25 15:15:00,5077.75,5122.25,5058.50,5107.50,47.4170,47.4170,0,0,0
2023-08-28 15:15:00,5111.25,5142.75,5107.75,5135.50,68.0812,68.0812,0,0,0
2023-08-29 15:15:00,5137.25,5202.75,5126.75,5200.00,98.2759,98.2759,0,1,-1
2023-08-30 15:15:00,5202.00,5224.00,5189.50,5217.50,96.0725,96.0725,0,0,0
2023-08-31 15:15:00,5220.25,5234.50,5206.00,5209.25,85.6534,85.6534,0,0,0
2023-09-01 15:15:00,5210.00,5241.00,5200.50,5214.75,85.6164,85.6164,0,0,0
2023-09-04 12:00:00,5214.50,5224.50,5208.50,5212.00,84.1096,84.1096,0,0,0
2023-09-05 15:15:00,5213.25,5214.75,5192.50,5195.75,75.2055,75.2055,0,0,0
2023-09-06 15:15:00,5193.25,5197.00,5140.25,5164.75,42.7767,42.7767,0,0,0
2023-09-07 15:15:00,5162.75,5165.00,5127.50,5149.50,19.9125,19.9125,1,0,0
2023-09-08 15:15:00,5151.50,5170.75,5136.25,5155.00,24.2291,24.2291,0,0,0
2023-09-11 15:15:00,5158.00,5187.50,5152.75,5183.50,49.3392,49.3392,0,0,0
2023-09-12 15:15:00,5180.50,5183.00,5151.25,5157.75,26.6520,26.6520,0,0,0
2023-09-13 15:15:00,5157.00,5174.25,5139.00,5161.50,35.0515,35.0515,0,0,0
2023-09-14 15:15:00,5165.25,5206.00,5163.00,5199.00,81.9484,81.9484,0,1,-1
2023-09-15 15:15:00,5200.50,5210.00,5138.00,5142.00,17.5758,17.5758,1,0,1
2023-09-18 15:15:00,5143.50,5158.50,5131.00,5145.50,21.8182,21.8182,0,0,0
2023-09-19 15:15:00,5147.25,5153.50,5106.25,5134.00,26.7470,26.7470,0,0,0
2023-09-20 15:15:00,5135.25,5152.00,5087.25,5091.00,3.0550,3.0550,1,0,1
2023-09-21 15:15:00,5089.00,5091.00,5010.50,5016.00,2.7569,2.7569,1,0,1
2023-09-22 15:15:00,5014.25,5043.00,5001.25,5005.00,1.7964,1.7964,1,0,0
2023-09-25 15:15:00,5009.00,5027.50,4982.25,5022.75,17.7827,17.7827,0,0,0
2023-09-26 15:15:00,5026.00,5026.00,4949.50,4958.75,3.5509,3.5509,1,0,1
2023-09-27 15:15:00,4964.25,4980.50,4921.00,4957.50,15.3684,15.3684,0,0,0
2023-09-28 15:15:00,4967.25,4999.75,4945.00,4981.50,26.0215,26.0215,0,0,0
2023-09-29 15:15:00,4986.00,5015.25,4955.00,4969.50,20.9957,20.9957,0,0,0
2023-10-02 15:15:00,4993.00,4999.50,4939.50,4968.25,27.7941,27.7941,0,0,0
2023-10-03 15:15:00,4970.00,4979.75,4895.25,4908.75,9.1371,9.1371,1,0,1
2023-10-04 15:15:00,4906.75,4948.00,4879.50,4941.75,42.0608,42.0608,0,0,0
2023-10-05 15:15:00,4935.50,4946.00,4902.00,4934.75,37.7133,37.7133,0,0,0
2023-10-06 15:15:00,4931.50,5002.50,4886.25,4985.50,78.0847,78.0847,0,0,0
2023-10-09 15:15:00,4959.00,5019.75,4943.50,5012.75,95.0089,95.0089,0,1,-1
2023-10-10 15:15:00,5012.75,5063.00,5010.25,5035.50,85.0136,85.0136,0,0,0
2023-10-11 15:15:00,5036.00,5063.75,5021.25,5053.75,94.5726,94.5726,0,1,-1
2023-10-12 15:15:00,5061.75,5074.50,4999.50,5024.50,74.3590,74.3590,0,0,0
2023-10-13 15:15:00,5024.75,5051.75,4984.75,5001.25,62.4359,62.4359,0,0,0
2023-10-16 15:15:00,5000.75,5058.25,4998.50,5045.00,84.3293,84.3293,0,1,-1
2023-10-17 15:15:00,5050.25,5067.25,5009.75,5045.75,84.7278,84.7278,0,1,0
2023-10-18 15:15:00,5042.00,5043.25,4974.75,4986.25,32.6336,32.6336,0,0,0
2023-10-19 15:15:00,4987.75,5010.50,4936.75,4947.00,7.4410,7.4410,1,0,1
2023-10-20 15:15:00,4939.00,4948.25,4887.50,4892.50,2.6738,2.6738,1,0,1
2023-10-23 15:15:00,4900.25,4924.75,4857.25,4885.75,13.1185,13.1185,0,0,0
2023-10-24 15:15:00,4894.25,4934.50,4886.00,4915.25,27.6190,27.6190,0,0,0
2023-10-25 15:15:00,4913.50,4917.50,4847.75,4853.75,2.7335,2.7335,1,0,1
2023-10-26 15:15:00,4846.00,4849.00,4790.25,4800.50,3.7004,3.7004,0,0,0
2023-10-27 15:15:00,4811.00,4829.00,4766.25,4781.75,5.5957,5.5957,0,0,0
2023-10-30 15:15:00,4792.00,4841.50,4787.50,4829.75,25.9980,25.9980,0,0,0
2023-10-31 15:15:00,4828.25,4859.00,4810.75,4856.25,49.4505,49.4505,0,0,0
2023-11-01 15:15:00,4849.00,4908.75,4835.25,4900.00,79.4948,79.4948,0,0,0
2023-11-02 15:15:00,4902.50,4983.75,4901.75,4979.75,98.1609,98.1609,0,1,-1
2023-11-03 15:15:00,4971.50,5035.75,4969.50,5020.00,94.1558,94.1558,0,0,0
2023-11-06 15:15:00,5023.25,5033.50,5008.25,5028.25,97.2171,97.2171,0,1,0
2023-11-07 15:15:00,5024.00,5047.25,5010.00,5040.00,97.4199,97.4199,0,1,-1
2023-11-08 15:15:00,5041.50,5051.75,5019.00,5043.50,96.8780,96.8780,0,0,0
2023-11-09 15:15:00,5037.25,5057.00,5001.75,5006.25,79.3909,79.3909,0,0,0
2023-11-10 15:15:00,5008.50,5079.50,4998.25,5074.50,97.9529,97.9529,0,1,-1
2023-11-13 15:15:00,5069.75,5080.75,5051.25,5069.25,93.5754,93.5754,0,0,0
2023-11-14 15:15:00,5071.25,5168.25,5064.25,5155.00,93.3333,93.3333,0,0,0
2023-11-15 15:15:00,5159.50,5185.25,5154.75,5163.25,88.2353,88.2353,0,0,0
2023-11-16 15:15:00,5158.25,5173.50,5145.75,5167.25,90.3743,90.3743,0,1,0
2023-11-17 15:15:00,5171.75,5183.50,5156.75,5171.50,92.6471,92.6471,0,1,0
2023-11-20 15:15:00,5170.75,5215.00,5164.00,5206.25,95.9631,95.9631,0,1,-1
2023-11-21 15:15:00,5205.75,5211.00,5180.75,5195.25,90.8881,90.8881,0,0,0
2023-11-22 15:15:00,5191.75,5224.50,5187.00,5211.25,92.3521,92.3521,0,1,-1
2023-11-23 12:00:00,5208.00,5216.75,5206.00,5213.50,93.1357,93.1357,0,1,-1
