eod_date,n,abs_desc,raw_desc,dist_asc,sp_absval,sp_dist,n_above,n_below,pos_above,neg_below,n_pos,n_neg
2024-04-10,10,False,False,False,0.7212121212121211,0.7575757575757575,6,4,4,4,4,6
2024-04-11,10,False,False,False,-0.01818181818181818,0.8303030303030302,3,7,3,6,4,6
2024-04-12,10,False,False,False,0.5272727272727272,0.8424242424242423,5,5,1,5,1,9
2024-04-15,10,False,False,False,0.7333333333333332,0.6363636363636362,7,3,0,3,0,10
2024-04-16,10,False,False,False,0.8666666666666665,0.8666666666666665,4,6,0,6,0,10
2024-04-17,10,False,False,False,0.6484848484848483,0.6969696969696969,6,4,0,4,0,10
2024-04-18,10,False,False,False,0.5878787878787878,0.6606060606060605,6,4,0,4,0,10
2024-04-19,10,False,False,False,0.5272727272727272,0.6848484848484848,7,3,0,3,0,10
2024-04-22,10,False,False,False,0.7818181818181817,0.7575757575757575,4,6,0,6,0,10
2024-04-23,10,False,False,False,0.12727272727272726,0.6969696969696969,6,4,5,2,7,3
2024-04-24,10,False,False,False,0.8545454545454544,0.6,7,3,6,2,7,3
2024-04-25,10,False,False,False,0.4545454545454545,0.8666666666666665,3,7,1,6,2,8
2024-04-26,10,False,False,False,0.16363636363636364,0.6969696969696969,6,4,6,2,8,2
2024-04-29,10,False,False,False,0.6242424242424242,0.4787878787878787,8,2,8,2,8,2
2024-04-30,10,False,False,False,0.7333333333333332,0.3939393939393939,2,8,1,8,1,9
2024-05-01,10,False,False,False,0.4787878787878787,0.8181818181818182,2,8,0,8,0,10
2024-05-02,10,False,False,False,0.7696969696969697,0.6969696969696969,4,6,3,5,4,6
2024-05-03,10,False,False,False,0.3939393939393939,0.6606060606060605,5,5,5,2,8,2
2024-05-06,10,False,False,False,0.5151515151515151,0.6363636363636362,6,4,6,0,10,0
2024-05-07,10,False,False,False,0.3939393939393939,0.8424242424242423,4,6,4,1,9,1
2024-05-08,10,False,False,False,0.22424242424242422,0.6969696969696969,5,5,5,1,9,1
2024-05-09,10,False,False,False,0.6969696969696969,0.6363636363636362,5,5,5,0,10,0
2024-05-10,10,False,False,False,0.6363636363636362,0.7212121212121211,5,5,5,1,9,1
2024-05-13,10,False,False,False,0.4666666666666666,0.7818181818181817,6,4,6,1,9,1
2024-05-14,10,False,False,False,0.8424242424242423,0.7818181818181817,7,3,7,0,10,0
2024-05-15,10,False,False,False,0.23636363636363633,0.7454545454545454,3,7,3,0,10,0
2024-05-16,10,False,False,False,0.6121212121212121,0.6484848484848483,5,5,5,0,10,0
2024-05-17,10,False,False,False,0.2606060606060606,0.7939393939393938,6,4,6,0,10,0
2024-05-20,10,False,False,False,0.13939393939393938,0.9636363636363635,7,3,7,0,10,0
2024-05-21,10,False,False,False,0.6969696969696969,0.6727272727272726,8,2,8,0,10,0
2024-05-23,10,False,False,False,0.4666666666666666,0.4545454545454545,2,8,1,8,1,9
2024-05-24,10,False,False,False,0.4424242424242424,0.8424242424242423,6,4,6,3,7,3
2024-05-28,10,False,False,False,0.01818181818181818,0.8060606060606059,8,2,8,1,9,1
2024-05-29,10,False,False,False,0.12727272727272726,0.7333333333333332,2,8,0,8,0,10
2024-05-30,10,False,False,False,-0.09090909090909088,0.709090909090909,5,5,2,5,2,8
2024-05-31,10,False,False,False,-0.29696969696969694,0.22424242424242422,7,3,5,3,5,5
2024-06-03,10,False,False,False,0.5636363636363636,0.709090909090909,5,5,5,4,6,4
2024-06-04,10,False,False,False,0.3696969696969697,0.7575757575757575,6,4,6,2,8,2
2024-06-05,10,False,False,False,0.7696969696969697,0.7454545454545454,6,4,6,0,10,0
2024-06-06,10,False,False,False,0.8909090909090909,0.8424242424242423,7,3,7,1,9,1
2024-06-07,10,False,False,False,0.6727272727272726,0.7333333333333332,6,4,6,1,9,1
2024-06-10,10,False,False,False,0.4424242424242424,0.7818181818181817,7,3,7,0,10,0
2024-06-11,10,False,False,False,0.7575757575757575,0.6,7,3,7,0,10,0
2024-06-12,10,False,False,False,0.406060606060606,0.8181818181818182,7,3,7,0,10,0
2024-06-13,10,False,False,False,0.19999999999999998,0.8060606060606059,5,5,5,0,10,0
2024-06-14,10,False,False,False,0.19999999999999998,0.8545454545454544,5,5,5,0,10,0
2024-06-17,10,False,False,False,0.8424242424242423,0.7454545454545454,2,8,2,0,10,0
2024-06-18,10,False,False,False,0.309090909090909,0.7212121212121211,5,5,5,1,9,1
2024-06-20,10,False,False,False,0.3939393939393939,0.6,6,4,6,0,10,0
2024-06-21,10,False,False,False,-0.22424242424242422,0.709090909090909,5,5,5,2,8,2
2024-06-24,10,False,False,False,-0.04242424242424241,0.7575757575757575,5,5,5,3,7,3
2024-06-25,10,False,False,False,-0.5151515151515151,0.709090909090909,6,4,5,2,7,3
2024-06-26,10,False,False,False,-0.09090909090909088,0.8060606060606059,7,3,7,1,9,1
2024-06-27,10,False,False,False,-0.06666666666666665,0.6848484848484848,7,3,7,1,9,1
2024-06-28,10,False,False,False,-0.07878787878787878,0.7575757575757575,6,4,6,3,7,3
2024-07-01,10,False,False,False,0.0303030303030303,0.7696969696969697,6,4,5,4,5,5
2024-07-02,10,False,False,False,0.6121212121212121,0.9030303030303028,8,2,8,1,9,1
2024-07-03,10,False,False,False,0.5151515151515151,0.6606060606060605,2,8,2,0,10,0
2024-07-05,10,False,False,False,0.6363636363636362,0.7333333333333332,4,6,4,0,10,0
2024-07-08,10,False,False,False,0.9030303030303028,0.6848484848484848,5,5,5,0,10,0
2024-07-09,10,False,False,False,0.6727272727272726,0.7575757575757575,5,5,5,0,10,0
2024-07-11,10,False,False,False,-0.05454545454545454,0.8424242424242423,4,6,4,1,9,1
2024-07-12,10,False,False,False,0.8545454545454544,0.6606060606060605,4,6,4,0,10,0
2024-07-15,10,False,False,False,0.7696969696969697,0.8181818181818182,5,5,5,0,10,0
2024-07-16,10,False,False,False,0.7696969696969697,0.8666666666666665,5,5,5,0,10,0
2024-07-17,10,False,False,False,0.19999999999999998,0.6969696969696969,4,6,3,5,4,6
2024-07-18,10,False,False,False,0.1515151515151515,0.7939393939393938,4,6,2,6,2,8
2024-07-19,10,False,False,False,0.6242424242424242,0.7454545454545454,4,6,0,6,0,10
2024-07-22,10,False,False,False,0.41818181818181815,0.7454545454545454,5,5,4,4,5,5
2024-07-23,10,False,False,False,-0.006060606060606061,0.7575757575757575,4,6,4,6,4,6
2024-07-24,10,False,False,False,0.6969696969696969,0.8060606060606059,7,3,0,3,0,10
2024-07-25,10,False,False,False,0.6606060606060605,0.6484848484848483,5,5,0,5,0,10
2024-07-26,10,False,False,False,0.41818181818181815,0.6,1,9,0,9,0,10
2024-07-29,10,False,False,False,0.29696969696969694,0.6969696969696969,4,6,2,6,2,8
2024-07-30,10,False,False,False,0.5878787878787878,0.7939393939393938,3,7,0,7,0,10
2024-07-31,10,False,False,False,-0.23636363636363633,0.5636363636363636,5,5,5,3,7,3
2024-08-01,10,False,False,False,0.4545454545454545,0.7333333333333332,4,6,0,6,0,10
2024-08-02,10,False,False,False,0.19999999999999998,0.6121212121212121,6,4,0,4,0,10
2024-08-05,10,False,False,False,0.9151515151515152,0.6,6,4,0,4,0,10
2024-08-06,10,False,False,False,0.09090909090909088,0.8181818181818182,3,7,0,7,0,10
2024-08-07,10,False,False,False,0.12727272727272726,0.35757575757575755,6,4,0,4,0,10
2024-08-08,10,False,False,False,0.23636363636363633,0.7818181818181817,5,5,0,5,0,10
2024-08-09,10,False,False,False,-0.06666666666666665,0.8545454545454544,6,4,0,4,0,10
2024-08-12,10,False,False,False,0.5515151515151515,0.9515151515151514,6,4,1,4,1,9
2024-08-13,10,False,False,False,0.41818181818181815,0.5393939393939393,7,3,7,2,8,2
2024-08-14,10,False,False,False,-0.24848484848484845,0.9272727272727272,6,4,6,2,8,2
2024-08-15,10,False,False,False,0.5878787878787878,0.9272727272727272,5,5,5,0,10,0
2024-08-16,10,False,False,False,0.7818181818181817,0.8666666666666665,4,6,4,0,10,0
2024-08-19,10,False,False,False,0.33333333333333326,0.8060606060606059,4,6,4,0,10,0
2024-08-20,10,False,False,False,0.709090909090909,0.8545454545454544,5,5,5,0,10,0
2024-08-21,10,False,False,False,0.406060606060606,0.5757575757575757,4,6,4,0,10,0
2024-08-22,10,False,False,False,-0.0303030303030303,0.8424242424242423,4,6,4,3,7,3
2024-08-23,10,False,False,False,0.7818181818181817,0.3696969696969697,4,6,4,0,10,0
2024-08-26,10,False,False,False,0.38181818181818183,0.6,4,6,4,0,10,0
2024-08-27,10,False,False,False,-0.16363636363636364,0.8181818181818182,6,4,6,0,10,0
2024-08-28,10,False,False,False,0.0303030303030303,0.6242424242424242,4,6,4,2,8,2
2024-08-29,10,False,False,False,0.5757575757575757,0.6969696969696969,4,6,4,2,8,2
2024-08-30,10,False,False,False,0.6242424242424242,0.709090909090909,7,3,7,1,9,1
2024-09-03,10,False,False,False,-0.04242424242424241,0.8060606060606059,7,3,3,3,3,7
2024-09-04,10,False,False,False,0.6848484848484848,0.7939393939393938,6,4,3,4,3,7
2024-09-05,10,False,False,False,0.49090909090909085,0.7575757575757575,6,4,2,4,2,8
2024-09-06,10,False,False,False,0.23636363636363633,0.7575757575757575,6,4,0,4,0,10
2024-09-09,10,False,False,False,0.6606060606060605,0.8303030303030302,6,4,4,4,4,6
2024-09-10,10,False,False,False,0.7333333333333332,0.8909090909090909,9,1,8,1,8,2
2024-09-11,10,False,False,False,0.32121212121212117,0.7818181818181817,8,2,8,1,9,1
2024-09-12,10,False,False,False,-0.006060606060606061,0.7939393939393938,4,6,4,0,10,0
2024-09-13,10,False,False,False,0.6484848484848483,0.709090909090909,4,6,4,0,10,0
2024-09-16,10,False,False,False,0.5636363636363636,0.6969696969696969,6,4,6,0,10,0
2024-09-17,10,False,False,False,0.5030303030303029,0.5151515151515151,5,5,5,0,10,0
2024-09-18,10,False,False,False,0.5757575757575757,0.8424242424242423,3,7,3,2,8,2
2024-09-19,10,False,False,False,0.7575757575757575,0.7333333333333332,5,5,5,0,10,0
2024-09-20,10,False,False,False,0.9030303030303028,0.7454545454545454,8,2,8,0,10,0
2024-09-23,10,False,False,False,0.17575757575757575,0.6484848484848483,7,3,7,0,10,0
2024-09-24,10,False,False,False,0.7454545454545454,0.6242424242424242,6,4,6,0,10,0
2024-09-25,10,False,False,False,0.5151515151515151,0.7212121212121211,7,3,7,0,10,0
2024-09-26,10,False,False,False,0.6,0.709090909090909,5,5,5,0,10,0
2024-09-27,10,False,False,False,0.406060606060606,0.7696969696969697,7,3,7,0,10,0
2024-09-30,10,False,False,False,0.10303030303030303,0.6727272727272726,9,1,9,0,10,0
2024-10-01,10,False,False,False,-0.5151515151515151,0.6121212121212121,7,3,7,3,7,3
2024-10-02,10,False,False,False,-0.2121212121212121,0.7454545454545454,6,4,6,3,7,3
2024-10-03,10,False,False,False,-0.4666666666666666,0.7454545454545454,8,2,8,2,8,2
2024-10-04,10,False,False,False,0.309090909090909,0.7212121212121211,9,1,9,0,10,0
2024-10-07,10,False,False,False,-0.5272727272727272,0.6727272727272726,5,5,5,5,5,5
2024-10-08,10,False,False,False,0.11515151515151514,0.6606060606060605,8,2,8,1,9,1
2024-10-09,10,False,False,False,0.11515151515151514,0.709090909090909,6,4,6,0,10,0
2024-10-10,10,False,False,False,0.4666666666666666,0.8787878787878788,7,3,7,1,9,1
2024-10-11,10,False,False,False,0.6,0.7818181818181817,4,6,4,2,8,2
2024-10-14,10,False,False,False,0.7575757575757575,0.8303030303030302,5,5,5,0,10,0
2024-10-15,10,False,False,False,0.43030303030303024,0.709090909090909,8,2,8,1,9,1
2024-10-16,10,False,False,False,0.19999999999999998,0.7696969696969697,3,7,3,1,9,1
2024-10-17,10,False,False,False,0.8545454545454544,0.6848484848484848,4,6,4,1,9,1
2024-10-18,10,False,False,False,0.2121212121212121,0.8181818181818182,6,4,6,0,10,0
2024-10-21,10,False,False,False,0.05454545454545454,0.709090909090909,7,3,7,1,9,1
2024-10-22,10,False,False,False,-0.29696969696969694,0.6969696969696969,8,2,8,2,8,2
2024-10-23,10,False,False,False,-0.43030303030303024,0.6727272727272726,5,5,2,5,2,8
2024-10-24,10,False,False,False,-0.05454545454545454,0.6727272727272726,4,6,4,6,4,6
2024-10-25,10,False,False,False,-0.24848484848484845,0.7212121212121211,6,4,6,4,6,4
2024-10-28,10,False,False,False,0.4666666666666666,0.7818181818181817,6,4,6,4,6,4
2024-10-29,10,False,False,False,0.29696969696969694,0.8909090909090909,7,3,7,3,7,3
2024-10-30,10,False,False,False,-0.16363636363636364,0.7454545454545454,5,5,5,5,5,5
2024-10-31,10,False,False,False,0.6727272727272726,0.6363636363636362,5,5,0,5,0,10
2024-11-01,10,False,False,False,0.5636363636363636,0.6121212121212121,5,5,2,5,2,8
2024-11-04,10,False,False,False,0.33333333333333326,0.6848484848484848,5,5,1,5,1,9
2024-11-05,10,False,False,False,-0.5151515151515151,0.7818181818181817,6,4,5,4,5,5
2024-11-06,10,False,False,False,0.9151515151515152,0.7939393939393938,4,6,4,0,10,0
2024-11-07,10,False,False,False,0.4545454545454545,0.6484848484848483,4,6,4,0,10,0
2024-11-08,10,False,False,False,-0.07878787878787878,0.8424242424242423,4,6,4,0,10,0
2024-11-12,10,False,False,False,0.3939393939393939,0.5757575757575757,5,5,5,1,9,1
2024-11-13,10,False,False,False,0.0303030303030303,0.7212121212121211,5,5,5,0,10,0
2024-11-14,10,False,False,False,0.29696969696969694,0.8909090909090909,4,6,4,3,7,3
2024-11-15,10,False,False,False,0.29696969696969694,0.6242424242424242,4,6,1,6,1,9
2024-11-18,10,False,False,False,0.09090909090909088,0.8424242424242423,4,6,4,5,5,5
2024-11-19,10,False,False,False,0.6363636363636362,0.6727272727272726,4,6,4,5,5,5
2024-11-20,10,False,False,False,0.6,0.6848484848484848,4,6,4,5,5,5
2024-11-21,10,False,False,False,0.6,0.7454545454545454,3,7,3,1,9,1
2024-11-22,10,False,False,False,0.10303030303030303,0.7575757575757575,6,4,6,1,9,1
2024-11-25,10,False,False,False,0.18787878787878787,0.709090909090909,7,3,7,0,10,0
2024-11-26,10,False,False,False,0.8181818181818182,0.6,7,3,7,0,10,0
2024-11-27,10,False,False,False,0.3939393939393939,0.6848484848484848,8,2,8,1,9,1
2024-11-29,10,False,False,False,0.9393939393939393,0.6969696969696969,6,4,6,0,10,0
2024-12-02,10,False,False,False,0.6606060606060605,0.8787878787878788,7,3,7,0,10,0
2024-12-03,10,False,False,False,0.8909090909090909,0.8787878787878788,7,3,7,1,9,1
2024-12-04,10,False,False,False,0.7818181818181817,0.6848484848484848,3,7,3,1,9,1
2024-12-05,10,False,False,False,0.6242424242424242,0.5636363636363636,4,6,4,1,9,1
2024-12-06,10,False,False,False,0.7454545454545454,0.6727272727272726,8,2,8,0,10,0
2024-12-09,10,False,False,False,0.5151515151515151,0.8303030303030302,2,8,1,6,3,7
2024-12-10,10,False,False,False,0.8909090909090909,0.7818181818181817,6,4,5,4,5,5
2024-12-11,10,False,False,False,0.5757575757575757,0.6242424242424242,5,5,5,2,8,2
2024-12-12,10,False,False,False,0.7696969696969697,0.8909090909090909,2,8,2,5,5,5
2024-12-13,10,False,False,False,0.5636363636363636,0.7818181818181817,3,7,2,5,4,6
2024-12-16,10,False,False,False,0.5151515151515151,0.709090909090909,3,7,3,3,7,3
2024-12-17,10,False,False,False,0.6848484848484848,0.7454545454545454,5,5,3,4,4,6
2024-12-18,10,False,False,False,0.17575757575757575,0.7939393939393938,6,4,0,4,0,10
2024-12-19,10,False,False,False,0.6848484848484848,0.7454545454545454,5,5,0,5,0,10
2024-12-20,10,False,False,False,0.6848484848484848,0.9030303030303028,6,4,1,4,1,9
2024-12-23,10,False,False,False,0.2727272727272727,0.5151515151515151,4,6,3,3,6,4
2024-12-24,10,False,False,False,0.5757575757575757,0.6363636363636362,6,4,6,2,8,2
2024-12-26,10,False,False,False,0.4424242424242424,0.43030303030303024,5,5,5,1,9,1
2024-12-27,10,False,False,False,0.6484848484848483,0.406060606060606,6,4,4,3,5,5
2024-12-30,10,False,False,False,0.6848484848484848,0.7575757575757575,6,4,0,4,0,10
2024-12-31,10,False,False,False,0.5151515151515151,0.6969696969696969,4,6,2,6,2,8
2025-01-02,10,False,False,False,0.9151515151515152,0.8545454545454544,4,6,0,6,0,10
2025-01-03,10,False,False,False,-0.17575757575757575,0.8424242424242423,6,4,4,3,5,5
2025-01-06,10,False,False,False,-0.04242424242424241,0.3696969696969697,9,1,9,1,9,1
2025-01-07,10,False,False,False,0.34545454545454546,0.5757575757575757,4,6,1,6,1,9
2025-01-08,10,False,False,False,0.5636363636363636,0.6727272727272726,4,6,1,6,1,9
2025-01-10,10,False,False,False,0.11515151515151514,0.8787878787878788,6,4,0,4,0,10
2025-01-13,10,False,False,False,0.18787878787878787,0.4424242424242424,5,5,0,5,0,10
2025-01-14,10,False,False,False,0.17575757575757575,0.6121212121212121,4,6,1,6,1,9
2025-01-15,10,False,False,False,0.1515151515151515,0.7212121212121211,4,6,4,2,8,2
2025-01-16,10,False,False,False,0.09090909090909088,0.8424242424242423,5,5,5,3,7,3
2025-01-17,10,False,False,False,0.8060606060606059,0.7575757575757575,8,2,8,1,9,1
2025-01-21,10,False,False,False,0.9030303030303028,0.7454545454545454,4,6,4,0,10,0
2025-01-22,10,False,False,False,0.6363636363636362,0.6727272727272726,4,6,4,0,10,0
2025-01-23,10,False,False,False,0.06666666666666665,0.7212121212121211,7,3,7,0,10,0
2025-01-24,10,False,False,False,0.1515151515151515,0.7575757575757575,6,4,6,0,10,0
2025-01-27,10,False,False,False,0.01818181818181818,0.7212121212121211,5,5,2,5,2,8
2025-01-28,10,False,False,False,0.4666666666666666,0.7212121212121211,4,6,4,1,9,1
2025-01-29,10,False,False,False,0.5636363636363636,0.6484848484848483,3,7,3,5,5,5
2025-01-30,10,False,False,False,0.5878787878787878,0.5272727272727272,7,3,7,2,8,2
2025-01-31,10,False,False,False,0.13939393939393938,0.5636363636363636,3,7,3,5,5,5
2025-02-03,10,False,False,False,0.1515151515151515,0.709090909090909,5,5,2,5,2,8
2025-02-04,10,False,False,False,0.2121212121212121,0.6848484848484848,4,6,3,5,4,6
2025-02-05,10,False,False,False,-0.16363636363636364,0.7575757575757575,5,5,5,3,7,3
2025-02-06,10,False,False,False,0.406060606060606,0.6484848484848483,7,3,7,1,9,1
2025-02-07,10,False,False,False,0.32121212121212117,0.709090909090909,3,7,2,6,3,7
2025-02-10,10,False,False,False,0.09090909090909088,0.8060606060606059,5,5,5,3,7,3
2025-02-11,10,False,False,False,0.13939393939393938,0.7454545454545454,6,4,6,3,7,3
2025-02-12,10,False,False,False,-0.6484848484848483,0.8666666666666665,6,4,4,3,5,5
2025-02-13,10,False,False,False,0.4787878787878787,0.7212121212121211,7,3,7,0,10,0
2025-02-14,10,False,False,False,0.709090909090909,0.7575757575757575,6,4,6,2,8,2
2025-02-18,10,False,False,False,0.6242424242424242,0.6606060606060605,8,2,8,0,10,0
2025-02-19,10,False,False,False,0.5030303030303029,0.7818181818181817,7,3,7,0,10,0
2025-02-20,10,False,False,False,0.5151515151515151,0.8787878787878788,7,3,7,2,8,2
2025-02-21,10,False,False,False,0.6848484848484848,0.6727272727272726,5,5,1,5,1,9
2025-02-24,10,False,False,False,0.9272727272727272,0.7939393939393938,4,6,0,6,0,10
2025-02-25,10,False,False,False,0.8303030303030302,0.5878787878787878,7,3,0,3,0,10
2025-02-26,10,False,False,False,0.6969696969696969,0.7575757575757575,5,5,1,5,1,9
2025-02-27,10,False,False,False,0.12727272727272726,0.8666666666666665,5,5,0,5,0,10
2025-02-28,10,False,False,False,0.43030303030303024,0.22424242424242422,7,3,1,3,1,9
2025-03-03,10,False,False,False,0.4545454545454545,0.5030303030303029,7,3,0,3,0,10
2025-03-04,10,False,False,False,0.3696969696969697,0.7575757575757575,4,6,0,6,0,10
2025-03-05,10,False,False,False,0.6606060606060605,0.709090909090909,6,4,0,4,0,10
2025-03-06,10,False,False,False,0.6121212121212121,0.7212121212121211,6,4,0,4,0,10
2025-03-07,10,False,False,False,0.4545454545454545,0.6363636363636362,5,5,0,5,0,10
2025-03-10,10,False,False,False,0.6606060606060605,0.7333333333333332,4,6,0,6,0,10
2025-03-11,10,False,False,False,0.35757575757575755,0.7818181818181817,4,6,0,6,0,10
2025-03-12,10,False,False,False,0.8666666666666665,0.7333333333333332,5,5,0,5,0,10
2025-03-13,10,False,False,False,0.33333333333333326,0.7575757575757575,7,3,0,3,0,10
2025-03-14,10,False,False,False,0.6,0.6969696969696969,5,5,0,5,0,10
2025-03-17,10,False,False,False,0.28484848484848485,0.6121212121212121,6,4,0,4,0,10
2025-03-18,10,False,False,False,0.8666666666666665,0.709090909090909,6,4,0,4,0,10
2025-03-19,10,False,False,False,0.8424242424242423,0.8303030303030302,7,3,0,3,0,10
2025-03-20,10,False,False,False,0.22424242424242422,0.9272727272727272,5,5,0,5,0,10
2025-03-21,10,False,False,False,0.7333333333333332,0.6,6,4,0,4,0,10
2025-03-24,10,False,False,False,0.5030303030303029,0.6,2,8,2,1,9,1
2025-03-25,10,False,False,False,0.01818181818181818,0.7333333333333332,3,7,3,5,5,5
2025-03-26,10,False,False,False,0.5636363636363636,0.6606060606060605,5,5,1,5,1,9
2025-03-27,10,False,False,False,-0.07878787878787878,0.8787878787878788,2,8,0,8,0,10
2025-03-28,10,False,False,False,0.5515151515151515,0.8181818181818182,4,6,0,6,0,10
2025-03-31,10,False,False,False,0.8424242424242423,0.6848484848484848,5,5,0,5,0,10
2025-04-01,10,False,False,False,0.49090909090909085,0.8303030303030302,5,5,0,5,0,10
2025-04-02,10,False,False,False,0.8060606060606059,0.8666666666666665,6,4,5,3,6,4
2025-04-03,10,False,False,False,0.006060606060606061,0.8303030303030302,5,5,0,5,0,10
2025-04-04,10,False,False,False,-0.13939393939393938,0.3939393939393939,3,7,0,7,0,10
2025-04-07,10,False,False,False,0.16363636363636364,0.8060606060606059,7,3,0,3,0,10
2025-04-08,10,False,False,False,0.309090909090909,0.5151515151515151,7,3,0,3,0,10
2025-04-09,10,False,False,False,-0.006060606060606061,0.7696969696969697,6,4,0,4,0,10
2025-04-10,10,False,False,False,0.1515151515151515,0.13939393939393938,8,2,0,2,0,10
2025-04-11,10,False,False,False,0.5515151515151515,0.6484848484848483,6,4,0,4,0,10
2025-04-14,10,False,False,False,0.10303030303030303,0.5030303030303029,4,6,1,6,1,9
2025-04-15,10,False,False,False,0.18787878787878787,0.9393939393939393,5,5,1,5,1,9
2025-04-16,10,False,False,False,0.6242424242424242,0.7333333333333332,7,3,0,3,0,10
2025-04-17,10,False,False,False,0.5030303030303029,0.6606060606060605,8,2,0,2,0,10
2025-04-21,10,False,False,False,-0.34545454545454546,0.7575757575757575,6,4,0,4,0,10
2025-04-22,10,False,False,False,0.5030303030303029,0.9151515151515152,6,4,0,4,0,10
2025-04-23,10,False,False,False,0.5030303030303029,0.6484848484848483,3,7,0,6,1,9
2025-04-24,10,False,False,False,0.006060606060606061,0.8424242424242423,5,5,3,3,5,5
2025-04-25,10,False,False,False,-0.5878787878787878,0.6484848484848483,5,5,4,3,6,4
2025-04-28,10,False,False,False,0.16363636363636364,0.6606060606060605,6,4,6,2,8,2
2025-04-29,10,False,False,False,0.7212121212121211,0.7454545454545454,5,5,5,3,7,3
2025-04-30,10,False,False,False,0.4666666666666666,0.43030303030303024,5,5,5,3,7,3
2025-05-01,10,False,False,False,0.8060606060606059,0.6121212121212121,2,8,2,2,8,2
2025-05-02,10,False,False,False,0.7212121212121211,0.8787878787878788,4,6,4,1,9,1
2025-05-05,10,False,False,False,-0.7454545454545454,0.709090909090909,4,6,4,3,7,3
2025-05-06,10,False,False,False,0.18787878787878787,0.4545454545454545,3,7,3,6,4,6
2025-05-07,10,False,False,False,-0.7696969696969697,0.6606060606060605,5,5,5,5,5,5
2025-05-08,10,False,False,False,0.22424242424242422,0.7939393939393938,4,6,4,3,7,3
2025-05-09,10,False,False,False,-0.4666666666666666,0.8909090909090909,4,6,4,4,6,4
2025-05-12,10,False,False,False,-0.18787878787878787,0.5757575757575757,6,4,6,0,10,0
2025-05-13,10,False,False,False,0.6484848484848483,0.7333333333333332,3,7,3,1,9,1
2025-05-14,10,False,False,False,0.43030303030303024,0.8666666666666665,4,6,4,2,8,2
2025-05-15,10,False,False,False,0.9151515151515152,0.7454545454545454,4,6,4,0,10,0
2025-05-16,10,False,False,False,0.22424242424242422,0.7696969696969697,5,5,5,1,9,1
2025-05-19,10,False,False,False,-0.0303030303030303,0.8181818181818182,5,5,5,0,10,0
2025-05-20,10,False,False,False,0.8545454545454544,0.6121212121212121,6,4,6,2,8,2
2025-05-21,10,False,False,False,0.06666666666666665,0.6727272727272726,4,6,1,6,1,9
2025-05-22,10,False,False,False,0.34545454545454546,0.7454545454545454,4,6,2,6,2,8
2025-05-23,10,False,False,False,0.19999999999999998,0.7939393939393938,5,5,2,5,2,8
2025-05-27,10,False,False,False,0.7333333333333332,0.7696969696969697,6,4,5,1,8,2
2025-05-28,10,False,False,False,0.29696969696969694,0.8545454545454544,5,5,5,3,7,3
2025-05-29,10,False,False,False,0.3939393939393939,0.8424242424242423,6,4,6,2,8,2
2025-05-30,10,False,False,False,0.4787878787878787,0.8424242424242423,5,5,4,3,6,4
2025-06-02,10,False,False,False,0.11515151515151514,0.7212121212121211,4,6,4,1,9,1
2025-06-03,10,False,False,False,-0.5393939393939393,0.6363636363636362,6,4,6,0,10,0
2025-06-04,10,False,False,False,-0.32121212121212117,0.6242424242424242,5,5,5,1,9,1
2025-06-05,10,False,False,False,0.06666666666666665,0.6,4,6,3,2,7,3
2025-06-06,10,False,False,False,0.6606060606060605,0.7696969696969697,4,6,4,2,8,2
2025-06-09,10,False,False,False,0.35757575757575755,0.6,7,3,7,0,10,0
2025-06-10,10,False,False,False,0.8303030303030302,0.7575757575757575,6,4,6,0,10,0
2025-06-11,10,False,False,False,0.6969696969696969,0.7333333333333332,6,4,6,2,8,2
2025-06-12,10,False,False,False,0.7454545454545454,0.709090909090909,6,4,6,2,8,2
2025-06-13,10,False,False,False,0.22424242424242422,0.8545454545454544,5,5,4,3,6,4
2025-06-16,10,False,False,False,0.709090909090909,0.6484848484848483,5,5,5,2,8,2
2025-06-17,10,False,False,False,0.3939393939393939,0.8666666666666665,3,7,3,5,5,5
2025-06-18,10,False,False,False,0.7575757575757575,0.5515151515151515,2,8,2,6,4,6
2025-06-20,10,False,False,False,-0.0303030303030303,0.8666666666666665,5,5,2,3,4,6
2025-06-23,10,False,False,False,0.24848484848484845,0.8060606060606059,7,3,7,2,8,2
2025-06-24,10,False,False,False,0.6848484848484848,0.7696969696969697,4,6,4,0,10,0
2025-06-25,10,False,False,False,0.23636363636363633,0.6727272727272726,5,5,5,0,10,0
2025-06-26,10,False,False,False,0.8303030303030302,0.709090909090909,4,6,4,0,10,0
2025-06-27,10,False,False,False,0.5151515151515151,0.6727272727272726,5,5,5,0,10,0
2025-06-30,10,False,False,False,0.28484848484848485,0.8060606060606059,4,6,4,0,10,0
2025-07-01,10,False,False,False,0.5878787878787878,0.6,6,4,6,0,10,0
2025-07-02,10,False,False,False,0.8303030303030302,0.6484848484848483,6,4,6,0,10,0
2025-07-03,10,False,False,False,0.09090909090909088,0.8787878787878788,2,8,2,0,10,0
2025-07-07,10,False,False,False,0.406060606060606,0.7818181818181817,5,5,5,0,10,0
2025-07-08,10,False,False,False,0.4666666666666666,0.8181818181818182,5,5,5,1,9,1
2025-07-09,10,False,False,False,0.406060606060606,0.7939393939393938,6,4,6,0,10,0
2025-07-10,10,False,False,False,0.7575757575757575,0.6606060606060605,6,4,6,0,10,0
2025-07-11,10,False,False,False,-0.07878787878787878,0.5636363636363636,6,4,6,0,10,0
