eod_date,spot,spot_eod,hvl,hvl_gex,all|flipstrike_nearspot,ex1|flipstrike_nearspot,d60|flipstrike_nearspot
2025-12-10,6886.680176,6886.680176,6795.0,-3975654.8947762377,6860.0,6865.0,6860.0
2025-12-11,6901.0,6901.0,6795.0,-1788798.8058296407,6860.0,6860.0,6860.0
2025-12-12,6827.410156,6827.410156,6845.0,-2202784.5057391142,6845.0,6825.0,6845.0
2025-12-15,6816.509766,6816.509766,6835.0,-16830245.895521976,6800.0,6820.0,6800.0
2025-12-16,6800.259766,6800.259766,6835.0,-18420220.794668224,6800.0,6805.0,6800.0
2025-12-17,6721.430176,6721.430176,6795.0,-2444226.820994436,6795.0,6795.0,6795.0
2025-12-18,6774.759766,6774.759766,6795.0,-3282486.580990478,6785.0,6790.0,6785.0
2025-12-19,6834.5,6834.5,6795.0,-2507200.931869392,6810.0,6840.0,6810.0
2025-12-22,6878.490234,6878.490234,6840.0,-749317.6473585005,6840.0,6840.0,6840.0
2025-12-23,6909.790039,6909.790039,6845.0,-1919957.394534133,6855.0,6855.0,6855.0
2025-12-24,6932.049805,6932.049805,6845.0,-2138357.4887244385,6895.0,6895.0,6895.0
2025-12-26,6929.939941,6929.939941,6845.0,-2804269.7923741443,6895.0,6895.0,6895.0
2025-12-29,6905.740234,6905.740234,6880.0,-4201196.933902336,6910.0,6885.0,6910.0
2025-12-30,6896.240234,6896.240234,6895.0,-6308216.561796238,6905.0,6895.0,6905.0
2025-12-31,6845.5,6845.5,6905.0,-891851.4835899686,6820.0,6820.0,6820.0
2026-01-02,6858.470215,6858.470215,6895.0,-5287774.847502541,6885.0,6855.0,6885.0
2026-01-05,6902.049805,6902.049805,6895.0,-3254953.777388317,6885.0,6895.0,6885.0
2026-01-06,6944.819824,6944.819824,6895.0,-4064962.365626328,6895.0,6895.0,6895.0
2026-01-07,6920.930176,6920.930176,6900.0,-7081266.245921872,6925.0,6905.0,6925.0
2026-01-08,6921.459961,6921.459961,6900.0,-23641079.042806186,6930.0,6915.0,6930.0
2026-01-09,6966.279785,6966.279785,6900.0,-16370991.638289848,6925.0,6925.0,6925.0
2026-01-12,6977.27002,6977.27002,6925.0,-4868278.58680878,6935.0,6935.0,6935.0
2026-01-13,6963.740234,6963.740234,6945.0,-3001891.879049168,6960.0,6960.0,6960.0
2026-01-14,6926.600098,6926.600098,6945.0,-3955796.865997883,6945.0,6945.0,6945.0
2026-01-15,6944.470215,6944.470215,6935.0,-4477919.071160735,6935.0,6940.0,6935.0
2026-01-16,6940.009766,6940.009766,6945.0,-3402768.120993273,6945.0,6940.0,6945.0
2026-01-20,6796.859863,6796.859863,6940.0,-1449454.0843052776,6940.0,6940.0,6940.0
2026-01-21,6875.620117,6875.620117,6925.0,-9163851.94743688,6895.0,6885.0,6895.0
2026-01-22,6913.350098,6913.350098,6925.0,-4705782.868124907,6890.0,6910.0,6890.0
2026-01-23,6915.609863,6915.609863,6925.0,-33062955.577574752,6920.0,6915.0,6920.0
2026-01-26,6950.22998,6950.22998,6925.0,-234513.27772280108,6925.0,6925.0,6925.0
2026-01-27,6978.600098,6978.600098,6940.0,-3096252.836523324,6940.0,6940.0,6940.0
2026-01-28,6978.029785,6978.029785,6940.0,-4285380.411366981,6970.0,6940.0,6970.0
2026-01-29,6969.009766,6969.009766,6940.0,-9699736.510056185,6945.0,6945.0,6945.0
2026-01-30,6939.029785,6939.029785,6940.0,-6500176.914143956,6945.0,6945.0,6945.0
2026-02-02,6976.439941,6976.439941,6940.0,-8233938.182632765,6960.0,6965.0,6960.0
2026-02-03,6917.810059,6917.810059,6960.0,-18700267.3334622,6945.0,6940.0,6945.0
2026-02-04,6882.720215,6882.720215,6940.0,-4396255.186389868,6940.0,6940.0,6940.0
2026-02-05,6798.399902,6798.399902,6940.0,-3063357.5302861948,6940.0,6940.0,6940.0
2026-02-06,6932.299805,6932.299805,6940.0,-1545125.8033347295,6915.0,6940.0,6915.0
2026-02-09,6964.819824,6964.819824,6930.0,-2957836.901863093,6935.0,6935.0,6935.0
2026-02-10,6941.810059,6941.810059,6935.0,-1915600.5425669008,6940.0,6940.0,6940.0
2026-02-11,6941.470215,6941.470215,6935.0,-2317114.463723404,6945.0,6940.0,6945.0
2026-02-12,6832.759766,6832.759766,6940.0,-3224626.320698832,6945.0,6945.0,6940.0
2026-02-13,6836.169922,6836.169922,6940.0,-3760819.038573572,6940.0,6940.0,6940.0
2026-02-17,6843.220215,6843.220215,6940.0,-3015513.1643635705,6875.0,6875.0,6875.0
2026-02-18,6881.310059,6881.310059,6920.0,-401353.7273854689,6890.0,6875.0,6890.0
2026-02-19,6861.890137,6861.890137,6915.0,-2555216.580229289,6860.0,6905.0,6860.0
2026-02-20,6909.509766,6909.509766,6900.0,-999879.998414503,6895.0,6910.0,6890.0
2026-02-23,6837.75,6837.75,6900.0,-9327907.382051688,6905.0,6905.0,6905.0
2026-02-24,6890.069824,6890.069824,6890.0,-9957649.5361231,6875.0,6895.0,6875.0
2026-02-25,6946.129883,6946.129883,6890.0,-9140584.79534521,6895.0,6895.0,6895.0
2026-02-26,6908.859863,6908.859863,6895.0,-262867.71191864525,6915.0,6895.0,6915.0
2026-02-27,6878.879883,6878.879883,6900.0,-7422464.446610735,6900.0,6905.0,6900.0
2026-03-02,6881.620117,6881.620117,6890.0,-5856745.694174632,6895.0,6895.0,6895.0
2026-03-03,6816.629883,6816.629883,6905.0,-182212.7874142188,6895.0,6895.0,6895.0
2026-03-04,6869.5,6869.5,6890.0,-3396077.685649217,6865.0,6895.0,6865.0
2026-03-05,6830.709961,6830.709961,6890.0,-2522830.075236522,6880.0,6880.0,6880.0
2026-03-06,6740.02002,6740.02002,6890.0,-536678.6783230131,6890.0,6890.0,6890.0
2026-03-09,6795.990234,6795.990234,6875.0,-2294568.7632934847,6830.0,6860.0,6830.0
2026-03-10,6781.47998,6781.47998,6850.0,-2442557.200292899,6775.0,6835.0,6775.0
2026-03-11,6775.799805,6775.799805,6850.0,-6824513.886129694,6835.0,6835.0,6835.0
2026-03-12,6672.620117,6672.620117,6850.0,-6562051.940640911,6835.0,6835.0,6835.0
2026-03-13,6632.189941,6632.189941,6850.0,-1755245.3887273988,6830.0,6830.0,6830.0
2026-03-16,6699.379883,6699.379883,6820.0,-1010865.1808600584,6695.0,6780.0,6695.0
2026-03-17,6716.089844,6716.089844,6800.0,-34063016.51430072,6715.0,6780.0,6715.0
2026-03-18,6624.700195,6624.700195,6800.0,-30011439.32475675,6780.0,6780.0,6780.0
2026-03-19,6606.490234,6606.490234,6800.0,-27182037.909989785,6755.0,6755.0,6755.0
2026-03-20,6506.47998,6506.47998,6800.0,-20849350.693995405,6755.0,6755.0,6755.0
2026-03-23,6581.0,6581.0,6800.0,-16330032.30983808,6585.0,6705.0,6585.0
2026-03-24,6556.370117,6556.370117,6800.0,-12262689.349503988,6645.0,6645.0,6645.0
2026-03-25,6591.899902,6591.899902,6800.0,-6231413.45695929,6595.0,6615.0,6595.0
2026-03-26,6477.160156,6477.160156,6800.0,-7199077.243137792,6665.0,6665.0,6665.0
2026-03-27,6368.850098,6368.850098,6800.0,-6222944.635216331,6605.0,6605.0,6605.0
2026-03-30,6343.720215,6343.720215,6800.0,-5233436.706508009,6435.0,6435.0,6435.0
2026-03-31,6528.52002,6528.52002,6550.0,-5319403.528455414,6520.0,6530.0,6520.0
2026-04-01,6575.319824,6575.319824,6525.0,-6362974.0871365,6530.0,6595.0,6530.0
2026-04-02,6582.689941,6582.689941,6535.0,-780574.9983205931,6580.0,6580.0,6580.0
2026-04-06,6611.830078,6611.830078,6575.0,-5121084.155474161,6580.0,6580.0,6580.0
2026-04-07,6616.850098,6616.850098,6600.0,-8663575.434820501,6595.0,6605.0,6595.0
2026-04-08,6782.810059,6782.810059,6600.0,-10549000.721948951,6815.0,6815.0,6815.0
2026-04-09,6824.660156,6824.660156,6640.0,-1699998.0671996588,6745.0,6745.0,6960.0
2026-04-10,6816.890137,6816.890137,6730.0,-321109.54280387005,6815.0,6785.0,6815.0
2026-04-13,6886.240234,6886.240234,6765.0,-1820993.9049215484,6800.0,6800.0,6795.0
2026-04-14,6967.379883,6967.379883,6800.0,-11379499.027135748,6810.0,6810.0,6805.0
2026-04-15,7022.950195,7022.950195,6830.0,-93140.53462667284,6830.0,6830.0,6830.0
2026-04-16,7041.279785,7041.279785,6830.0,-273562.61577406386,6940.0,6940.0,6940.0
2026-04-17,7126.060059,7126.060059,6860.0,-625899.5817375132,6980.0,6980.0,6980.0
2026-04-20,7109.140137,7109.140137,6860.0,-789116.9326125096,7105.0,7070.0,7105.0
2026-04-21,7064.009766,7064.009766,6995.0,-1911400.794183443,7070.0,7065.0,7070.0
2026-04-22,7137.899902,7137.899902,6995.0,-1256582.7451829747,7085.0,7085.0,7085.0
2026-04-23,7108.399902,7108.399902,6995.0,-1467397.1586566244,7110.0,7080.0,7110.0
2026-04-24,7165.080078,7165.080078,6995.0,-776956.7529820773,7085.0,7085.0,7085.0
2026-04-27,7173.910156,7173.910156,7005.0,-330407.3888844465,7135.0,7135.0,7135.0
2026-04-28,7138.799805,7138.799805,7045.0,-986333.379412946,7130.0,7135.0,7130.0
2026-04-29,7135.950195,7135.950195,7045.0,-2112816.7303092782,7135.0,7135.0,7135.0
2026-04-30,7209.009766,7209.009766,7045.0,-538648.6924839084,7140.0,7140.0,7140.0
2026-05-01,7230.120117,7230.120117,7070.0,-852201.2553249715,7170.0,7170.0,7170.0
2026-05-04,7200.75,7200.75,7095.0,-3477514.661520867,7200.0,7195.0,7200.0
2026-05-05,7259.220215,7259.220215,7095.0,-2115381.262901053,7195.0,7195.0,7195.0
2026-05-06,7365.120117,7365.120117,7070.0,-1311997.854943877,7195.0,7195.0,7195.0
2026-05-07,7337.109863,7337.109863,7125.0,-10618.473338648151,7335.0,7280.0,7335.0
2026-05-08,7398.930176,7398.930176,7195.0,-209671.48427339108,7305.0,7305.0,7305.0
2026-05-11,7412.839844,7412.839844,7195.0,-454642.5466395607,7355.0,7355.0,7355.0
2026-05-12,7400.959961,7400.959961,7245.0,-1220574.8099169363,7405.0,7365.0,7405.0
2026-05-13,7444.25,7444.25,7295.0,-1739157.792776846,7365.0,7365.0,7365.0
2026-05-14,7501.240234,7501.240234,7295.0,-1003315.22655411,7395.0,7395.0,7395.0
2026-05-15,7408.5,7408.5,7295.0,-2183211.398815713,7405.0,7405.0,7405.0
2026-05-18,7403.049805,7403.049805,7395.0,-1376480.1960856216,7410.0,7405.0,7410.0
2026-05-19,7353.609863,7353.609863,7395.0,-1596625.4177302353,7375.0,7370.0,7375.0
2026-05-20,7432.970215,7432.970215,7370.0,-955007.2171263228,7395.0,7405.0,7395.0
2026-05-21,7445.720215,7445.720215,7365.0,-1726350.1168575033,7395.0,7405.0,7395.0
2026-05-22,7473.470215,7473.470215,7365.0,-3205692.936142852,7395.0,7395.0,7395.0
2026-05-26,7519.120117,7519.120117,7395.0,-764067.124707356,7490.0,7490.0,7490.0
2026-05-27,7520.359863,7520.359863,7395.0,-2936176.287211045,7490.0,7490.0,7490.0
2026-05-28,7563.629883,7563.629883,7395.0,-2438378.249748204,7495.0,7495.0,7495.0
2026-05-29,7580.060059,7580.060059,7395.0,-2103649.883581435,7495.0,7495.0,7495.0
2026-06-01,7599.959961,7599.959961,7395.0,-1628803.360821332,7545.0,7545.0,7550.0
2026-06-02,7609.779785,7609.779785,7420.0,-3197616.0359540656,7585.0,7585.0,7585.0
2026-06-03,7553.680176,7553.680176,7495.0,-5920530.928967697,7550.0,7555.0,7540.0
2026-06-04,7584.310059,7584.310059,7495.0,-5171455.055260689,7565.0,7585.0,7565.0
2026-06-05,7383.740234,7383.740234,7495.0,-6088924.015348104,7475.0,7425.0,7475.0
2026-06-08,7405.72998,7405.72998,7495.0,-4619487.038604253,7430.0,7430.0,7430.0
2026-06-09,7386.649902,7386.649902,7490.0,-3173464.4296085886,7425.0,7425.0,7425.0
2026-06-10,7266.990234,7266.990234,7420.0,-1907919.756579637,7425.0,7425.0,7425.0
2026-06-11,7394.299805,7394.299805,7420.0,-1190035.6662116174,7390.0,7405.0,7390.0
2026-06-12,7431.459961,7431.459961,7415.0,-1211978.521569385,7455.0,7435.0,7455.0
2026-06-15,7554.290039,7554.290039,7420.0,-705610.6425451967,7490.0,7490.0,7490.0
2026-06-16,7511.350098,7511.350098,7420.0,-572004.2871010536,7505.0,7515.0,7505.0
2026-06-17,7420.100098,7420.100098,7495.0,-4203254.10236681,7425.0,7425.0,7425.0
2026-06-18,7500.580078,7500.580078,7495.0,-1142265.073845305,7515.0,7505.0,7515.0
2026-06-22,7472.790039,7472.790039,7495.0,-396402.3093498794,7495.0,7470.0,7495.0
2026-06-23,7365.459961,7365.459961,7495.0,-777831.6776827518,7495.0,7495.0,7495.0
2026-06-24,7358.220215,7358.220215,7490.0,-1847944.3611547733,7445.0,7445.0,7450.0
2026-06-25,7357.490234,7357.490234,7445.0,-2849606.728228024,7410.0,7410.0,7410.0
2026-06-26,7354.02002,7354.02002,7445.0,-1197627.4995261496,7445.0,7445.0,7445.0
2026-06-29,7440.430176,7440.430176,7405.0,-143597.57425813028,7460.0,7445.0,7460.0
2026-06-30,7499.359863,7499.359863,7425.0,-9907481.599056728,7445.0,7475.0,7445.0
2026-07-01,7483.22998,7483.22998,7445.0,-2016308.930713481,7475.0,7455.0,7475.0
2026-07-02,7483.240234,7483.240234,7445.0,-2617355.772053502,7485.0,7485.0,7485.0
2026-07-06,7537.430176,7537.430176,7485.0,-4952617.857322375,7490.0,7490.0,7490.0
2026-07-07,7503.850098,7503.850098,7490.0,-1872296.8809670391,7510.0,7505.0,7510.0
2026-07-08,7482.709961,7482.709961,7490.0,-3474614.614036229,7495.0,7495.0,7495.0
2026-07-09,7543.640137,7543.640137,7485.0,-6309041.284909458,7490.0,7490.0,7490.0
2026-07-10,7575.390137,7575.390137,7495.0,-2345232.170483808,7495.0,7495.0,7495.0
2026-07-13,7515.339844,7515.339844,7495.0,-6673334.285551171,7530.0,7515.0,7530.0
2026-07-14,7543.589844,7543.589844,7535.0,-11663620.80849214,7535.0,7540.0,7535.0
2026-07-15,7572.399902,7572.399902,7535.0,-6161886.722843522,7540.0,7540.0,7540.0
