day,ratio_med,r2
2026-04-24,0.9636099885797615,0.9987211857282324
2026-04-27,1.002788542130404,0.9992180840406797
2026-04-28,0.9827893774512213,0.9998004315431598
2026-04-29,0.9942649231387222,0.9986258887376834
2026-04-30,0.9876698556189153,0.9954457298162275
2026-05-01,0.9671329977258258,0.996922705016326
2026-05-04,1.0325891192769328,0.9977584646646412
2026-05-05,0.9660009037565651,0.9923087502196175
2026-05-06,0.9433710303437693,0.961804919873975
2026-05-07,0.9892428775650689,0.9984435870576928
2026-05-08,1.0028963301315796,0.9982311640665177
2026-05-11,0.9553425827526869,0.996047170241223
2026-05-12,0.9951868344629657,0.9967591250742521
2026-05-13,1.0335222503371544,0.9923797034004787
2026-05-14,0.9787403176084604,0.982234990105419
2026-05-15,0.9752347898340307,0.9985962746507997
2026-05-18,0.9807343885370728,0.9990223175458542
2026-05-19,1.0051669815262847,0.9996333916000939
2026-05-20,1.0187446299528986,0.9981264706145363
2026-05-21,0.986194987748507,0.997705949229586
2026-05-22,1.0207610726171243,0.995978106661707
2026-05-26,1.006868646366675,0.9971364749302526
2026-05-27,0.9984566744030017,0.996617655967643
2026-05-28,0.9959197258220673,0.9918292586136144
2026-05-29,0.9889462290966564,0.9981243099064128
2026-06-01,0.9798258698021262,0.9965476757750374
2026-06-02,0.996418641062651,0.9988966833270245
2026-06-03,0.9830029444274151,0.9955914823997509
2026-06-04,0.9740190377832902,0.9973701964939584
2026-06-05,0.98530056425648,0.9834743012174857
2026-06-08,0.9778074356589163,0.9993442812544301
2026-06-09,1.0785258669167763,0.9769601901731156
2026-06-10,0.9735913716837771,0.997928340657228
2026-06-11,1.001432874124787,0.9996526207860706
2026-06-12,1.025453944388079,0.9966034604866827
2026-06-15,1.0055923768974666,0.995517786557476
2026-06-16,1.006064991191061,0.9951682040977108
2026-06-17,1.022192980638603,0.9937340038599765
2026-06-18,0.9666435018023297,0.9988791800255621
2026-06-22,0.9789212121187039,0.9984059491206532
2026-06-23,1.0000317759269959,0.9986292942859281
2026-06-24,1.008331619170971,0.9949670715418502
2026-06-25,1.0141763536599593,0.9848081409257122
2026-06-26,0.9768060499773921,0.9923487258500152
2026-06-29,1.0015346620156658,0.9986828380180744
2026-06-30,0.9905746733496088,0.9994879883138929
2026-07-01,0.9718850695330682,0.9955525889251464
2026-07-02,1.0571027461983282,0.9816018608754414
2026-07-06,0.9575366154210251,0.9804849858900033
2026-07-07,0.9684673478443209,0.9969117573507421
2026-07-08,0.949106269877797,0.9960981842899983
2026-07-09,1.0126330840703934,0.9966978967693659
2026-07-10,1.0087434311872452,0.9989642212278158
2026-07-13,0.9941006460399837,0.9995871924491714
2026-07-14,0.9835004807859773,0.9973868939363936
2026-07-15,0.9879824937185125,0.9975412729557337
