tradeDate,strike,mq_gex,yhat,ratio,is_fit
2025-12-11,6890.0,17173220.236439865,13756011.317012988,1.248415681019438,False
2025-12-12,6830.0,-6756663.933160091,-6842624.71859561,0.9874374543438118,False
2025-12-15,6765.0,-5859747.750967512,-5846763.8532871455,1.0022206981513486,False
2025-12-16,6810.0,-7508771.677870999,-7098004.952468886,1.0578707296138525,False
2025-12-17,6730.0,-22603356.933038265,-26746235.192252323,0.8451042462823276,False
2025-12-18,6770.0,-17484916.140185535,-16498019.703294603,1.0598190846319484,False
2025-12-19,6880.0,12790423.729564812,12163903.421494845,1.0515065177978018,False
2025-12-22,6920.0,40736011.773158856,40788331.78966266,0.9987172798148841,False
2025-12-23,6915.0,82248662.11296411,72555744.05767591,1.1335927042190224,False
2025-12-24,6970.0,89424904.9735095,86824280.21340789,1.0299527361898015,False
2025-12-26,6980.0,68490409.84197848,69162810.75156055,0.9902779990825212,False
2025-12-29,6940.0,22829351.34517096,24232998.39169771,0.9420770379365171,False
2025-12-30,6920.0,18712868.31767917,21793143.056494106,0.8586585362730849,False
2025-12-31,6860.0,-12715310.38791945,-12853103.1282087,0.9892794184474536,False
2026-01-02,6820.0,3895850.544494162,3620034.5518441894,1.0761915359369874,False
2026-01-05,6905.0,3945671.8580948417,9750222.92558942,0.4046750405818355,False
2026-01-06,6985.0,25778096.040584654,26475147.629208412,0.9736714749097473,False
2026-01-07,6970.0,19636496.10639334,20137055.92615521,0.9751423534007416,False
2026-01-08,6965.0,10846487.4620053,11323269.119417634,0.9578936389849882,False
2026-01-09,6990.0,22622434.09215369,21960290.495000105,1.0301518596625276,False
2026-01-12,7020.0,29707994.84353651,30304114.92406946,0.9803287414258229,False
2026-01-13,6985.0,14042129.954214536,12710927.912213013,1.1047289427802094,False
2026-01-14,6925.0,-12200446.517336268,-13866583.105751982,0.8798451950484769,False
2026-01-15,6985.0,13704911.71294409,15063022.352717254,0.9098381049983524,False
2026-01-16,6920.0,-15427121.635694448,-15740586.984029133,0.9800855362857347,False
2026-01-20,6825.0,-19733753.613100767,-20394642.66431361,0.9675949678505884,False
2026-01-21,6930.0,5328947.04422848,5676500.913286119,0.9387732206218495,False
2026-01-22,6880.0,-7023131.490647472,-7366707.6161288675,0.9533609662029805,False
2026-01-23,6910.0,-4989074.607844689,-5875616.976666105,0.8491150167987208,False
2026-01-26,6960.0,20118776.84969138,20847382.07632325,0.9650505169443141,False
2026-01-27,7030.0,28992274.052221887,30467230.258086376,0.9515887662458907,False
2026-01-28,7030.0,25803812.394353688,27438923.814763315,0.9404090542527085,False
2026-01-29,7010.0,21119392.443346724,16009634.16755068,1.3191677100375485,False
2026-01-30,6960.0,-7602171.657978657,-6801981.5411642175,1.1176407363018923,False
2026-02-02,7030.0,22052076.25051444,22421629.178619754,0.9835180162350691,False
2026-02-03,6930.0,-7516531.865900579,-7043853.736110579,1.0671050461151397,False
2026-02-04,6870.0,-13223614.240145627,-9989362.066700116,1.3237696413294502,False
2026-02-05,6815.0,-17873735.721491553,-13923301.846325492,1.28372823621637,False
2026-02-06,6955.0,10817094.905830491,10519250.888862556,1.0283141851178095,False
2026-02-09,6990.0,29027071.139594443,30024123.08050841,0.9667916382356808,False
2026-02-10,6945.0,9842555.567367896,10351290.596250666,0.9508529855139959,False
2026-02-11,6965.0,12607942.01156868,13828939.479240326,0.9117070785142579,False
2026-02-12,6770.0,-22627930.700979035,-20239707.96590357,1.117996896946277,False
2026-02-13,6865.0,-14531401.82319066,-12824612.826771531,1.133086980439377,False
2026-02-17,6880.0,-9365229.344473332,-9400348.850134205,0.9962640210250951,False
2026-02-18,6875.0,3300709.4464644347,2819447.437034924,1.1706937334982312,False
2026-02-19,6825.0,-36012686.18085464,-37021731.03871904,0.9727445251868667,False
2026-02-20,6970.0,13933412.217089435,13016767.502623634,1.070420303218986,False
2026-02-23,6870.0,-8399218.186298383,-8284219.255887055,1.0138816859934756,False
2026-02-24,6900.0,2070591.2425694768,1492971.6216528811,1.3868925654977342,False
2026-02-25,6910.0,13147920.138370298,11530706.873860653,1.1402527427156923,False
2026-02-26,6905.0,6677153.529785504,8835229.674154088,0.7557419304354185,False
2026-02-27,6910.0,7444002.313260213,6457469.196585935,1.152773956273126,False
2026-03-02,6830.0,-11316616.28849576,-12123071.347253077,0.9334776612578423,False
2026-03-03,6830.0,-14188329.080760008,-14214611.358822227,0.9981510378723153,False
2026-03-04,6840.0,-8585857.681282435,-9303364.841390278,0.9228765965497038,False
2026-03-05,6775.0,-15015682.58735637,-17080192.559526008,0.879128413513218,False
2026-03-06,6675.0,-14562149.83150963,-14977635.275958989,0.9722596099588386,False
2026-03-09,6760.0,-9706500.119392026,-10317525.073064437,0.9407779531093566,False
2026-03-10,6750.0,-23759294.6865829,-25005896.485607106,0.9501476861770692,False
2026-03-11,6710.0,-11960720.496313823,-12742815.001740146,0.9386246676798242,False
2026-03-12,6725.0,-15042946.324687274,-12665404.713072015,1.1877193556366492,False
2026-03-13,6575.0,-20669883.477774363,-21559363.293455046,0.9587427604621928,False
2026-03-16,6675.0,-13400112.7558518,-13206615.143658504,1.014651567421968,False
2026-03-17,6675.0,-14268948.55325506,-13423266.1616708,1.0630012384019507,False
2026-03-18,6625.0,-31186074.01486356,-30183223.349565223,1.0332254330057424,False
2026-03-19,6675.0,-14376581.497514809,-13929153.965529421,1.0321216588669089,False
2026-03-20,6425.0,-30178010.794652432,-29731505.09233482,1.015017931346931,False
2026-03-23,6525.0,-12450196.140321637,-12942436.297931585,0.9619669630756755,False
2026-03-24,6525.0,-14574678.188575968,-14874814.317908226,0.9798225293494309,False
2026-03-25,6525.0,-14091181.638486518,-14408458.565907791,0.9779798147060651,False
2026-03-26,6425.0,-20754692.285762303,-20687271.37625351,1.0032590527906053,False
2026-03-27,6275.0,-25217229.425380327,-23920470.99515623,1.0542112415130407,False
2026-03-30,6275.0,-35344403.254401624,-34848243.07148918,1.0142377388121002,False
2026-03-31,6525.0,-5022632.067198774,-5083020.467387713,0.9881195835081943,False
2026-04-01,6545.0,5306720.355960423,5304152.535061709,1.0004841152062918,False
2026-04-02,6525.0,-5859971.670084362,-6013041.336013941,0.9745437196626608,False
2026-04-06,6610.0,4117837.522820006,4192790.2085420494,0.9821234352319034,False
2026-04-07,6575.0,-5473651.766548937,-5590552.207033615,0.9790896433562319,False
2026-04-08,6810.0,35779694.37741381,33977648.897681504,1.0530362028626197,False
2026-04-09,6775.0,20088232.60776061,19267899.212517854,1.0425751342268703,False
2026-04-10,6840.0,23685371.665464565,22026200.982797224,1.0753271380735687,False
2026-04-13,6910.0,21160359.49437677,17563073.73403803,1.204820967833611,False
2026-04-14,6980.0,35102718.362170175,32387574.743544165,1.0838328785074351,False
2026-04-15,7075.0,38452346.25941038,35314597.05991484,1.0888513379940885,False
2026-04-16,7060.0,63245631.2942944,56847384.596154906,1.112551294023336,False
2026-04-17,7110.0,20239815.980483897,20843208.97812227,0.9710508589022105,False
2026-04-20,7075.0,18923834.40325317,18915800.876290757,1.0004246992773371,False
2026-04-21,7075.0,13800060.632417709,12630608.06320143,1.0925887782571144,False
2026-04-22,7075.0,11633749.724052552,11921072.238381434,0.9758979302714222,False
2026-04-23,7125.0,21070193.09153549,19528662.132786334,1.078936844125185,False
2026-04-24,7125.0,11032835.2362368,10793920.13061453,1.0221342295228442,False
2026-04-27,7210.0,12091566.992316866,11866377.459562406,1.0189771085170558,False
2026-04-28,7130.0,9529190.779862506,9812726.950486766,0.9711052623745742,False
2026-04-29,7075.0,7353238.537721625,6948573.5451190015,1.0582371316896946,False
2026-04-30,7210.0,15240025.262752453,14311145.945918003,1.0649060054550974,False
2026-05-01,7240.0,18172121.931465253,17961389.791255165,1.0117325074874044,False
2026-05-04,7220.0,10037525.84569694,9669859.222174102,1.0380219210099497,False
2026-05-05,7310.0,27777809.46731178,32111572.227941632,0.8650404679700217,False
2026-05-06,7425.0,34798177.26910789,36541595.3072654,0.9522894930148036,False
2026-05-07,7275.0,10629405.076999532,10803474.894139275,0.9838876084921369,False
2026-05-08,7430.0,26702958.15360508,25638597.105777655,1.0415140127767588,False
2026-05-11,7375.0,29114980.21001672,30203665.353118975,0.963955197808804,False
2026-05-12,7420.0,22628361.75521068,21001330.629993852,1.077472763696845,False
2026-05-13,7430.0,19774281.673245814,19113111.712932505,1.0345924813417975,False
2026-05-14,7480.0,41181067.24679271,33945199.40875491,1.2131632149484908,False
2026-05-15,7350.0,5118380.715026218,3697839.9053439614,1.3841542213954021,False
2026-05-18,7350.0,-3043349.9182171915,-5305173.418391839,0.5736570095270749,False
2026-05-19,7350.0,-6668917.145642145,-8624319.481657604,0.7732687964338226,False
2026-05-20,7460.0,17762293.564227372,15030576.641431794,1.1817439868052433,False
2026-05-21,7430.0,22014421.976149745,22816420.809567474,0.964849928035977,False
2026-05-22,7525.0,32712304.344587985,30844751.79345987,1.0605468497082897,False
2026-05-26,7475.0,23223410.02355804,22648509.829971407,1.0253835770168795,False
2026-05-27,7510.0,27107630.18776316,25721656.901073966,1.0538835150480264,False
2026-05-28,7625.0,39992760.43882135,42369985.324739926,0.9438936580294139,False
2026-05-29,7590.0,39143030.950971365,40969940.81658517,0.9554085305177145,False
2026-06-01,7580.0,18254246.431367666,16782361.126963697,1.0877043041362717,False
2026-06-02,7550.0,9829512.6650163,8972044.903725898,1.0955710510247574,False
2026-06-03,7550.0,4822692.587275576,3725842.0169615173,1.2943899836119614,False
2026-06-04,7610.0,13288637.658913692,13723074.960425839,0.9683425687927113,False
2026-06-05,7390.0,-10830503.281439263,-10208622.925927643,1.0609171638548998,False
2026-06-08,7410.0,-13512242.655236805,-13630859.108368373,0.991297947386255,False
2026-06-09,7325.0,-7521766.625045123,-10984302.718336925,0.6847741561681899,False
2026-06-10,7250.0,-21554108.503069364,-23035803.526702594,0.9356786047460561,False
2026-06-11,7335.0,-11008110.013386192,-11442635.413281566,0.9620257585598667,False
2026-06-12,7425.0,9906094.276408272,9227825.542535247,1.0735025527678839,False
2026-06-15,7540.0,11337329.719543356,11031663.667739574,1.0277080648041923,False
2026-06-16,7475.0,4394593.746863252,3933733.4668872734,1.1171559496481729,False
2026-06-17,7480.0,-7597013.831039914,-6601844.675023217,1.1507410738973796,False
2026-06-18,7460.0,-12881535.817346215,-14038677.194284406,0.9175747571566573,False
2026-06-22,7425.0,-3463306.532060568,-3824509.4582197117,0.9055557503243092,False
2026-06-23,7325.0,-24713331.88693848,-24820391.39011796,0.995686631145466,False
2026-06-24,7360.0,-14328876.449238226,-15580201.696098978,0.9196849135031376,False
2026-06-25,7360.0,-14510104.128880337,-18706375.815293442,0.7756769281315072,False
2026-06-26,7350.0,-25555192.85830939,-26742317.128165007,0.9556087730107224,False
2026-06-29,7425.0,-5596207.554703404,-5811777.835952659,0.9629080313573413,False
2026-06-30,7545.0,20897575.63533582,21728699.00735366,0.9617499707765955,False
2026-07-01,7545.0,13168074.722654097,14337717.057055255,0.9184219963508343,False
2026-07-02,7545.0,11524926.311962212,9743435.847484197,1.1828400671348396,False
2026-07-06,7475.0,-4247766.482006397,-2977492.167422044,1.426625577216606,False
2026-07-07,7455.0,-14803040.305778204,-15619669.383255333,0.9477179025087064,False
2026-07-08,7430.0,-15523285.204879148,-16884758.53111834,0.9193667280624701,False
2026-07-09,7545.0,27836912.72950965,26786953.310850568,1.0391966718452366,False
2026-07-10,7525.0,11290432.077044131,11427815.345081173,0.987978168714795,False
2026-07-13,7455.0,-12816389.447395504,-12988386.022641622,0.9867576637354102,False
2026-07-14,7590.0,19422506.600017548,20098668.394153014,0.9663578809861766,False
2026-07-15,7625.0,39689476.66875304,37741656.63406018,1.0516092882084842,False
2021-09-28,4000.0,-23958725.948106825,-31016287.159414645,0.7724562848211323,True
2021-09-29,4600.0,23961360.068211257,25641867.67979268,0.9344623553725862,True
2021-09-30,4450.0,11408582.938842207,6867053.098006012,1.6613506224605894,True
2021-10-01,4600.0,23794375.29019409,28230908.782860532,0.8428483642949555,True
2021-10-04,4450.0,11056918.065402422,31290917.62729476,0.3533587029022626,True
2021-10-05,4100.0,-19160454.903385624,-31050754.875608213,0.6170688918882625,True
2021-10-06,4600.0,25435800.509712115,28395900.857783493,0.8957560683530843,True
2021-10-08,4525.0,8950798.560169062,20467609.636099104,0.43731528592290386,True
2021-10-11,4525.0,9118160.314510534,16276308.203470355,0.5602105957029251,True
2021-10-12,4450.0,7671523.553146467,50267767.752346255,0.1526131733348831,True
2021-10-13,4450.0,7858125.991645938,55460909.27266605,0.14168765162165886,True
2021-10-14,4475.0,6442265.232915885,28315208.819476414,0.22751960877239297,True
2021-10-15,4600.0,28243530.216326088,56472832.62511717,0.500125970372599,True
2021-10-18,4600.0,27816459.153258827,64619288.84908575,0.4304668102773833,True
2021-10-19,4400.0,7448025.558412524,-5810275.532944083,-1.281871318525679,True
2021-10-20,4700.0,40861166.22958123,58060688.31438248,0.7037664797966118,True
2021-10-21,4700.0,44028161.71752221,59949637.43495476,0.7344191491615388,True
2021-10-22,4350.0,-7992619.715035022,-13458907.98288509,0.5938535076693273,True
2021-10-25,4350.0,-8290881.9502102975,-13014362.514774127,0.6370563245643686,True
2021-10-26,4350.0,-8889511.978092305,-13416398.899161376,0.6625855451158332,True
2021-10-27,4750.0,26374538.515143845,29766920.27589054,0.8860351783353844,True
2021-10-28,4750.0,32490008.52712185,32272251.139214788,1.0067475115686138,True
2021-10-29,4800.0,26961131.429664217,30032351.06504633,0.8977362901515691,True
2021-11-01,4800.0,27967486.555462483,32134508.32669255,0.870325640931972,True
2021-11-02,4500.0,39173031.34249501,69034508.15861864,0.5674413041733888,True
2021-11-03,4500.0,34093281.28824843,56890500.21537125,0.5992789861080666,True
2021-11-04,4500.0,31043132.78647406,51965196.29021861,0.5973831526220426,True
2021-11-05,4500.0,28045024.554679457,41917440.83629063,0.6690538352331632,True
2021-11-09,4500.0,25776500.00222287,29874028.458532102,0.8628397752918734,True
2021-11-10,4500.0,29481844.597959727,30539347.802126087,0.9653724365360304,True
2021-11-11,4500.0,28045547.678307425,22390308.461376555,1.2525753151943484,True
2021-11-12,4800.0,46537702.08668541,71278594.78640693,0.6528987029856586,True
2021-11-15,4800.0,45734490.75197742,66942142.516258374,0.6831943082919671,True
2021-11-16,4600.0,25310702.43853148,15913528.938843615,1.590514746025323,True
2021-11-17,4600.0,22653628.90203309,6645722.9345406825,3.4087531371933113,True
2021-11-18,4750.0,53522094.51667804,116486551.41291822,0.4594701608682228,True
2021-11-19,4500.0,9023798.47842273,967017.2436859852,9.331579697613938,True
2021-11-22,4400.0,-12008785.73399328,-16765246.437378466,0.7162904392040097,True
2021-11-23,5000.0,25711349.816566523,17873991.999428123,1.4384783106867876,True
2021-11-24,5000.0,26628115.934247334,18991682.784739845,1.4020935499008809,True
2021-11-26,5000.0,21708456.166662056,13337066.567520695,1.62767847463009,True
2021-11-29,4850.0,24525360.9666898,27814184.398607615,0.8817573298290762,True
2021-11-30,4800.0,26181456.7528614,39690027.26271887,0.6596482431105264,True
2021-12-01,4800.0,20595581.58031697,35322139.245046824,0.583078545651933,True
2021-12-02,4800.0,27182989.747862563,42886033.64273149,0.6338424759518336,True
2021-12-03,4800.0,22230016.745489214,29626255.819789983,0.7503485044046582,True
2021-12-06,4400.0,-16801728.84276202,-32583073.088104136,0.5156582007268129,True
2021-12-07,4850.0,27622014.05805637,31145521.929548256,0.8868695191731856,True
2021-12-08,4850.0,28976218.677809067,34458887.85013775,0.8408924514287026,True
2021-12-09,4800.0,39876425.96362107,79658354.58532758,0.5005931414376212,True
2021-12-10,4850.0,30686509.364557244,36179964.51458557,0.8481630586504944,True
2021-12-13,4800.0,36198417.09397577,78649340.03987905,0.4602507417814492,True
2021-12-14,4800.0,29171178.612069268,55313471.58994599,0.5273792762154446,True
2021-12-15,4800.0,28289325.85542153,84153733.28566827,0.33616245828798325,True
2021-12-16,4750.0,33191756.89194494,112467626.093723,0.2951227659440873,True
2021-12-17,4900.0,19795019.005433384,20860332.342420653,0.9489311426347271,True
2021-12-20,4000.0,-16395497.300236473,-21703859.487278476,0.7554185148427885,True
2021-12-21,4900.0,21516396.62869592,23384422.442094907,0.9201166580861837,True
2021-12-22,4900.0,25302382.51246587,28241447.657897837,0.8959307900560102,True
2021-12-23,5000.0,28310825.39958542,25926459.06095468,1.0919665247392616,True
2021-12-27,5000.0,35309017.865976155,32244918.640391026,1.095025801111712,True
2021-12-28,5000.0,35211416.529254265,34887412.72421018,1.0092871262081078,True
2021-12-29,5000.0,36358888.55737513,36253506.32603931,1.0029068148715903,True
2021-12-30,5000.0,35221736.219860666,34181695.37105923,1.0304268362792213,True
2021-12-31,4500.0,-7595254.474244474,-9821045.156195695,0.7733651921407713,True
2022-01-03,5000.0,34960037.57473879,36051675.85885121,0.9697201792120185,True
2022-01-04,5000.0,35754932.99671723,38719632.55696211,0.9234316194534289,True
2022-01-05,4500.0,-9888564.121887429,-18468831.048243936,0.5354190579824303,True
2022-01-06,4900.0,25942070.586694863,30879279.470518924,0.8401125619353355,True
2022-01-07,4900.0,23879462.091989007,28029531.477356654,0.8519393951083258,True
2022-01-10,4500.0,-12933504.986233553,-28968964.423331097,0.44646072939414894,True
2022-01-11,4900.0,29984381.55658312,34554286.98884551,0.8677470777001532,True
2022-01-12,4900.0,30842075.0127726,38622648.61631651,0.7985489374165569,True
2022-01-13,4500.0,-16895706.365071096,-31425254.11287189,0.537647406267132,True
2022-01-14,4500.0,-17718581.82873463,-26884242.541845035,0.6590694084520271,True
2022-01-18,4400.0,-24514532.034324467,-44440361.461184554,0.5516276472174093,True
2022-01-19,4450.0,-31312228.338284697,-44735104.30758148,0.6999475875364856,True
2022-01-20,4550.0,-18706957.64381974,-51076421.11912616,0.3662542761206638,True
2022-01-21,4000.0,-22829702.031576645,-25910782.012851555,0.8810888849380649,True
2022-01-24,4000.0,-22360856.28859549,-29669246.689401574,0.753671184263105,True
2022-01-25,4000.0,-24376096.72990021,-30465551.882564716,0.8001199789146288,True
2022-01-26,4000.0,-25483681.096523948,-33561405.70054082,0.7593150693361242,True
2022-01-27,4000.0,-28338232.201263536,-31963326.85544134,0.8865858153447916,True
2022-01-28,4000.0,-24683103.66106684,-28052548.617883638,0.8798880984856842,True
2022-01-31,4800.0,18996545.48673615,26485814.023682646,0.7172347230766678,True
2022-02-01,4300.0,-20805782.282795195,-29650385.443137266,0.701703602561794,True
2022-02-02,4300.0,-18792739.918424416,-25916837.337014787,0.7251170223453293,True
2022-02-03,4800.0,14864317.732472004,19988445.19564591,0.7436455205485369,True
2022-02-04,4800.0,16032068.04839373,21057454.11855041,0.7613488296417751,True
2022-02-07,4800.0,15265179.796663975,17539724.82522387,0.8703203698333469,True
2022-02-08,4300.0,-23322437.838114213,-37501305.020428546,0.6219100328751092,True
2022-02-09,4800.0,24708322.24524512,29539683.044684637,0.8364450697683139,True
2022-02-10,4300.0,-26862170.57145095,-44098949.82597757,0.6091340196864989,True
2022-02-11,4200.0,-33539756.416244783,-45319445.58789687,0.7400742877843589,True
2022-02-14,4200.0,-33628310.70632362,-49409726.179633066,0.6806010335711065,True
2022-02-15,4300.0,-43318191.92097165,-53605380.487630546,0.8080941041164204,True
2022-02-16,4600.0,10553945.026863912,17398744.9208423,0.6065923188643988,True
2022-02-17,4300.0,-38038901.59841635,-65721114.2695318,0.5787927064415449,True
2022-02-18,4700.0,8906874.564578447,10746813.631699588,0.8287921303767731,True
2022-02-22,4000.0,-31440309.981069848,-34902898.22602196,0.9007936755701689,True
2022-02-23,3900.0,-23988522.9071698,-25781925.40492831,0.9304395436108237,True
2022-02-24,4000.0,-32187500.942233045,-39799748.439958625,0.8087362911549726,True
2022-02-25,4100.0,-27343776.77296406,-38001826.527432986,0.7195384872678415,True
2022-02-28,4100.0,-28202769.58426241,-39923569.858236514,0.7064190322760924,True
2022-03-01,4700.0,9687662.442564884,9543062.059433183,1.01515240938717,True
2022-03-02,4100.0,-28265885.961209804,-40361612.91541112,0.7003160656747973,True
2022-03-03,4100.0,-29268398.81093025,-45686687.65671613,0.6406329789292061,True
2022-03-04,4100.0,-30696573.93086313,-47903925.669995315,0.6407945382666199,True
2022-03-07,4600.0,10053458.810895916,13600936.694873724,0.7391740022350907,True
2022-03-08,3900.0,-26783795.9320929,-36225452.23061637,0.7393640184692093,True
2022-03-09,4600.0,12559462.625466134,18231784.779075157,0.6888772974042994,True
2022-03-10,4000.0,-38247912.14646117,-44192290.459436014,0.8654883408129485,True
2022-03-11,4000.0,-42861812.906928495,-50066453.02948735,0.8560984514258364,True
2022-03-14,4000.0,-46871319.16043046,-57128916.62361227,0.8204482411111892,True
2022-03-15,4050.0,-16635204.846710837,-22049242.93443811,0.7544569623625836,True
2022-03-16,4200.0,-23552922.55108754,-39336729.55193707,0.5987514167894955,True
2022-03-17,4500.0,9591842.930416642,31177012.8009743,0.3076575357507276,True
2022-03-18,4200.0,-16317757.487374756,-22911487.792055324,0.7122085495047171,True
2022-03-21,4200.0,-17492873.75850712,-26171851.49732174,0.6683850303940946,True
2022-03-22,4200.0,-16908229.141101416,-20982274.402097728,0.8058339537972583,True
2022-03-23,4100.0,-24863951.053609017,-33603967.631274275,0.7399111713959882,True
2022-03-24,4200.0,-16772466.881390609,-20445186.99156,0.8203626060409459,True
2022-03-25,4200.0,-16667344.584619332,-18942624.554262668,0.8798857062744598,True
2022-03-28,4900.0,18604211.948058944,12185841.635887053,1.5267071823147547,True
2022-03-29,4800.0,25347502.37744226,27667772.932019763,0.9161381524895967,True
2022-03-30,4900.0,21275667.54916255,15912650.454704972,1.3370285239233588,True
2022-03-31,4300.0,-22442409.036907267,-26040398.767305434,0.8618304672463173,True
2022-04-01,4300.0,-21826666.365247387,-30522155.281305164,0.7151089483715533,True
2022-04-04,4750.0,24347544.928845946,36769558.76527716,0.662165817225912,True
2022-04-05,4400.0,-8592407.21636135,-18846509.380800825,0.45591504733043786,True
2022-04-06,4350.0,-10110916.999887062,-28378974.835531063,0.3562819678471255,True
2022-04-07,4350.0,-10648815.713529373,-17564123.938922636,0.6062822006129933,True
2022-04-08,4350.0,-10887391.055536143,-19972210.563432124,0.5451269913742187,True
2022-04-11,4600.0,13030755.998587554,21308111.56707086,0.6115396926457355,True
2022-04-12,4550.0,6249419.678315246,13791376.474705894,0.453139662293826,True
2022-04-13,4500.0,1428698.7465147031,15582765.640879761,0.09168454300350003,True
2022-04-14,4100.0,-26204133.010842577,-37567940.44369269,0.6975131641863004,True
2022-04-18,4100.0,-27974073.39148078,-42509742.0453728,0.6580626474190936,True
2022-04-19,4100.0,-24099967.683371235,-31828091.05705507,0.7571917410996973,True
2022-04-20,4000.0,-28189925.748580847,-26543703.80851927,1.0620193003936858,True
2022-04-21,4100.0,-28254497.48827303,-40920153.5187269,0.6904787753384772,True
2022-04-22,3900.0,-25631528.153212667,-27120528.09989839,0.9450969412837023,True
2022-04-25,3900.0,-24883616.499209136,-28847405.907168727,0.8625945979089035,True
2022-04-26,3900.0,-30967955.39766158,-39604909.569098875,0.7819221337605037,True
2022-04-27,3800.0,-26135411.10065317,-30909739.74101268,0.8455396687140436,True
2022-04-28,3900.0,-28655812.23605356,-31285560.262221076,0.91594371319784,True
2022-04-29,3800.0,-28683956.43042178,-35508729.88923267,0.8078001246425778,True
2022-05-02,3900.0,-35941048.00450176,-44984808.410349764,0.7989596771569826,True
2022-05-03,3900.0,-34465421.53519494,-41047879.34614264,0.8396395157118812,True
2022-05-04,4100.0,-36758536.33983615,-46497971.96049,0.7905406362899098,True
2022-05-05,4000.0,-34902120.38754743,-68711643.25882873,0.5079505995232165,True
2022-05-06,3900.0,-38352321.1459899,-47904017.16981811,0.8006076193992714,True
2022-05-09,4300.0,-15296873.14541517,-9796774.778301915,1.56141929273448,True
2022-05-10,3800.0,-38619780.93072548,-54582821.39318486,0.707544607350537,True
2022-05-11,4200.0,-17953397.265028276,-14519659.460115518,1.2364888663088134,True
2022-05-12,4100.0,-35188706.26359154,-34913330.010148704,1.0078874244697595,True
2022-05-13,4200.0,-19192681.31182972,-13280068.056828497,1.4452246200621697,True
2022-05-16,4100.0,-45676378.2956062,-41162409.95002725,1.1096623922423172,True
2022-05-17,4200.0,-14353720.037399124,-7983793.98549642,1.7978570167860652,True
2022-05-18,4000.0,-71969291.17902009,-59054527.68144523,1.2186921816941843,True
2022-05-19,4000.0,-62730349.2506281,-55071389.348981634,1.1390733008951788,True
2022-05-20,3800.0,-69816271.03467587,-66269488.768818,1.0535205919307884,True
2022-05-23,3900.0,-48927493.68704736,-44637846.63503599,1.0960988796588689,True
2022-05-24,3850.0,-35071358.22894822,-30830625.119373977,1.137549371547104,True
2022-05-25,3900.0,-70317102.79518908,-53199207.885384046,1.321769732863034,True
2022-05-26,3950.0,-24272094.45713099,-21534337.812652495,1.1271344709225248,True
2022-05-27,4000.0,-41533932.9481247,-35550452.51132597,1.1683095435956112,True
2022-05-31,4250.0,6705535.433679137,7151582.112768759,0.9376296500471931,True
2022-06-01,4025.0,-4061827.996645035,-4427652.183509635,0.9173773883533407,True
2022-06-02,4285.0,-26521707.66739092,-25462490.31168073,1.0415991265090156,True
2022-06-03,4025.0,-5426891.626840013,-5979936.2303000875,0.9075166386126627,True
2022-06-06,4225.0,5358906.418001571,6926147.628681822,0.7737210792056815,True
2022-06-07,4250.0,14541230.068003794,14170773.35642213,1.026142307287257,True
2022-06-08,4225.0,5964097.817742381,7863415.005676834,0.7584615352791022,True
2022-06-09,3900.0,-65814903.46528879,-53661576.26662185,1.2264809952335756,True
2022-06-10,4000.0,-64431589.62853164,-56517724.238136575,1.1400244878411967,True
2022-06-13,3650.0,-53890379.062937245,-49809786.85630272,1.0819235026724106,True
2022-06-14,3650.0,-60709169.83029135,-56195135.42359909,1.0803278499582831,True
2022-06-15,3900.0,-45045928.06192753,-46988208.673185386,0.9586645103930882,True
2022-06-16,3600.0,-125925953.70439592,-126230441.78027347,0.9975878395767039,True
2022-06-17,3500.0,-67220475.95101997,-56264321.30362244,1.1947265050665803,True
2022-06-21,3700.0,-55930238.80881954,-51826629.04265368,1.0791795615877036,True
2022-06-22,3650.0,-43172889.44443684,-41477297.94042648,1.0408799894931857,True
2022-06-23,3900.0,-30029821.38486425,-21530691.682441,1.394744852036248,True
2022-06-24,4000.0,-16961747.783915456,-13416040.707236603,1.2642886343335482,True
2022-06-27,4000.0,-12040687.97347536,-7727481.738969689,1.5581645327939335,True
2022-06-28,3750.0,-35543908.22879064,-34569028.14550447,1.0282009687742104,True
2022-06-29,3750.0,-40555635.407473885,-40694992.75822257,0.9965755651665393,True
2022-06-30,3900.0,-27327005.44826556,-22333077.028619193,1.2236113014452417,True
2022-07-01,3725.0,-12275857.286709215,-12434557.631864386,0.9872371539178451,True
2022-07-05,3900.0,-23945840.010224607,-18580629.707667813,1.288752877968538,True
2022-07-06,3950.0,1447822.6328551508,4115752.796495232,0.3517758972521488,True
2022-07-07,3800.0,-33594799.08689228,-30583202.148218878,1.0984722568970362,True
2022-07-08,4000.0,3105351.8464088785,7340708.609166515,0.4230316188455094,True
2022-07-11,3950.0,3299258.3070958173,4605961.671857922,0.7163017285302299,True
2022-07-12,3900.0,-15502387.244678617,-10163454.442537641,1.525306905474546,True
2022-07-13,3900.0,-10460717.554369211,-4241299.774036537,2.4663942922415787,True
2022-07-14,3700.0,-66607741.39620771,-63003423.306274064,1.057208289657726,True
2022-07-15,3950.0,10761933.162240757,11376912.87247606,0.9459449397979384,True
2022-07-18,3900.0,-6121207.2917,-2009304.067021548,3.0464315442180188,True
2022-07-19,4005.0,22492523.32703761,22414748.70508942,1.003469796738365,True
2022-07-20,3900.0,-6363593.522241263,-2777396.067480355,2.2912085160451365,True
