date,split,dir,te,label,bars_to_resolve,leg_depth_adr,session_min,tempo_mean,tempo_accel,effdir_mean,effdir_slope
2024-07-12,discovery,1,48,continuation,43.0,0.7101335428122545,81.00483425808333,0.0026926764302180215,-0.7394690527281345,0.5231531703590527,-0.006914253304627641
2024-07-12,discovery,1,94,reversal,27.0,0.7101335428122545,245.27585658545001,-0.009774183898706369,-0.36621216746314333,0.4792700501253133,0.03132800435432013
2024-07-15,discovery,1,58,reversal,29.0,0.7106017191977078,99.91091331585,0.2278321141907663,-0.36605553339181673,0.41313492063492063,-0.04227272727272727
2024-07-18,discovery,-1,98,continuation,14.0,0.7393501805054151,106.40844264871666,1.2053160432786194,-0.017346478776830043,0.4785880785880786,0.0007164552619097774
2024-07-18,discovery,1,259,unresolved,,0.7624548736462093,378.81993934831667,0.7692822371838058,0.22260778063665843,0.4721355496355496,0.037553910735728877
2024-07-22,discovery,1,140,unresolved,,0.7205642973412913,292.00362573071664,-0.08342732101879421,-0.1835432055408739,0.10348873022402431,0.05099438430454475
2024-07-24,discovery,-1,41,continuation,36.0,0.7028301886792453,42.93654060158334,0.4440589180206408,0.07931655480610189,0.26145146520146517,0.06350233100233102
2024-07-25,discovery,-1,57,reversal,16.0,0.71875,43.14511601181667,0.9706636869377819,-0.018990929293882797,0.30081959706959716,-0.038919136419136385
2024-07-25,discovery,1,94,continuation,24.0,0.7232142857142857,74.31963838111666,0.9012762844318264,-0.14700492546564847,0.12825652608261304,0.06420628120232859
2024-07-25,discovery,-1,225,continuation,22.0,0.7276785714285714,274.49991594038335,0.7827772450439764,0.607034769400991,0.2753655643798328,0.06362527323760325
2024-07-30,discovery,-1,256,unresolved,,0.7141500474833808,391.50939956564997,2.0793064695950756,-0.29257179466168903,0.4026352813852814,0.012932093159365847
2024-08-01,discovery,-1,68,continuation,21.0,0.7027540360873694,59.320755291316665,0.9313971356189599,0.22741094966562514,0.22205891632522068,0.026702918842246893
2024-08-02,discovery,-1,74,continuation,71.0,0.7195932733672272,41.37270342691667,1.025332325289431,-0.2418840414092096,0.2772893772893773,0.028313991415595704
2024-08-21,discovery,-1,45,reversal,45.0,0.7208569628229363,82.01921729578333,0.790652461965402,0.9049464668916207,0.37067054849768094,0.12466146950448222
2024-08-22,discovery,-1,63,reversal,18.0,0.7777777777777778,132.88326111541667,0.5181748314080397,1.1887618646358975,0.2996242646242646,0.09716152534334352
2024-08-23,discovery,1,149,continuation,23.0,0.7339003645200486,250.64329727351665,-0.15158967694831488,-0.3151382894894579,0.291205469367234,0.041733152468446555
2024-08-26,discovery,-1,40,unresolved,,0.7396593673965937,68.27773862871666,0.15305375886243713,0.7270670595037836,0.23568512241112857,0.053922871126642596
2024-08-28,discovery,-1,104,reversal,20.0,0.7331269349845201,268.4335410814833,0.6965167742093413,0.4409305048009462,0.5408006409849014,-0.006214352012723228
2024-08-28,discovery,1,127,unresolved,,0.708359133126935,330.4318418339166,0.5513945514419538,0.2567106166040931,0.3823270497049584,0.06128588729598324
2024-08-29,discovery,-1,142,continuation,12.0,0.7546296296296297,307.4380873352833,1.4379856951962708,0.12880142679532547,0.21669520838638484,0.032010446970339994
2024-09-06,discovery,-1,64,continuation,12.0,0.716524854455889,54.393068355783335,0.49361103125241923,0.9051766970383701,0.16022331131026785,0.1007177943805085
2024-09-10,discovery,1,174,unresolved,,0.7114563106796117,388.81105320415,-0.5797235535865163,1.1603400409434248,0.2915358579329167,0.009925493896082107
2024-09-11,discovery,-1,45,continuation,10.0,0.7029156816390859,40.39102395538334,0.3056847452038473,-0.051215848456119595,0.08599089635854343,0.04424942704354471
2024-09-11,discovery,1,163,continuation,19.0,0.7186761229314421,215.75775026691664,0.5088637218384531,0.1939221437634462,0.36342542740108663,0.041707958187151735
2024-09-18,discovery,1,75,reversal,22.0,0.8079071766222604,270.49237340338334,0.7989785377339776,1.680127638296388,-0.013165916685653511,0.10844280984831221
2024-09-24,discovery,1,75,unresolved,,0.7323943661971831,144.22470614968333,-0.14938188071965483,0.7358708304731105,0.2948669386169386,0.07180164111982297
2024-09-30,discovery,-1,98,reversal,11.0,0.7524752475247525,292.16164233975,1.391119663874089,0.1742394263889504,0.41053120766850737,0.012273756354055906
2024-09-30,discovery,1,143,unresolved,,0.7751060820367751,380.55616616898334,-0.043621082552430225,0.9964481845976589,0.34678679725523176,0.0038783452064736794
2024-10-01,discovery,1,128,reversal,25.0,0.7299703264094956,129.40875950978335,0.4360221290343501,0.22021774619677892,0.4083038793565109,-0.025135614299700983
2024-10-01,discovery,1,206,continuation,15.0,0.7181008902077152,269.2737986187166,0.5289176808111747,0.3990560694246059,0.43668576521517705,0.05741687308532232
2024-10-02,discovery,1,31,continuation,26.0,0.7083047357584077,33.37219616275,0.1559608036653283,0.32301561152320435,0.1302686237611867,0.012181892816904244
2024-10-03,discovery,-1,114,reversal,52.0,0.738544474393531,203.95530740191668,0.7282727185145863,0.5608146814403265,0.3965527970978472,-0.06640184435512578
2024-10-04,discovery,1,157,unresolved,,0.7045309508615188,384.64448930158335,-0.5638841378852799,1.2552471861565544,0.2108079966129502,-0.010984698136400923
2024-10-09,discovery,1,49,unresolved,,0.7007642563198119,129.94126377545,-0.38506543442211694,0.049059801091396515,0.42091575091575095,-0.003483183483183508
2024-10-11,discovery,1,26,unresolved,,0.7384615384615385,45.93048435995,0.03143953692192438,-0.08949470834881668,0.34302375256322626,-0.01273808373090663
2024-10-15,discovery,-1,40,continuation,72.0,0.7473118279569892,69.92812915825,0.8621903551192783,0.48158590805353496,0.3978722717770705,0.0011352585297138883
2024-10-22,discovery,1,78,unresolved,,0.7031019202363368,272.25332214975,0.09900928417641812,0.2357925177819018,0.4616928238600065,-0.007893129897070214
2024-10-23,discovery,-1,114,continuation,8.0,0.7455197132616488,271.50900698535,0.3079682180044978,0.22672094731110315,0.2594116994116994,0.09837758201394566
2024-10-23,discovery,1,146,continuation,21.0,0.7053763440860215,349.73958131191665,0.2297012114741252,0.43203818848182296,0.14860028860028857,0.05191307009488828
2024-10-30,discovery,1,28,reversal,65.0,0.7175893482831114,34.62766882961667,-0.0027441131463254997,-0.1461788162895079,0.5029685519159204,-0.06335289732418914
2024-10-30,discovery,-1,98,continuation,48.0,0.7063770147161879,250.78012392838335,0.7473437514113666,0.4785728435113663,0.2566555556549163,-0.061160099878421165
2024-10-31,discovery,-1,199,unresolved,,0.700066800267201,389.63225040758334,0.8731116264940283,0.9721191844229669,0.2863167216488718,0.040673708193992145
2024-11-04,discovery,-1,76,reversal,19.0,0.7026044821320412,143.46016439291668,0.6872432319150592,0.022451635225598565,0.29154411764705884,-0.010420380273321442
2024-11-06,discovery,-1,38,reversal,21.0,0.7053254437869823,27.376432086250002,0.7200347204114467,-0.26601798705385615,0.09441098245318194,0.032216340919665715
2024-11-12,discovery,1,115,unresolved,,0.7061668681983071,287.62441797851665,0.2314759111406242,-0.33844936674881376,0.23192453788042022,0.0058858595355921715
2024-11-18,discovery,1,60,reversal,45.0,0.7324675324675325,111.22878336681667,-0.2595869415200682,-0.2248829428057606,0.1737987012987013,0.08052931916568276
2024-11-19,discovery,1,64,continuation,20.0,0.7156726768377254,78.94972529361667,0.3055850069511532,0.25250153013727594,0.29102209065444357,-0.01512038516049215
2024-11-21,discovery,-1,15,continuation,6.0,0.7088009450679268,7.036838666716666,0.9985650186003976,-0.19526720378538442,0.6289019738431503,0.034754800359078436
2024-11-21,discovery,-1,93,reversal,20.0,0.7182516243354992,59.65624714161667,0.9880696769711313,0.32989980832771115,0.4232506623063899,0.036876273490402386
2024-11-21,discovery,1,122,continuation,27.0,0.7702303603071471,86.38407109065,0.7892201858732347,-0.020014520058555085,0.25788020855955635,0.09602675267200958
2024-12-13,discovery,-1,23,continuation,15.0,0.7107258938244854,37.997240622183334,0.1235944520509877,0.009286466474299981,0.2869939709413394,-0.0292266107098643
2024-12-13,discovery,-1,39,continuation,21.0,0.7540628385698809,70.94447848851668,0.2583054310487093,1.8753954560980466,0.27378956569746044,0.06438037905741255
2024-12-17,discovery,-1,115,reversal,10.0,0.701195219123506,351.14647396345003,0.032887378240027944,0.09472073796664127,0.18826437451437453,0.07099340894795443
2024-12-18,discovery,1,28,reversal,13.0,0.7258225324027916,63.74418190991666,-0.48562990109928644,-0.4282604188221413,0.22804972804972806,0.08624002260365897
2024-12-18,discovery,-1,89,continuation,3.0,0.7018943170488534,275.8568719491833,2.0400702108974005,0.9182563032019044,0.39230799184662424,0.05910596358368598
2024-12-18,discovery,-1,118,reversal,4.0,0.7258225324027916,299.98089764898333,1.4431713997413496,0.5265012865264214,0.1130305892454492,0.18853664926310257
2024-12-18,discovery,-1,156,continuation,9.0,0.8295114656031904,326.66702647218335,1.8576289447471854,0.1162199851965049,0.3286464531844967,0.12203938189610126
2024-12-18,discovery,-1,197,continuation,8.0,0.7976071784646062,356.5882418575833,1.780947031855748,-0.008070620318227029,0.1834034831323834,0.1562143072424402
2024-12-18,discovery,-1,207,continuation,2.0,0.773678963110668,365.17974394398334,1.5152034159507632,0.03731319074731454,0.2873195811773572,0.10672249671183834
2024-12-18,discovery,-1,226,reversal,3.0,0.8374875373878365,374.6298218657167,2.174519924773109,0.30319812431430826,0.20702549360586034,0.10871800341733256
2024-12-18,discovery,1,231,continuation,4.0,0.7337986041874377,376.38231295295003,1.6093050586487916,-0.05736723464406346,-0.09485555514751998,0.10478144049939568
2024-12-18,discovery,1,235,continuation,14.0,0.765702891326022,378.1214503775166,1.0597370697013277,0.0582927277684302,0.23823967973681032,0.11539818654165858
2024-12-18,discovery,-1,256,continuation,7.0,0.7258225324027916,386.22708237928333,0.8274157406112945,-0.1680591011260164,0.35695013315852897,0.05800248622900931
2024-12-18,discovery,-1,282,continuation,1.0,0.7497507477567298,393.5361677389167,2.4457323977070264,-1.5180417362530991,0.32822842970869287,0.08116140497520084
2024-12-18,discovery,1,294,unresolved,,0.7337986041874377,403.00050516475005,1.6001489272716944,-1.0611010893874377,0.04905157715260018,0.15691272117103316
2024-12-20,discovery,1,64,continuation,4.0,0.73767258382643,58.15764125025,0.4689563946746353,0.06123878509094771,0.4166498316498317,0.05419957147229873
2024-12-20,discovery,1,109,continuation,7.0,0.7258382642998028,119.83225254261667,0.7541160937464015,0.3603246053120306,0.2702087621314637,-0.025209045498339733
2025-01-02,validation,-1,167,continuation,12.0,0.7075050709939148,183.56547272928336,1.8371070901218638,0.06168624078568241,0.22103462587591652,0.0005140484922188858
2025-01-06,validation,-1,139,unresolved,,0.7137150466045273,271.78419863438336,0.9750499659496488,0.4968787419554954,0.0599823893071975,0.06646270260778515
2025-01-07,validation,-1,242,unresolved,,0.7060964513193813,362.1471599891833,0.8115562586548737,-0.02327716354864373,0.2591952251394976,-0.013854600851504896
2025-01-10,validation,-1,64,reversal,45.0,0.704443538524256,36.37075235798333,1.120393756950964,-0.06481562202820701,0.10192919761398023,-0.0019349826721367777
2025-01-10,validation,1,207,reversal,53.0,0.701182225845903,237.64337517948334,0.6736705972951407,0.3536391752817343,0.21548027136262435,0.023123974460872807
2025-01-14,validation,1,185,reversal,33.0,0.7066557107641742,261.5670998375833,0.4850728348645519,0.039542177673588697,0.3939368719515779,-0.03592765078059194
2025-01-27,validation,1,13,continuation,66.0,0.7388888888888889,3.57294344265,1.202395384152727,-0.6797249669612402,0.2924664224664225,-0.06450364450364451
2025-01-28,validation,1,39,continuation,15.0,0.7262411347517731,32.98866214995,0.2856970500381716,0.03162463846894825,0.32532342657342656,0.059592806183715284
2025-01-28,validation,1,139,continuation,37.0,0.7035460992907802,203.26658496075,0.2304587331465286,-0.08084879733278783,0.16464156758274406,0.06007879622852881
2025-01-29,validation,-1,93,reversal,17.0,0.7154893065456902,213.04152405021665,1.0120020379241814,0.6000915284328086,0.5264862089347215,0.01970896588329499
2025-01-29,validation,1,158,reversal,34.0,0.7051198963058976,311.0202758778833,1.8975791493145695,0.20490343602462735,0.3371419160549595,0.08028677514843525
2025-01-30,validation,1,169,reversal,17.0,0.706031746031746,328.40327526991666,0.11693832023020087,0.2041801940357515,0.2526118326118326,0.135636013817832
2025-01-30,validation,-1,190,continuation,10.0,0.7111111111111111,370.0060942880834,1.9470091677864017,0.8494009037241561,0.4745973319915304,0.013098491339304357
2025-01-30,validation,1,221,unresolved,,0.706031746031746,387.19728691475,0.12722154058371116,-0.051778063776956706,0.11723389355742295,-0.01971946354299294
2025-02-03,validation,1,85,continuation,5.0,0.7098214285714286,54.18892448148333,1.8555790120968325,0.3151059595999124,0.40586860084863713,-0.01935283928156394
2025-02-13,validation,1,166,unresolved,,0.7268722466960352,387.07299020565,-0.4634307221491351,0.20390956082525502,0.14998746867167917,0.07775474038631934
2025-02-20,validation,-1,25,continuation,5.0,0.7353144436765722,28.89007552238333,0.6948945959552593,0.15438878874800643,0.3079056102195848,-0.00667523735499321
2025-02-21,validation,-1,137,continuation,32.0,0.7155963302752294,222.13400648295,1.0789015878256625,0.0227194848956227,0.4315086302586303,0.04512799490072217
2025-02-24,validation,-1,26,continuation,10.0,0.7268262737875998,23.435682430483332,0.4001964324183437,0.07982811923967414,0.2726582532646606,0.09604727034516927
2025-02-24,validation,1,117,continuation,31.0,0.7022713321055862,116.40685865518334,0.5186176267387494,0.5746142526928719,0.4148770673770673,0.05838849702486065
2025-02-25,validation,1,165,continuation,32.0,0.7945205479452054,147.41775736145001,0.9241077069907835,1.4275450757171058,0.4020834540712836,-0.01722838351641597
2025-02-25,validation,1,200,reversal,37.0,0.7123287671232876,215.08359086808332,0.4741143895600306,0.10666396951128343,0.32782967032967025,0.0771978021978022
2025-02-26,validation,-1,147,continuation,28.0,0.7466087900162778,211.27218696531665,1.1610322129630741,0.08657326421990552,0.35583500557413605,-0.010542520281650753
2025-02-27,validation,-1,41,continuation,9.0,0.7045092838196286,27.667696416616664,0.9730329834885083,0.12837316092785755,0.43664269718331505,-0.041191608134781274
2025-02-27,validation,1,86,reversal,48.0,0.7511936339522547,52.39414635675,0.8367564959058964,0.20818974579023752,0.20201224198506806,0.0659845989539665
2025-02-28,validation,1,374,unresolved,,0.726962457337884,384.97764697481665,0.4746723074267485,0.844923091268341,0.2735279213540083,0.10833237615846311
2025-03-03,validation,-1,237,continuation,86.0,0.7554407967539654,238.54945567988335,1.0442322911373112,0.32520130131086766,0.26614305347326334,0.11289708933412079
2025-03-04,validation,-1,120,reversal,160.0,0.7134538768004903,49.463422885916664,0.977793352819756,-0.10511506226417122,0.31003960989430096,-0.055105131075382736
2025-03-05,validation,1,234,continuation,55.0,0.7020272146625938,211.27085537025,0.8658626839686129,0.497949578335255,0.2372759811740321,-0.08915009809517097
2025-03-20,validation,1,43,reversal,71.0,0.700962495851311,47.33549603898334,-0.2103404332049849,-0.38633096652794796,0.08336947165894532,-0.013253679807108834
2025-03-28,validation,-1,60,continuation,31.0,0.7109448082319925,57.18385388915,0.15974500158404958,-0.11953271548663835,0.3487674846653175,0.03415526744263022
2025-04-01,validation,1,96,continuation,37.0,0.7181497451979616,92.52679750498334,0.29655026259181383,-0.19351249835620132,0.3419461703064139,0.0042858544938905495
2025-04-02,validation,1,149,reversal,22.0,0.7551803530314658,219.90004420785,0.42307681168366074,0.03811447735654472,0.20447095101753981,0.08825137641002091
2025-04-02,validation,1,262,unresolved,,0.8104374520337683,403.44136053495,1.1349750512673773,0.9045132476600672,0.16544827319934136,0.022551068806674342
2025-04-04,validation,-1,85,continuation,27.0,0.7474048442906575,45.50168041258333,0.2448870440407732,0.013578868689135604,0.399693865916692,-0.01966922899235152
2025-04-04,validation,-1,368,continuation,14.0,0.7448883296634161,296.2924554912167,0.5048858894166113,0.12911222102387132,0.37659045048518736,-0.017747410130185225
2025-04-04,validation,-1,460,continuation,28.0,0.7172066687637622,384.25223997041667,0.23244602538939324,0.3435313979872414,0.43922508940702476,-0.03887059247270593
2025-04-07,validation,1,56,continuation,10.0,0.702920443101712,21.93759363875,0.7637214972698196,0.12275309327515238,0.1673859194541148,-0.0030948603619024634
2025-04-07,validation,1,101,continuation,3.0,0.8559919436052367,40.96830065341667,1.1322271799993455,0.6933967880327341,0.4987794665346462,0.1374716458126228
2025-04-07,validation,1,116,continuation,3.0,0.7190332326283988,43.401611656583334,1.6437231319396794,-0.033416811710669236,0.26126607249988953,0.15686525821406558
2025-04-07,validation,-1,142,continuation,5.0,0.7351460221550856,48.898191856349996,1.6654389278325934,-0.4724533268398208,0.27230994332148317,0.16739108549251705
2025-04-07,validation,1,193,reversal,5.0,0.7472306143001007,63.58521550755,1.2842737349145945,0.145948916174083,0.34501300161708087,0.05992121693908616
2025-04-07,validation,-1,203,reversal,19.0,0.7210473313192346,66.18670850851667,1.6383665963375726,-0.19455755954079645,0.45600637914243547,-0.002129152983154188
2025-04-07,validation,-1,265,continuation,6.0,0.7009063444108762,99.93281070548333,0.7994444496997988,0.00809736291937746,0.2943179127166512,-0.015343545826926956
2025-04-07,validation,-1,273,reversal,10.0,0.7452165156092648,104.69197328645001,1.3578577298907635,1.0826445463902319,0.20564962797121825,0.07316970595186266
2025-04-09,validation,1,191,continuation,8.0,0.7269372693726938,229.62228022251665,2.5823783692737043,0.40892502366728145,0.3438047258700514,0.18738395126387108
2025-04-09,validation,1,200,reversal,7.0,0.7306273062730627,230.69259432125,3.003030461962052,-0.13422214466786198,0.29925448319685394,0.054197938756714345
2025-04-09,validation,1,220,reversal,15.0,0.7626076260762608,235.37077609461667,2.2662459205248298,0.13367452604256602,0.2929073612278909,0.0789153507947991
2025-04-10,validation,-1,172,reversal,58.0,0.7016858050329832,167.59726958661668,0.7091047503220174,-0.00014838529229344033,0.36599310034767935,0.056674515534685395
2025-04-24,validation,1,47,continuation,88.0,0.7006821282401091,68.10109325371667,-0.24639827795306365,0.16776874580635104,0.2912546704241751,-0.027693185326312215
2025-04-30,validation,1,241,unresolved,,0.7182044887780549,385.88638830248334,0.22298513872232104,-0.18634133738594771,0.340053292266553,0.03607489023649895
2025-05-07,validation,1,182,reversal,13.0,0.7079646017699115,372.8015914214833,1.472395122998714,0.38783073370730303,0.41098640433091316,0.04098250992250289
2025-05-13,validation,1,34,unresolved,,0.7399907961343765,46.67626723305,-0.2188715221027527,0.5586944943099521,0.43755699638052575,0.04869082195285402
2025-05-16,validation,1,106,unresolved,,0.7083128381701919,308.32959638188333,-0.7244600363752198,0.6078191389373258,0.28416999666999665,0.08890528663255937
2025-05-19,validation,1,28,continuation,53.0,0.8060453400503779,36.02841279614999,-0.25296872652313984,0.07784360508193577,0.24199846206425155,0.020601348412353174
2025-05-21,validation,-1,98,continuation,6.0,0.7086350974930362,226.68355015591666,0.5297452503837459,0.588767155011753,0.32598651975264875,0.07862724074014396
2025-05-27,validation,1,54,continuation,29.0,0.7002544529262087,78.84603752681666,-0.4428548021243455,-0.09752382776285229,0.06233408748114631,0.037616207322089694
2025-05-29,validation,-1,96,reversal,15.0,0.7334593572778828,150.23972852895,0.7785703448509089,0.5824523991057275,0.37634349593495936,0.001543606799704339
2025-05-30,validation,-1,97,reversal,44.0,0.707383773928897,181.47673500565,1.4515528695611926,-0.05551415352602973,0.3836484117734118,-0.05168127187066579
2025-05-30,validation,1,154,continuation,24.0,0.7219690063810392,289.64558821635,0.5202635091640555,0.4193438995430121,0.286281838316722,-0.029536058256988452
2025-06-03,validation,1,82,unresolved,,0.7072758037225042,226.32528618928333,-0.6197510768780436,-0.10186330606053162,0.2119583847525024,0.014277804785826164
2025-06-05,validation,-1,199,reversal,18.0,0.7007874015748031,348.0730654698834,1.0004196655476962,0.1128760242209399,0.46895532708032694,-0.01164897532321771
2025-06-11,validation,-1,111,continuation,13.0,0.7024841132293472,273.5785456546167,0.8203314866125261,0.9431159507942368,0.35823509605862547,0.05823430982432764
2025-06-13,validation,1,73,reversal,37.0,0.7365591397849462,110.00200086678333,-0.13616889505768465,-0.4691872336234213,0.33555218903903117,0.023695070214208948
2025-06-16,validation,1,30,reversal,57.0,0.7301173402868318,47.80187295501666,-0.4229176391603156,-0.4211365344197193,0.18350193107546048,0.03361507229154283
2025-06-18,validation,-1,114,reversal,22.0,0.7199462726662189,325.68349457991667,0.7389148334562239,0.513517225884776,0.46082878290029317,0.06676616390335968
2025-06-20,validation,1,22,reversal,24.0,1.845748187211602,200.01491121291667,-1.8568875126806028,-5.015152825355081,0.03899199766007917,0.07510931245905776
2025-06-23,validation,1,22,reversal,41.0,0.7152317880794702,33.64833389535,-0.29240394056401187,-0.37152888670347295,0.32037147062466753,0.02236139478594718
2025-06-23,validation,-1,74,continuation,5.0,0.7064017660044151,180.68968457924998,0.175093396978009,0.44170916510811553,0.40608330565427747,0.025018904124112215
2025-06-23,validation,1,129,unresolved,,0.7637969094922737,248.39434979675,0.8888979291404169,-0.13059766781604631,0.32472513743128434,-0.0027751275877212662
2025-06-24,validation,1,86,unresolved,,0.7086059386009059,330.06063878485,-0.81478201404406,0.6436677865452864,0.15944089278454604,0.06094432050525486
2025-06-27,validation,1,149,unresolved,,0.7061452513966481,385.27676273045,-0.3188810020025946,0.5013894630977518,0.3604989268781502,0.03186675046784079
2025-07-07,validation,1,135,unresolved,,0.7018739352640545,329.49988605235,0.13028050222797444,0.08671673434953231,0.5489914252414253,-0.019221258539440345
2025-07-11,validation,1,29,unresolved,,0.712468193384224,51.76288006675,-0.3672568567186815,-0.457280552044784,0.2343527306027306,0.0775436432254614
2025-07-16,validation,1,116,continuation,8.0,0.708300395256917,134.46611535444998,1.229953119391561,-0.5493121237889356,0.36925522362054874,0.05901173286481481
2025-07-22,validation,-1,21,reversal,68.0,0.700646087580761,24.64350479755,0.871574565099343,0.39086845138554827,0.3839723320158104,-0.04266875417073041
2025-07-29,validation,-1,52,continuation,11.0,0.7252543940795559,113.00512088415,0.2977547489405939,0.26742672977667725,0.3136415300385889,0.0037517607170013366
2025-07-30,validation,1,168,reversal,2.0,0.8059149722735675,391.57091333491667,0.9414512259659645,-1.5118748914811997,0.2748635854137708,0.007771876851415994
2025-07-31,validation,-1,131,continuation,8.0,0.8291497975708502,234.86256386784999,0.40643920659405364,0.7756463650128724,0.4336755705416963,0.036565229936057854
2025-07-31,validation,-1,167,reversal,5.0,0.751417004048583,285.84708786575,0.9616628592526979,0.6206191185219314,0.304674565893731,0.03554275014081809
2025-07-31,validation,1,176,reversal,19.0,0.8226720647773279,298.4029733919167,1.188629919312475,-0.42665800077154836,0.35783754806142143,0.08988870027647702
2025-07-31,validation,-1,236,unresolved,,0.725506072874494,391.08560984524996,2.00193022915136,-0.8146766768841918,-0.10967109962813863,0.05742540468070724
2025-08-01,validation,1,165,reversal,26.0,0.7055630936227951,151.42256216055,0.6978255700522616,0.03565304614173659,0.24969298245614033,0.07729487861066804
2025-08-01,validation,1,252,unresolved,,0.7055630936227951,306.7879088049167,0.7879046243850492,-0.6757383134394512,0.3306749332301804,0.007636132642974896
2025-08-04,validation,1,26,continuation,65.0,0.7003699136868065,27.337803519383332,0.2811055611832289,-0.40545269541848494,0.22324665831244778,0.003942874863927485
2025-08-05,validation,-1,60,reversal,59.0,0.7202881152460985,75.46970269831667,0.8770644924443666,0.5633986507028128,0.37220215845535537,0.00295403658575015
2025-08-06,validation,1,78,unresolved,,0.7054908485856906,117.79012148321667,0.19848305681842068,0.02641632885034939,0.32139305139305135,0.026554253826981098
2025-08-12,validation,1,98,continuation,49.0,0.7129492860659774,146.14172934835,0.17298942457986968,-0.11072409736185973,0.14150920974450384,0.039611804317686676
2025-08-19,validation,-1,59,continuation,36.0,0.7108603667136812,90.55000008545,0.7046085628441702,0.4012267665964466,0.39527312599681025,0.09057697618702401
2025-08-20,validation,-1,25,continuation,21.0,0.7843137254901961,23.200981551983332,0.9329217499611371,0.2130272274840177,0.4493766613503456,0.02022352713740273
2025-08-20,validation,1,101,continuation,11.0,0.7058823529411765,110.09368772168334,0.5435830408702881,-0.027251093796560433,0.5243576306734201,0.010930345571493891
2025-08-21,validation,1,44,reversal,26.0,0.7231638418079096,47.591684004583335,0.2721798644865899,-0.14917604807992957,0.06707925407925408,0.0012687716324079905
2025-08-22,validation,1,24,continuation,4.0,0.875,30.122332309816667,0.5362824083924668,1.2335144097447714,0.015124558956526174,-0.0010987371903914604
2025-09-02,validation,1,42,reversal,35.0,0.714376187460418,29.79454697805,0.6309520743557152,0.46807430346302237,0.3007122637237727,-0.030982713885527174
2025-09-02,validation,1,197,unresolved,,0.7397086763774541,398.45503957171667,1.221265085050225,-0.9879863202069337,0.1817857142857143,0.07422865013774106
2025-09-17,validation,1,68,reversal,16.0,0.7986348122866894,269.15140035708333,-0.19592072146648304,1.7434678613463368,0.29409121395036886,-0.0017222527081682348
2025-09-17,validation,-1,90,reversal,10.0,0.7849829351535836,284.80020292915003,1.802903716759144,0.5513289990970187,0.46680667482784194,0.014279050226522667
2025-09-17,validation,1,105,reversal,4.0,0.7440273037542662,297.78277736431664,1.5619620148975444,-0.4978992688242707,0.29238700455422,0.003498231891378036
2025-09-17,validation,-1,111,reversal,6.0,0.7235494880546075,302.7486785986833,1.822127052019739,0.4541558054415451,0.1968023569812658,0.07403510876531684
2025-09-17,validation,-1,145,reversal,4.0,0.7849829351535836,322.48141407518335,2.1611392553741653,-0.22777483341254978,0.06284679030646771,0.17951460481519133
2025-09-17,validation,1,151,continuation,5.0,0.757679180887372,326.6453140152167,2.0093204836504084,-0.0869855000452393,-0.13151779850548045,0.13120726076442252
2025-09-18,validation,1,35,continuation,11.0,0.7174887892376681,35.65661722381667,0.4257577032235476,-0.4805785488091705,0.4117582417582417,0.13263322536049807
2025-09-22,validation,1,34,continuation,29.0,0.7053364269141531,80.55312582521667,-0.2143274104379948,-0.1738435301937873,0.37808080808080813,0.010217324762779312
2025-09-23,validation,-1,82,unresolved,,0.7234678624813154,245.83378595585,1.067339511055487,0.8705951604701418,0.42666120257451523,0.014181121752188454
2025-09-24,validation,-1,63,continuation,11.0,0.7091575091575092,145.03811838858334,0.6519897367300855,0.18001554890383398,0.373901833460657,0.03377749701279112
2025-09-25,validation,1,52,reversal,84.0,0.7484745762711864,44.46627287355,0.6887292625005335,-0.2948189251553024,0.33162557748764643,-0.03864974454316151
2025-09-25,validation,1,178,unresolved,,0.7701694915254237,309.6996272226833,0.883544645074649,0.5110380158580181,0.3079516072163131,0.054781359460503845
2025-09-26,validation,-1,47,reversal,65.0,0.7023661270236613,50.79712811018333,0.5456432347439906,-0.3105071927661802,0.11112029730748663,-0.022208813202504153
2025-09-30,validation,1,154,unresolved,,0.7148488830486203,361.7309753259167,0.5830753439129024,0.020757729777787226,0.21539682539682542,-0.028427128427128436
2025-10-07,validation,-1,47,continuation,30.0,0.7382920110192838,95.63168703491667,0.5625768139921604,1.212540773692167,0.3159715039862099,0.0772181250122426
2025-10-10,validation,-1,60,continuation,5.0,0.7882037533512064,88.17291598708333,1.7153047614251746,0.7753264983343477,0.19640171271786983,0.13392731307053127
2025-10-10,validation,-1,116,continuation,10.0,0.7667560321715817,109.15082731188333,1.5930338414658949,0.36503444900450877,0.46406802620037924,0.0560069007707154
2025-10-10,validation,-1,333,continuation,21.0,0.7184986595174263,323.14883537865,0.9987792214027349,0.2650427976710681,0.3537698868819559,0.06843561000389937
2025-10-10,validation,-1,383,unresolved,,0.8150134048257373,384.87090521575,0.23972242442344643,0.7756440931348241,0.4457705218792175,0.039607026630742045
2025-10-14,validation,1,67,continuation,21.0,0.700952380952381,46.83919443895,0.647005533487068,-0.2196327423719584,0.1021047320465925,0.022564170749512547
2025-10-15,validation,-1,108,continuation,54.0,0.7441104792851341,138.28762573691665,1.2783631242561344,0.06608375352903018,0.254630593577962,-0.010212828107564964
2025-10-15,validation,-1,173,continuation,8.0,0.7018683996750609,220.41649589038335,1.5211653168761272,0.3292841234833732,0.38570039156246055,0.047524965455999935
