date,split,dir,label,trend_adr,pb_adr,size_ratio,pb_bars,pb_tempo,tempo_ratio,pb_opp_eff,session_min
2023-01-04,discovery,-1,fail,0.5993756503642039,0.27471383975026015,0.4583333333333333,8,0.7106675605772892,-0.42706457784805973,0.14813055212567097,311.2391795276166
2023-01-06,discovery,-1,fail,0.8440366972477065,0.3853211009174312,0.45652173913043476,10,0.18093896756253783,-0.19537371524291616,0.3014081017022193,25.20364377255
2023-01-09,discovery,-1,continue,0.6439628482972136,0.20639834881320948,0.32051282051282054,7,0.4967149695094527,0.4566851981501494,0.2142101319732899,271.5428624052833
2023-01-10,discovery,-1,fail,0.5895558809175208,0.40605173255246463,0.6887417218543046,17,0.18328294585145857,-0.18047509046711555,0.2028278272301892,102.07713769651667
2023-01-12,discovery,-1,fail,0.5078698845750262,0.453305351521511,0.8925619834710744,14,0.35897265535301187,0.06250711948657622,0.36304343108854387,36.34618275765
2023-01-12,discovery,1,continue,0.5162644281217209,0.28961175236096537,0.5609756097560976,11,0.37768841862215546,-0.24847156009091304,0.29380588003552066,61.11915815881667
2023-01-12,discovery,1,continue,0.621196222455404,0.4826862539349423,0.777027027027027,9,1.0589565520539341,0.9908716660897514,0.4476658930155616,241.14515906711668
2023-01-17,discovery,-1,fail,0.5624661979448351,0.28123309897241755,0.5,11,-0.3734088037910626,-0.3737350024739414,0.18422739541160596,152.77533820735002
2023-01-18,discovery,-1,continue,0.5655172413793104,0.17471264367816092,0.3089430894308943,3,0.1729788689980382,-0.1251119035298149,0.32472766884531595,90.22536851025001
2023-01-23,discovery,1,continue,0.5053102291783119,0.16098378982671885,0.3185840707964602,3,-0.20687916749719046,-0.08404106107936712,0.43809523809523815,35.01411988538334
2023-01-23,discovery,1,continue,0.8138624930128563,0.25936277249860257,0.31868131868131866,7,0.01662601801929599,-0.019544140614095835,0.2900706436420722,125.21923642245
2023-01-25,discovery,1,continue,0.6659597030752916,0.20784729586426298,0.31210191082802546,10,0.009413540691215694,-0.3303401304315139,0.1932250429309253,177.13783773025
2023-01-25,discovery,1,continue,0.6320254506892895,0.2417815482502651,0.3825503355704698,7,0.3965294923253673,0.21521163758552417,0.31625438054009486,304.70011581274997
2023-01-26,discovery,-1,continue,0.5426515930113053,0.197327852004111,0.36363636363636365,7,0.21241876995536327,0.09260936727217035,0.20360497345791462,34.41148764328333
2023-01-26,discovery,-1,fail,0.538540596094553,0.263103802672148,0.48854961832061067,11,0.24700031276438628,-0.0783808075312335,0.1425423061786698,105.41059667295
2023-01-27,discovery,-1,fail,0.5149136577708007,0.5358451072736787,1.0406504065040652,42,0.0016910185220823685,-0.10662240047161026,0.12187019147401738,203.21493769188334
2023-01-27,discovery,1,continue,0.5358451072736787,0.18838304552590268,0.3515625,6,-0.07253930512070687,-0.07423032364278924,0.17666135034556088,226.49603259151667
2023-01-30,discovery,-1,continue,0.5276509386098427,0.3206494165398275,0.6076923076923076,15,0.09588554402372086,0.08005334054242023,0.21947089947089946,105.24202643375
2023-02-01,discovery,-1,fail,0.5138004246284501,0.32696390658174096,0.6363636363636364,3,1.9518031204359183,0.2359314016110161,0.3362748362748363,305.44064185415004
2023-02-01,discovery,1,continue,0.5477707006369427,0.16985138004246284,0.31007751937984496,2,2.0677348646104945,-0.2213204333664569,-0.178125,308.70850893018337
2023-02-01,discovery,1,continue,0.6072186836518046,0.22505307855626328,0.3706293706293706,3,1.3878545789377472,-0.5427056682353926,0.06181716833890746,325.33211891095
2023-02-02,discovery,1,continue,0.6857142857142857,0.1852216748768473,0.27011494252873564,15,0.16070981377621477,-0.1432290678010197,0.1578763427834635,109.86052600735
2023-02-02,discovery,-1,continue,0.6423645320197044,0.15763546798029557,0.24539877300613497,2,1.3128095384572498,0.4776462503675083,0.27115384615384613,308.24473977441664
2023-02-03,discovery,1,continue,0.5728796343321483,0.18689690198070086,0.3262411347517731,6,0.5553219314610326,-0.08394537353832976,0.26954405243878926,60.71143504061667
2023-02-03,discovery,-1,continue,0.6378872524123921,0.1828339258506856,0.28662420382165604,8,0.7481520961879881,-0.12681702245485227,0.23950785572786348,232.77848499698334
2023-02-07,discovery,1,continue,0.9199355185384201,0.3353036002149382,0.3644859813084112,14,1.7646274560804207,-0.30711728733105104,0.1911603724840544,215.58192962531666
2023-02-07,discovery,-1,continue,0.554540569586244,0.2493283181085438,0.4496124031007752,6,1.9523277053088541,0.024098931317358296,0.25336722488038277,229.20460644121667
2023-02-07,discovery,-1,fail,0.7694787748522299,0.369693713057496,0.48044692737430167,11,1.6695456034415768,-0.4725779846797653,0.24896463220573886,251.81025407238334
2023-02-07,discovery,1,continue,0.8554540569586244,0.15475550779150993,0.18090452261306533,1,0.8382409461979128,-0.30593924830736796,0.7619047619047619,296.69865694948334
2023-02-14,discovery,1,fail,0.9829950630828305,1.022490400438837,1.0401785714285714,35,0.6674497945139629,0.21461955753180811,0.22303899256828894,76.12856460991667
2023-02-14,discovery,-1,continue,1.022490400438837,0.2984092155787164,0.2918454935622318,4,0.8692279730304195,0.20177817851645663,0.6604973973395026,78.72183786791668
2023-02-14,discovery,-1,continue,0.5748765770707625,0.15798134942402633,0.2748091603053435,4,0.9459964827768651,-0.29465244820991854,0.20696033562166288,127.07386392908333
2023-02-14,discovery,1,continue,0.8074602303894679,0.16675809105869446,0.20652173913043478,3,0.5561233607582273,-0.06661269058855024,0.12222222222222223,221.55554807431665
2023-02-16,discovery,1,continue,0.6133625410733844,0.1927710843373494,0.3142857142857143,10,0.049767116278315,-0.13921058816985735,0.09609106321954619,112.04690146938333
2023-02-17,discovery,-1,continue,0.5277044854881267,0.24063324538258576,0.456,8,0.3107680456885555,0.021396749942926563,0.3530400155400155,136.80808426214998
2023-02-21,discovery,-1,continue,0.7072879330943848,0.21983273596176822,0.3108108108108108,16,-0.03643351242886153,3.559979435406047,0.07098801750621572,15.750563755683334
2023-02-23,discovery,-1,fail,0.6827458256029685,0.18800247371675943,0.2753623188405797,2,0.6890364891219165,0.31626316266738413,0.20879120879120877,166.31020440724998
2023-02-24,discovery,1,continue,0.5770796974985457,0.4560791157649796,0.7903225806451613,27,0.1095534583789078,-0.16460805899223158,0.20112096744621688,219.79631020171666
2023-02-27,discovery,-1,continue,0.5323741007194245,0.19184652278177458,0.36036036036036034,7,-0.07248284801591483,-0.30199289356757014,0.23875231910946196,98.69740050105
2023-03-01,discovery,-1,fail,0.6102133160956691,0.6412411118293472,1.0508474576271187,27,0.37830739840404126,-0.1158402027709195,0.23377818809684922,160.66832265878332
2023-03-01,discovery,1,fail,0.6412411118293472,0.1965093729799612,0.3064516129032258,9,0.2643984060390474,-0.11390899236499386,0.03457267897412376,184.23984160548335
2023-03-03,discovery,1,continue,0.5,0.2,0.4,17,-0.20797299797143146,-0.30104467202581264,0.024196587422775723,100.54730050905
2023-03-06,discovery,-1,continue,0.6022651565622918,0.16522318454363757,0.2743362831858407,5,-0.11986146861215756,-0.28321717563210097,0.028321678321678312,281.93256493891664
2023-03-07,discovery,-1,continue,0.9063772048846676,0.20081411126187246,0.2215568862275449,2,0.755860117254689,0.019807360337610547,0.5714285714285714,42.309054372616664
2023-03-07,discovery,-1,continue,0.6784260515603799,0.16824966078697423,0.248,7,0.01934999562035073,-0.3815390452346371,0.1777983920841064,285.65742269935
2023-03-08,discovery,-1,continue,0.5263157894736842,0.24210526315789474,0.46,4,0.0518662457959162,-0.15400617717607598,0.5357142857142857,192.13079457241665
2023-03-09,discovery,-1,continue,0.6342438374417055,0.2504996668887408,0.3949579831932773,11,0.2533795642867165,0.08251755420702511,0.11359057609057607,181.25050293371666
2023-03-09,discovery,-1,continue,0.8047968021319121,0.15456362425049966,0.19205298013245034,2,0.7243384286492494,0.10205259036400505,0.4893048128342246,252.4033343705167
2023-03-10,discovery,-1,continue,0.514513375071144,0.3597040409789414,0.6991150442477876,8,0.6618252808835019,0.34155314335909465,0.2612636734395635,23.600206968483334
2023-03-10,discovery,1,continue,0.537279453614115,0.1593625498007968,0.2966101694915254,4,0.3980157491676338,-0.07244234434332603,0.19547258297258296,93.82302382511666
2023-03-10,discovery,1,fail,0.5463858850313034,0.887877063175868,1.625,35,0.6871854076345797,0.07314551077134257,0.2280589466171644,178.94055790158333
2023-03-10,discovery,-1,continue,0.887877063175868,0.3597040409789414,0.40512820512820513,4,1.0157859628959467,0.328600555261367,0.4373626373626373,183.87752554235
2023-03-10,discovery,-1,fail,1.0791121229368241,0.4052361980648833,0.3755274261603376,9,0.88601344902758,0.20922845768202858,0.16693103910708346,274.7612894573833
2023-03-13,discovery,1,continue,0.7766990291262136,0.2616249361267246,0.3368421052631579,5,0.608070625312685,-0.038413894745021215,0.1662289562289562,23.64651379458333
2023-03-13,discovery,-1,continue,0.5191619826264691,0.17986714358712313,0.3464566929133858,2,0.4740634222492357,-0.0370380952203625,-0.08405923344947738,48.27786706641667
2023-03-13,discovery,1,continue,0.7807869187531936,0.3270311701584057,0.418848167539267,5,0.6359461795439925,-0.37662381116515875,0.2975773420479303,97.05704582351667
2023-03-13,discovery,1,fail,0.510986203372509,0.4128768523249872,0.808,5,1.1879049217290887,-0.083437478468249,0.34474435667356895,154.2952374417833
2023-03-13,discovery,1,continue,0.5641287685232499,0.19621870209504344,0.34782608695652173,4,0.35766614643658157,-0.23398815287525931,0.011608391608391604,280.03415181844997
2023-03-14,discovery,-1,continue,0.7344734473447345,0.162016201620162,0.22058823529411764,2,1.756629727388953,1.3981894490571887,0.6625386996904025,227.80296312835
2023-03-15,discovery,1,continue,0.5947156291983878,0.2328705776981639,0.39156626506024095,12,1.932537510983957,0.4223298378087612,0.1185409468167905,303.12610783098336
2023-03-16,discovery,1,continue,0.7929203539823009,0.18053097345132743,0.22767857142857142,9,0.5076664659146432,0.18659659993501598,0.13697108084362986,94.94571882408333
2023-03-16,discovery,1,continue,0.5309734513274337,0.2938053097345133,0.5533333333333333,9,0.6586924649461277,0.1373561681399168,0.36835266270250794,161.90243285111669
2023-03-16,discovery,1,continue,0.5415929203539823,0.35752212389380533,0.6601307189542484,33,0.28044948889805404,-0.47964562046973064,0.08701530103501152,303.79210621015005
2023-03-17,discovery,-1,continue,0.6493301812450749,0.2111899133175729,0.32524271844660196,7,0.16543554221788367,-0.08238873718262027,0.22644974073545504,106.02540728075
2023-03-23,discovery,1,fail,0.6111587982832618,0.6317596566523606,1.0337078651685394,59,0.27814068273268927,0.421092010517767,0.15521181597492137,236.40813416831668
2023-03-23,discovery,-1,continue,0.6317596566523606,0.20257510729613734,0.32065217391304346,9,0.5314098824002536,0.2532691996675643,0.17856221750958592,253.86713959778334
2023-03-24,discovery,1,continue,0.5821350762527233,0.3311546840958606,0.5688622754491018,9,0.5323529092260011,0.1165280347366387,0.3493470997023143,167.98717280971667
2023-03-31,discovery,1,continue,0.6266195524146054,0.19316843345111898,0.3082706766917293,18,-0.3786132212789025,0.13641174428521086,0.09172972089638758,261.19652074761666
2023-04-03,discovery,-1,fail,0.5485714285714286,0.26971428571428574,0.49166666666666664,19,-0.34849472477849897,-0.2610013580827456,0.1702619018408492,168.83540235805
2023-04-04,discovery,-1,continue,0.6444444444444445,0.20555555555555555,0.31896551724137934,12,0.06005820277079973,0.1192962151543675,0.14695680172653858,135.66951382995
2023-04-06,discovery,1,continue,0.8776978417266187,0.20863309352517986,0.23770491803278687,3,-0.1361838221823107,0.10032185320480824,0.2996632996632997,208.72460426088335
2023-04-10,discovery,1,continue,0.7427055702917772,0.1839080459770115,0.24761904761904763,4,-0.36136977907526013,-0.24106880879237946,0.32875457875457875,248.80851921861668
2023-04-12,discovery,-1,continue,0.5581395348837209,0.28940568475452194,0.5185185185185185,6,-0.06136810037509203,-0.1966541335552311,0.46428571428571425,24.917478431150002
2023-04-12,discovery,-1,continue,0.5581395348837209,0.19982773471145565,0.35802469135802467,3,-0.06553069288196751,-0.36724788048198176,0.19126984126984126,72.68463488405
2023-04-12,discovery,-1,continue,0.6201550387596899,0.9233419465977606,1.488888888888889,36,-0.11879448336991248,-0.44782771452734116,0.21883202080570502,222.59407705205
2023-04-12,discovery,1,fail,0.9233419465977606,0.17226528854435832,0.1865671641791045,2,-0.1030547923929318,0.015739690976980678,0.4017094017094017,229.02863968648336
2023-04-12,discovery,-1,continue,0.7717484926787253,0.20671834625322996,0.26785714285714285,2,0.3791479731656122,-0.45800032632682763,-0.18571428571428572,313.73522131408333
2023-04-13,discovery,1,continue,0.5783132530120482,0.1927710843373494,0.3333333333333333,2,0.21137758101906234,0.46384190808177705,-0.02307692307692305,62.35590453688334
2023-04-14,discovery,1,fail,0.5916398713826366,0.2572347266881029,0.43478260869565216,2,0.8273086147394548,1.0157028583391836,0.16883116883116883,30.72345148388333
2023-04-14,discovery,-1,continue,0.5916398713826366,0.19935691318327975,0.33695652173913043,5,0.1452247257688942,-0.48339796889435416,0.11952380952380952,43.83191239881667
2023-04-21,discovery,1,continue,0.5443983402489626,0.6107883817427386,1.1219512195121952,12,0.20853537185422713,0.282325336347679,0.47437361557406316,75.55701469065
2023-04-21,discovery,-1,fail,0.6107883817427386,0.3983402489626556,0.6521739130434783,11,0.1685203105733831,-0.04001506128084403,0.19104027285845468,93.73062021891666
2023-04-24,discovery,-1,fail,0.6644736842105263,0.4868421052631579,0.7326732673267327,26,-0.1547002575138257,-0.17518410672543372,0.17218988276680586,275.61587275221666
2023-04-25,discovery,-1,continue,0.9866903283052352,0.19875776397515527,0.2014388489208633,3,0.9829046091485006,0.8032948936217861,0.11996779388083738,231.36904568335
2023-04-26,discovery,-1,continue,0.5673758865248227,0.7304964539007093,1.2875,27,0.02906396408296737,-0.07402426675554154,0.2368686868686869,110.20009041071667
2023-04-26,discovery,1,continue,0.7304964539007093,0.2198581560283688,0.30097087378640774,8,0.11952112935369663,0.09045716527072926,0.05852168664668664,127.54608146505001
2023-04-26,discovery,-1,continue,0.9361702127659575,0.2198581560283688,0.23484848484848486,3,0.20942416571470535,0.06494784092560937,0.25925925925925924,298.3946663965833
2023-04-27,discovery,1,continue,0.5,0.17647058823529413,0.35294117647058826,5,-0.5062739491197796,-0.2578995036616891,0.24065656565656565,55.98353668708333
2023-04-27,discovery,1,continue,0.5073529411764706,0.19117647058823528,0.37681159420289856,4,-0.16537432171353061,-0.43070735882447897,0.32080627705627707,130.46565237555
2023-04-27,discovery,1,continue,1.0808823529411764,0.16911764705882354,0.1564625850340136,1,0.6198750465720937,0.7262185087377643,0.5,306.9874169269167
2023-04-28,discovery,1,continue,0.8939271255060729,0.3951417004048583,0.4420289855072464,8,0.10284480212792385,0.3197535484999511,0.26434581775854155,68.07351810878333
2023-04-28,discovery,-1,fail,0.6477732793522267,0.7384615384615385,1.14,23,-0.06505623244982538,-0.8051909686659341,0.23227627019187125,155.66394465488332
2023-04-28,discovery,1,continue,0.7384615384615385,0.19433198380566802,0.2631578947368421,4,-0.14466376633333822,-0.07960753388351284,0.21271929824561406,170.41352279221667
2023-05-01,discovery,1,fail,0.5053272450532724,0.5418569254185692,1.072289156626506,28,-0.12848331846290348,0.1211741659853427,0.15509431045145333,307.09202749111665
2023-05-02,discovery,-1,continue,1.313710302091402,0.15491866769945778,0.1179245283018868,3,0.34427377508505,0.21430853606614317,0.29572649572649573,70.47066912811667
2023-05-02,discovery,1,continue,0.7498063516653757,0.3718048024786987,0.49586776859504134,9,0.3652423530308335,0.3015315904215118,0.4306141570847453,284.00171749808334
2023-05-03,discovery,1,continue,0.5059068797776234,0.344683808200139,0.6813186813186813,2,0.8063006387714364,0.3357461465649754,0.6730769230769231,301.24901756391665
2023-05-03,discovery,-1,continue,0.5337039610840861,0.8005559416261293,1.5,9,2.1436306712524935,0.41745940716133445,0.4013943541242392,310.54682037074997
2023-05-03,discovery,1,fail,0.8005559416261293,0.5337039610840861,0.6666666666666666,6,1.605704716738794,-0.5379259545136996,0.21307866736438166,313.98817987715
2023-05-03,discovery,-1,continue,0.5337039610840861,0.2946490618485059,0.5520833333333334,2,1.7371699585212703,0.13146524178247643,0.23653846153846156,315.32818458375
2023-05-04,discovery,-1,fail,0.5707070707070707,0.3838383838383838,0.672566371681416,8,0.22244337949271742,0.07272913747132606,0.41123910811410813,178.74122766575002
2023-05-04,discovery,1,fail,0.51010101010101,0.18686868686868688,0.36633663366336633,2,0.7357025555585166,0.5097552123335801,0.7,236.26724401611668
2023-05-05,discovery,1,continue,0.594960049170252,0.28518746158574065,0.4793388429752066,33,-0.35909134827242695,-0.24101272067832707,0.08979919676636475,198.13092173118332
2023-05-10,discovery,-1,continue,0.6732373009855952,0.16982562547384383,0.25225225225225223,2,0.2444786862698174,-0.09100881206276679,0.40384615384615385,13.87794373525
2023-05-10,discovery,1,continue,0.5579984836997726,0.4973464746019712,0.8913043478260869,11,0.2672245740762929,0.09251197018833399,0.21600813749503162,49.16296754921667
2023-05-10,discovery,-1,continue,0.5883244882486732,0.25473843821076575,0.4329896907216495,2,0.5684807671250001,0.21520782037873365,0.575,77.53262199658334
2023-05-10,discovery,1,continue,0.5094768764215315,0.37604245640636846,0.7380952380952381,9,0.03984921498793644,0.16571974452892024,0.26893087419403205,161.06035616641665
2023-05-10,discovery,-1,continue,0.6125852918877938,0.1516300227445034,0.24752475247524752,2,0.9470646341129139,0.4211466512813056,0.18253968253968253,241.01123723628334
2023-05-12,discovery,-1,continue,0.5439763488543976,0.3370288248337029,0.6195652173913043,6,0.2333165591774801,0.08364367546015752,0.3373737373737374,233.39546239155
2023-05-15,discovery,-1,fail,0.536741214057508,0.4536741214057508,0.8452380952380952,13,-0.45794976984914126,-0.1158681465170654,0.346427077196308,82.00184684061666
2023-05-17,discovery,-1,fail,0.5362318840579711,0.6521739130434783,1.2162162162162162,27,-0.31344313526854634,-0.21766537483262144,0.22525104661929568,108.28808837865
2023-05-17,discovery,1,continue,0.6521739130434783,0.4782608695652174,0.7333333333333333,5,0.9721990028934749,1.2856421381620213,0.3866511266511266,113.05022337735
2023-05-17,discovery,1,continue,1.181159420289855,0.18840579710144928,0.15950920245398773,4,0.41261581999057595,0.22436213013790388,0.15773809523809523,226.22429507155
2023-05-18,discovery,1,continue,0.8072072072072072,0.2810810810810811,0.3482142857142857,6,0.03349815250114433,0.1426594759255822,0.261470473970474,75.06878531775001
2023-05-18,discovery,-1,continue,0.6846846846846847,0.23783783783783785,0.3473684210526316,2,0.5216311846793698,-0.3576933217218975,0.15625,168.22229972908332
2023-05-19,discovery,-1,fail,0.6618004866180048,0.48012976480129765,0.7254901960784313,13,0.9318782935964065,-0.07872536580939915,0.23409785156588223,144.70642125298335
2023-05-22,discovery,-1,fail,0.7494287890327495,0.5057121096725057,0.6747967479674797,15,0.2793091725657977,0.0771563125177257,0.20320866268234686,58.43084109635
2023-05-22,discovery,1,continue,0.5057121096725057,0.3351104341203351,0.6626506024096386,9,-0.36635618639724177,-0.6456653589630394,0.2743705764861596,85.00326853931666
2023-05-23,discovery,-1,continue,0.5766362883181442,0.28500414250207123,0.4942528735632184,10,0.1741537000258498,-0.14329307391910084,0.08218577174459527,228.06112084158335
2023-05-23,discovery,-1,fail,0.695940347970174,0.31814415907207955,0.45714285714285713,6,0.8365397110491442,-0.05681182774942939,0.28072089947089945,303.8644518578167
2023-05-25,discovery,-1,continue,0.5896805896805897,0.32104832104832104,0.5444444444444444,7,0.2965390183078676,-0.3679654441570885,0.34388944388944387,15.023462597583334
2023-05-25,discovery,-1,fail,0.5372645372645373,0.17035217035217035,0.3170731707317073,5,0.2918437619795304,-0.1513697919849984,0.2771717171717172,143.09617237118334
2023-05-26,discovery,1,continue,0.7588424437299035,0.2057877813504823,0.2711864406779661,3,0.44965278037455486,0.31756368912184296,0.34830082198503254,75.56459931385001
2023-05-30,discovery,1,fail,0.5325443786982249,0.20710059171597633,0.3888888888888889,3,0.69666732776152,0.45799013921538084,0.35622895622895623,320.05417082975
2023-05-31,discovery,-1,continue,0.7300850734725445,0.22273781902552203,0.3050847457627119,11,0.20762431559046146,-0.22944217680679563,0.10319163160072252,86.50056351181667
2023-06-01,discovery,1,continue,0.5148514851485149,0.34983498349834985,0.6794871794871795,9,0.41297722907194184,0.02377648632667545,0.2691874650594981,55.55946260301666
2023-06-01,discovery,1,continue,0.6204620462046204,0.20462046204620463,0.32978723404255317,3,0.9000674514685231,0.49959157375796226,0.2397875816993464,78.97930949151667
2023-06-01,discovery,1,continue,0.5742574257425742,0.15181518151815182,0.26436781609195403,7,-0.05113834972539138,-0.21798484370511678,0.16800144300144298,195.87486615395
2023-06-02,discovery,1,continue,0.6959152798789713,0.15128593040847202,0.21739130434782608,2,0.37931565525386945,0.15565669151155107,0.5,97.24241486208332
2023-06-05,discovery,-1,fail,0.7517934002869441,0.1951219512195122,0.2595419847328244,3,1.3054181208591176,0.876894668497388,0.5718725718725719,306.4148188558833
2023-06-09,discovery,-1,continue,0.6089743589743589,0.25,0.4105263157894737,6,0.4296946105240755,-0.39619997204469387,0.24682539682539684,134.33185297401667
2023-06-14,discovery,1,continue,0.5031446540880503,0.215633423180593,0.42857142857142855,3,-0.0036171982500244524,0.2429809297829783,0.46053946053946054,55.21976789215
2023-06-14,discovery,-1,continue,0.6397124887690926,0.33782569631626236,0.5280898876404494,2,2.1030629893740547,-0.2622891903807245,0.13636363636363635,271.87935865075
2023-06-14,discovery,-1,fail,0.6540880503144654,0.5247079964061097,0.8021978021978022,5,1.8117991465763914,0.042497253958611925,0.46938528138528135,280.8735401443167
2023-06-14,discovery,1,continue,0.5247079964061097,0.3306379155435759,0.6301369863013698,2,1.4950700646886281,-0.3167290818877633,0.6444444444444444,282.35269289321667
2023-06-15,discovery,1,continue,0.7565674255691769,0.15411558669001751,0.2037037037037037,4,0.384409862975151,-0.022191612939169658,-0.009943181818181823,28.786748718916666
2023-06-15,discovery,1,continue,0.553415061295972,0.31523642732049034,0.569620253164557,3,0.5798521419143071,0.22677167067207488,0.6821256038647343,137.40026894221668
2023-06-15,discovery,1,continue,0.5464098073555166,0.2171628721541156,0.3974358974358974,2,0.20015663260051886,0.130282742169941,0.5058823529411764,277.22154929638333
2023-06-16,discovery,-1,continue,0.5921450151057401,0.283987915407855,0.47959183673469385,10,0.30028603161395584,-0.35761736234247365,0.05541761399520021,30.525546361916668
2023-06-20,discovery,-1,fail,0.7141828653707704,0.32253419726421884,0.45161290322580644,18,0.07516853849600946,-0.12109236602189177,0.15472182138848806,95.99710809458334
2023-06-20,discovery,1,fail,0.6335493160547156,0.2476601871850252,0.39090909090909093,9,-0.021522474355031865,-0.05411268346398186,0.2906497097673568,268.0026738228167
2023-06-22,discovery,1,continue,0.5832106038291606,0.18851251840942562,0.32323232323232326,4,-0.25555259751121795,-0.14400945728016323,0.3287878787878788,53.76630269701666
2023-06-26,discovery,1,fail,0.5,0.22560975609756098,0.45121951219512196,3,0.28617789772460495,0.47246617491640985,0.10944919278252609,40.366665973749996
2023-06-26,discovery,-1,continue,0.5426829268292683,0.32926829268292684,0.6067415730337079,7,0.263116759333695,0.027278942054881655,0.5267470624613482,80.56458803571667
2023-06-28,discovery,1,continue,0.503793626707132,0.2306525037936267,0.4578313253012048,11,0.08824320116742931,-0.04461374331882806,0.08846986346986345,105.38349445115
2023-06-28,discovery,1,fail,0.5098634294385432,0.716236722306525,1.4047619047619047,19,0.8352843482418534,0.8198913506463614,0.20500651241648474,204.80877383774998
2023-06-28,discovery,-1,fail,0.716236722306525,0.34597875569044007,0.4830508474576271,11,0.2527115172069936,-0.5825728310348598,0.3152374141010505,237.19260676148332
2023-06-29,discovery,1,continue,0.545615589016829,0.1629760850310009,0.2987012987012987,3,-0.00879466883516189,0.026012114690255134,0.23356643356643356,126.30915459761667
2023-06-30,discovery,1,continue,0.6722689075630253,0.1942110177404295,0.28888888888888886,3,-0.14499964357304437,0.04496720131505483,0.3504273504273505,54.87693339981667
2023-07-05,discovery,-1,fail,0.6653306613226453,0.44889779559118237,0.6746987951807228,10,-0.27035747549749023,3.904872010912362,0.37083641848347726,14.445757958016666
2023-07-06,discovery,1,continue,0.8553459119496856,0.18448637316561844,0.21568627450980393,2,0.22636111351364563,0.1971590034787283,0.6153846153846154,238.79141788068333
2023-07-07,discovery,1,fail,1.002053388090349,0.2299794661190965,0.22950819672131148,2,0.3334809931869842,0.4023747106197352,0.11470588235294116,247.76492703305
2023-07-10,discovery,1,continue,0.5844027640671273,0.2843040473840079,0.4864864864864865,7,-0.2200302051698912,-0.16577361389055384,0.3218495789924361,272.31908393061667
2023-07-11,discovery,-1,continue,0.5104510451045104,0.24642464246424642,0.4827586206896552,7,-0.08565753243205146,-0.542879050687754,-0.0014610389610389565,23.212942124583332
2023-07-11,discovery,1,continue,0.5368536853685368,0.17601760176017603,0.32786885245901637,1,0.0013824264776349793,0.3528989269393235,0.5714285714285714,96.96415663321666
2023-07-12,discovery,-1,continue,0.7475832438238453,0.2663802363050483,0.3563218390804598,3,1.0110377665844876,0.21331164177547002,0.34951159951159944,133.63672509295
2023-07-14,discovery,-1,continue,0.6557377049180327,0.4633879781420765,0.7066666666666667,15,-0.14674138024253916,-0.3207501816402777,0.1943671922619291,124.64800579575
2023-07-18,discovery,1,continue,0.6415841584158416,0.21386138613861386,0.3333333333333333,3,0.024470241192668347,0.10898410360958581,0.10000000000000002,311.56650216901664
2023-07-19,discovery,-1,continue,0.5032377428307123,0.18501387604070305,0.36764705882352944,2,0.9761401171250568,0.10924186690023552,0.7948717948717949,183.07044528328333
2023-07-20,discovery,-1,continue,0.5268490374873354,0.4457953394123607,0.8461538461538461,10,-0.12385091512358222,-0.24592391604927144,0.24324675324675327,95.39898154898333
2023-07-20,discovery,-1,continue,0.5673758865248227,0.22695035460992907,0.4,4,0.186405491694972,0.013302202134670149,0.14432789432789436,309.08765765921663
2023-07-24,discovery,-1,fail,0.5819672131147541,0.22950819672131148,0.39436619718309857,5,0.16359213384874832,-0.45666170366756415,0.21849993144110794,31.000252489850002
2023-07-25,discovery,1,continue,0.5643153526970954,0.1908713692946058,0.3382352941176471,3,1.295683791320293,1.5433957582039657,0.2857142857142857,216.63318096835002
2023-07-26,discovery,1,fail,0.8333333333333334,0.24166666666666667,0.29,3,1.7567907716338764,-0.08678766822867878,-0.17053140096618358,313.68967406915
2023-07-27,discovery,-1,continue,0.5818181818181818,0.27474747474747474,0.4722222222222222,6,-0.3040471119163881,-0.333071604219251,0.2638888888888889,76.27085933351667
2023-07-27,discovery,-1,continue,0.6060606060606061,0.26666666666666666,0.44,4,0.4998889603636518,-0.31251392727481364,0.16156759906759907,292.55099874744997
2023-07-27,discovery,-1,continue,0.5171717171717172,0.3151515151515151,0.609375,5,0.7906901760668987,-0.29901638233955974,0.2332334332334332,316.91153931778337
2023-07-28,discovery,1,fail,0.5037783375314862,0.24853064651553317,0.49333333333333335,7,-0.09285375879698095,0.15343296064722506,0.23367188367188366,157.32257713588334
2023-07-28,discovery,-1,fail,0.7052896725440806,0.5172124265323258,0.7333333333333333,13,0.30696119676589684,0.08093829742216993,0.3963187139657728,291.3475588721167
2023-07-28,discovery,1,continue,0.5172124265323258,0.21494542401343408,0.4155844155844156,5,0.016649165128460153,-0.2903120316374367,0.08373205741626795,311.4657255553167
2023-07-31,discovery,-1,continue,0.5067873303167421,0.40542986425339367,0.8,13,-0.3536449587502251,-0.5875558521185339,0.1790947865608499,58.92748714461666
2023-08-01,discovery,-1,continue,0.5126353790613718,0.3104693140794224,0.6056338028169014,11,-0.07854857245761317,-0.463281641394158,0.20926308539944902,72.00225716718334
2023-08-02,discovery,-1,continue,0.611810261374637,0.25556631171345595,0.4177215189873418,7,0.21058808409550295,-0.00920007811184273,0.19456813028241596,102.00182885468332
2023-08-02,discovery,-1,continue,0.5343659244917716,0.2245885769603098,0.42028985507246375,3,0.285405232267697,-0.06164831094529433,0.31618357487922705,168.26685804231664
