date,r1h,tempo1h,nclimax1h,rest_range,adr,prev_close,op,last_t,gap_adr,r1h_adr,rest_adr,year
2025-05-15,21.0,19.60072217966955,0.0,57.5,62.40625,6189.5,6168.25,15:14:58.781318,0.3405107661492238,0.33650475713570355,0.9213820731096645,2025
2025-05-16,16.5,19.919087486655055,1.0,52.75,63.53125,6216.5,6223.75,15:14:59.510202,0.11411706837186424,0.2597147073290703,0.8303000491883915,2025
2025-05-19,52.5,29.273388773388774,0.0,40.0,62.03125,6251.75,6191.5,15:14:59.958975,0.9712846347607053,0.8463476070528967,0.6448362720403022,2025
2025-05-20,16.0,16.820968220968222,0.0,44.25,61.5625,6252.25,6241.25,15:14:59.700480,0.17868020304568527,0.2598984771573604,0.7187817258883249,2025
2025-05-21,31.0,23.642873642873642,1.0,108.5,56.09375,6231.5,6193.75,15:14:58.187938,0.6729805013927577,0.5526462395543176,1.9342618384401113,2025
2025-05-22,37.75,40.714497857355,0.0,51.5,63.71875,6132.25,6134.75,15:14:57.759448,0.0392349190779794,0.592447278077489,0.8082393330063756,2025
2025-05-23,33.0,58.11417745288713,2.0,51.0,61.4375,6138.25,6063.25,15:14:59.871512,1.2207527975584944,0.5371312309257376,0.8301119023397762,2025
2025-05-27,39.5,27.439065439065438,0.0,70.75,61.40625,6091.0,6162.75,15:14:59.959697,1.1684478371501272,0.6432569974554707,1.1521628498727736,2025
2025-05-28,28.75,26.680526680526683,0.0,39.5,66.21875,6219.25,6219.5,15:14:59.668533,0.0037753657385559227,0.4341670599339311,0.5965077866918358,2025
2025-05-29,47.75,48.18487126179434,1.0,50.75,66.125,6182.0,6234.25,15:14:59.542029,0.7901701323251418,0.722117202268431,0.7674858223062382,2025
2025-05-30,33.5,33.54173596673597,1.0,79.5,68.5625,6197.0,6189.75,15:14:59.965970,0.105742935278031,0.4886052871467639,1.1595259799453055,2025
2025-06-02,47.25,51.249362570117285,1.0,51.5,69.09375,6196.0,6176.75,15:14:59.506634,0.27860696517412936,0.683853459972863,0.7453640886476708,2025
2025-06-03,21.0,25.216665730179244,0.0,39.5,73.875,6230.75,6222.75,15:14:59.442145,0.10829103214890017,0.28426395939086296,0.5346869712351946,2025
2025-06-04,24.5,41.491176328385635,1.0,23.25,66.9375,6257.0,6268.5,15:14:59.871470,0.17180205415499533,0.3660130718954248,0.3473389355742297,2025
2025-06-05,40.25,44.53134673134673,1.0,80.25,63.5,6257.75,6274.25,15:14:59.866940,0.25984251968503935,0.6338582677165354,1.263779527559055,2025
2025-06-06,24.75,41.6031416031416,0.0,36.25,65.625,6229.5,6282.0,15:14:59.903832,0.8,0.37714285714285717,0.5523809523809524,2025
2025-06-09,15.25,15.941248941248942,0.0,22.25,61.5,6287.5,6292.0,15:14:59.077304,0.07317073170731707,0.24796747967479674,0.3617886178861789,2025
2025-06-10,11.25,13.302687302687302,0.0,44.5,57.5625,6288.5,6295.5,15:14:59.824611,0.12160694896851248,0.19543973941368079,0.7730727470141151,2025
2025-06-11,27.0,30.769230769230774,0.0,58.5,54.09375,6316.75,6334.75,15:14:59.449166,0.3327556325823224,0.49913344887348354,1.0814558058925476,2025
2025-06-12,31.75,28.13780813780814,1.0,22.25,51.46875,6308.75,6293.25,15:14:59.793113,0.30115361262902246,0.6168791742562234,0.432301153612629,2025
2025-06-13,37.5,50.74064449064449,2.0,64.5,46.5,6327.0,6275.25,15:14:59.879483,1.1129032258064515,0.8064516129032258,1.3870967741935485,2025
2025-06-16,39.75,30.340421740421743,1.0,28.5,47.9375,6267.0,6294.75,15:14:58.994330,0.5788787483702738,0.8292046936114733,0.5945241199478487,2025
2025-06-17,19.25,27.745712058212057,1.0,51.0,50.1875,6321.25,6292.5,15:14:59.534719,0.572851805728518,0.3835616438356164,1.016189290161893,2025
2025-06-18,37.75,30.096642096642096,1.0,47.5,46.53125,6265.25,6272.5,15:14:59.531815,0.15580926796507724,0.8112827400940228,1.0208193418401612,2025
2025-06-20,101.5,38.27267539032245,1.0,87.5,47.40625,6267.75,6226.5,15:14:59.806656,0.8701384311140409,2.141067897165458,1.845748187211602,2025
2025-06-23,47.75,34.18473418473419,1.0,88.25,56.625,6250.0,6252.5,15:14:59.896614,0.04415011037527594,0.8432671081677704,1.5584988962472406,2025
2025-06-24,21.25,27.226946549527195,0.0,33.5,62.09375,6304.25,6346.0,15:14:59.596702,0.6723704076497232,0.34222445898339204,0.5395067941620534,2025
2025-06-25,12.0,16.775390775390775,0.0,28.75,60.5625,6371.5,6382.5,15:14:59.392573,0.18163054695562436,0.19814241486068113,0.47471620227038186,2025
2025-06-26,17.25,23.03096228096228,1.0,25.75,58.90625,6372.75,6393.0,15:14:59.864845,0.3437665782493369,0.2928381962864722,0.43713527851458883,2025
2025-06-27,28.0,28.25303467238951,0.0,55.75,55.9375,6417.75,6431.75,15:14:59.573762,0.25027932960893856,0.5005586592178771,0.9966480446927374,2025
2025-06-30,15.5,27.12966042966043,1.0,41.25,57.5625,6447.25,6475.75,15:14:59.620641,0.495114006514658,0.2692725298588491,0.7166123778501629,2025
2025-07-01,19.0,34.05783405783406,0.0,34.0,56.34375,6473.75,6462.75,15:14:59.954596,0.19523017193566278,0.3372157515252357,0.603438713255685,2025
2025-07-02,22.0,27.915384615384614,1.0,22.5,54.65625,6472.5,6472.5,15:14:59.025172,0.0,0.4025157232704403,0.411663807890223,2025
2025-07-07,16.25,30.325710325710325,0.0,53.25,36.6875,6511.0,6529.5,15:14:59.075914,0.504258943781942,0.44293015332197616,1.4514480408858603,2025
2025-07-08,20.5,32.42593555093555,0.0,26.25,40.9375,6497.0,6508.5,15:14:57.810272,0.28091603053435116,0.500763358778626,0.6412213740458015,2025
2025-07-09,21.5,37.13853713853714,1.0,34.0,39.125,6499.75,6522.75,15:14:59.300078,0.5878594249201278,0.549520766773163,0.8690095846645367,2025
2025-07-10,14.0,31.620950975789686,0.0,31.75,37.0625,6537.25,6535.25,15:14:59.659109,0.05396290050590219,0.3777403035413153,0.8566610455311973,2025
2025-07-11,27.75,32.140072765072766,1.0,22.5,36.84375,6547.75,6518.0,15:14:57.734580,0.8074639525021204,0.7531806615776081,0.6106870229007634,2025
2025-07-14,19.25,42.2037422037422,1.0,29.25,36.875,6524.75,6521.75,15:14:59.070678,0.08135593220338982,0.5220338983050847,0.7932203389830509,2025
2025-07-15,27.0,47.6198091582707,1.0,41.25,36.40625,6536.0,6565.5,15:14:59.662362,0.8103004291845494,0.7416309012875536,1.1330472103004292,2025
2025-07-16,24.5,46.142904037640875,1.0,67.75,39.53125,6504.75,6526.0,15:14:59.890911,0.5375494071146245,0.6197628458498023,1.7138339920948618,2025
2025-07-17,21.25,34.24506237006237,1.0,35.0,46.3125,6528.5,6532.0,15:14:59.923123,0.07557354925775979,0.45883940620782726,0.7557354925775979,2025
2025-07-18,22.25,43.32514332514333,2.0,17.25,43.8125,6568.0,6579.5,15:14:58.859158,0.2624821683309558,0.5078459343794579,0.39372325249643364,2025
2025-07-21,28.0,23.1073884535423,0.0,33.0,44.3125,6561.75,6573.0,15:14:59.518858,0.2538787023977433,0.6318758815232722,0.7447108603667136,2025
2025-07-22,30.5,65.52321552321553,10.0,26.5,43.53125,6575.5,6575.5,15:14:59.385468,0.0,0.700646087580761,0.6087580760947595,2025
2025-07-23,20.0,39.26163926163927,2.0,48.75,42.96875,6572.25,6600.25,15:14:59.356952,0.6516363636363637,0.46545454545454545,1.1345454545454545,2025
2025-07-24,14.0,40.27149321266968,1.0,19.25,45.25,6631.5,6629.75,15:14:59.969173,0.03867403314917127,0.30939226519337015,0.425414364640884,2025
2025-07-25,8.25,21.610145530145527,0.0,24.0,43.6875,6631.75,6632.5,15:14:59.474949,0.017167381974248927,0.1888412017167382,0.5493562231759657,2025
2025-07-28,10.0,34.15055998926967,2.0,24.0,39.0625,6652.5,6656.5,15:14:59.420974,0.1024,0.256,0.6144,2025
2025-07-29,14.5,34.837144837144834,1.0,35.25,33.78125,6650.75,6664.25,15:14:59.025813,0.3996299722479186,0.42923219241443106,1.0434782608695652,2025
2025-07-30,14.25,21.266458766458765,0.0,68.5,33.8125,6631.25,6639.5,15:14:59.863434,0.24399260628465805,0.4214417744916821,2.0258780036968576,2025
2025-07-31,23.5,73.4412583846546,4.0,85.25,38.59375,6659.25,6674.25,15:14:59.388978,0.38866396761133604,0.6089068825910932,2.208906882591093,2025
2025-08-01,67.75,92.76968555093555,42.0,57.5,46.0625,6594.25,6538.5,15:14:59.833897,1.2103120759837178,1.4708276797829036,1.2483039348710991,2025
2025-08-04,40.5,59.12398412398413,1.0,34.0,50.6875,6495.5,6530.75,15:14:59.072630,0.6954377311960542,0.7990135635018496,0.6707768187422934,2025
2025-08-05,34.25,66.32901313752377,1.0,33.25,52.0625,6591.5,6591.25,15:14:59.516479,0.004801920768307323,0.6578631452581032,0.6386554621848739,2025
2025-08-06,25.25,70.59411482488406,5.0,51.25,56.34375,6556.75,6562.5,15:14:58.038505,0.10205213533000555,0.44814198557958956,0.9095951192457016,2025
2025-08-07,39.25,70.09035662881817,5.0,51.75,59.5,6597.5,6634.75,15:14:59.987299,0.6260504201680672,0.6596638655462185,0.8697478991596639,2025
2025-08-08,30.75,51.20208966362812,0.0,34.75,66.3125,6602.0,6610.5,15:14:59.972389,0.1281809613572102,0.4637134778510839,0.5240339302544769,2025
2025-08-11,11.5,31.19196119196119,0.0,44.0,66.53125,6652.75,6643.75,15:14:59.032064,0.13527477689055895,0.1728511038046031,0.6613433536871771,2025
2025-08-12,31.25,76.81369458788814,9.0,40.75,63.46875,6624.5,6651.25,15:14:59.030484,0.42146725750861647,0.49236829148202854,0.6420482520925652,2025
2025-08-13,23.0,46.74867174867175,0.0,26.5,59.5625,6694.0,6717.0,15:14:59.983951,0.3861490031479538,0.3861490031479538,0.44491080797481636,2025
2025-08-14,23.0,48.95783357321819,1.0,30.5,55.03125,6714.25,6695.0,15:14:59.606703,0.34980124929017603,0.4179443498012493,0.5542305508233958,2025
2025-08-15,29.75,52.45841995841996,1.0,24.0,51.25,6709.0,6724.25,15:14:58.020265,0.2975609756097561,0.5804878048780487,0.4682926829268293,2025
2025-08-18,14.25,32.90558462972256,0.0,17.5,48.78125,6696.0,6692.0,15:14:59.770461,0.08199871877001921,0.29212043561819345,0.35874439461883406,2025
2025-08-19,21.5,52.65307319153473,1.0,51.25,44.3125,6696.5,6693.75,15:14:59.415933,0.06205923836389281,0.48519040902679833,1.156558533145275,2025
2025-08-20,60.75,81.81798186146013,14.0,61.5,41.4375,6661.25,6655.5,15:14:59.028298,0.138763197586727,1.4660633484162895,1.4841628959276019,2025
2025-08-21,36.75,67.14769067710245,2.0,38.25,44.25,6640.75,6622.75,15:14:59.502098,0.4067796610169492,0.8305084745762712,0.864406779661017,2025
2025-08-22,83.75,83.30321633851045,40.0,22.5,44.0,6618.5,6635.25,15:14:57.704233,0.3806818181818182,1.9034090909090908,0.5113636363636364,2025
2025-08-25,13.0,38.61597861597862,0.0,29.75,48.03125,6711.75,6697.5,15:14:58.032894,0.2966818477553676,0.27065712426805466,0.6193884189980482,2025
2025-08-26,17.25,42.71194271194271,1.0,34.5,47.28125,6686.5,6678.25,15:14:58.560401,0.17448777263714474,0.3648380700594845,0.729676140118969,2025
2025-08-27,19.25,29.75744975744976,0.0,20.5,48.375,6713.5,6701.5,15:14:59.027139,0.24806201550387597,0.3979328165374677,0.42377260981912146,2025
2025-08-28,27.75,59.54608454608455,2.0,36.0,47.53125,6721.25,6727.5,15:14:59.151452,0.13149243918474687,0.5838264299802761,0.757396449704142,2025
2025-08-29,42.5,66.3971663971664,1.0,23.75,50.5625,6744.25,6726.5,15:14:59.027978,0.3510506798516687,0.8405438813349815,0.46971569839307786,2025
2025-09-02,97.0,68.61803934111627,3.0,112.25,49.34375,6702.25,6701.5,15:14:59.895784,0.015199493350221659,1.9658011399620012,2.274857504749842,2025
2025-09-03,16.75,56.72136948732693,0.0,37.75,54.875,6666.5,6676.25,15:14:59.496069,0.1776765375854214,0.3052391799544419,0.6879271070615034,2025
2025-09-04,18.5,48.82612443588054,0.0,45.75,54.34375,6688.0,6693.25,15:14:59.941460,0.09660724554341575,0.3404255319148936,0.8418631397354802,2025
2025-09-05,62.5,74.2985508132567,11.0,41.0,50.125,6742.25,6761.0,15:14:59.031629,0.3740648379052369,1.2468827930174564,0.8179551122194514,2025
2025-09-08,13.75,39.439231331123224,0.0,26.25,57.625,6715.75,6732.0,15:14:59.701339,0.28199566160520606,0.2386117136659436,0.455531453362256,2025
2025-09-10,18.5,48.36248886248886,2.0,34.75,54.59375,6755.5,6780.75,15:14:59.873420,0.4625071551230681,0.3388666285060103,0.636519748139668,2025
2025-09-11,27.0,39.62364731595501,0.0,23.5,54.28125,6765.0,6785.25,15:14:58.608030,0.37305699481865284,0.49740932642487046,0.43293033966609096,2025
2025-09-12,10.75,20.371294371294372,0.0,23.0,54.375,6819.0,6817.25,15:14:58.800607,0.03218390804597701,0.19770114942528735,0.42298850574712643,2025
