date,year,short,risk,risk_adr,tpct_max,hour,first,with_trend,near_pdhl,gap_day,prior_expand,RR2,RR3,RR2_BE1,RR3_BE1
2022-11-30,2022,False,10.25,0.24495892457057505,95.84199584199584,4,False,False,True,False,False,2,2,2,3
2022-11-30,2022,True,6.5,0.1553398058252427,99.0,4,False,False,False,False,False,1,1,1,1
2022-11-30,2022,True,3.5,0.08364451082897685,99.0,4,False,False,False,False,True,2,2,3,3
2022-11-30,2022,False,4.5,0.1075429424943988,97.0893970893971,6,False,True,False,False,False,1,1,1,1
2022-11-30,2022,False,5.75,0.13741598207617625,98.54469854469855,6,False,False,False,False,False,0,0,0,0
2022-12-07,2022,False,7.75,0.11747986736144007,97.92099792099792,0,True,False,False,False,False,2,2,2,2
2022-12-13,2022,False,5.25,0.09496890898812889,99.0,3,True,False,True,True,False,2,1,2,3
2022-12-14,2022,False,7.5,0.12018027040560841,96.46569646569647,4,True,False,False,False,False,1,1,1,1
2022-12-14,2022,True,6.5,0.1041562343515273,99.0,5,False,False,True,False,False,2,1,3,3
2022-12-14,2022,True,5.75,0.09213820731096645,98.12889812889813,5,False,False,False,False,False,1,1,3,3
2022-12-14,2022,True,5.0,0.08012018027040561,97.5051975051975,5,False,False,False,False,False,1,1,1,1
2022-12-14,2022,False,6.0,0.09614421632448673,96.67359667359668,5,False,False,False,False,True,1,1,1,1
2022-12-15,2022,True,4.75,0.07059916395726892,97.29729729729729,6,True,False,False,True,False,1,1,1,1
2022-12-16,2022,False,5.75,0.08405664687071722,99.0,0,True,False,True,True,False,2,1,2,3
2022-12-16,2022,False,1.25,0.01827318410232983,98.96049896049897,6,False,False,False,True,False,1,1,1,1
2022-12-22,2022,False,3.25,0.04757548032936871,99.0,0,True,,True,True,False,1,1,1,1
2022-12-23,2022,True,4.5,0.062445793581960105,99.0,0,True,False,False,False,False,2,2,2,2
2022-12-30,2022,True,1.5,0.026845637583892617,98.75259875259876,6,True,False,False,True,False,1,1,1,1
2023-01-04,2023,False,3.5,0.05827263267429761,99.0,0,True,False,False,True,False,2,2,2,3
2023-01-04,2023,True,5.25,0.08740894901144641,97.0893970893971,0,False,False,False,True,False,2,2,2,2
2023-01-04,2023,False,4.5,0.07492195629552549,98.54469854469855,0,False,False,False,True,False,1,1,1,1
2023-01-04,2023,False,14.5,0.24141519250780438,98.96049896049897,4,False,False,False,True,False,1,1,1,1
2023-01-05,2023,True,5.75,0.09349593495934959,99.0,0,True,False,False,True,False,2,2,3,3
2023-01-05,2023,True,6.5,0.10569105691056911,97.92099792099792,3,False,False,True,True,False,1,1,1,1
2023-01-06,2023,True,7.25,0.13302752293577982,97.29729729729729,0,True,False,True,True,False,1,1,3,3
2023-01-06,2023,True,2.25,0.04128440366972477,99.0,0,False,False,False,True,False,2,2,3,3
2023-01-10,2023,True,3.75,0.05856515373352855,97.92099792099792,0,True,,True,False,False,1,1,1,1
2023-01-10,2023,True,1.75,0.027330405075646658,96.04989604989605,0,False,,True,False,False,1,1,1,1
2023-01-10,2023,False,4.0,0.06246949731576379,97.29729729729729,0,False,False,True,False,False,1,1,3,3
2023-01-12,2023,False,4.0,0.06715634837355719,98.96049896049897,1,True,False,False,False,False,2,2,2,2
2023-01-23,2023,True,3.0,0.05366126327557295,99.0,1,True,False,False,False,False,1,1,1,1
2023-01-24,2023,True,3.75,0.0636604774535809,98.33679833679834,0,True,False,False,False,False,1,1,1,1
2023-01-24,2023,True,3.75,0.0636604774535809,98.96049896049897,0,False,False,False,False,False,2,2,2,2
2023-01-24,2023,False,13.5,0.22917771883289126,99.0,6,False,False,False,False,False,0,0,0,0
2023-01-26,2023,True,5.75,0.09455292908530319,97.0893970893971,1,True,True,False,True,False,1,1,1,1
2023-01-31,2023,True,4.5,0.07995558023320377,99.0,6,True,False,False,False,True,0,0,0,0
2023-02-01,2023,True,5.0,0.08515167642362959,98.12889812889813,5,True,False,False,False,False,1,1,1,1
2023-02-01,2023,True,0.75,0.012772751463544438,97.0893970893971,5,False,False,False,False,False,1,1,1,1
2023-02-01,2023,True,3.75,0.06386375731772219,99.0,5,False,False,False,False,False,1,1,1,1
2023-02-01,2023,True,6.25,0.10643959552953698,99.0,6,False,False,False,False,True,1,1,1,1
2023-02-03,2023,True,3.5,0.05702647657841141,98.75259875259876,0,True,,False,True,False,1,1,1,1
2023-02-03,2023,True,1.5,0.024439918533604887,99.0,0,False,,True,True,False,1,1,1,1
2023-02-03,2023,False,8.75,0.1425661914460285,98.12889812889813,0,False,False,True,True,False,2,2,2,2
2023-02-06,2023,True,3.25,0.05120630231413097,98.96049896049897,1,True,False,True,True,True,2,1,2,3
2023-02-07,2023,True,3.5,0.0603448275862069,99.0,3,True,False,True,False,False,2,2,2,2
2023-02-07,2023,False,6.0,0.10344827586206896,98.75259875259876,3,False,False,False,False,False,2,2,2,2
2023-02-07,2023,True,4.5,0.07758620689655173,99.0,3,False,False,False,False,False,1,1,1,1
2023-02-07,2023,True,3.75,0.06465517241379311,98.75259875259876,3,False,False,False,False,False,1,1,1,1
2023-02-07,2023,True,3.5,0.0603448275862069,97.92099792099792,3,False,False,False,False,False,1,1,3,3
2023-02-07,2023,True,1.25,0.021551724137931036,96.88149688149689,3,False,False,False,False,False,1,1,1,1
2023-02-07,2023,True,2.25,0.03879310344827586,98.33679833679834,3,False,False,False,False,False,2,2,2,2
2023-02-07,2023,False,4.0,0.06896551724137931,99.0,3,False,False,False,False,False,1,1,1,1
2023-02-07,2023,True,5.75,0.09913793103448276,97.29729729729729,3,False,False,False,False,False,2,2,3,3
2023-02-07,2023,False,4.5,0.07758620689655173,99.0,3,False,False,True,False,False,2,1,3,3
2023-02-07,2023,False,3.0,0.05172413793103448,98.96049896049897,4,False,False,False,False,False,1,1,1,1
2023-02-07,2023,False,4.5,0.07758620689655173,97.71309771309771,4,False,False,False,False,False,1,1,1,1
2023-02-07,2023,False,2.5,0.04310344827586207,96.88149688149689,4,False,False,True,False,True,1,1,1,1
2023-02-09,2023,False,2.25,0.03566121842496285,97.71309771309771,0,True,False,False,True,False,1,1,3,3
2023-02-09,2023,False,2.0,0.0316988608221892,98.12889812889813,1,False,False,False,True,False,1,1,1,1
2023-02-10,2023,True,6.5,0.09572020248504372,99.0,0,True,False,False,False,True,2,2,2,3
2023-02-14,2023,False,3.5,0.06170798898071626,98.96049896049897,1,True,False,False,True,True,1,1,1,1
2023-02-14,2023,False,3.5,0.06170798898071626,99.0,1,False,False,False,True,True,1,1,1,1
2023-02-14,2023,False,5.5,0.09696969696969697,99.0,1,False,False,False,True,False,2,2,2,3
2023-02-14,2023,False,2.0,0.03526170798898071,99.0,2,False,False,False,True,False,1,1,1,1
2023-02-14,2023,False,1.25,0.02203856749311295,97.71309771309771,2,False,False,True,True,False,1,1,1,1
2023-02-14,2023,False,3.5,0.06170798898071626,96.67359667359668,2,False,False,True,True,False,1,1,3,3
2023-02-16,2023,False,9.5,0.16721672167216722,99.0,5,True,False,False,True,False,1,1,1,1
2023-03-01,2023,False,5.25,0.10916179337231968,99.0,0,True,False,True,False,False,1,1,3,3
2023-03-01,2023,False,2.25,0.04678362573099415,99.0,1,False,False,False,False,True,1,1,1,1
2023-03-07,2023,True,5.75,0.1248303934871099,98.96049896049897,0,True,False,False,False,False,2,2,2,2
2023-03-07,2023,True,3.0,0.06512890094979647,99.0,2,False,False,False,False,False,2,2,2,2
2023-03-08,2023,False,4.5,0.09473684210526316,99.0,0,True,False,True,False,False,1,1,1,1
2023-03-08,2023,False,3.5,0.07368421052631578,96.04989604989605,0,False,False,True,False,False,2,2,2,2
2023-03-08,2023,False,2.5,0.05263157894736842,98.75259875259876,0,False,False,False,False,True,1,1,1,1
2023-03-09,2023,False,1.75,0.037308461025982675,99.0,0,True,False,True,False,False,2,2,2,2
2023-03-09,2023,False,9.0,0.19187208527648233,98.96049896049897,5,False,False,False,False,False,0,0,3,3
2023-03-10,2023,False,3.0,0.05463858850313034,99.0,2,True,False,True,False,False,1,1,1,1
2023-03-10,2023,True,2.0,0.03642572566875356,99.0,6,False,False,False,False,False,1,1,1,1
2023-03-13,2023,True,4.25,0.06949412365866121,99.0,0,True,,False,True,False,1,1,3,3
2023-03-13,2023,True,4.75,0.07766990291262135,99.0,1,False,False,False,True,True,2,2,2,2
2023-03-13,2023,False,6.75,0.11037301992846194,97.0893970893971,1,False,False,False,True,False,2,1,2,3
2023-03-13,2023,True,6.5,0.10628513030148186,99.0,2,False,False,False,True,False,2,1,2,3
2023-03-13,2023,True,5.75,0.09402146142054164,99.0,2,False,False,False,True,False,2,2,2,2
2023-03-13,2023,False,2.75,0.044966785896780784,97.71309771309771,2,False,False,False,True,False,2,1,2,3
2023-03-14,2023,True,5.75,0.08280828082808281,98.54469854469855,0,True,,True,True,False,1,1,1,1
2023-03-15,2023,True,3.75,0.05373936408419167,99.0,0,True,,False,True,False,1,1,1,1
2023-03-15,2023,True,6.25,0.08956560680698612,98.54469854469855,0,False,False,True,True,False,1,1,3,3
2023-03-15,2023,True,4.75,0.06806986117330945,99.0,4,False,False,False,True,True,2,2,3,3
2023-03-15,2023,True,5.25,0.07523510971786834,99.0,5,False,False,False,True,False,1,1,1,1
2023-03-15,2023,True,2.5,0.035826242722794444,98.75259875259876,6,False,False,False,True,True,1,1,1,1
2023-03-16,2023,True,6.5,0.0920353982300885,98.54469854469855,1,True,False,False,False,False,1,1,1,1
2023-03-22,2023,False,2.0,0.02839396628216504,96.88149688149689,5,True,False,True,False,True,1,1,1,1
2023-03-22,2023,True,7.25,0.10292812777284827,96.46569646569647,5,False,False,False,False,True,2,2,3,3
2023-03-22,2023,False,5.25,0.07453416149068323,96.25779625779626,6,False,False,False,False,True,1,1,1,1
2023-03-23,2023,True,8.75,0.12017167381974249,98.54469854469855,5,True,False,False,True,False,2,2,2,2
2023-03-23,2023,False,2.25,0.030901287553648068,96.25779625779626,6,False,False,True,True,False,1,1,1,1
2023-03-31,2023,True,2.0,0.03769140164899882,97.29729729729729,6,True,False,False,False,True,1,1,3,3
2023-05-02,2023,False,3.75,0.09382329945269742,98.54469854469855,1,True,False,False,False,False,1,1,3,3
2023-05-03,2023,True,7.75,0.17501764290755117,99.0,4,True,False,False,False,False,2,2,3,3
2023-05-03,2023,True,4.0,0.0903316866619619,99.0,5,False,False,False,False,True,1,1,1,1
2023-05-03,2023,True,5.0,0.11291460832745237,98.12889812889813,5,False,False,False,False,False,2,2,2,2
2023-05-03,2023,False,5.75,0.12985179957657023,99.0,5,False,False,False,False,False,2,2,2,2
2023-05-03,2023,True,5.0,0.11291460832745237,98.33679833679834,5,False,False,False,False,False,2,2,2,2
2023-05-04,2023,False,5.25,0.10755441741357234,98.75259875259876,0,True,False,False,True,False,1,1,3,3
2023-05-04,2023,True,5.75,0.117797695262484,99.0,1,False,False,False,True,False,1,1,3,3
2023-05-05,2023,True,2.75,0.05482866043613707,98.12889812889813,6,True,False,False,True,False,0,0,0,0
2023-05-17,2023,True,4.0,0.1161524500907441,99.0,1,True,False,True,True,False,2,2,2,2
2023-05-18,2023,False,5.0,0.14414414414414414,97.92099792099792,2,True,False,True,False,True,2,1,2,3
2023-05-19,2023,False,5.5,0.14274128142741282,96.88149688149689,1,True,False,True,False,False,1,1,1,1
2023-05-19,2023,False,4.75,0.12327656123276562,99.0,1,False,False,True,False,True,1,1,3,3
2023-05-19,2023,False,3.5,0.0908353609083536,98.54469854469855,2,False,False,False,False,True,2,2,2,2
2023-05-30,2023,True,4.25,0.10059171597633136,98.12889812889813,0,True,,False,False,False,1,1,1,1
2023-05-31,2023,True,2.25,0.05568445475638051,98.54469854469855,0,True,,True,True,False,2,1,2,3
2023-05-31,2023,True,6.25,0.15467904098994587,97.5051975051975,0,False,False,True,True,False,2,2,2,2
2023-06-02,2023,False,2.0,0.048411497730711045,99.0,0,True,False,False,True,True,2,1,2,3
2023-06-05,2023,True,3.0,0.06886657101865136,99.0,0,True,False,True,False,True,2,2,2,2
2023-06-06,2023,False,2.25,0.05361131794489948,98.96049896049897,1,True,False,True,False,False,2,2,2,2
2023-06-07,2023,True,2.25,0.05417607223476298,99.0,0,True,,True,False,False,1,1,1,1
2023-06-07,2023,False,3.75,0.09029345372460497,98.54469854469855,0,False,False,True,False,False,1,1,1,1
2023-06-07,2023,False,1.5,0.03611738148984198,98.96049896049897,1,False,False,False,False,False,1,1,1,1
2023-06-07,2023,True,1.0,0.024078254326561323,99.0,1,False,False,False,False,False,1,1,3,3
2023-06-07,2023,False,0.75,0.01805869074492099,99.0,1,False,False,False,False,False,2,2,2,2
2023-06-09,2023,False,3.25,0.08333333333333333,97.71309771309771,0,True,,True,False,False,2,2,2,2
2023-06-09,2023,False,2.5,0.0641025641025641,98.54469854469855,1,False,False,True,False,False,1,1,3,3
2023-06-13,2023,True,2.25,0.05755395683453238,97.5051975051975,0,True,False,False,True,True,1,1,1,1
2023-06-14,2023,True,6.25,0.17969451931716082,98.54469854469855,4,True,False,False,False,False,2,2,3,3
2023-06-14,2023,False,5.25,0.1509433962264151,98.54469854469855,5,False,False,False,False,False,2,1,2,3
2023-06-16,2023,False,2.0,0.048411497730711045,99.0,0,True,,True,True,False,1,1,1,1
2023-06-20,2023,False,2.5,0.05772005772005772,99.0,0,True,,False,False,False,2,2,2,2
2023-06-28,2023,False,1.25,0.030418250950570342,96.25779625779626,3,True,False,False,False,True,1,1,1,1
2023-06-30,2023,False,1.5,0.04481792717086835,99.0,6,True,False,False,True,False,1,1,1,1
2023-07-12,2023,False,2.25,0.077502691065662,99.0,2,True,False,False,True,False,1,1,1,1
2023-07-12,2023,False,4.25,0.14639397201291712,98.75259875259876,2,False,False,False,True,False,1,1,3,3
2023-07-14,2023,True,3.25,0.11391018619934283,99.0,6,True,False,False,True,False,0,0,0,0
2023-07-19,2023,False,4.75,0.14087117701575533,99.0,1,True,False,True,True,False,2,1,2,3
2023-07-24,2023,False,2.5,0.08213552361396304,98.75259875259876,0,True,False,True,True,False,1,1,1,1
2023-07-26,2023,False,4.75,0.1588296760710554,98.75259875259876,5,True,False,True,True,True,1,1,1,1
2023-07-27,2023,False,5.0,0.16210739614994935,98.33679833679834,3,True,False,True,True,False,1,1,1,1
2023-07-31,2023,True,2.0,0.057971014492753624,98.33679833679834,6,True,False,True,False,False,1,1,1,1
2023-08-03,2023,True,7.0,0.2003577817531306,99.0,6,True,False,True,True,False,0,0,0,0
2023-08-10,2023,False,7.5,0.2028740490278952,99.0,0,True,,False,True,False,2,2,2,2
2023-08-10,2023,False,3.75,0.1014370245139476,98.33679833679834,1,False,False,True,True,False,2,1,3,3
2023-08-10,2023,False,2.25,0.060862214708368556,98.33679833679834,1,False,False,False,True,False,1,1,1,1
2023-08-10,2023,False,5.0,0.1352493660185968,99.0,1,False,False,False,True,False,1,1,1,1
2023-08-10,2023,False,3.5,0.09467455621301775,98.54469854469855,2,False,False,False,True,True,1,1,1,1
2023-08-10,2023,True,1.5,0.04057480980557904,96.25779625779626,2,False,True,False,True,True,1,1,3,3
2023-08-10,2023,False,2.5,0.0676246830092984,97.29729729729729,2,False,False,False,True,False,2,2,2,2
2023-08-10,2023,False,3.75,0.1014370245139476,97.29729729729729,3,False,False,False,True,False,1,1,3,3
2023-08-10,2023,False,2.0,0.05409974640743871,98.75259875259876,4,False,False,True,True,False,2,2,2,2
2023-08-10,2023,False,2.0,0.05409974640743871,99.0,4,False,False,True,True,False,2,2,3,3
2023-08-11,2023,True,3.5,0.08104196816208394,99.0,0,True,False,True,True,False,1,1,1,1
2023-08-16,2023,True,2.5,0.054533060668029994,98.33679833679834,6,True,False,False,False,False,1,1,1,1
2023-08-21,2023,False,2.5,0.05259697567389875,99.0,0,True,False,False,False,True,1,1,1,1
2023-08-23,2023,True,4.0,0.09090909090909091,97.5051975051975,0,True,False,False,False,False,1,1,1,1
2023-08-24,2023,False,4.0,0.0879725085910653,99.0,1,True,False,False,True,False,1,1,1,1
2023-08-24,2023,True,4.25,0.09347079037800687,99.0,6,False,False,False,True,False,0,0,0,0
2023-08-25,2023,False,6.5,0.12575574365175332,99.0,0,True,False,False,True,False,1,1,3,3
2023-08-25,2023,True,3.5,0.06771463119709795,96.46569646569647,0,False,False,False,True,False,1,1,1,1
2023-08-25,2023,True,4.5,0.08706166868198308,99.0,0,False,False,False,True,True,2,2,2,2
2023-08-25,2023,False,1.5,0.02902055622732769,99.0,0,False,False,False,True,False,1,1,1,1
2023-08-25,2023,False,2.5,0.04836759371221282,97.92099792099792,0,False,False,False,True,False,1,1,1,1
2023-08-25,2023,False,4.25,0.08222490931076179,98.54469854469855,0,False,False,False,True,False,1,1,1,1
2023-08-25,2023,False,3.5,0.06771463119709795,99.0,0,False,False,False,True,True,1,1,1,1
2023-08-25,2023,False,2.25,0.04353083434099154,98.12889812889813,1,False,False,True,True,False,2,1,3,3
2023-08-25,2023,False,4.0,0.0773881499395405,96.67359667359668,1,False,False,True,True,False,2,1,3,3
2023-08-25,2023,False,1.5,0.02902055622732769,98.33679833679834,1,False,False,True,True,False,1,1,1,1
2023-08-25,2023,False,2.5,0.04836759371221282,95.84199584199584,1,False,False,True,True,False,1,1,1,1
2023-08-25,2023,True,2.0,0.03869407496977025,96.46569646569647,1,False,False,True,True,False,1,1,1,1
2023-08-25,2023,False,4.75,0.09189842805320435,97.71309771309771,2,False,False,True,True,True,2,2,2,2
2023-08-29,2023,True,2.25,0.043795620437956206,98.96049896049897,0,True,False,False,False,False,1,1,1,1
2023-08-31,2023,False,5.25,0.10262675626145389,99.0,6,True,False,False,False,True,0,0,0,0
2023-09-01,2023,False,4.75,0.09806451612903226,97.29729729729729,0,True,False,False,True,False,2,2,2,2
2023-09-06,2023,False,4.5,0.09619238476953908,99.0,0,True,False,False,False,False,1,1,1,1
2023-09-14,2023,False,1.0,0.03155818540433925,98.12889812889813,0,True,,False,True,False,1,1,1,1
2023-09-14,2023,False,1.75,0.055226824457593686,96.04989604989605,0,False,,False,True,False,2,1,2,3
2023-09-20,2023,False,4.0,0.12942366026289182,99.0,4,True,False,False,True,False,1,1,1,1
2023-09-20,2023,False,3.75,0.12133468149646107,99.0,4,False,False,False,True,False,2,2,3,3
2023-09-20,2023,True,3.0,0.09706774519716886,99.0,5,False,False,True,True,False,1,1,1,1
2023-09-20,2023,True,5.75,0.18604651162790697,96.25779625779626,6,False,True,False,True,False,0,0,0,0
2023-09-21,2023,True,3.5,0.09815950920245399,98.96049896049897,0,True,,False,True,False,2,2,3,3
2023-09-21,2023,True,2.75,0.07712532865907099,97.5051975051975,6,False,False,False,True,False,0,0,0,0
2023-09-27,2023,False,2.5,0.057803468208092484,99.0,6,True,False,True,False,False,2,2,3,3
2023-09-29,2023,False,1.25,0.02592352559948153,98.33679833679834,0,True,,False,True,False,1,1,3,3
2023-09-29,2023,False,2.0,0.04147764095917045,97.92099792099792,2,False,False,True,True,False,1,1,1,1
2023-10-02,2023,False,2.5,0.04875076173065204,98.54469854469855,3,True,False,False,False,False,1,1,1,1
2023-10-03,2023,False,1.75,0.036036036036036036,99.0,0,True,False,True,True,False,2,2,2,2
2023-10-03,2023,False,2.25,0.04633204633204633,97.71309771309771,0,False,False,True,True,False,1,1,1,1
2023-10-03,2023,True,3.0,0.06177606177606178,98.54469854469855,0,False,True,False,True,True,1,1,1,1
2023-10-03,2023,True,0.75,0.015444015444015444,96.25779625779626,2,False,False,False,True,False,1,1,1,1
2023-10-03,2023,True,1.25,0.02574002574002574,99.0,6,False,False,False,True,False,1,1,1,1
2023-10-04,2023,False,1.25,0.02470660901791229,99.0,6,True,False,False,False,False,1,1,1,1
2023-10-06,2023,False,3.0,0.05748502994011976,99.0,0,True,,False,True,False,2,1,2,3
2023-10-06,2023,True,1.25,0.023952095808383235,96.04989604989605,1,False,False,False,True,True,1,1,1,1
2023-10-06,2023,True,3.0,0.05748502994011976,98.96049896049897,1,False,False,True,True,False,1,1,1,1
2023-10-06,2023,True,1.5,0.02874251497005988,97.92099792099792,2,False,False,False,True,True,1,1,1,1
2023-10-06,2023,True,3.5,0.06706586826347305,96.88149688149689,2,False,False,False,True,True,1,1,1,1
2023-10-06,2023,True,3.5,0.06706586826347305,98.96049896049897,2,False,False,False,True,True,2,2,3,3
2023-10-10,2023,False,4.25,0.07068607068607069,99.0,3,True,False,False,False,False,1,1,1,1
2023-10-12,2023,False,1.75,0.03076923076923077,96.04989604989605,3,True,False,False,False,False,1,1,1,1
2023-10-12,2023,False,3.25,0.05714285714285714,98.33679833679834,3,False,False,False,False,False,1,1,1,1
2023-10-12,2023,False,2.75,0.04835164835164835,98.12889812889813,3,False,False,False,False,True,1,1,1,1
2023-10-12,2023,True,2.5,0.04395604395604396,97.5051975051975,3,False,False,True,False,True,2,2,2,2
2023-10-12,2023,False,3.25,0.05714285714285714,98.96049896049897,4,False,False,True,False,False,1,1,1,1
2023-10-13,2023,False,5.75,0.09689310163243813,98.96049896049897,3,True,False,True,False,False,1,1,1,1
2023-10-13,2023,True,4.0,0.06740389678778304,98.33679833679834,4,False,False,True,False,False,1,1,1,1
2023-10-16,2023,False,2.5,0.04201680672268908,99.0,3,True,False,False,True,False,2,1,2,3
2023-10-16,2023,False,5.0,0.08403361344537816,98.54469854469855,3,False,False,False,True,True,2,2,2,2
2023-10-17,2023,True,3.5,0.06050783360345759,98.96049896049897,1,True,False,False,True,False,1,1,1,1
2023-10-17,2023,False,3.5,0.06050783360345759,99.0,4,False,False,False,True,True,1,1,1,1
2023-10-18,2023,False,1.0,0.016753926701570682,97.5051975051975,1,True,False,True,False,False,1,1,1,1
2023-10-18,2023,True,3.25,0.05445026178010471,99.0,2,False,False,True,False,False,2,2,3,3
2023-10-18,2023,False,9.0,0.15078534031413612,97.29729729729729,3,False,False,True,False,False,2,1,2,3
2023-10-19,2023,False,6.25,0.1156737998843262,99.0,2,True,False,True,False,False,2,2,2,2
2023-10-19,2023,True,4.25,0.07865818392134181,97.92099792099792,2,False,False,False,False,False,2,2,2,2
2023-10-19,2023,False,6.25,0.1156737998843262,96.67359667359668,2,False,False,False,False,False,1,1,1,1
2023-10-19,2023,True,3.75,0.06940427993059572,99.0,2,False,False,False,False,False,2,2,2,2
2023-10-19,2023,False,3.5,0.06477732793522267,99.0,2,False,False,False,False,False,1,1,1,1
2023-10-19,2023,False,4.25,0.07865818392134181,99.0,2,False,False,False,False,False,1,1,1,1
2023-10-19,2023,False,4.25,0.07865818392134181,98.75259875259876,2,False,False,False,False,False,1,1,1,1
2023-10-19,2023,False,3.5,0.06477732793522267,99.0,3,False,False,True,False,False,1,1,1,1
2023-10-19,2023,False,3.5,0.06477732793522267,99.0,3,False,False,False,False,False,1,1,1,1
2023-10-19,2023,True,2.25,0.04164256795835743,98.33679833679834,3,False,True,False,False,False,1,1,3,3
2023-10-19,2023,True,3.0,0.055523423944476576,98.12889812889813,3,False,False,False,False,False,1,1,1,1
2023-10-19,2023,False,8.5,0.15731636784268363,97.92099792099792,3,False,False,True,False,False,2,2,2,2
2023-10-19,2023,True,6.75,0.1249277038750723,99.0,3,False,False,False,False,False,1,1,1,1
2023-10-19,2023,True,2.5,0.04626951995373048,98.54469854469855,3,False,False,False,False,False,2,1,2,3
2023-10-19,2023,False,8.25,0.15268941584731058,97.5051975051975,3,False,False,False,False,False,1,1,1,1
2023-10-20,2023,False,7.25,0.12997198879551822,98.12889812889813,0,True,False,True,False,False,1,1,1,1
2023-10-20,2023,True,3.5,0.06274509803921569,98.54469854469855,3,False,False,False,False,False,2,2,3,3
2023-10-20,2023,True,4.5,0.08067226890756303,99.0,6,False,False,False,False,False,1,1,1,1
2023-10-23,2023,True,3.0,0.052660449808008776,98.33679833679834,0,True,False,False,False,False,1,1,3,3
2023-10-23,2023,False,1.5,0.026330224904004388,99.0,5,False,False,False,False,False,2,2,2,2
2023-10-23,2023,False,3.0,0.052660449808008776,98.96049896049897,5,False,False,True,False,True,1,1,3,3
2023-10-23,2023,False,4.0,0.07021393307734504,97.92099792099792,6,False,False,True,False,False,0,0,0,0
2023-10-24,2023,False,2.5,0.04138644593895499,99.0,0,True,False,False,False,False,2,2,3,3
2023-10-24,2023,False,2.5,0.04138644593895499,98.33679833679834,1,False,False,False,False,False,1,1,3,3
2023-10-24,2023,True,4.75,0.07863424728401448,99.0,6,False,False,True,False,False,1,1,3,3
2023-10-24,2023,True,6.75,0.11174340403517848,98.33679833679834,6,False,False,True,False,False,2,0,2,0
2023-10-25,2023,True,4.25,0.07237892496008515,98.75259875259876,1,True,False,True,True,False,1,1,1,1
2023-10-25,2023,True,4.75,0.0808940926024481,97.71309771309771,1,False,False,True,True,False,2,2,2,3
2023-10-26,2023,False,6.25,0.11086474501108648,97.71309771309771,0,True,,True,True,False,1,1,1,1
2023-10-26,2023,False,3.0,0.05321507760532151,98.54469854469855,2,False,False,False,True,False,2,1,2,3
2023-10-26,2023,True,1.25,0.022172949002217297,99.0,6,False,False,False,True,False,1,1,1,1
2023-10-27,2023,True,2.25,0.03803486529318542,99.0,3,True,False,False,False,True,1,1,3,3
2023-10-30,2023,False,7.75,0.1318447634237108,98.12889812889813,5,True,False,False,True,False,1,1,1,1
2023-10-31,2023,False,1.25,0.022026431718061675,99.0,6,True,False,False,False,False,1,1,1,1
2023-11-01,2023,True,12.0,0.22668240850059032,96.25779625779626,4,True,False,False,False,False,1,1,1,1
2023-11-01,2023,False,3.75,0.07083825265643448,99.0,5,False,False,False,False,True,1,1,3,3
2023-11-01,2023,False,4.5,0.08500590318772137,99.0,5,False,False,False,False,False,1,1,1,1
2023-11-01,2023,False,2.25,0.04250295159386069,99.0,5,False,False,False,False,False,1,1,3,3
2023-11-01,2023,False,3.25,0.06139315230224321,98.12889812889813,5,False,False,False,False,False,2,1,2,3
2023-11-01,2023,False,3.25,0.06139315230224321,99.0,5,False,False,False,False,False,2,2,2,2
2023-11-09,2023,False,1.5,0.039538714991762765,99.0,3,True,False,False,True,False,1,1,1,1
2023-11-09,2023,False,2.25,0.05930807248764415,98.12889812889813,3,False,False,False,True,False,2,1,2,3
2023-11-09,2023,False,3.25,0.085667215815486,98.33679833679834,4,False,False,True,True,True,1,1,1,1
2023-11-09,2023,False,1.25,0.032948929159802305,97.0893970893971,4,False,False,True,True,True,1,1,1,1
2023-11-09,2023,False,2.0,0.05271828665568369,97.92099792099792,4,False,False,True,True,False,1,1,3,3
2023-11-14,2023,True,2.25,0.057692307692307696,97.71309771309771,0,True,,False,True,False,1,1,3,3
2023-11-14,2023,False,5.0,0.1282051282051282,97.29729729729729,6,False,False,False,True,False,0,0,0,0
2023-11-28,2023,False,3.75,0.1628222523744912,99.0,3,True,False,True,False,False,2,0,3,3
2023-11-30,2023,False,2.25,0.08856088560885608,99.0,6,True,False,False,False,True,0,0,0,0
2023-12-01,2023,True,2.5,0.09248554913294797,97.5051975051975,0,True,False,True,False,False,2,2,3,3
2023-12-01,2023,False,4.25,0.15722543352601157,99.0,1,False,False,False,False,False,1,1,1,1
2023-12-01,2023,False,2.0,0.07398843930635839,99.0,1,False,False,False,False,False,2,2,2,2
2023-12-01,2023,True,2.25,0.08323699421965318,99.0,1,False,False,False,False,False,1,1,1,1
2023-12-01,2023,True,3.75,0.13872832369942195,98.75259875259876,1,False,False,False,False,False,1,1,1,1
2023-12-01,2023,True,4.75,0.17572254335260115,99.0,2,False,False,False,False,False,1,1,1,1
2023-12-01,2023,True,1.5,0.055491329479768786,98.54469854469855,2,False,False,False,False,False,2,2,2,2
2023-12-01,2023,True,3.25,0.12023121387283237,97.92099792099792,2,False,False,False,False,True,1,1,1,1
2023-12-05,2023,True,3.0,0.10631229235880399,97.29729729729729,0,True,False,False,True,False,1,1,1,1
2023-12-05,2023,True,2.75,0.09745293466223699,99.0,0,False,False,False,True,False,1,1,1,1
