i,short,en,stop,rk,tg,date,tpct1,tpct2,tempo_ratio,amp1,amp2,amp_sum,dur1,dur2,dur_ratio,vol_ratio,ibs1,ibs2,range1,range2,box_pts,box_abr,overlap,sb_poke_abr,rt_depth_abr,net6_abr,net20_abr,fade_run20,eff10,t10,ncx20,prev_state,sess_net_abr,pos_in_day_range,dayrange_abr,gap_abr,new20,new60,newsess,beyond_pd,room_abr,dist_lvl_abr,session_min,hour_ct,dow,side,n_prior_day,prev_res_day,res,pnl,R,win,year,wedge_same,wedge_any
177,False,7188.0,7178.5,9.5,7207.0,2026-04-21,99.0,98.33679833679834,0.4637178463883742,148.63387978142077,166.33663366336634,314.9705134447871,11.914631866,25.693709998,2.156483749306636,0.9801225774391252,0.2647058823529412,0.8809523809523809,8.5,10.5,10.75,1.702970297029703,1.0,0.0792079207920792,0.594059405940594,2.257425742574257,0.7920792079207921,False,0.2509652509652509,43.29272349272349,3,0,-5.663366336633663,0.396039603960396,12.0,2.5346534653465347,False,False,False,False,1.2277227722772277,0.8316831683168316,325.05144205638334,13,1,long,5,stop,stop,-9.5,-1.0,False,2026,False,False
178,True,7179.0,7189.5,10.5,7158.0,2026-04-21,98.33679833679834,95.84199584199584,0.671580418857448,166.33663366336634,147.08520179372198,313.4218354570883,25.693709998,38.25857526,1.4890249505804358,0.9721142470846712,0.8809523809523809,0.048780487804878,10.5,10.25,11.0,1.5784753363228698,0.9523809523809524,-0.0717488789237668,0.3946188340807174,0.6098654708520179,-0.5381165919282511,False,0.1368421052631579,51.56715176715177,4,0,-6.42152466367713,0.2772277227722772,10.869955156950672,2.295964125560538,True,False,False,True,,0.5381165919282511,325.47984916645,13,1,short,6,stop,eb_scr,-2.0,-0.1904761904761904,False,2026,False,False
211,False,7153.0,7146.0,7.0,7167.0,2026-04-21,96.04989604989603,96.04989604989603,1.0686626162841324,87.84313725490196,83.07692307692308,170.92006033182503,36.0332851,33.718111358,0.9357490238379624,0.94710563270401,0.0357142857142857,1.0,7.0,6.75,7.5,0.9230769230769232,0.9285714285714286,0.0307692307692307,0.0,-1.1076923076923078,-4.184615384615385,True,0.3935483870967742,96.83492723492724,7,0,-8.707692307692307,0.0771428571428571,10.76923076923077,1.9692307692307691,True,True,True,True,3.661538461538461,3.661538461538461,374.4794008632167,14,1,long,7,eb_scr,target,14.0,2.0,True,2026,True,True
237,True,7184.0,7201.5,17.5,7149.0,2026-04-21,98.96049896049897,98.33679833679834,0.710724476919992,763.1578947368421,237.76223776223776,1000.9201324990798,6.883293424,9.684897098,1.4070150001497308,0.7685708307177234,0.9517241379310344,0.188235294117647,36.25,21.25,43.25,4.839160839160839,0.4,0.7552447552447552,-2.4335664335664338,2.4895104895104896,2.125874125874126,True,0.2198952879581152,75.3014553014553,1,2,-4.447552447552448,0.4314285714285714,9.79020979020979,1.7902097902097902,True,False,False,False,0.1398601398601398,0.1398601398601398,399.7760775286167,15,1,short,8,target,open,-4.0,-0.2285714285714285,False,2026,False,False
94,False,7217.0,7211.25,5.75,7228.5,2026-04-23,98.75259875259876,97.0893970893971,0.6177845668594973,152.14723926380367,113.04347826086956,265.19071752467323,17.7577051,28.744170788,1.6186872473740992,0.8886376483889203,0.3225806451612903,0.7692307692307693,7.75,6.5,8.0,1.391304347826087,0.8387096774193549,-0.0869565217391304,-0.0869565217391304,-2.1739130434782608,-0.9130434782608696,True,0.1909090909090909,54.041164241164246,2,0,0.6086956521739131,0.2076923076923077,5.652173913043479,-2.0,True,True,False,False,0.1947826086956331,0.1947826086956331,212.1700732026833,12,3,long,0,none,rev,-1.25,-0.217391304347826,False,2026,False,False
95,True,7215.75,7219.5,3.75,7208.25,2026-04-23,97.0893970893971,95.63409563409564,0.6871330077944032,113.04347826086956,87.5,200.5434782608696,28.744170788,41.83203319,1.4553223155584596,1.3382103477523324,0.7692307692307693,0.3333333333333333,6.5,5.25,7.5,1.25,0.6923076923076923,0.125,-0.3333333333333333,-1.875,-1.2916666666666667,False,0.1948051948051948,61.98295218295218,3,0,0.375,0.1692307692307692,5.416666666666667,-1.9166666666666667,False,False,False,False,0.75,0.3949999999999818,212.64979959105,12,3,short,1,rev,rev,-0.0,-0.0,False,2026,False,False
96,False,7215.75,7212.0,3.75,7223.25,2026-04-23,95.63409563409564,95.01039501039502,0.8903086635566883,87.5,80.40201005025126,167.90201005025125,41.83203319,46.985989132,1.1232059632050604,0.9741720804943748,0.3333333333333333,0.7,5.25,5.0,7.25,1.1658291457286434,0.6190476190476191,0.2814070351758794,-0.2412060301507538,-1.0452261306532664,-1.4874371859296485,True,0.2317596566523605,69.90395010395011,4,0,0.3618090452261307,0.1692307692307692,5.226130653266332,-1.8492462311557791,False,False,False,False,0.3811055276381734,0.3811055276381734,213.3470034851833,12,3,long,2,rev,stop,-3.75,-1.0,False,2026,False,False
104,False,7198.75,7192.0,6.75,7212.25,2026-04-23,95.84199584199584,96.25779625779626,1.0123175374706856,90.56603773584904,100.46511627906976,191.0311540149188,38.023018562,37.56036733,0.9878323381599596,1.0045583149952846,0.0416666666666666,0.9629629629629628,6.0,6.75,7.0,1.041860465116279,1.0,0.0744186046511627,0.1488372093023255,-0.6325581395348837,-4.27906976744186,True,0.2775665399239543,93.34719334719334,7,6,-2.1953488372093024,0.1287128712871287,7.5162790697674415,-1.7116279069767442,True,True,True,True,0.4837209302325581,0.4837209302325581,220.37441603351667,12,3,long,3,stop,eb_scr,-4.25,-0.6296296296296297,False,2026,False,False
127,True,7176.5,7184.25,7.75,7161.0,2026-04-23,95.63409563409564,96.04989604989603,1.2258364120887026,108.41121495327104,87.27272727272727,195.6839422259983,52.407615436,42.75253608,0.8157695351014252,1.0905179831354328,0.6551724137931034,0.0833333333333333,7.25,6.0,8.25,1.2,0.7241379310344828,-0.2909090909090909,0.3636363636363636,-2.2545454545454544,-2.218181818181818,False,0.0711610486891385,94.42827442827442,11,2,-5.381818181818181,0.0074906367041198,9.709090909090907,-1.6727272727272726,False,False,False,True,,3.709090909090909,240.85288268525,12,3,short,4,eb_scr,stop,-7.75,-1.0,False,2026,False,True
146,False,7152.5,7146.0,6.5,7165.5,2026-04-23,96.88149688149689,97.0893970893971,1.0308680022113526,166.2921348314607,106.12244897959184,272.4145838110525,32.163370912,31.200280582,0.9700562999868688,1.0142650776453592,0.081081081081081,0.9615384615384616,9.25,6.5,10.0,1.6326530612244898,0.6486486486486487,0.0816326530612244,-0.5714285714285714,-1.5510204081632653,-4.73469387755102,True,0.3485477178423236,96.01226611226612,10,1,-9.959183673469388,0.0647668393782383,15.755102040816327,-1.8775510204081636,True,True,True,True,8.081632653061224,8.081632653061224,255.45388983125,12,3,long,5,stop,rev,-6.0,-0.9230769230769232,False,2026,False,False
147,True,7146.5,7153.25,6.75,7133.0,2026-04-23,97.0893970893971,95.84199584199584,0.7961477604776669,106.12244897959184,107.46268656716418,213.585135546756,31.200280582,39.189057774,1.2560482483804605,1.0991632544062666,0.9615384615384616,0.037037037037037,6.5,6.75,7.0,1.1144278606965174,1.0,0.0398009950248756,0.1592039800995024,-2.626865671641791,-4.776119402985074,False,0.3734939759036144,95.76278586278586,11,0,-10.666666666666666,0.0025906735751295,15.36318407960199,-1.8308457711442787,False,False,False,True,,8.835820895522389,255.97474999558327,12,3,short,6,rev,rev,-3.5,-0.5185185185185185,False,2026,False,False
149,False,7150.0,7140.25,9.75,7169.5,2026-04-23,98.12889812889811,96.88149688149689,0.8281608940076101,102.85714285714286,143.6893203883495,246.5464632454924,25.89486233,31.267912452,1.2074948325087311,0.853638726445744,0.4074074074074074,0.972972972972973,6.75,9.25,10.0,1.553398058252427,0.925925925925926,-0.0776699029126213,0.5825242718446602,-0.8932038834951455,-5.74757281553398,True,0.1532846715328467,96.26174636174636,11,0,-9.864077669902912,0.0929095354523227,15.883495145631066,-1.786407766990291,True,True,True,True,8.07766990291262,8.07766990291262,257.05961327471664,12,3,long,7,rev,rev,4.5,0.4615384615384615,True,2026,False,False
151,True,7154.5,7158.75,4.25,7146.0,2026-04-23,99.0,99.0,0.9741592165752648,82.88288288288288,66.97674418604652,149.8596270689294,12.473659562,12.804538878,1.0265262423072694,1.0537519957424162,1.0,0.1111111111111111,5.75,4.5,9.75,1.4511627906976745,0.1304347826086956,0.558139534883721,-0.6325581395348838,1.0418604651162793,-5.097674418604652,False,0.1292775665399239,96.2864864864865,13,0,-8.78139534883721,0.1369193154034229,15.218604651162792,-1.7116279069767444,False,False,False,True,,7.069767441860466,257.7887422294833,12,3,short,8,rev,stop,-4.25,-1.0,False,2026,False,False
152,False,7157.5,7153.25,4.25,7166.0,2026-04-23,99.0,98.12889812889811,0.5658690864667381,66.97674418604652,96.74418604651164,163.72093023255815,12.804538878,22.628093996,1.7671931970059656,0.965993265993266,0.1111111111111111,0.6153846153846154,4.5,6.5,6.75,1.0046511627906978,1.0,0.0744186046511627,0.4093023255813953,0.7441860465116279,-3.9069767441860463,True,0.0115830115830115,96.49438669438668,14,0,-8.334883720930232,0.1662591687041564,15.21860465116279,-1.7116279069767442,False,False,False,True,6.623255813953488,6.623255813953488,258.00219679568335,12,3,long,9,stop,stop,-4.25,-1.0,False,2026,False,False
162,True,7182.0,7186.0,4.0,7174.0,2026-04-23,99.0,99.0,0.6782937656784189,101.93050193050192,76.19047619047619,178.12097812097812,4.513974038,6.654895366,1.4742874704145563,1.025684109457513,0.9090909090909092,0.4230769230769231,8.25,6.5,12.75,1.4945054945054943,0.2727272727272727,0.4981684981684982,-0.7326007326007326,3.282051282051282,2.783882783882784,True,0.3081761006289308,95.33804573804574,12,0,-3.692307692307693,0.4058679706601467,11.985347985347984,-1.347985347985348,True,False,False,True,,2.3443223443223444,263.5078070548833,12,3,short,10,stop,target,8.0,2.0,True,2026,False,False
166,False,7176.25,7166.0,10.25,7196.75,2026-04-23,96.67359667359668,97.29729729729728,1.2993931179894391,70.98976109215018,126.02739726027396,197.01715835242413,29.524336294,22.721635112,0.7695900387307789,1.3871443624868285,0.2307692307692307,0.8695652173913043,6.5,11.5,11.75,1.2876712328767124,1.0,0.1095890410958904,0.6301369863013698,0.0547945205479452,2.602739726027397,False,0.2438356164383561,97.3962577962578,14,0,-4.082191780821918,0.3496332518337408,11.205479452054794,-1.2602739726027397,False,False,False,True,2.8219178082191783,2.8219178082191783,264.51807897465,12,3,long,11,target,target,20.5,2.0,True,2026,False,False
176,True,7191.25,7198.25,7.0,7177.25,2026-04-23,97.0893970893971,98.33679833679834,1.749411794222403,171.67381974248926,99.62264150943396,271.29646125192323,37.030792236,21.167567498,0.5716207032001236,0.8288132665399897,1.0,0.1818181818181818,12.5,8.25,14.5,1.7509433962264151,0.52,0.2113207547169811,-0.8754716981132076,0.6943396226415094,4.49811320754717,True,0.189873417721519,94.07484407484408,11,6,-2.6867924528301885,0.4963325183374083,12.347169811320756,-1.3886792452830188,True,True,False,True,,1.2981132075471695,271.9168036987167,13,3,short,12,target,rev,-3.25,-0.4642857142857143,False,2026,False,False
177,False,7194.5,7187.75,6.75,7208.0,2026-04-23,98.33679833679834,96.88149688149689,0.5957355598429619,99.62264150943396,117.82945736434108,217.45209887377504,21.167567498,35.531818016,1.678597128335941,1.1558982909545643,0.1818181818181818,0.6842105263157895,8.25,9.5,10.25,1.2713178294573644,0.9393939393939394,0.2170542635658914,-0.1860465116279069,2.0155038759689923,5.5813953488372094,False,0.2083333333333333,94.22037422037424,12,0,-2.356589147286822,0.5281173594132029,12.682170542635658,-1.426356589147287,False,False,False,True,0.9302325581395348,0.9302325581395348,272.26962912218335,13,3,long,13,rev,eb_scr,-3.5,-0.5185185185185185,False,2026,False,False
210,False,7191.25,7185.5,5.75,7202.75,2026-04-23,99.0,95.84199584199584,0.349807019422188,138.54748603351956,80.89887640449439,219.44636243801395,12.737635238,36.413320862,2.8587190778841487,0.9044626021370208,0.1612903225806451,1.0,7.75,4.5,8.0,1.4382022471910112,0.5806451612903226,-0.1797752808988764,-0.3595505617977528,-1.5280898876404494,-1.6179775280898876,True,0.3070175438596491,65.97068607068607,0,1,-4.0,0.4963325183374083,18.382022471910112,-2.067415730337079,True,False,False,True,1.9325842696629212,1.9325842696629212,329.6549506021833,13,3,long,14,eb_scr,target,11.5,2.0,True,2026,False,False
184,False,7302.0,7298.25,3.75,7309.5,2026-04-30,98.12889812889811,99.0,3.158891073388105,92.85714285714286,116.36363636363636,209.2207792207792,2.624069688,0.830693312,0.3165667877643652,0.6524759979787772,0.1538461538461538,0.875,3.25,4.0,5.0,1.4545454545454546,0.7692307692307693,0.4363636363636363,-0.2909090909090909,-1.8909090909090909,-0.7272727272727273,True,0.0851063829787234,71.895841995842,0,2,11.854545454545455,0.8835978835978836,27.49090909090909,18.10909090909091,True,False,False,True,,14.545454545454543,389.9927330563167,14,3,long,0,none,rev,0.0,0.0,False,2026,False,False
185,True,7302.0,7305.25,3.25,7295.5,2026-04-30,99.0,97.92099792099792,0.0731838042797303,116.36363636363636,95.72649572649571,212.0901320901321,0.830693312,11.350780684,13.664225436787916,0.6915779283639883,0.875,0.1428571428571428,4.0,3.5,6.75,1.8461538461538465,0.25,0.6837606837606838,-0.4102564102564102,-2.324786324786325,-0.8205128205128205,False,0.0571428571428571,77.4051975051975,1,0,11.145299145299145,0.8835978835978836,25.846153846153847,17.025641025641026,False,False,False,True,13.675213675213676,13.675213675213676,390.0065838780501,15,3,short,1,rev,stop,-3.25,-1.0,False,2026,False,False
23,True,7345.5,7353.25,7.75,7330.0,2026-05-01,97.92099792099792,96.04989604989603,0.8190237463144264,201.2578616352201,137.77777777777777,339.0356394129979,27.1948506,33.203983062,1.2209658199776985,0.9385553470919324,0.95,0.032258064516129,10.0,7.75,14.5,2.577777777777778,0.35,0.7555555555555555,-1.1555555555555554,1.4666666666666666,2.6222222222222222,True,0.1478260869565217,49.98316008316009,1,3,3.511111111111111,0.7727272727272727,5.866666666666666,3.466666666666667,True,True,True,True,5.777777777777778,5.777777777777778,25.463142617616665,8,4,short,0,none,eb_scr,-3.25,-0.4193548387096774,False,2026,True,True
47,False,7323.75,7313.0,10.75,7345.25,2026-05-04,98.54469854469856,98.54469854469856,1.0025608926967813,135.48387096774192,216.05839416058396,351.5422651283259,29.806299814,29.730164054,0.9974456487227495,1.021477132262052,0.4285714285714285,0.8918918918918919,5.25,9.25,11.75,2.744525547445256,0.5714285714285714,-0.5255474452554745,1.3430656934306568,-1.45985401459854,0.583941605839416,False,0.1428571428571428,45.64303534303534,1,3,2.802919708029197,0.7043478260869566,6.7153284671532845,-0.8759124087591241,True,False,False,False,0.291970802919708,0.291970802919708,90.55394087681664,10,0,long,0,none,stop,-10.75,-1.0,False,2026,False,False
64,False,7288.5,7284.75,3.75,7296.0,2026-05-04,96.04989604989603,97.0893970893971,1.2038422970531193,73.5632183908046,97.67441860465117,171.23763699545577,31.046663038,25.789642974,0.8306735877680125,0.9398205659075224,0.4375,0.6666666666666666,4.0,5.25,5.5,1.0232558139534884,1.0,0.2325581395348837,-0.2790697674418604,-2.744186046511628,-6.186046511627907,True,0.4407582938388625,86.5112266112266,5,0,-4.325581395348837,0.074074074074074,8.790697674418604,-0.6976744186046512,True,True,True,True,4.604651162790698,4.604651162790698,111.90398982388334,10,0,long,1,stop,target,7.5,2.0,True,2026,False,False
101,False,7267.0,7260.5,6.5,7280.0,2026-05-04,99.0,99.0,0.8673753165055401,185.85858585858583,92.03539823008848,277.8939840886744,7.215485374,8.318758024,1.152903455944279,0.7697748267898383,0.0869565217391304,0.9615384615384616,11.5,6.5,11.75,1.6637168141592915,0.5652173913043478,0.0,-0.7079646017699114,-2.2654867256637163,-3.221238938053097,True,0.337037037037037,68.57733887733887,3,0,-6.336283185840707,0.0874125874125874,10.123893805309732,-0.5309734513274336,True,True,True,True,6.548672566371681,6.548672566371681,158.04946872728334,11,0,long,2,target,target,13.0,2.0,True,2026,False,False
95,False,7431.25,7427.0,4.25,7439.75,2026-05-07,96.04989604989603,95.63409563409564,0.972296835421546,93.02325581395348,123.07692307692308,216.10017889087655,44.094036054,45.35038524,1.0284924969095912,1.0658808331987728,0.2,0.8,3.75,5.0,5.25,1.2923076923076924,1.0,0.0615384615384615,0.6153846153846154,-2.2153846153846155,-6.215384615384616,True,0.2804878048780488,84.22037422037423,1,0,-7.2,0.0909090909090909,10.830769230769231,1.2923076923076924,True,True,True,False,2.4615384615384617,0.8,166.23720774905,11,3,long,0,none,stop,-4.25,-1.0,False,2026,True,True
135,False,7419.5,7414.75,4.75,7429.0,2026-05-07,98.75259875259876,98.54469854469856,0.6673743806173495,138.0952380952381,102.79329608938548,240.8885341846236,14.877555994,22.292668742,1.4984093322176342,0.9488100583744948,0.0344827586206896,0.782608695652174,7.25,5.75,11.0,1.9664804469273744,0.3103448275862069,0.6256983240223464,-0.9832402234636872,-0.3575418994413408,-1.8770949720670391,True,0.1409090909090909,82.22848232848233,1,0,-7.329608938547486,0.08,10.05586592178771,0.9385474860335196,True,True,True,False,0.5810055865921788,0.5810055865921788,236.03590973535,12,3,long,1,stop,stop,-4.75,-1.0,False,2026,False,False
136,True,7410.75,7421.75,11.0,7388.75,2026-05-07,98.54469854469856,97.29729729729728,0.6486464985375052,102.79329608938548,203.1746031746032,305.96789926398867,22.292668742,34.367978232,1.5416717769304034,0.9826471052216438,0.782608695652174,0.1041666666666666,5.75,12.0,12.25,2.074074074074074,1.0,0.1269841269841269,1.3968253968253967,-2.793650793650793,-3.851851851851852,False,0.26,87.75862785862786,2,0,-8.423280423280424,0.020242914979757,10.455026455026456,0.8888888888888888,False,False,False,False,3.555555555555556,2.031746031746032,236.41139092151667,12,3,short,2,stop,rev,0.25,0.0227272727272727,True,2026,False,False
137,False,7410.5,7406.75,3.75,7418.0,2026-05-07,97.29729729729728,98.54469854469856,1.8467282888311671,203.1746031746032,73.05936073059361,276.2339639051968,34.367978232,18.610197526,0.5414981760164193,1.0040134853106435,0.1041666666666666,0.7,12.0,5.0,14.75,2.1552511415525117,0.2083333333333333,0.365296803652968,-1.3515981735159817,-2.7031963470319638,-2.8127853881278537,True,0.22568093385214,91.48004158004156,3,0,-7.30593607305936,0.0544747081712062,9.38812785388128,0.7671232876712328,True,True,True,False,1.7899543378995433,1.7899543378995433,236.9841955738833,12,3,long,3,rev,eb_scr,0.5,0.1333333333333333,True,2026,False,False
211,True,7493.5,7495.5,2.0,7489.5,2026-05-15,96.67359667359668,99.0,2.4525408262249857,80.73394495412845,75.0,155.73394495412845,4.009076278,1.634662402,0.4077404091736266,1.3515779387987306,0.9090909090909092,0.2222222222222222,2.75,2.25,4.5,1.5,0.2727272727272727,0.5,-0.8333333333333334,-0.1666666666666666,-5.083333333333333,False,0.0387596899224806,72.43638253638254,0,6,-9.083333333333334,0.2162162162162162,18.5,-22.5,False,False,False,True,,15.833333333333334,389.9835022736167,14,4,short,0,none,target,4.0,2.0,True,2026,False,False
17,True,7489.25,7493.0,3.75,7481.75,2026-05-18,95.21829521829522,99.0,2.0624133576942985,153.48837209302326,88.88888888888889,242.37726098191212,29.550081106,14.327913944,0.4848688534086895,1.0213554151231206,0.9090909090909092,0.3,8.25,5.0,11.0,1.9555555555555555,0.303030303030303,0.4444444444444444,-0.9777777777777776,0.2222222222222222,,False,0.0311111111111111,66.94781704781704,1,2,-1.8666666666666667,0.3625,3.555555555555556,3.333333333333333,False,False,False,False,1.4666666666666666,0.4888888888888889,13.787276826616669,8,0,short,0,none,target,7.5,2.0,True,2026,False,False
45,False,7494.0,7486.75,7.25,7508.5,2026-05-18,99.0,99.0,1.252644324711874,160.9467455621302,119.78609625668447,280.7328418188147,26.712237106,21.324678186,0.7983112047627839,0.873311427528295,0.2352941176470588,1.0,8.5,7.0,10.25,1.7540106951871657,0.6470588235294118,0.2566844919786096,-0.3850267379679144,-0.2566844919786096,0.213903743315508,False,0.2510822510822511,88.6981288981289,0,1,-0.983957219251337,0.4487179487179487,6.67379679144385,3.2085561497326203,False,False,False,False,1.6684491978609626,0.1283422459893048,35.90797621788333,9,0,long,1,target,target,14.5,2.0,True,2026,True,True
101,False,7475.75,7470.25,5.5,7486.75,2026-05-18,95.01039501039502,97.29729729729728,1.4024689171866604,124.52830188679243,107.14285714285714,231.6711590296496,46.739469086,33.326563258,0.7130282801603837,0.9799848942598188,0.0,0.7,8.25,7.5,12.0,1.7142857142857142,0.4848484848484848,0.5,-0.5,-1.0714285714285714,-0.2857142857142857,True,0.1709090909090909,77.42598752598752,2,0,-3.4285714285714284,0.205,7.142857142857143,2.6785714285714284,False,False,False,False,0.75,0.75,92.46414697885,10,0,long,2,target,eb_scr,-5.0,-0.9090909090909092,False,2026,False,False
220,True,7469.5,7481.25,11.75,7446.0,2026-05-18,99.0,98.33679833679834,0.614388495373507,115.15151515151516,137.14285714285714,252.2943722943723,11.491103246,18.703317742,1.627634644089595,0.945611866501854,0.7368421052631579,0.0416666666666666,9.5,12.0,13.25,1.5142857142857142,0.8947368421052632,0.4,0.1142857142857142,3.657142857142857,3.057142857142857,True,0.3685714285714285,82.58981288981289,2,0,-3.4571428571428573,0.4303405572755417,9.228571428571428,2.142857142857143,True,True,False,True,,0.1142857142857142,331.9791496627167,14,0,short,3,eb_scr,rev,-1.0,-0.0851063829787234,False,2026,False,False
221,False,7470.5,7463.0,7.5,7485.5,2026-05-18,98.33679833679834,97.5051975051975,0.8071297850614442,137.14285714285714,74.12140575079871,211.26426289365585,18.703317742,23.172627362,1.2389581186424352,1.0522875816993464,0.0416666666666666,1.0,12.0,7.25,18.0,1.8402555910543128,0.125,0.5878594249201277,-0.4600638977635782,2.8626198083067087,2.9392971246006385,False,0.3473389355742297,84.710395010395,3,0,-2.990415335463258,0.4427244582043343,8.255591054313097,1.9169329073482424,False,False,False,False,1.0734824281150157,0.0,332.29087275625,14,0,long,4,rev,rev,0.25,0.0333333333333333,True,2026,False,False
224,True,7470.75,7479.25,8.5,7453.75,2026-05-18,95.63409563409564,96.46569646569648,1.244681553347884,48.048048048048045,101.23456790123456,149.28261594928262,32.84839132,26.391000358,0.8034183501075024,1.0270003292723082,0.7,0.2439024390243902,5.0,10.25,11.0,1.0864197530864197,0.9,-0.0493827160493827,0.7901234567901234,0.0246913580246913,2.1481481481481484,True,0.3375634517766497,94.41933471933471,6,0,-2.8641975308641974,0.4458204334365325,7.9753086419753085,1.851851851851852,False,False,False,False,0.0246913580246913,0.0246913580246913,333.6104919328833,14,0,short,5,rev,target,17.0,2.0,True,2026,False,False
26,False,7437.75,7431.0,6.75,7451.25,2026-05-19,96.67359667359668,97.0893970893971,1.1067467719696629,134.10404624277456,124.06417112299464,258.16821736576924,33.271773168,30.062679206,0.9035490550564816,1.0340613103586456,0.0344827586206896,0.896551724137931,7.25,7.25,7.5,1.2834224598930482,1.0,0.0,-0.0427807486631016,-0.0427807486631016,-1.5401069518716577,True,0.0995670995670995,88.004158004158,0,6,-1.7540106951871657,0.25,4.449197860962567,-6.032085561497326,True,True,True,False,2.9946524064171123,0.5133689839572193,16.976377559716667,8,1,long,0,none,rev,8.0,1.1851851851851851,True,2026,False,False
28,True,7445.75,7448.0,2.25,7441.25,2026-05-19,97.5051975051975,96.46569646569648,0.8778964081373787,177.77777777777777,53.588516746411486,231.36629452418924,28.564737142,32.537708182,1.1390865604766365,0.955521472392638,0.9523809523809524,0.4285714285714285,10.5,3.5,11.5,1.7607655502392343,0.2619047619047619,0.1148325358851674,-1.2248803827751196,1.2248803827751196,0.8421052631578947,True,0.0448979591836734,90.04158004158003,2,0,-0.3444976076555024,0.5576923076923077,3.980861244019138,-5.397129186602871,False,False,False,False,1.6842105263157894,1.4545454545454546,17.95353919265,8,1,short,1,rev,stop,-2.25,-1.0,False,2026,False,False
29,False,7450.75,7442.25,8.5,7467.75,2026-05-19,96.46569646569648,95.01039501039502,0.9618907734269384,53.588516746411486,138.6138613861386,192.2023781325501,32.537708182,33.826822214,1.0396190790325284,1.0682182985553772,0.4285714285714285,0.9428571428571428,3.5,8.75,9.0,1.4257425742574257,1.0,0.2772277227722772,0.6732673267326733,1.7821782178217822,0.7920792079207921,False,0.1744186046511628,90.87318087318089,3,0,0.4356435643564356,0.75,4.118811881188119,-5.584158415841584,False,False,False,False,0.7128712871287128,0.7128712871287128,18.49583462118333,8,1,long,2,stop,rev,-0.25,-0.0294117647058823,False,2026,False,False
30,True,7450.5,7454.0,3.5,7443.5,2026-05-19,95.01039501039502,98.12889812889811,1.2457188688571408,138.6138613861386,64.15094339622641,202.76480478236505,33.826822214,27.154459212,0.8027493401600552,0.8769722013523666,0.9428571428571428,0.2352941176470588,8.75,4.25,11.5,1.7358490566037734,0.2,0.3773584905660377,-0.7169811320754716,1.8867924528301885,-0.2264150943396226,False,0.1968503937007874,93.03534303534305,4,0,0.3773584905660377,0.7403846153846154,3.924528301886792,-5.320754716981131,False,False,False,False,2.377358490566037,0.7169811320754716,19.059616678383332,8,1,short,3,rev,target,7.0,2.0,True,2026,False,False
50,True,7448.0,7451.5,3.5,7441.0,2026-05-19,99.0,98.54469854469856,0.8085225870812429,146.28571428571428,73.51351351351352,219.7992277992278,22.754592824,28.143422568,1.2368238265426674,1.1135090267690393,1.0,0.2352941176470588,8.0,4.25,8.25,1.427027027027027,0.53125,0.0,-0.6054054054054054,0.3027027027027027,-0.4324324324324324,False,0.1026785714285714,80.37817047817047,5,6,0.0,0.5234375,5.535135135135135,-6.097297297297297,False,False,False,False,2.291891891891892,1.254054054054054,34.88272603195,9,1,short,4,target,target,7.0,2.0,True,2026,False,False
52,False,7443.5,7435.75,7.75,7459.0,2026-05-19,96.04989604989603,99.0,1.718263685208005,175.2808988764045,152.80898876404495,328.08988764044943,39.730474894,23.12245509,0.581982851996866,1.2768963268854596,0.0256410256410256,0.8823529411764706,9.75,8.5,12.25,2.202247191011236,0.6410256410256411,0.4044943820224719,-0.8089887640449438,0.3595505617977528,-0.5842696629213483,True,0.2071713147410358,86.68149688149688,5,0,-0.8089887640449438,0.3828125,5.752808988764045,-6.337078651685394,True,False,False,False,2.1123595505617976,1.5730337078651686,36.013958833483336,9,1,long,5,target,eb_scr,-4.5,-0.5806451612903226,False,2026,True,True
55,False,7431.75,7428.5,3.25,7438.25,2026-05-19,97.0893970893971,95.21829521829522,0.8011200896684902,158.4158415841584,63.25581395348837,221.6716555376468,32.618395456,40.715987374,1.248252306859272,0.910244448591155,0.0,0.7058823529411765,10.0,4.25,10.5,1.5627906976744186,0.4,0.0372093023255813,-1.0790697674418606,-2.902325581395349,-3.1627906976744184,True,0.2355212355212355,92.21164241164242,7,6,-2.4186046511627906,0.0869565217391304,5.134883720930232,-5.246511627906977,True,True,True,True,0.4465116279069767,0.4465116279069767,37.90511803828333,9,1,long,6,eb_scr,stop,-3.25,-1.0,False,2026,False,False
44,True,7454.5,7459.25,4.75,7445.0,2026-05-20,99.0,99.0,1.4476984728471405,153.19148936170214,105.36585365853658,258.5573430202387,21.952603724,15.163795594,0.690751574831279,0.9362457822766826,0.9444444444444444,0.3333333333333333,9.0,6.75,12.5,1.951219512195122,0.3888888888888889,0.5073170731707317,-0.8975609756097561,1.482926829268293,-0.624390243902439,False,0.0517928286852589,67.35072765072765,1,0,-0.2731707317073171,0.4888888888888889,5.2682926829268295,3.1609756097560977,False,False,False,False,0.3512195121951219,0.3512195121951219,44.56385877821666,9,2,short,0,none,stop,-4.75,-1.0,False,2026,True,True
