date,level,side,grp,label,szpct,session_min
2021-09-10,PDL,-1,PLAIN,reject,32.432432432432435,35.82880852458333
2021-09-10,PDL,1,DRIVE,reject,64.65696465696466,83.87061527095001
2021-09-10,PDL,1,PLAIN,break,37.21413721413722,155.37964475475002
2021-09-10,PDL,-1,PLAIN,break,22.453222453222452,253.34218838578332
2021-09-13,PDL,-1,PLAIN,reject,58.21205821205821,46.97127768718334
2021-09-13,PDL,-1,DRIVE,break,52.5987525987526,102.81382619681668
2021-09-13,PDL,1,PLAIN,break,6.860706860706861,133.36314438811667
2021-09-13,PDL,-1,PLAIN,reject,8.731808731808732,167.37470539111666
2021-09-13,PDL,-1,PLAIN,break,16.632016632016633,277.95889049138333
2021-09-13,PDL,1,DRIVE,break,35.75883575883576,339.45242811061667
2021-09-14,PDL,-1,DRIVE,reject,82.32848232848232,214.97630991731666
2021-09-14,PDL,-1,DRIVE,break,53.014553014553016,308.3069793320167
2021-09-14,PDL,1,DRIVE,reject,87.31808731808732,325.10041461311664
2021-09-14,PDL,1,PLAIN,break,74.84407484407484,382.1235521631833
2021-09-15,PDL,-1,PLAIN,reject,72.55717255717256,12.302734134716667
2021-09-15,PDH,1,PLAIN,unresolved,70.68607068607069,344.55897007181665
2021-09-16,PDH,1,DRIVE,reject,96.88149688149689,335.84266520525
2021-09-17,PDL,-1,PLAIN,break,83.57588357588358,26.81104519408333
2021-09-17,PDL,1,PLAIN,break,36.7983367983368,63.48704069741667
2021-09-17,PDL,-1,PLAIN,break,40.54054054054054,68.04453857558333
2021-09-17,PDL,1,ABSORB,break,24.948024948024948,106.25810173195
2021-09-17,PDL,-1,DRIVE,break,37.83783783783784,125.22099866715
2021-09-17,PDL,1,PLAIN,break,88.14968814968815,158.73832968051664
2021-09-17,PDL,-1,PLAIN,break,71.51767151767152,215.31689058221667
2021-09-21,PDH,1,PLAIN,break,12.681912681912682,10.079141201616666
2021-09-21,PDH,-1,DRIVE,break,7.276507276507276,28.20407088875
2021-09-21,PDH,1,DRIVE,reject,43.45114345114345,123.09354172515
2021-09-21,PDH,1,DRIVE,reject,35.96673596673597,198.92502968535
2021-09-21,PDH,1,DRIVE,reject,51.975051975051976,344.46706164638334
2021-09-22,PDH,1,DRIVE,break,91.68399168399168,31.693875252783336
2021-09-22,PDH,1,PLAIN,break,71.3097713097713,78.57771099101666
