date,strat,center,short_k,long_k,credit,exit_kind,exit_val,pnl,note
2025-08-07,eodfly_p,6345.06,6345.0,6320.0,2.05,stop,10.4,-841.52,
2025-08-07,eodfly_c,6345.06,6345.0,6370.0,19.1,stop,21.7,-266.52,
2025-08-07,openfly_p,6374.32,6375.0,6350.0,6.5,stop,10.8,-436.52,
2025-08-07,openfly_c,6374.32,6375.0,6400.0,10.0,settle,0.0,996.74,
2025-08-08,eodfly_p,6340.0,6340.0,6315.0,2.8,settle,0.0,276.74,
2025-08-08,eodfly_c,6340.0,6340.0,6365.0,17.0,stop,16.5,43.48,
2025-08-08,openfly_p,6355.22,6355.0,6330.0,1.9,settle,0.0,186.74,
2025-08-08,openfly_c,6355.22,6355.0,6380.0,18.9,stop,18.7,13.48,
2025-08-11,eodfly_p,6389.45,6390.0,6365.0,6.5,stop,7.6,-116.52,
2025-08-11,eodfly_c,6389.45,6390.0,6415.0,9.3,stop,9.7,-46.52,
2025-08-11,openfly_p,6389.67,6390.0,6365.0,5.5,stop,7.6,-216.52,
2025-08-11,openfly_c,6389.67,6390.0,6415.0,8.95,stop,8.95,-6.52,
2025-08-12,eodfly_p,6373.45,6375.0,6350.0,2.75,settle,0.0,271.74,
2025-08-12,eodfly_c,6373.45,6375.0,6400.0,17.3,stop,20.8,-356.52,
2025-08-12,openfly_p,6395.17,6395.0,6370.0,6.8,settle,0.0,676.74,
2025-08-12,openfly_c,6395.17,6395.0,6420.0,10.3,stop,13.9,-366.52,
2025-08-13,eodfly_p,6445.76,6445.0,6420.0,2.45,settle,0.0,241.74,
2025-08-13,eodfly_c,6445.76,6445.0,6470.0,15.7,stop,19.3,-366.52,
2025-08-13,openfly_p,6462.67,6465.0,6440.0,4.8,stop,9.0,-426.52,
2025-08-13,openfly_c,6462.67,6465.0,6490.0,10.25,stop,10.1,8.48,
2025-08-14,eodfly_p,6466.58,6465.0,6440.0,13.7,stop,13.1,53.48,
2025-08-14,eodfly_c,6466.58,6465.0,6490.0,3.25,stop,11.4,-821.52,
2025-08-14,openfly_p,6453.46,6455.0,6430.0,5.7,stop,8.1,-246.52,
2025-08-14,openfly_c,6453.46,6455.0,6480.0,10.35,stop,9.2,108.48,
2025-08-15,eodfly_p,6468.54,6470.0,6445.0,7.4,stop,10.2,-286.52,
2025-08-15,eodfly_c,6468.54,6470.0,6495.0,8.6,settle,0.0,856.74,
2025-08-15,openfly_p,6477.38,6475.0,6450.0,12.1,stop,12.5,-46.52,
2025-08-15,openfly_c,6477.38,6475.0,6500.0,3.75,settle,0.0,371.74,
2025-08-18,eodfly_p,6449.8,6450.0,6425.0,7.5,stop,7.4,3.48,
2025-08-18,eodfly_c,6449.8,6450.0,6475.0,7.7,settle,0.0,766.74,
2025-08-18,openfly_p,6445.02,6445.0,6420.0,5.2,stop,7.25,-211.52,
2025-08-18,openfly_c,6445.02,6445.0,6470.0,9.0,stop,9.1,-16.52,
2025-08-19,eodfly_p,6449.15,6450.0,6425.0,8.4,stop,8.85,-51.52,
2025-08-19,eodfly_c,6449.15,6450.0,6475.0,5.95,stop,8.75,-286.52,
2025-08-19,openfly_p,6446.24,6445.0,6420.0,3.05,stop,9.9,-691.52,
2025-08-19,openfly_c,6446.24,6445.0,6470.0,12.7,stop,11.3,133.48,
2025-08-20,eodfly_p,6411.37,6410.0,6385.0,8.4,stop,11.1,-276.52,
2025-08-20,eodfly_c,6411.37,6410.0,6435.0,7.4,settle,0.0,736.74,
2025-08-20,openfly_p,6406.62,6405.0,6380.0,17.6,stop,21.0,-346.52,
2025-08-20,openfly_c,6406.62,6405.0,6430.0,1.9,settle,0.0,186.74,
2025-08-21,eodfly_p,6395.78,6395.0,6370.0,15.7,stop,14.6,103.48,
2025-08-21,eodfly_c,6395.78,6395.0,6420.0,3.1,settle,0.0,306.74,
2025-08-21,openfly_p,6380.83,6380.0,6355.0,7.6,stop,8.5,-96.52,
2025-08-21,openfly_c,6380.83,6380.0,6405.0,10.5,stop,11.6,-116.52,
2025-08-22,eodfly_p,6370.17,6370.0,6345.0,7.0,settle,0.0,696.74,
2025-08-22,eodfly_c,6370.17,6370.0,6395.0,14.5,stop,17.2,-276.52,
2025-08-22,openfly_p,6384.59,6385.0,6360.0,2.3,settle,0.0,226.74,
2025-08-22,openfly_c,6384.59,6385.0,6410.0,20.0,stop,23.8,-386.52,
2025-08-25,eodfly_p,6466.91,6465.0,6440.0,10.7,stop,11.1,-46.52,
2025-08-25,eodfly_c,6466.91,6465.0,6490.0,4.15,settle,0.0,411.74,
2025-08-25,openfly_p,6457.67,6460.0,6435.0,7.1,stop,7.75,-71.52,
2025-08-25,openfly_c,6457.67,6460.0,6485.0,5.6,stop,7.45,-191.52,
2025-08-26,eodfly_p,6439.32,6440.0,6415.0,8.4,settle,0.0,836.74,
2025-08-26,eodfly_c,6439.32,6440.0,6465.0,6.4,stop,9.65,-331.52,
2025-08-26,openfly_p,6435.49,6435.0,6410.0,4.45,settle,0.0,441.74,
2025-08-26,openfly_c,6435.49,6435.0,6460.0,10.15,stop,10.75,-66.52,
2025-08-27,eodfly_p,6465.94,6465.0,6440.0,8.7,settle,0.0,866.74,
2025-08-27,eodfly_c,6465.94,6465.0,6490.0,5.55,stop,8.0,-251.52,
2025-08-27,openfly_p,6462.26,6460.0,6435.0,3.5,settle,0.0,346.74,
2025-08-27,openfly_c,6462.26,6460.0,6485.0,10.75,stop,13.5,-281.52,
2025-08-28,eodfly_p,6481.4,6480.0,6455.0,4.35,stop,10.2,-591.52,
2025-08-28,eodfly_c,6481.4,6480.0,6505.0,12.7,stop,11.8,83.48,
2025-08-28,openfly_p,6483.84,6485.0,6460.0,12.4,stop,9.9,243.48,
2025-08-28,openfly_c,6483.84,6485.0,6510.0,4.05,stop,9.1,-511.52,
2025-08-29,eodfly_p,6501.86,6500.0,6475.0,10.8,stop,13.3,-256.52,
2025-08-29,eodfly_c,6501.86,6500.0,6525.0,4.5,settle,0.0,446.74,
2025-08-29,openfly_p,6489.28,6490.0,6465.0,16.9,stop,18.5,-166.52,
2025-08-29,openfly_c,6489.28,6490.0,6515.0,1.9,settle,0.0,186.74,
2025-09-02,eodfly_p,6460.26,6460.0,6435.0,23.3,stop,24.7,-146.52,
2025-09-02,eodfly_c,6460.26,6460.0,6485.0,0.15,settle,0.0,11.74,
2025-09-02,openfly_p,6401.51,6400.0,6375.0,7.0,stop,12.6,-566.52,
2025-09-02,openfly_c,6401.51,6400.0,6425.0,11.1,stop,9.6,143.48,
2025-09-03,eodfly_p,6415.54,6415.0,6390.0,3.2,settle,0.0,316.74,
2025-09-03,eodfly_c,6415.54,6415.0,6440.0,16.7,stop,17.6,-96.52,
2025-09-03,openfly_p,6445.82,6445.0,6420.0,8.7,stop,13.1,-446.52,
2025-09-03,openfly_c,6445.82,6445.0,6470.0,5.7,stop,11.3,-566.52,
2025-09-04,eodfly_p,6448.26,6450.0,6425.0,5.5,settle,0.0,546.74,
2025-09-04,eodfly_c,6448.26,6450.0,6475.0,10.6,stop,13.9,-336.52,
2025-09-04,openfly_p,6456.6,6455.0,6430.0,7.5,settle,0.0,746.74,
2025-09-04,openfly_c,6456.6,6455.0,6480.0,7.05,stop,10.85,-386.52,
2025-09-05,eodfly_p,6502.08,6500.0,6475.0,2.75,stop,13.5,-1081.52,
2025-09-05,eodfly_c,6502.08,6500.0,6525.0,17.9,stop,18.3,-46.52,
2025-09-05,openfly_p,6529.08,6530.0,6505.0,11.7,stop,17.6,-596.52,
2025-09-05,openfly_c,6529.08,6530.0,6555.0,4.4,settle,0.0,436.74,
2025-09-08,eodfly_p,6481.5,6480.0,6455.0,3.3,settle,0.0,326.74,
2025-09-08,eodfly_c,6481.5,6480.0,6505.0,13.5,stop,14.8,-136.52,
2025-09-08,openfly_p,6498.09,6500.0,6475.0,8.9,stop,9.55,-71.52,
2025-09-08,openfly_c,6498.09,6500.0,6525.0,4.4,stop,9.05,-471.52,
2025-09-09,eodfly_p,6495.15,6495.0,6470.0,6.3,stop,10.4,-416.52,
2025-09-09,eodfly_c,6495.15,6495.0,6520.0,10.2,stop,11.2,-106.52,
2025-09-09,openfly_p,6503.33,6505.0,6480.0,9.1,stop,7.95,108.48,
2025-09-09,openfly_c,6503.33,6505.0,6530.0,5.25,stop,4.7,48.48,
2025-09-10,eodfly_p,6512.61,6515.0,6490.0,2.4,settle,0.0,236.74,
2025-09-10,eodfly_c,6512.61,6515.0,6540.0,17.3,stop,19.1,-186.52,
2025-09-10,openfly_p,6550.29,6550.0,6525.0,5.4,stop,7.85,-251.52,
2025-09-10,openfly_c,6550.29,6550.0,6575.0,8.4,stop,9.7,-136.52,
2025-09-11,eodfly_p,6532.04,6530.0,6505.0,3.0,settle,0.0,296.74,
2025-09-11,eodfly_c,6532.04,6530.0,6555.0,17.0,stop,16.9,3.48,
2025-09-11,openfly_p,6554.41,6555.0,6530.0,3.7,settle,0.0,366.74,
2025-09-11,openfly_c,6554.41,6555.0,6580.0,14.6,stop,14.7,-16.52,
2025-09-12,eodfly_p,6587.47,6585.0,6560.0,6.1,settle,0.7100000000000364,535.74,
2025-09-12,eodfly_c,6587.47,6585.0,6610.0,8.0,stop,8.85,-91.52,
2025-09-12,openfly_p,6590.66,6590.0,6565.0,6.45,stop,6.8,-41.52,
2025-09-12,openfly_c,6590.66,6590.0,6615.0,6.35,stop,7.1,-81.52,
2025-09-15,eodfly_p,6584.29,6585.0,6560.0,1.75,settle,0.0,171.74,
2025-09-15,eodfly_c,6584.29,6585.0,6610.0,17.7,stop,19.5,-186.52,
2025-09-15,openfly_p,6603.49,6605.0,6580.0,3.4,settle,0.0,336.74,
2025-09-15,openfly_c,6603.49,6605.0,6630.0,9.9,stop,9.85,-1.52,
2025-09-16,eodfly_p,6615.28,6615.0,6590.0,3.65,stop,8.3,-471.52,
2025-09-16,eodfly_c,6615.28,6615.0,6640.0,11.85,stop,8.35,343.48,
2025-09-16,openfly_p,6624.13,6625.0,6600.0,13.3,stop,14.2,-96.52,
2025-09-16,openfly_c,6624.13,6625.0,6650.0,2.0,settle,0.0,196.74,
2025-09-17,eodfly_p,6606.76,6605.0,6580.0,7.6,stop,9.7,-216.52,
2025-09-17,eodfly_c,6606.76,6605.0,6630.0,12.6,stop,11.8,73.48,
2025-09-17,openfly_p,6604.87,6605.0,6580.0,9.1,stop,9.5,-46.52,
2025-09-17,openfly_c,6604.87,6605.0,6630.0,10.7,stop,10.7,-6.52,
2025-09-18,eodfly_p,6600.35,6600.0,6575.0,3.9,settle,0.0,386.74,
2025-09-18,eodfly_c,6600.35,6600.0,6625.0,15.6,stop,16.1,-56.52,
2025-09-18,openfly_p,6626.85,6625.0,6600.0,4.85,settle,0.0,481.74,
2025-09-18,openfly_c,6626.85,6625.0,6650.0,13.1,stop,16.7,-366.52,
2025-09-19,eodfly_p,6631.96,6630.0,6605.0,4.7,settle,0.0,466.74,
2025-09-19,eodfly_c,6631.96,6630.0,6655.0,14.3,stop,14.5,-26.52,
2025-09-19,openfly_p,6647.11,6645.0,6620.0,5.35,stop,8.9,-361.52,
2025-09-19,openfly_c,6647.11,6645.0,6670.0,9.65,stop,9.05,53.48,
2025-09-22,eodfly_p,6664.36,6665.0,6640.0,11.7,stop,13.3,-166.52,
2025-09-22,eodfly_c,6664.36,6665.0,6690.0,2.7,stop,8.1,-546.52,
2025-09-22,openfly_p,6654.28,6655.0,6630.0,3.5,settle,0.0,346.74,
2025-09-22,openfly_c,6654.28,6655.0,6680.0,9.35,stop,9.2,8.48,
2025-09-23,eodfly_p,6693.75,6695.0,6670.0,6.65,stop,6.7,-11.52,
2025-09-23,eodfly_c,6693.75,6695.0,6720.0,7.1,stop,7.6,-56.52,
2025-09-23,openfly_p,6692.44,6690.0,6665.0,4.95,stop,7.1,-221.52,
2025-09-23,openfly_c,6692.44,6690.0,6715.0,8.4,stop,10.35,-201.52,
2025-09-24,eodfly_p,6656.92,6655.0,6630.0,3.85,stop,7.15,-336.52,
2025-09-24,eodfly_c,6656.92,6655.0,6680.0,13.8,stop,12.4,133.48,
2025-09-24,openfly_p,6669.79,6670.0,6645.0,10.2,stop,11.0,-86.52,
2025-09-24,openfly_c,6669.79,6670.0,6695.0,4.55,settle,0.0,451.74,
2025-09-25,eodfly_p,6637.97,6640.0,6615.0,18.7,stop,23.6,-496.52,
2025-09-25,eodfly_c,6637.97,6640.0,6665.0,1.35,settle,0.0,131.74,
2025-09-25,openfly_p,6608.19,6610.0,6585.0,12.2,stop,9.4,273.48,
2025-09-25,openfly_c,6608.19,6610.0,6635.0,5.25,stop,10.8,-561.52,
2025-09-26,eodfly_p,6604.72,6605.0,6580.0,5.4,settle,0.0,536.74,
2025-09-26,eodfly_c,6604.72,6605.0,6630.0,13.2,stop,17.8,-466.52,
2025-09-26,openfly_p,6615.38,6615.0,6590.0,3.35,stop,9.9,-661.52,
2025-09-26,openfly_c,6615.38,6615.0,6640.0,16.4,stop,12.3,403.48,
2025-09-29,eodfly_p,6643.7,6645.0,6620.0,2.55,settle,0.0,251.74,
2025-09-29,eodfly_c,6643.7,6645.0,6670.0,17.0,stop,17.2,-26.52,
2025-09-29,openfly_p,6661.58,6660.0,6635.0,3.95,stop,7.25,-336.52,
2025-09-29,openfly_c,6661.58,6660.0,6685.0,11.3,stop,13.8,-256.52,
2025-09-30,eodfly_p,6661.21,6660.0,6635.0,8.6,stop,9.9,-136.52,
2025-09-30,eodfly_c,6661.21,6660.0,6685.0,7.55,stop,8.45,-96.52,
2025-09-30,openfly_p,6656.19,6655.0,6630.0,6.5,stop,7.8,-136.52,
2025-09-30,openfly_c,6656.19,6655.0,6680.0,9.95,stop,10.8,-91.52,
2025-10-01,eodfly_p,6688.46,6690.0,6665.0,17.0,stop,11.1,583.48,
2025-10-01,eodfly_c,6688.46,6690.0,6715.0,1.55,stop,8.6,-711.52,
2025-10-01,openfly_p,6664.92,6665.0,6640.0,5.7,settle,0.0,566.74,
2025-10-01,openfly_c,6664.92,6665.0,6690.0,11.1,stop,11.75,-71.52,
2025-10-02,eodfly_p,6711.2,6710.0,6685.0,3.2,stop,9.0,-586.52,
2025-10-02,eodfly_c,6711.2,6710.0,6735.0,14.1,stop,12.6,143.48,
2025-10-02,openfly_p,6731.31,6730.0,6705.0,10.7,stop,14.3,-366.52,
2025-10-02,openfly_c,6731.31,6730.0,6755.0,4.0,settle,0.0,396.74,
2025-10-03,eodfly_p,6715.35,6715.0,6690.0,4.15,settle,0.0,411.74,
2025-10-03,eodfly_c,6715.35,6715.0,6740.0,13.8,stop,17.2,-346.52,
2025-10-03,openfly_p,6722.14,6720.0,6695.0,4.6,stop,8.9,-436.52,
2025-10-03,openfly_c,6722.14,6720.0,6745.0,11.7,stop,13.4,-176.52,
2025-10-06,eodfly_p,6715.79,6715.0,6690.0,2.1,settle,0.0,206.74,
2025-10-06,eodfly_c,6715.79,6715.0,6740.0,17.3,stop,15.6,163.48,
2025-10-06,openfly_p,6733.86,6735.0,6710.0,10.5,stop,9.8,63.48,
2025-10-06,openfly_c,6733.86,6735.0,6760.0,3.75,stop,7.5,-381.52,
2025-10-07,eodfly_p,6740.28,6740.0,6715.0,4.35,stop,8.4,-411.52,
2025-10-07,eodfly_c,6740.28,6740.0,6765.0,11.6,stop,13.7,-216.52,
2025-10-07,openfly_p,6746.14,6745.0,6720.0,7.05,stop,9.15,-216.52,
2025-10-07,openfly_c,6746.14,6745.0,6770.0,6.25,settle,0.0,621.74,
2025-10-08,eodfly_p,6714.59,6715.0,6690.0,4.9,settle,0.0,486.74,
2025-10-08,eodfly_c,6714.59,6715.0,6740.0,12.3,stop,12.0,23.48,
2025-10-08,openfly_p,6723.87,6725.0,6700.0,3.85,settle,0.0,381.74,
2025-10-08,openfly_c,6723.87,6725.0,6750.0,13.3,stop,16.0,-276.52,
2025-10-09,eodfly_p,6753.72,6755.0,6730.0,5.3,stop,10.1,-486.52,
2025-10-09,eodfly_c,6753.72,6755.0,6780.0,9.5,stop,9.25,18.48,
2025-10-09,openfly_p,6760.5,6760.0,6735.0,12.6,stop,13.0,-46.52,
2025-10-09,openfly_c,6760.5,6760.0,6785.0,2.65,settle,0.0,261.74,
2025-10-10,eodfly_p,6735.11,6735.0,6710.0,4.9,stop,18.8,-1396.52,
2025-10-10,eodfly_c,6735.11,6735.0,6760.0,12.3,stop,17.7,-546.52,
2025-10-10,openfly_p,6740.49,6740.0,6715.0,4.35,stop,19.8,-1551.52,
2025-10-10,openfly_c,6740.49,6740.0,6765.0,12.4,stop,12.45,-11.52,
2025-10-13,eodfly_p,6552.51,6555.0,6530.0,1.6,settle,0.0,156.74,
2025-10-13,eodfly_c,6552.51,6555.0,6580.0,20.9,stop,22.6,-176.52,
2025-10-13,openfly_p,6622.53,6625.0,6600.0,3.5,settle,0.0,346.74,
2025-10-13,openfly_c,6622.53,6625.0,6650.0,17.4,stop,16.3,103.48,
2025-10-14,eodfly_p,6654.72,6655.0,6630.0,19.3,stop,23.0,-376.52,
2025-10-14,eodfly_c,6654.72,6655.0,6680.0,1.65,stop,10.6,-901.52,
2025-10-14,openfly_p,6602.49,6600.0,6575.0,9.0,settle,0.0,896.74,
2025-10-14,openfly_c,6602.49,6600.0,6625.0,10.6,stop,14.2,-366.52,
2025-10-15,eodfly_p,6644.31,6645.0,6620.0,2.4,stop,12.2,-986.52,
2025-10-15,eodfly_c,6644.31,6645.0,6670.0,19.6,stop,20.9,-136.52,
2025-10-15,openfly_p,6688.27,6690.0,6665.0,3.5,stop,11.4,-796.52,
2025-10-15,openfly_c,6688.27,6690.0,6715.0,17.1,stop,18.8,-176.52,
2025-10-16,eodfly_p,6671.06,6670.0,6645.0,4.5,stop,8.9,-446.52,
2025-10-16,eodfly_c,6671.06,6670.0,6695.0,16.2,stop,15.0,113.48,
