BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
505,2026-07-31 15:00:00,7520.5,7522.25,7523,7519.5,-77,398,315,3.2,97.22,0,0
506,2026-07-31 15:00:03,7522.25,7525.25,7527.75,7522,-19,777,776,14.3,54.34,0,7522
507,2026-07-31 15:00:17,7525.25,7525.25,7525.5,7521.5,-73,730,685,33.9,20.23,0,0
508,2026-07-31 15:00:51,7525.25,7522,7525.25,7521.75,-579,11,-569,80.1,-7.11,7525.25,0
509,2026-07-31 15:02:11,7522,7517.75,7523,7517.75,-814,12,-757,77.5,-9.77,0,7517.75
510,2026-07-31 15:03:29,7518,7519,7520.25,7516.75,0,591,415,92.5,4.49,0,7516.75
511,2026-07-31 15:05:01,7519,7520.25,7521,7517,-687,0,-638,183.5,-3.48,0,0
512,2026-07-31 15:08:05,7520.25,7522.25,7524.5,7519.75,-66,540,236,266.5,0.89,0,7519.75
513,2026-07-31 15:12:31,7522.25,7519.5,7523.25,7518.25,-26,644,593,538.9,1.10,0,7518.25
514,2026-07-31 15:21:30,7519.5,7520,7520.5,7517,-202,280,-103,1183.2,-0.09,7520.5,7517
515,2026-07-31 15:41:13,7520,7511,7521,7507.5,-495,273,-470,756.5,-0.62,0,7507.5
516,2026-07-31 15:53:50,7510.75,7505.25,7513.5,7502.75,-1051,180,-990,265.9,-3.72,0,0
517,2026-07-31 15:58:16,7505.25,7550.75,7557.5,7499,-506,600,570,176555.0,0.00,0,0
518,2026-08-02 17:00:51,7550.75,7551.25,7559,7546.75,-2,599,530,511.3,1.04,0,7546.75
519,2026-08-02 17:09:22,7551.25,7550.5,7557.5,7550,-162,192,-162,1035.2,-0.16,7557.5,7550
520,2026-08-02 17:26:37,7550.5,7546.75,7553.25,7543.5,-457,3,-174,3323.8,-0.05,0,0
521,2026-08-02 18:22:01,7546.75,7547,7555,7546.25,-1,1385,1100,2314.2,0.48,7555,0
522,2026-08-02 19:00:36,7546.75,7548.25,7556.75,7546.25,-292,35,-158,1525.3,-0.10,0,7546.25
523,2026-08-02 19:26:01,7548.25,7551,7553.75,7545.5,-177,68,-74,1420.4,-0.05,0,7545.5
524,2026-08-02 19:49:41,7551,7552,7556.25,7548.75,-126,149,-64,2043.7,-0.03,0,0
525,2026-08-02 20:23:47,7552.25,7558.5,7559.25,7552,0,364,297,2557.3,0.12,0,0
526,2026-08-02 21:06:25,7558.5,7561.75,7561.75,7556.5,-59,313,87,3303.5,0.03,7561.75,0
527,2026-08-02 22:01:28,7561.75,7562.25,7564.5,7558.25,-28,600,518,3295.9,0.16,0,0
528,2026-08-02 22:56:24,7562.25,7563.25,7567,7561,-95,558,420,3825.9,0.11,0,0
529,2026-08-03 00:00:10,7563.25,7563.5,7565.25,7560.25,-484,143,-404,3685.2,-0.11,7565.25,0
530,2026-08-03 01:01:35,7563.5,7558.75,7566,7558.25,-566,53,-370,2474.4,-0.15,0,7558.25
531,2026-08-03 01:42:51,7559,7559.75,7561.25,7553,-371,8,-334,1469.5,-0.23,0,0
