BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
504,2026-07-24 10:43:31,7484.5,7485.75,7485.75,7479.5,-427,404,346,125.8,2.75,7485.75,7479.5
505,2026-07-24 10:45:37,7485.75,7483,7485.75,7478,-835,2,-766,199.2,-3.84,0,0
506,2026-07-24 10:48:56,7483,7485,7487,7479.75,-206,787,686,153.5,4.47,0,0
507,2026-07-24 10:51:30,7485,7484.75,7486.75,7481,-731,35,-510,220.1,-2.32,0,0
508,2026-07-24 10:55:10,7484.75,7488.75,7488.75,7484.75,-28,937,937,224.1,4.18,7488.75,0
509,2026-07-24 10:58:54,7488.75,7487.25,7491,7487,0,1159,907,115.4,7.86,0,0
510,2026-07-24 11:00:49,7487.25,7491.75,7491.75,7485.75,-233,144,144,243.5,0.59,0,0
511,2026-07-24 11:04:53,7491.75,7493.75,7493.75,7488.75,-410,335,334,182.3,1.83,7493.75,7488.75
512,2026-07-24 11:07:55,7493.75,7492.25,7495,7492,0,1584,932,107.9,8.63,0,0
513,2026-07-24 11:09:43,7492.25,7493.5,7496.5,7492,-52,432,-52,175.8,-0.30,7496.5,7492
514,2026-07-24 11:12:39,7493.5,7488.25,7493.5,7487.25,-1442,104,-1358,118.4,-11.47,7493.5,0
515,2026-07-24 11:14:37,7488.25,7490.5,7491.75,7487.5,-158,323,274,261.7,1.05,0,0
516,2026-07-24 11:18:59,7490.5,7493.25,7494,7490,-40,1053,998,225.4,4.43,0,7490
517,2026-07-24 11:22:44,7493.25,7493.5,7495.25,7491.75,-160,75,8,323.8,0.02,0,0
518,2026-07-24 11:28:08,7493.5,7487,7493.75,7486.75,-635,46,-355,159.3,-2.23,7493.75,0
519,2026-07-24 11:30:47,7487,7486,7487.5,7484,-623,25,21,37.3,0.56,0,0
520,2026-07-24 11:31:25,7486,7484,7487,7484,0,904,817,132.2,6.18,0,7484
521,2026-07-24 11:33:37,7484,7486.5,7487,7482.5,-242,595,565,168.4,3.35,0,0
522,2026-07-24 11:36:25,7486.5,7480.5,7486.5,7480,-547,143,-500,228.9,-2.18,0,0
523,2026-07-24 11:40:14,7480.5,7477,7481.5,7476.5,-310,45,-258,179.0,-1.44,7481.5,7476.5
524,2026-07-24 11:43:13,7477,7476.25,7478.25,7474.25,-284,301,-72,155.7,-0.46,7478.25,0
525,2026-07-24 11:45:49,7476.25,7470.75,7477.25,7470,-269,261,-216,157.5,-1.37,0,0
526,2026-07-24 11:48:27,7470.75,7470.25,7471.5,7468.25,-152,192,172,149.4,1.15,7471.5,0
527,2026-07-24 11:50:56,7470.25,7466.5,7471.25,7466.25,-486,14,-450,159.2,-2.83,7471.25,7466.25
528,2026-07-24 11:53:35,7466.5,7471.25,7472.75,7466.25,-17,934,876,144.9,6.05,0,0
529,2026-07-24 11:56:00,7471.25,7475.75,7476.5,7470,-78,813,666,207.0,3.22,7476.5,0
530,2026-07-24 11:59:27,7475.75,7471.5,7476,7469.25,-871,23,-430,155.3,-2.77,0,0
531,2026-07-24 12:02:03,7471.5,7470.25,7472.75,7469,-158,308,156,247.4,0.63,0,0
532,2026-07-24 12:06:10,7470.25,7467.25,7470.25,7464,-753,19,-512,10.6,-48.41,7470.25,0
533,2026-07-24 12:06:21,7467.25,7464.25,7469.25,7462.75,-205,64,-26,160.4,-0.16,7469.25,7462.75
534,2026-07-24 12:09:01,7464.25,7466.5,7466.5,7461,-270,498,498,136.5,3.65,0,0
535,2026-07-24 12:11:17,7466.25,7468,7469.75,7464.75,-1,277,205,264.9,0.77,0,0
536,2026-07-24 12:15:42,7468,7473,7473.5,7465.5,-151,767,722,238.5,3.03,0,0
537,2026-07-24 12:19:41,7473,7469,7474,7467.75,-632,53,-427,271.4,-1.57,0,0
538,2026-07-24 12:24:12,7469,7476.5,7477.5,7468.25,-22,679,658,267.5,2.46,0,0
539,2026-07-24 12:28:40,7476.5,7476.5,7478.25,7474.25,-243,180,-86,261.7,-0.33,0,0
540,2026-07-24 12:33:01,7476.5,7476.5,7481,7476,-480,228,-456,270.2,-1.69,0,7476
541,2026-07-24 12:37:32,7476.5,7471.5,7477.25,7470.25,-708,2,-556,259.4,-2.14,0,0
542,2026-07-24 12:41:51,7471.75,7470.5,7473,7468.25,-242,24,-6,370.7,-0.02,7473,0
543,2026-07-24 12:48:02,7470.5,7471.5,7474.5,7468.25,-82,200,30,398.2,0.08,7474.5,0
544,2026-07-24 12:54:40,7471.5,7470.75,7473.25,7468.25,-7,300,258,376.6,0.68,0,0
545,2026-07-24 13:00:57,7470.75,7468,7472,7466,-430,30,-294,318.7,-0.92,0,0
546,2026-07-24 13:06:15,7468,7466.5,7472.25,7466,-269,76,-228,334.7,-0.68,0,0
547,2026-07-24 13:11:50,7466.5,7464,7466.75,7463.75,-349,53,-284,272.1,-1.04,0,0
548,2026-07-24 13:16:22,7464,7459.75,7465.75,7459,-667,37,-648,229.6,-2.82,0,0
549,2026-07-24 13:20:12,7459.75,7457.25,7460.75,7456.25,-305,41,-212,208.4,-1.02,0,7456.25
550,2026-07-24 13:23:40,7457.25,7453.5,7458.75,7452.25,-471,128,-232,192.1,-1.21,7458.75,0
551,2026-07-24 13:26:53,7453.5,7450,7454.25,7450,-157,209,2,163.6,0.01,7454.25,7450
552,2026-07-24 13:29:36,7450,7446.5,7450.75,7446,-198,188,-116,116.1,-1.00,0,7446
553,2026-07-24 13:31:32,7446.25,7444.5,7447.25,7444.25,-226,403,288,111.1,2.59,0,7444.25
554,2026-07-24 13:33:23,7444.5,7438.5,7445.25,7438,-359,171,-158,105.1,-1.50,7445.25,0
555,2026-07-24 13:35:08,7438.5,7445,7445,7437,-114,843,832,78.5,10.60,7445,0
556,2026-07-24 13:36:27,7445,7442.75,7445.25,7439.5,-297,87,-48,145.3,-0.33,0,0
557,2026-07-24 13:38:52,7442.75,7438.25,7443.5,7438,-330,339,201,91.2,2.20,7443.5,0
558,2026-07-24 13:40:24,7438.25,7435.75,7439,7435.5,-648,17,-613,112.3,-5.46,0,7435.5
559,2026-07-24 13:42:16,7435.75,7438.5,7440,7435.5,-35,584,526,142.2,3.70,7440,7435.5
560,2026-07-24 13:44:38,7438.5,7444.75,7446,7436.75,-163,658,552,120.8,4.57,0,0
561,2026-07-24 13:46:39,7444.75,7441.25,7446,7441,-492,3,-380,231.1,-1.64,7446,7441
562,2026-07-24 13:50:30,7441.25,7442.25,7444.25,7439.5,-201,97,-130,326.7,-0.40,0,7439.5
563,2026-07-24 13:55:57,7442.25,7444,7446.25,7441.75,-70,368,234,193.3,1.21,7446.25,7441.75
564,2026-07-24 13:59:10,7444,7446,7448.5,7442,-31,707,554,167.2,3.31,0,7442
565,2026-07-24 14:01:57,7446,7443,7446,7441.25,-558,30,-210,159.4,-1.32,0,0
566,2026-07-24 14:04:36,7443,7438.25,7445.75,7437.75,-522,6,-456,180.4,-2.53,7445.75,7437.75
567,2026-07-24 14:07:37,7438.25,7435.5,7438.5,7434,-110,230,51,147.9,0.34,0,0
568,2026-07-24 14:10:05,7435.5,7440.75,7441.75,7434.5,-101,591,519,148.5,3.50,7441.75,0
569,2026-07-24 14:12:33,7440.75,7435.5,7440.75,7434.5,-426,6,-224,201.2,-1.11,7440.75,0
570,2026-07-24 14:15:55,7435.5,7435.5,7437.25,7433.75,-301,185,124,186.6,0.66,0,7433.75
571,2026-07-24 14:19:01,7435.5,7438.5,7439.25,7435,-321,65,58,169.7,0.34,0,7435
572,2026-07-24 14:21:51,7438.5,7433,7439.5,7432,-540,196,-378,168.2,-2.25,0,0
573,2026-07-24 14:24:39,7433,7435.25,7437,7432.25,-65,705,676,206.5,3.27,7437,0
574,2026-07-24 14:28:05,7435.25,7437.5,7438.5,7433.75,-88,577,521,175.0,2.98,0,7433.75
575,2026-07-24 14:31:00,7437.5,7440.75,7441.25,7436.5,-55,840,721,119.2,6.05,7441.25,7436.5
576,2026-07-24 14:33:00,7440.75,7441.75,7443.25,7439.5,0,1180,1074,81.4,13.20,0,0
577,2026-07-24 14:34:21,7441.75,7444.75,7445.5,7439,-188,1081,1048,95.0,11.03,7445.5,0
578,2026-07-24 14:35:56,7444.75,7444.25,7445.75,7441,-376,90,-171,133.0,-1.29,7445.75,7441
579,2026-07-24 14:38:09,7444.25,7440.25,7445,7439.75,-618,102,-539,172.5,-3.13,7445,7439.75
580,2026-07-24 14:41:02,7440.25,7437.5,7440.75,7437,-658,55,-658,161.0,-4.09,0,0
581,2026-07-24 14:43:44,7437.75,7437.75,7443.5,7437.5,0,603,214,178.5,1.20,7443.5,7437.5
582,2026-07-24 14:46:42,7437.75,7442,7442.25,7436.75,-45,869,862,191.5,4.50,0,0
583,2026-07-24 14:49:54,7442,7437,7444.75,7436.25,-2,564,140,77.8,1.80,0,7436.25
584,2026-07-24 14:51:12,7437,7439.5,7439.75,7435.5,-190,654,590,156.0,3.78,0,0
585,2026-07-24 14:53:48,7439.5,7441.75,7445.5,7438.5,-40,899,630,74.8,8.43,0,0
586,2026-07-24 14:55:02,7441.75,7441.5,7444.25,7439.75,-3,966,818,117.3,6.97,7444.25,0
587,2026-07-24 14:57:00,7441.5,7444.5,7444.75,7441.25,-76,980,868,82.7,10.50,0,7441.25
588,2026-07-24 14:58:22,7444.5,7443.75,7445.25,7443.25,-211,268,144,51.2,2.81,0,7443.25
589,2026-07-24 14:59:13,7443.75,7445,7445,7440.25,-1132,25,-93,19.4,-4.79,7445,0
590,2026-07-24 14:59:33,7445,7447,7447.5,7444.75,-56,625,516,9.7,53.34,0,7444.75
591,2026-07-24 14:59:43,7447,7448,7448.5,7446,-444,131,-213,6.0,-35.58,0,0
592,2026-07-24 14:59:49,7448,7449.75,7451,7447.5,-107,681,565,6.7,84.83,0,0
593,2026-07-24 14:59:55,7449.75,7449.5,7449.75,7448,-472,95,87,3.3,26.28,7449.75,0
594,2026-07-24 14:59:59,7449.5,7448.75,7449.5,7447.5,-566,0,-168,1.0,-170.91,7449.5,0
595,2026-07-24 15:00:00,7448.75,7444.5,7449,7444,-608,117,-487,9.9,-49.38,7449,7444
596,2026-07-24 15:00:09,7444.5,7448,7449,7443.25,-189,246,-27,110.2,-0.25,7449,0
597,2026-07-24 15:02:00,7448,7442,7448.75,7442,-425,90,-388,231.0,-1.68,7448.75,0
598,2026-07-24 15:05:50,7442,7446,7446.25,7441.75,-164,282,-142,501.0,-0.28,0,7441.75
599,2026-07-24 15:14:12,7446,7447.25,7450,7444.5,-447,46,-239,641.8,-0.37,7450,7444.5
600,2026-07-24 15:24:53,7447.25,7441.75,7448.25,7439.25,-656,100,-505,885.7,-0.57,0,0
601,2026-07-24 15:39:39,7441.75,7444,7447.25,7441,-17,541,202,1220.4,0.17,0,7441
