date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-01-26,25831.94,26143.64,25993.04,26333.25,25558.21,24795.72,25696.88,24661.38,26371.34,25909.45
2026-01-27,27123.49,26637.58,26317.16,25777.37,26367.85,25244.42,24901.44,25621.29,26473.43,25493.61
2026-01-28,26481.85,26677.85,26440.72,25687.97,26366.65,26061.63,26298.54,25596.91,26638.8,26137.92
2026-01-29,26409.25,26689.16,26307.75,25909.71,26326.97,26597.95,25363.73,26346.32,26723.46,26528.42
2026-01-30,25812.67,25953.35,26539.06,26204.82,25970.96,25387.07,25762.22,25182.19,26009.24,25022.08
2026-02-02,26007.16,25610.61,26103.06,26701.75,26341.23,25651.44,25756.38,25801.75,26155.29,24820.34
2026-02-03,25769.5,25392.2,25026.44,26524.0,25668.81,26137.47,25593.97,24909.5,25504.4,24657.52
2026-02-04,24403.01,25548.62,24754.42,25346.26,25592.65,24956.66,25313.49,24143.27,25407.8,24635.53
2026-02-05,25190.19,24558.81,24914.36,25012.98,23995.74,24409.85,25108.35,24280.46,24356.71,24372.29
2026-02-06,25495.37,25707.64,25102.85,25132.81,25329.4,24788.97,25394.61,24833.69,24940.09,25186.1
2026-02-09,25403.17,25797.85,25674.72,25206.23,25508.83,25825.89,25014.84,24819.43,25595.4,24522.87
2026-02-10,25932.5,24745.04,25325.94,25106.3,25286.06,24996.08,25719.8,24937.15,24899.24,25566.71
2026-02-11,25987.65,25815.27,25595.86,24569.04,24779.68,25086.0,25406.63,25796.04,25709.6,25010.98
2026-02-12,24664.95,25435.47,24498.88,24814.18,25270.09,25170.43,24412.99,24306.37,24799.5,24843.57
2026-02-13,25547.42,24319.1,24756.1,24722.77,25340.46,25964.59,26126.94,25695.69,25005.11,25780.08
2026-02-17,25109.48,25004.95,24958.49,25331.14,24016.28,24632.14,25209.94,24431.14,24400.17,25179.17
2026-02-18,25286.41,25052.08,24058.97,25926.18,24375.69,25006.76,25628.05,24229.1,24633.31,24272.97
2026-02-19,24965.03,24563.53,24268.51,25665.04,25184.51,25041.15,24801.49,25256.09,24755.85,24453.52
2026-02-20,25450.05,24860.55,24753.31,25564.59,25245.43,24558.51,24457.63,24672.1,25051.76,25112.99
2026-02-23,25115.98,26027.48,24643.97,24740.57,24475.74,25333.8,24422.54,24878.47,25421.01,25443.94
2026-02-24,24951.15,25062.77,25360.33,25957.13,25566.24,24701.71,24900.02,24448.66,24607.29,25154.08
2026-02-25,25138.17,25959.42,25546.68,24941.86,26149.45,24994.13,25690.72,25346.08,25517.39,25654.27
2026-02-26,25306.63,24764.65,24695.16,25099.45,25561.9,25926.93,25039.85,25122.08,25775.45,24906.08
