session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2022-08-18,2022-08-18,908.61,908.52,950.0,12247897.43339881,850.0,-2216547.608973271,895.0,-1572496.1126955322,878.87,,938.35,,920.0,8500208.600557901,850.0,-2216547.608973271,895.0,-1572496.1126955322,920.0,8500208.600557901,900.0,3979018.7415393675,930.0,5294926.359533993,880.0,-512469.76618398464,925.0,1894456.217901148,935.0,2745512.2282093973,870.0,-1280203.391665799,875.0,-799106.4396264586,860.0,-1038176.464162615,960.0,2875186.642022174,940.0,4716053.994701505
2022-08-19,2022-08-19,890.0,890.01,1000.0,8298506.195725391,800.0,-2156414.676871742,895.0,-80979.21883601636,825.9,,954.1,,950.0,6202725.926637336,850.0,-1104679.330175997,895.0,-80979.21883601636,950.0,6202725.926637336,900.0,2233632.273787113,830.0,376293.3527114763,920.0,881921.0773816783,935.0,1149252.6315233533,880.0,-549923.0701410607,780.0,403648.6282698293,980.0,2201249.2313277028,795.0,400858.163293177,820.0,-559804.0164390532,960.0,1168726.0103339804
2022-08-22,2022-08-22,869.74,869.97,1000.0,6985325.444743075,800.0,-3616721.4758208357,877.5,-100284.25020355187,812.16,,927.32,,900.0,5530022.743363469,850.0,-2114213.118596039,877.5,-100284.25020355187,900.0,5530022.743363469,830.0,-1064833.1074930446,920.0,1191156.2812274052,820.0,-1068374.473837716,880.0,591207.5837330201,840.0,-1039168.3358827721,950.0,5714163.9101843,980.0,1779687.0081990063,810.0,-219391.80529331043,790.0,-715922.1237734578,960.0,977185.2678464644
2022-08-23,2022-08-23,889.36,889.37,1000.0,7945179.457559945,800.0,-2697572.6054576365,860.0,-1224429.4540573647,837.99,,940.73,,900.0,7285687.956278767,850.0,-2131203.5086678998,860.0,-1224429.4540573647,900.0,7285687.956278767,920.0,2003393.7669623108,870.0,1134277.9998882283,840.0,-1712111.3917250875,875.0,918901.4846043943,880.0,-599901.4194011032,950.0,6572726.567855307,830.0,-772388.4407345981,980.0,2476211.623839585,820.0,-1119221.605570918,960.0,1279624.1847041177
2022-08-24,2022-08-24,891.29,891.45,900.0,11305613.349644093,800.0,-2884632.9583861837,882.5,-34456.34958424501,849.83,,932.75,,900.0,11305613.349644093,840.0,-1967334.6603263672,880.0,-1001444.2791348919,900.0,11305613.349644093,850.0,-1469968.0472846369,920.0,3441791.2254567565,890.0,1811956.595817825,930.0,2994702.5769937336,860.0,-2048474.4744233128,950.0,6740883.721961973,830.0,-527833.6541358558,820.0,-1322697.0340937271,940.0,1964572.2510043886,935.0,1865613.2946059213
2022-08-25,2022-08-25,296.07,296.11,,,300.0,-12355774.091812715,,,286.75,,305.39,,,,300.0,-12355774.091812715,,,,,296.0,-3280389.2316608913,290.0,-92805.18105840926,288.0,-83817.24201904783,292.0,-157632.8853693318,293.33,0.0,280.0,-656265.842147971,284.0,-148298.19397604198,286.67,0.0,285.0,0.0,283.33,0.0
2022-08-26,2022-08-26,288.09,288.12,333.33,19047339.945029687,266.67,-7141642.986336023,295.83,-117301.18166607746,265.97,,310.21,,300.0,13669267.996785166,290.0,-3015644.832791866,295.83,-117301.18166607746,300.0,13669267.996785166,283.33,-2080972.2649032557,276.67,1556822.0208628604,270.0,-1432165.3036192313,306.67,2341920.3241992425,273.33,-2162849.3377832463,250.0,-6279210.1227336805,316.67,9457280.10654545,265.0,1423054.904430119,260.0,314989.93620556116,325.0,3093295.234417145
2022-08-29,2022-08-29,284.82,284.85,300.0,17379314.345313676,266.67,-8561390.226016652,294.17,-877260.8589788612,265.15,,304.49,,300.0,17379314.345313676,280.0,-6733189.776099232,290.0,-884424.971567346,300.0,17379314.345313676,283.33,-2875217.265344118,270.0,-3878572.2408322073,276.67,1007857.8460253845,285.0,-4418238.443459496,273.33,-3047704.585369601,250.0,-7424297.139069369,316.67,8856330.394002642,260.0,-545598.4536479921,306.67,2255472.059941042,310.0,4039728.545779125
2022-08-30,2022-08-30,277.7,277.7288,300.0,15460177.040711157,266.67,-10769295.637643773,289.17,-86687.5436707398,260.64,,294.76,,290.0,9743606.844989177,270.0,-8076910.97885159,288.33,-755145.213620618,290.0,9743606.844989177,280.0,-9359351.474484097,275.0,-6325266.722359062,285.0,-2577546.777127477,283.33,-2263066.8942051264,265.0,-1561171.4583167108,250.0,-9998737.377490649,260.0,-3500468.133329324,295.0,2375165.8555344497,310.0,2752021.4197445405,246.67,-1032006.3377872037
2022-08-31,2022-08-31,275.61,275.48,300.0,15266523.52029748,266.67,-11900576.532699242,283.33,-234760.2897100169,262.06,,289.16,,290.0,9626645.890873669,270.0,-11179703.33146236,280.0,-10011284.361962928,290.0,9626645.890873669,275.0,-7683944.591837379,285.0,6113868.832165916,276.67,935289.8256258623,286.67,-1455484.3214586454,271.67,-2545248.449442267,250.0,-11353791.398775123,260.0,-4833876.192614106,295.0,2832915.2916763704,293.33,2337079.2009118637,256.67,-3379932.4968214007
