session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2025-09-23,2025-09-23,,,25000.0,778577.9783884668,24850.0,-243025.7353905347,24740.0,-13268.294694240069,24542.12,,25125.38,,25000.0,778577.9783884668,24850.0,-243025.7353905347,24850.0,-243025.7353905347,25000.0,778577.9783884668,24750.0,224161.22265289444,24800.0,149467.89343507003,24900.0,169261.9643438559,25050.0,267440.7499649737,24600.0,-232523.5729501339,24500.0,146601.03565873462,25400.0,122355.89845181658,25200.0,126006.30210292354,24400.0,-34987.59765968703,24300.0,27344.15560356213
2025-09-24,2025-09-24,,,25000.0,656184.4656121652,23500.0,-261427.4266705493,24690.0,-12666.227506246343,24633.55,,24861.45,,24700.0,263497.0721203727,24650.0,-206014.5099579241,24690.0,-12666.227506246343,24700.0,263497.0721203727,24800.0,387437.9374904991,24825.0,348066.4862799402,24750.0,239697.7009855494,24740.0,130152.89221872992,24725.0,87431.68100545992,24900.0,387401.8795002636,24625.0,-258725.0324577312,24600.0,-134336.15888894984,24950.0,100282.48878868758,24875.0,94429.5294537709
2025-09-25,2025-09-25,,,25000.0,520013.2705882695,23500.0,-281624.7626345681,24625.0,-38067.660504705695,24345.52,,24925.48,,24825.0,419942.0512982833,24500.0,115185.13906673226,24625.0,-38067.660504705695,24825.0,419942.0512982833,24750.0,343441.84246320813,24900.0,251030.97678805556,24800.0,194477.42013512176,24400.0,-80589.6713938794,24450.0,-133953.9684926139,24300.0,-89961.82146227387,24250.0,28642.07912237793,25200.0,82703.56078120094,24100.0,8342.63023056851,25100.0,84263.1212908184
2025-09-26,2025-09-26,,,25000.0,575391.4319932921,23500.0,-255602.7537727671,24490.0,-2450.831645421177,24446.03,,25006.97,,24750.0,280678.46520211524,24700.0,31379.535989122058,24540.0,-1119.0089366312166,24750.0,280678.46520211524,24500.0,277983.1517081774,24800.0,205757.2283482316,24900.0,239081.84296248824,24775.0,104226.24672530356,24725.0,-52048.26023200142,24250.0,68691.28611866274,24200.0,-173577.12369134097,24400.0,26129.95371133699,25200.0,82364.69174576175,24300.0,21460.01346576989
2025-09-29,2025-09-29,,,25000.0,821175.2524137107,23500.0,-260485.60793807285,24740.0,-9489.561563235486,24527.69,,25094.81,,25000.0,821175.2524137107,24725.0,-100766.45202110408,24725.0,-100766.45202110408,25000.0,821175.2524137107,24750.0,249317.73201843115,24900.0,378222.4386083951,24800.0,130639.51202137503,24600.0,-79528.4356410618,24700.0,-51043.13915594701,24500.0,251281.5616721372,24250.0,53404.31518990188,25100.0,145363.79808729197,25300.0,122125.17161802737,24400.0,22346.06380936871
2025-09-30,2025-09-30,,,25000.0,633793.695838733,23500.0,-240881.28025457857,24790.0,-14489.185892696878,24553.78,,25122.72,,25000.0,633793.695838733,24650.0,-191390.37067371712,24810.0,-18048.457004221684,25000.0,633793.695838733,24900.0,363738.0604729029,24800.0,92356.97301076748,25100.0,153035.97098253714,24950.0,213815.7316759764,24700.0,-44622.60577104444,24500.0,241164.55310722283,25400.0,126930.83196334144,25300.0,105015.14853231152,25250.0,108313.71620421777,25200.0,87980.98498971362
2025-10-01,2025-10-01,,,25000.0,651939.6095158572,23500.0,-191429.5766921824,24790.0,-19037.667658450304,24724.24,,25294.26,,24950.0,359410.439746781,24900.0,39051.7395559856,24910.0,-1699.3142070804734,24950.0,359410.439746781,25100.0,373353.9008081342,24800.0,125119.98900060814,25250.0,184621.80738330365,25200.0,194226.28211974524,24750.0,-79870.59457872514,24500.0,245150.79816458232,25500.0,369940.72140981536,25400.0,159829.4703285507,25300.0,164494.3588120221,24700.0,-70194.80960051154
2025-10-02,2025-10-02,,,25500.0,385799.872393176,25080.0,-1349573.013292936,25100.0,-487598.9590385432,24816.22,,25393.78,,25050.0,277744.258154296,25080.0,-1349573.013292936,25125.0,16360.057229801869,25050.0,277744.258154296,25000.0,302354.20471361413,25200.0,355204.7784498489,25250.0,270964.76860847714,25300.0,220210.7884460708,24900.0,94218.3024391028,25400.0,219110.5527930163,24800.0,46164.72760674584,24750.0,-71858.86423508414,25600.0,93530.87659477945,24600.0,-66484.86945783295
2025-10-03,2025-10-03,,,25500.0,362340.7117629593,23500.0,-195145.14644621828,24490.0,-168.8918052458729,24696.09,,25267.91,,24975.0,81020.70988850886,25000.0,283984.5264309333,24970.0,-7727.322392558544,24975.0,81020.70988850886,24900.0,115505.76525771504,24800.0,94156.89584403246,25100.0,145860.04199011877,25250.0,148583.94036149766,25200.0,143977.57972036742,24500.0,281224.6013158281,25400.0,192040.20646020304,25300.0,139792.70942077646,24600.0,-64568.64026735036,24550.0,-40147.8661059953
2025-10-06,2025-10-06,,,25250.0,869619.4343675394,25080.0,-259547.20347247896,25090.0,-30652.77545836129,24891.33,,25476.67,,25300.0,845544.812520443,25000.0,-132172.2963351106,25170.0,-9834.869205911014,25300.0,845544.812520443,25200.0,611241.7501752942,25100.0,299587.71351884166,25400.0,269908.19552549993,25175.0,171520.76680039018,25140.0,-191514.8922916012,25500.0,639048.0155468596,25750.0,195394.68324939092,25600.0,133800.88561499244,25700.0,113954.67215697824,24700.0,-151013.77302681687
