date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-04-01,2671.35,2530.48,2519.76,2480.08,2573.9,2566.87,2553.63,1226.55,2442.33,2357.0
2026-04-02,2563.81,1135.71,2442.54,2757.64,2509.98,2551.17,2395.89,2439.29,2480.21,2482.62
2026-04-06,2511.12,2583.65,2597.37,1013.81,2544.15,2309.42,2435.25,2453.76,3041.43,2685.84
2026-04-07,2509.93,2514.21,2622.66,2606.07,2403.95,1000.04,2560.54,2549.44,3000.12,2285.8
2026-04-08,2635.34,2530.36,2590.13,2640.65,2595.57,2675.37,2219.54,2559.26,2950.16,2701.65
2026-04-09,2605.01,2689.45,2665.74,2614.23,2702.04,2434.25,2560.34,2193.67,3119.53,2946.22
2026-04-10,2700.72,2687.26,2625.2,2580.55,2661.0,2681.29,2771.95,1958.81,2505.46,2619.78
2026-04-13,2731.78,2751.41,2718.86,2627.61,2710.14,1849.86,2589.32,2521.82,2603.46,2846.17
2026-04-14,2681.23,2752.46,2715.37,2710.37,2488.48,2771.4,1765.0,2591.16,2620.08,2647.5
2026-04-15,2760.75,2691.22,2701.4,2666.85,2110.53,2681.29,2994.7,2772.25,1632.04,2603.14
2026-04-16,2710.47,2766.02,2700.49,2730.68,2656.35,1696.15,2792.62,2720.06,2680.6,2690.66
2026-04-17,2751.03,2781.35,3019.48,2725.8,1499.41,2644.86,2730.7,2740.75,2689.76,3103.38
2026-04-20,2842.83,2811.14,2830.71,2800.81,2750.82,2765.84,1532.46,2796.67,2804.4,2813.4
2026-04-21,2810.47,2769.35,2552.37,3062.25,2841.08,2830.63,2796.74,1661.8,2699.93,2779.96
2026-04-22,2833.25,2724.3,2810.17,2773.96,2870.57,3269.04,2840.18,1634.68,2770.11,2749.93
2026-04-23,2800.52,2779.86,2785.37,2810.93,3028.01,2841.22,2824.92,1668.38,2736.6,2729.9
