date,anchor,strat,gap_pct,em,prior_close,open,close,vix_prior,em_low,em_high,atm,credit_mid,credit_cross,pnl_mid,pnl_cross,win_mid
2023-05-01,open,ic,-0.065,41.4,4169.5,4166.8,4167.9,15.8,4125.0,4210.0,4165.0,0.85,0.7,79.8,64.8,1
2023-05-01,open,ifly,-0.065,41.4,4169.5,4166.8,4167.9,15.8,4125.0,4210.0,4165.0,14.38,14.1,1145.3,1117.8,1
2023-05-02,close,bps,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4125.0,4210.0,4170.0,0.87,0.8,-457.1,-464.6,0
2023-05-02,close,bcs,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4125.0,4210.0,4170.0,0.08,0.0,4.9,-2.6,1
2023-05-02,close,ic,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4125.0,4210.0,4170.0,0.95,0.8,-452.2,-467.2,0
2023-05-02,close,ifly,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4125.0,4210.0,4170.0,15.68,15.15,-937.7,-990.2,0
2023-05-02,open,bps,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4120.0,4205.0,4165.0,0.6,0.5,15.4,5.4,1
2023-05-02,open,bcs,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4120.0,4205.0,4165.0,0.07,0.0,4.9,-2.6,1
2023-05-02,open,ic,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4120.0,4205.0,4165.0,0.68,0.5,20.3,2.8,1
2023-05-02,open,ifly,-0.09,42.2,4167.9,4164.1,4119.6,16.1,4120.0,4205.0,4165.0,14.43,14.05,-1062.7,-1100.2,0
2023-05-03,close,bps,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4165.0,4120.0,2.65,2.5,262.4,247.4,1
2023-05-03,close,bcs,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4165.0,4120.0,3.93,3.75,389.9,372.4,1
2023-05-03,close,ic,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4165.0,4120.0,6.58,6.25,652.3,619.8,1
2023-05-03,close,ifly,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4165.0,4120.0,20.45,20.0,-460.2,-505.2,0
2023-05-03,open,bps,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4170.0,4120.0,2.65,2.5,262.4,247.4,1
2023-05-03,open,bcs,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4170.0,4120.0,3.3,3.2,327.4,317.4,1
2023-05-03,open,ic,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4170.0,4120.0,5.95,5.7,589.8,564.8,1
2023-05-03,open,ifly,0.065,46.1,4119.6,4122.2,4090.8,17.8,4075.0,4170.0,4120.0,20.45,20.0,-460.2,-505.2,0
2023-05-04,close,bps,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4045.0,4140.0,4090.0,2.65,2.5,262.4,247.4,1
2023-05-04,close,bcs,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4045.0,4140.0,4090.0,0.5,0.4,47.4,37.4,1
2023-05-04,close,ic,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4045.0,4140.0,4090.0,3.15,2.9,309.8,284.8,1
2023-05-04,close,ifly,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4045.0,4140.0,4090.0,17.77,17.35,-727.7,-770.2,0
2023-05-04,open,bps,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4035.0,4130.0,4085.0,1.85,1.75,182.4,172.4,1
2023-05-04,open,bcs,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4035.0,4130.0,4085.0,0.95,0.85,92.4,82.4,1
2023-05-04,open,ic,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4035.0,4130.0,4085.0,2.8,2.6,274.8,254.8,1
2023-05-04,open,ifly,-0.2,47.3,4090.8,4082.6,4061.2,18.3,4035.0,4130.0,4085.0,17.7,17.3,-613.2,-653.2,0
2023-05-05,close,bps,0.579,51.4,4061.2,4084.7,4136.2,20.1,4010.0,4115.0,4060.0,0.2,0.1,17.4,7.4,1
2023-05-05,close,bcs,0.579,51.4,4061.2,4084.7,4136.2,20.1,4010.0,4115.0,4060.0,3.95,3.8,-1732.6,-1747.6,0
2023-05-05,close,ic,0.579,51.4,4061.2,4084.7,4136.2,20.1,4010.0,4115.0,4060.0,4.15,3.9,-1715.2,-1740.2,0
2023-05-05,close,ifly,0.579,51.4,4061.2,4084.7,4136.2,20.1,4010.0,4115.0,4060.0,21.77,21.15,-327.7,-390.2,0
2023-05-05,open,bps,0.579,51.4,4061.2,4084.7,4136.2,20.1,4035.0,4135.0,4085.0,0.58,0.5,54.9,47.4,1
2023-05-05,open,bcs,0.579,51.4,4061.2,4084.7,4136.2,20.1,4035.0,4135.0,4085.0,1.12,1.05,-15.1,-22.6,0
2023-05-05,open,ic,0.579,51.4,4061.2,4084.7,4136.2,20.1,4035.0,4135.0,4085.0,1.7,1.55,39.8,24.8,1
2023-05-05,open,ifly,0.579,51.4,4061.2,4084.7,4136.2,20.1,4035.0,4135.0,4085.0,18.4,18.1,-665.2,-695.2,0
2023-05-08,close,bps,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.45,0.4,42.4,37.4,1
2023-05-08,close,bcs,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.35,0.3,32.4,27.4,1
2023-05-08,close,ic,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.8,0.7,74.8,64.8,1
2023-05-08,close,ifly,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,14.85,14.5,1167.8,1132.8,1
2023-05-08,open,bps,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.45,0.4,42.4,37.4,1
2023-05-08,open,bcs,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.35,0.3,32.4,27.4,1
2023-05-08,open,ic,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,0.8,0.7,74.8,64.8,1
2023-05-08,open,ifly,0.018,44.8,4136.2,4137.0,4138.1,17.2,4090.0,4180.0,4135.0,14.85,14.5,1167.8,1132.8,1
2023-05-09,close,bps,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4095.0,4180.0,4140.0,1.75,1.65,172.4,162.4,1
2023-05-09,close,bcs,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4095.0,4180.0,4140.0,0.05,0.0,2.4,-2.6,1
2023-05-09,close,ic,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4095.0,4180.0,4140.0,1.8,1.65,174.8,159.8,1
2023-05-09,close,ifly,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4095.0,4180.0,4140.0,16.93,16.6,-395.7,-428.2,0
2023-05-09,open,bps,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4080.0,4170.0,4125.0,0.65,0.6,62.4,57.4,1
2023-05-09,open,bcs,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4080.0,4170.0,4125.0,0.1,0.05,7.4,2.4,1
2023-05-09,open,ic,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4080.0,4170.0,4125.0,0.75,0.65,69.8,59.8,1
2023-05-09,open,ifly,-0.335,44.3,4138.1,4124.2,4119.2,17.0,4080.0,4170.0,4125.0,14.88,14.55,899.3,866.8,1
2023-05-10,close,bps,0.596,46.0,4119.2,4143.7,4137.6,17.7,4075.0,4165.0,4120.0,0.25,0.15,22.4,12.4,1
2023-05-10,close,bcs,0.596,46.0,4119.2,4143.7,4137.6,17.7,4075.0,4165.0,4120.0,4.2,4.1,417.4,407.4,1
2023-05-10,close,ic,0.596,46.0,4119.2,4143.7,4137.6,17.7,4075.0,4165.0,4120.0,4.45,4.25,439.8,419.8,1
2023-05-10,close,ifly,0.596,46.0,4119.2,4143.7,4137.6,17.7,4075.0,4165.0,4120.0,20.75,20.0,305.8,230.8,1
2023-05-10,open,bps,0.596,46.0,4119.2,4143.7,4137.6,17.7,4100.0,4190.0,4145.0,0.7,0.6,67.4,57.4,1
2023-05-10,open,bcs,0.596,46.0,4119.2,4143.7,4137.6,17.7,4100.0,4190.0,4145.0,0.68,0.6,64.9,57.4,1
2023-05-10,open,ic,0.596,46.0,4119.2,4143.7,4137.6,17.7,4100.0,4190.0,4145.0,1.38,1.2,132.3,114.8,1
2023-05-10,open,ifly,0.596,46.0,4119.2,4143.7,4137.6,17.7,4100.0,4190.0,4145.0,16.7,16.35,928.8,893.8,1
2023-05-11,close,bps,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4095.0,4180.0,4140.0,2.02,1.95,199.9,192.4,1
2023-05-11,close,bcs,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4095.0,4180.0,4140.0,0.22,0.15,19.9,12.4,1
2023-05-11,close,ic,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4095.0,4180.0,4140.0,2.25,2.1,219.8,204.8,1
2023-05-11,close,ifly,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4095.0,4180.0,4140.0,16.5,16.15,706.8,671.8,1
2023-05-11,open,bps,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4090.0,4175.0,4130.0,1.58,1.5,154.9,147.4,1
2023-05-11,open,bcs,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4090.0,4175.0,4130.0,0.38,0.3,34.9,27.4,1
2023-05-11,open,ic,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4090.0,4175.0,4130.0,1.95,1.8,189.8,174.8,1
2023-05-11,open,ifly,-0.131,44.2,4137.6,4132.2,4130.6,16.9,4090.0,4175.0,4130.0,16.1,15.75,1542.8,1507.8,1
2023-05-12,close,bps,0.192,44.1,4130.6,4138.5,4124.1,16.9,4085.0,4175.0,4130.0,0.35,0.25,32.4,22.4,1
2023-05-12,close,bcs,0.192,44.1,4130.6,4138.5,4124.1,16.9,4085.0,4175.0,4130.0,0.6,0.55,57.4,52.4,1
2023-05-12,close,ic,0.192,44.1,4130.6,4138.5,4124.1,16.9,4085.0,4175.0,4130.0,0.95,0.8,89.8,74.8,1
2023-05-12,close,ifly,0.192,44.1,4130.6,4138.5,4124.1,16.9,4085.0,4175.0,4130.0,16.6,16.1,1062.8,1012.8,1
2023-05-12,open,bps,0.192,44.1,4130.6,4138.5,4124.1,16.9,4095.0,4185.0,4140.0,0.53,0.45,49.9,42.4,1
2023-05-12,open,bcs,0.192,44.1,4130.6,4138.5,4124.1,16.9,4095.0,4185.0,4140.0,0.2,0.15,17.4,12.4,1
2023-05-12,open,ic,0.192,44.1,4130.6,4138.5,4124.1,16.9,4095.0,4185.0,4140.0,0.73,0.6,67.3,54.8,1
2023-05-12,open,ifly,0.192,44.1,4130.6,4138.5,4124.1,16.9,4095.0,4185.0,4140.0,14.8,14.45,-117.2,-152.2,0
2023-05-15,close,bps,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,0.82,0.75,79.9,72.4,1
2023-05-15,close,bcs,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,0.23,0.15,19.9,12.4,1
2023-05-15,close,ic,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,1.05,0.9,99.8,84.8,1
2023-05-15,close,ifly,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,14.65,14.3,331.8,296.8,1
2023-05-15,open,bps,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,0.82,0.75,79.9,72.4,1
2023-05-15,open,bcs,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,0.23,0.15,19.9,12.4,1
2023-05-15,open,ic,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,1.05,0.9,99.8,84.8,1
2023-05-15,open,ifly,0.062,44.2,4124.1,4126.6,4136.3,17.0,4080.0,4170.0,4125.0,14.65,14.3,331.8,296.8,1
2023-05-16,close,bps,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4090.0,4180.0,4135.0,0.95,0.85,92.4,82.4,1
2023-05-16,close,bcs,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4090.0,4180.0,4135.0,0.1,0.05,7.4,2.4,1
2023-05-16,close,ic,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4090.0,4180.0,4135.0,1.05,0.9,99.8,84.8,1
2023-05-16,close,ifly,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4090.0,4180.0,4135.0,14.18,13.9,-1087.7,-1115.2,0
2023-05-16,open,bps,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4085.0,4175.0,4130.0,0.7,0.65,67.4,62.4,1
2023-05-16,open,bcs,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4085.0,4175.0,4130.0,0.15,0.1,12.4,7.4,1
2023-05-16,open,ic,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4085.0,4175.0,4130.0,0.85,0.75,79.8,69.8,1
2023-05-16,open,ifly,-0.201,44.6,4136.3,4128.0,4109.9,17.1,4085.0,4175.0,4130.0,13.88,13.6,-627.7,-655.2,0
2023-05-17,close,bps,0.315,46.6,4109.9,4122.8,4158.8,18.0,4065.0,4155.0,4110.0,0.17,0.1,14.9,7.4,1
2023-05-17,close,bcs,0.315,46.6,4109.9,4122.8,4158.8,18.0,4065.0,4155.0,4110.0,1.0,0.9,-279.6,-289.6,0
2023-05-17,close,ic,0.315,46.6,4109.9,4122.8,4158.8,18.0,4065.0,4155.0,4110.0,1.17,1.0,-264.7,-282.2,0
2023-05-17,close,ifly,0.315,46.6,4109.9,4122.8,4158.8,18.0,4065.0,4155.0,4110.0,18.7,18.2,-635.2,-685.2,0
2023-05-17,open,bps,0.315,46.6,4109.9,4122.8,4158.8,18.0,4075.0,4170.0,4125.0,0.27,0.2,24.9,17.4,1
2023-05-17,open,bcs,0.315,46.6,4109.9,4122.8,4158.8,18.0,4075.0,4170.0,4125.0,0.2,0.15,17.4,12.4,1
2023-05-17,open,ic,0.315,46.6,4109.9,4122.8,4158.8,18.0,4075.0,4170.0,4125.0,0.47,0.35,42.3,29.8,1
2023-05-17,open,ifly,0.315,46.6,4109.9,4122.8,4158.8,18.0,4075.0,4170.0,4125.0,14.5,14.15,-1055.2,-1090.2,0
2023-05-18,close,bps,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4205.0,4160.0,0.8,0.7,77.4,67.4,1
2023-05-18,close,bcs,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4205.0,4160.0,0.15,0.05,12.4,2.4,1
2023-05-18,close,ic,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4205.0,4160.0,0.95,0.75,89.8,69.8,1
2023-05-18,close,ifly,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4205.0,4160.0,14.88,14.5,-1017.7,-1055.2,0
2023-05-18,open,bps,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4200.0,4160.0,0.8,0.7,77.4,67.4,1
2023-05-18,open,bcs,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4200.0,4160.0,0.25,0.15,22.4,12.4,1
2023-05-18,open,ic,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4200.0,4160.0,1.05,0.85,99.8,79.8,1
2023-05-18,open,ifly,-0.026,44.2,4158.8,4157.7,4198.0,16.9,4115.0,4200.0,4160.0,14.88,14.5,-1017.7,-1055.2,0
2023-05-19,close,bps,0.145,42.4,4198.0,4204.2,4192.0,16.0,4155.0,4240.0,4200.0,0.6,0.55,57.4,52.4,1
2023-05-19,close,bcs,0.145,42.4,4198.0,4204.2,4192.0,16.0,4155.0,4240.0,4200.0,1.02,0.95,99.9,92.4,1
2023-05-19,close,ic,0.145,42.4,4198.0,4204.2,4192.0,16.0,4155.0,4240.0,4200.0,1.62,1.5,157.3,144.8,1
2023-05-19,close,ifly,0.145,42.4,4198.0,4204.2,4192.0,16.0,4155.0,4240.0,4200.0,16.1,15.65,802.8,757.8,1
2023-05-19,open,bps,0.145,42.4,4198.0,4204.2,4192.0,16.0,4160.0,4245.0,4205.0,0.8,0.75,77.4,72.4,1
2023-05-19,open,bcs,0.145,42.4,4198.0,4204.2,4192.0,16.0,4160.0,4245.0,4205.0,0.75,0.7,72.4,67.4,1
2023-05-19,open,ic,0.145,42.4,4198.0,4204.2,4192.0,16.0,4160.0,4245.0,4205.0,1.55,1.45,149.8,139.8,1
2023-05-19,open,ifly,0.145,42.4,4198.0,4204.2,4192.0,16.0,4160.0,4245.0,4205.0,15.25,14.95,217.8,187.8,1
2023-05-22,close,bps,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4150.0,4235.0,4190.0,0.62,0.55,59.9,52.4,1
2023-05-22,close,bcs,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4150.0,4235.0,4190.0,0.33,0.25,29.9,22.4,1
2023-05-22,close,ic,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4150.0,4235.0,4190.0,0.95,0.8,89.8,74.8,1
2023-05-22,close,ifly,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4150.0,4235.0,4190.0,15.72,15.35,1304.3,1266.8,1
2023-05-22,open,bps,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4145.0,4235.0,4190.0,0.45,0.35,42.4,32.4,1
2023-05-22,open,bcs,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4145.0,4235.0,4190.0,0.33,0.25,29.9,22.4,1
2023-05-22,open,ic,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4145.0,4235.0,4190.0,0.77,0.6,72.3,54.8,1
2023-05-22,open,ifly,-0.029,44.4,4192.0,4190.8,4192.6,16.8,4145.0,4235.0,4190.0,15.72,15.35,1304.3,1266.8,1
2023-05-23,close,bps,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4145.0,4240.0,4195.0,1.98,1.9,194.9,187.4,1
2023-05-23,close,bcs,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4145.0,4240.0,4195.0,0.08,0.0,4.9,-2.6,1
2023-05-23,close,ic,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4145.0,4240.0,4195.0,2.05,1.9,199.8,184.8,1
2023-05-23,close,ifly,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4145.0,4240.0,4195.0,17.95,17.35,-710.2,-770.2,0
2023-05-23,open,bps,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4130.0,4220.0,4175.0,0.8,0.7,77.4,67.4,1
2023-05-23,open,bcs,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4130.0,4220.0,4175.0,0.38,0.3,34.9,27.4,1
2023-05-23,open,ic,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4130.0,4220.0,4175.0,1.17,1.0,112.3,94.8,1
2023-05-23,open,ifly,-0.378,45.5,4192.6,4176.8,4145.6,17.2,4130.0,4220.0,4175.0,16.2,15.85,-885.2,-920.2,0
2023-05-24,close,bps,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4095.0,4195.0,4145.0,2.17,2.1,214.9,207.4,1
2023-05-24,close,bcs,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4095.0,4195.0,4145.0,0.15,0.1,12.4,7.4,1
2023-05-24,close,ic,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4095.0,4195.0,4145.0,2.32,2.2,227.3,214.8,1
2023-05-24,close,ifly,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4095.0,4195.0,4145.0,17.85,17.25,-720.2,-780.2,0
2023-05-24,open,bps,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4085.0,4180.0,4135.0,1.3,1.2,127.4,117.4,1
2023-05-24,open,bcs,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4085.0,4180.0,4135.0,0.38,0.3,34.9,27.4,1
2023-05-24,open,ic,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4085.0,4180.0,4135.0,1.68,1.5,162.3,144.8,1
2023-05-24,open,ifly,-0.304,48.4,4145.6,4133.0,4115.2,18.5,4085.0,4180.0,4135.0,16.92,16.5,-288.7,-331.2,0
2023-05-25,close,bps,0.983,51.9,4115.2,4155.7,4151.3,20.0,4065.0,4165.0,4115.0,0.33,0.25,29.9,22.4,1
2023-05-25,close,bcs,0.983,51.9,4115.2,4155.7,4151.3,20.0,4065.0,4165.0,4115.0,3.95,3.8,392.4,377.4,1
2023-05-25,close,ic,0.983,51.9,4115.2,4155.7,4151.3,20.0,4065.0,4165.0,4115.0,4.27,4.05,422.3,399.8,1
2023-05-25,close,ifly,0.983,51.9,4115.2,4155.7,4151.3,20.0,4065.0,4165.0,4115.0,20.6,19.95,-445.2,-510.2,0
2023-05-25,open,bps,0.983,51.9,4115.2,4155.7,4151.3,20.0,4105.0,4210.0,4155.0,2.05,1.9,202.4,187.4,1
2023-05-25,open,bcs,0.983,51.9,4115.2,4155.7,4151.3,20.0,4105.0,4210.0,4155.0,0.2,0.15,17.4,12.4,1
2023-05-25,open,ic,0.983,51.9,4115.2,4155.7,4151.3,20.0,4105.0,4210.0,4155.0,2.25,2.05,219.8,199.8,1
2023-05-25,open,ifly,0.983,51.9,4115.2,4155.7,4151.3,20.0,4105.0,4210.0,4155.0,17.67,17.2,1390.3,1342.8,1
2023-05-26,close,bps,0.118,50.1,4151.3,4156.2,4205.4,19.1,4100.0,4200.0,4150.0,0.47,0.4,44.9,37.4,1
2023-05-26,close,bcs,0.118,50.1,4151.3,4156.2,4205.4,19.1,4100.0,4200.0,4150.0,1.02,0.95,-445.1,-452.6,0
2023-05-26,close,ic,0.118,50.1,4151.3,4156.2,4205.4,19.1,4100.0,4200.0,4150.0,1.5,1.35,-400.2,-415.2,0
2023-05-26,close,ifly,0.118,50.1,4151.3,4156.2,4205.4,19.1,4100.0,4200.0,4150.0,18.4,18.0,-665.2,-705.2,0
2023-05-26,open,bps,0.118,50.1,4151.3,4156.2,4205.4,19.1,4105.0,4205.0,4155.0,0.65,0.55,62.4,52.4,1
2023-05-26,open,bcs,0.118,50.1,4151.3,4156.2,4205.4,19.1,4105.0,4205.0,4155.0,0.68,0.6,19.9,12.4,1
2023-05-26,open,ic,0.118,50.1,4151.3,4156.2,4205.4,19.1,4105.0,4205.0,4155.0,1.32,1.15,82.3,64.8,1
2023-05-26,open,ifly,0.118,50.1,4151.3,4156.2,4205.4,19.1,4105.0,4205.0,4155.0,17.8,17.5,-725.2,-755.2,0
2023-05-30,close,bps,0.506,47.6,4205.4,4226.7,4205.5,18.0,4160.0,4255.0,4205.0,0.27,0.2,24.9,17.4,1
2023-05-30,close,bcs,0.506,47.6,4205.4,4226.7,4205.5,18.0,4160.0,4255.0,4205.0,2.07,2.0,204.9,197.4,1
2023-05-30,close,ic,0.506,47.6,4205.4,4226.7,4205.5,18.0,4160.0,4255.0,4205.0,2.35,2.2,229.8,214.8,1
2023-05-30,close,ifly,0.506,47.6,4205.4,4226.7,4205.5,18.0,4160.0,4255.0,4205.0,19.67,19.1,1910.3,1852.8,1
2023-05-30,open,bps,0.506,47.6,4205.4,4226.7,4205.5,18.0,4180.0,4275.0,4225.0,0.8,0.75,77.4,72.4,1
2023-05-30,open,bcs,0.506,47.6,4205.4,4226.7,4205.5,18.0,4180.0,4275.0,4225.0,0.52,0.45,49.9,42.4,1
2023-05-30,open,ic,0.506,47.6,4205.4,4226.7,4205.5,18.0,4180.0,4275.0,4225.0,1.32,1.2,127.3,114.8,1
2023-05-30,open,ifly,0.506,47.6,4205.4,4226.7,4205.5,18.0,4180.0,4275.0,4225.0,15.7,15.3,-383.2,-423.2,0
2023-05-31,close,bps,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4160.0,4250.0,4205.0,2.2,2.1,217.4,207.4,1
2023-05-31,close,bcs,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4160.0,4250.0,4205.0,0.15,0.1,12.4,7.4,1
2023-05-31,close,ic,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4160.0,4250.0,4205.0,2.35,2.2,229.8,214.8,1
2023-05-31,close,ifly,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4160.0,4250.0,4205.0,17.47,16.95,-757.7,-810.2,0
2023-05-31,open,bps,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4145.0,4235.0,4190.0,0.88,0.8,84.9,77.4,1
2023-05-31,open,bcs,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4145.0,4235.0,4190.0,0.5,0.45,47.4,42.4,1
2023-05-31,open,ic,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4145.0,4235.0,4190.0,1.38,1.25,132.3,119.8,1
2023-05-31,open,ifly,-0.351,46.3,4205.5,4190.7,4179.8,17.5,4145.0,4235.0,4190.0,15.9,15.45,567.8,522.8,1
2023-06-01,close,bps,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4225.0,4180.0,0.4,0.35,37.4,32.4,1
2023-06-01,close,bcs,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4225.0,4180.0,0.42,0.35,39.9,32.4,1
2023-06-01,close,ic,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4225.0,4180.0,0.82,0.7,77.3,64.8,1
2023-06-01,close,ifly,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4225.0,4180.0,15.45,15.25,-960.2,-980.2,0
2023-06-01,open,bps,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4230.0,4185.0,0.4,0.35,37.4,32.4,1
2023-06-01,open,bcs,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4230.0,4185.0,0.25,0.2,22.4,17.4,1
2023-06-01,open,ic,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4230.0,4185.0,0.65,0.55,59.8,49.8,1
2023-06-01,open,ifly,0.077,47.2,4179.8,4183.0,4221.0,17.9,4135.0,4230.0,4185.0,15.55,15.3,-950.2,-975.2,0
2023-06-02,close,bps,0.474,41.6,4221.0,4241.0,4282.4,15.6,4180.0,4265.0,4220.0,0.15,0.1,12.4,7.4,1
2023-06-02,close,bcs,0.474,41.6,4221.0,4241.0,4282.4,15.6,4180.0,4265.0,4220.0,4.55,4.4,-1284.6,-1299.6,0
2023-06-02,close,ic,0.474,41.6,4221.0,4241.0,4282.4,15.6,4180.0,4265.0,4220.0,4.7,4.5,-1272.2,-1292.2,0
2023-06-02,close,ifly,0.474,41.6,4221.0,4241.0,4282.4,15.6,4180.0,4265.0,4220.0,21.45,20.8,-360.2,-425.2,0
2023-06-02,open,bps,0.474,41.6,4221.0,4241.0,4282.4,15.6,4200.0,4285.0,4240.0,0.47,0.4,44.9,37.4,1
2023-06-02,open,bcs,0.474,41.6,4221.0,4241.0,4282.4,15.6,4200.0,4285.0,4240.0,1.12,1.05,109.9,102.4,1
2023-06-02,open,ic,0.474,41.6,4221.0,4241.0,4282.4,15.6,4200.0,4285.0,4240.0,1.6,1.45,154.8,139.8,1
2023-06-02,open,ifly,0.474,41.6,4221.0,4241.0,4282.4,15.6,4200.0,4285.0,4240.0,17.67,17.25,-737.7,-780.2,0
2023-06-05,close,bps,0.014,39.4,4282.4,4283.0,4273.8,14.6,4245.0,4320.0,4280.0,0.65,0.55,62.4,52.4,1
2023-06-05,close,bcs,0.014,39.4,4282.4,4283.0,4273.8,14.6,4245.0,4320.0,4280.0,0.8,0.75,77.4,72.4,1
2023-06-05,close,ic,0.014,39.4,4282.4,4283.0,4273.8,14.6,4245.0,4320.0,4280.0,1.45,1.3,139.8,124.8,1
